time,x,y,z,gforce
24.981,1.402,0.395,0.177,1.467
24.982,1.469,0.418,0.228,1.545
24.984,1.543,0.432,0.178,1.612
24.989,1.584,0.430,0.181,1.651
24.991,1.599,0.393,0.172,1.656
24.992,1.575,0.358,0.110,1.619
24.993,1.589,0.314,0.050,1.620
24.996,1.610,0.247,-0.032,1.629
24.998,1.626,0.163,-0.123,1.639
25.000,1.615,0.060,-0.169,1.625
25.008,1.608,-0.029,-0.209,1.621
25.009,1.598,-0.111,-0.239,1.620
25.011,1.580,-0.206,-0.248,1.612
25.012,1.567,-0.286,-0.257,1.614
25.013,1.524,-0.355,-0.250,1.585
25.015,1.499,-0.436,-0.237,1.579
25.018,1.455,-0.485,-0.235,1.551
25.020,1.427,-0.535,-0.238,1.543
25.022,1.406,-0.569,-0.289,1.544
25.025,1.393,-0.613,-0.309,1.553
25.028,1.386,-0.642,-0.292,1.556
25.030,1.344,-0.659,-0.398,1.549
25.038,1.352,-0.699,-0.527,1.610
25.040,1.374,-0.743,-0.619,1.680
25.041,1.378,-0.774,-0.690,1.725
25.041,1.318,-0.800,-0.715,1.699
25.043,1.244,-0.820,-0.669,1.634
25.045,1.154,-0.834,-0.565,1.531
25.047,1.055,-0.843,-0.435,1.419
25.052,0.951,-0.847,-0.341,1.318
25.055,0.836,-0.858,-0.188,1.213
25.056,0.763,-0.883,-0.133,1.174
25.058,0.662,-0.920,0.019,1.133
25.059,0.538,-0.940,0.141,1.092
25.062,0.416,-0.955,0.250,1.072
25.070,0.301,-0.969,0.286,1.054
25.072,0.171,-0.983,0.333,1.052
25.072,0.033,-0.982,0.351,1.043
25.090,-0.097,-0.998,0.363,1.067
25.091,-0.268,-0.978,0.438,1.105
25.092,-0.437,-0.949,0.533,1.173
25.092,-0.574,-0.920,0.584,1.231
25.093,-0.687,-0.880,0.625,1.279
25.094,-0.779,-0.846,0.641,1.317
25.094,-0.848,-0.800,0.639,1.330
25.094,-0.906,-0.746,0.612,1.324
25.095,-0.947,-0.704,0.591,1.320
25.095,-0.968,-0.670,0.592,1.317
25.103,-0.958,-0.648,0.602,1.304
25.104,-0.951,-0.632,0.602,1.291
25.105,-0.943,-0.635,0.589,1.281
25.105,-0.911,-0.631,0.570,1.246
25.106,-0.881,-0.640,0.557,1.223
25.109,-0.844,-0.634,0.525,1.179
25.111,-0.811,-0.637,0.521,1.156
25.114,-0.757,-0.626,0.511,1.107
25.116,-0.715,-0.616,0.481,1.059
25.119,-0.669,-0.613,0.476,1.024
25.121,-0.606,-0.582,0.445,0.951
25.124,-0.557,-0.561,0.406,0.889
25.126,-0.495,-0.532,0.376,0.818
25.129,-0.417,-0.513,0.361,0.754
25.131,-0.340,-0.475,0.341,0.677
25.133,-0.276,-0.444,0.356,0.633
25.136,-0.202,-0.411,0.347,0.575
25.139,-0.113,-0.396,0.337,0.532
25.141,-0.027,-0.380,0.342,0.512
25.143,0.055,-0.369,0.367,0.523
25.146,0.127,-0.352,0.386,0.537
25.148,0.207,-0.320,0.397,0.550
25.151,0.280,-0.311,0.423,0.595
25.153,0.346,-0.285,0.430,0.621
25.156,0.426,-0.276,0.446,0.676
25.159,0.497,-0.266,0.476,0.738
25.161,0.574,-0.237,0.545,0.826
25.164,0.651,-0.201,0.582,0.896
25.166,0.724,-0.147,0.614,0.961
25.172,0.809,-0.096,0.680,1.062
25.174,0.899,0.010,0.767,1.181
25.175,1.014,0.183,0.909,1.374
25.179,1.096,0.452,1.097,1.616
25.180,1.184,0.705,1.255,1.864
25.184,1.266,0.909,1.383,2.084
25.186,1.418,1.072,1.401,2.263
25.187,1.661,1.205,1.272,2.415
25.189,1.907,1.230,0.993,2.477
25.192,2.127,1.258,0.745,2.581
25.194,2.274,1.218,0.489,2.626
25.196,2.337,1.148,0.215,2.612
25.199,2.407,1.076,0.000,2.637
25.204,2.332,0.962,-0.237,2.533
25.207,2.187,0.851,-0.325,2.369
25.208,2.016,0.754,-0.294,2.173
25.211,1.813,0.681,-0.207,1.948
25.212,1.595,0.587,-0.126,1.705
25.215,1.363,0.487,0.007,1.448
25.218,1.136,0.387,0.041,1.201
25.219,0.949,0.314,0.062,1.002
25.221,0.782,0.279,0.049,0.832
25.224,0.610,0.260,0.053,0.665
25.227,0.477,0.256,0.053,0.544
25.228,0.320,0.271,0.023,0.420
25.231,0.155,0.277,-0.039,0.320
25.233,0.001,0.273,-0.188,0.332
25.236,-0.184,0.253,-0.394,0.503
25.238,-0.364,0.234,-0.609,0.747
25.241,-0.436,0.230,-0.785,0.927
25.243,-0.497,0.213,-0.857,1.013
25.246,-0.537,0.219,-0.871,1.047
25.248,-0.544,0.214,-0.923,1.093
25.251,-0.616,0.200,-0.972,1.168
25.253,-0.690,0.189,-0.984,1.216
25.256,-0.776,0.170,-1.083,1.343
25.258,-0.941,0.131,-1.293,1.605
25.260,-1.017,0.060,-1.336,1.680
25.263,-1.095,0.001,-1.323,1.717
25.265,-1.000,-0.012,-1.120,1.501
25.268,-0.824,-0.061,-0.734,1.105
25.270,-0.848,-1.051,1.223,1.822
25.273,-0.241,-1.819,3.299,3.775
25.275,0.458,-1.988,4.284,4.745
25.279,1.174,-1.741,4.161,4.661
25.281,1.491,-1.328,2.966,3.576
25.283,1.472,-0.953,1.147,2.096
25.285,1.447,-0.833,-0.257,1.689
25.288,1.772,-0.927,-1.034,2.251
25.290,2.210,-0.956,-1.386,2.778
25.294,3.011,-1.246,-1.527,3.599
25.296,4.031,-1.683,-1.640,4.666
25.297,4.844,-1.977,-1.583,5.466
25.300,5.245,-2.103,-1.478,5.841
25.303,5.406,-2.190,-1.295,5.975
25.305,5.040,-2.042,-1.040,5.537
25.307,4.220,-1.734,-0.756,4.624
25.310,3.326,-1.382,-0.550,3.644
25.312,2.435,-1.042,-0.401,2.678
25.316,1.678,-0.745,-0.285,1.858
25.317,1.100,-0.521,-0.252,1.243
25.340,0.649,-0.353,-0.268,0.786
25.342,0.357,-0.215,-0.305,0.516
25.343,0.134,-0.127,-0.304,0.356
25.343,0.025,-0.086,-0.279,0.293
25.344,-0.032,-0.053,-0.239,0.247
25.344,-0.045,-0.026,-0.219,0.225
25.346,-0.063,-0.016,-0.216,0.226
25.347,-0.061,-0.015,-0.212,0.221
25.348,-0.040,-0.021,-0.215,0.220
25.349,0.043,-0.056,-0.244,0.254
25.351,0.207,-0.113,-0.287,0.372
25.351,0.388,-0.176,-0.350,0.552
25.352,0.568,-0.238,-0.432,0.752
25.355,0.769,-0.313,-0.527,0.983
25.356,0.995,-0.370,-0.635,1.237
25.358,1.264,-0.437,-0.708,1.513
25.360,1.449,-0.508,-0.814,1.738
25.362,1.645,-0.548,-0.899,1.953
25.365,1.684,-0.580,-1.074,2.080
25.367,1.587,-0.591,-1.268,2.115
25.369,1.391,-0.617,-1.379,2.053
25.372,1.290,-0.650,-1.287,1.935
25.375,1.353,-0.716,-1.008,1.833
25.377,1.419,-0.828,-0.649,1.767
25.379,1.468,-0.933,-0.380,1.781
25.383,1.529,-1.053,-0.188,1.866
25.385,1.592,-1.171,-0.017,1.977
25.387,1.640,-1.228,0.044,2.049
25.390,1.624,-1.235,0.010,2.041
25.392,1.599,-1.228,-0.079,2.018
25.395,1.515,-1.214,-0.203,1.952
25.397,1.355,-1.173,-0.369,1.830
25.400,1.321,-1.131,-0.536,1.820
25.402,1.079,-1.076,-0.657,1.659
25.404,0.927,-1.040,-0.755,1.584
25.407,0.838,-0.956,-0.824,1.515
25.409,0.917,-0.864,-0.836,1.512
25.412,0.832,-0.714,-0.867,1.398
25.415,0.772,-0.612,-0.910,1.341
25.417,0.815,-0.533,-0.871,1.307
25.419,0.819,-0.440,-0.839,1.252
25.423,0.934,-0.358,-0.754,1.252
25.425,0.962,-0.269,-0.687,1.212
25.427,0.963,-0.194,-0.642,1.173
25.430,1.047,-0.129,-0.655,1.242
25.432,1.290,-0.113,-0.627,1.439
25.434,1.472,-0.091,-0.566,1.579
25.437,1.583,-0.057,-0.456,1.648
25.440,1.688,-0.025,-0.348,1.724
25.442,1.799,-0.023,-0.246,1.816
25.444,1.941,-0.020,-0.206,1.952
25.447,2.105,-0.022,-0.171,2.112
25.449,2.174,-0.021,-0.192,2.183
25.452,2.188,-0.021,-0.226,2.200
25.454,2.102,-0.012,-0.193,2.111
25.457,2.038,0.010,-0.109,2.041
25.459,2.059,-0.011,0.061,2.060
25.462,2.033,-0.018,0.080,2.035
25.464,1.912,-0.009,0.081,1.913
25.466,1.898,-0.014,0.087,1.900
25.472,1.930,-0.041,0.114,1.934
25.475,1.902,-0.059,0.187,1.912
25.476,1.881,-0.076,0.330,1.912
25.478,1.862,-0.089,0.518,1.934
25.481,1.793,-0.108,0.659,1.914
25.484,1.722,-0.133,0.739,1.878
25.486,1.638,-0.154,0.781,1.821
25.489,1.535,-0.183,0.765,1.725
25.490,1.478,-0.218,0.716,1.656
25.492,1.515,-0.232,0.656,1.667
25.494,1.523,-0.225,0.550,1.635
25.497,1.553,-0.212,0.403,1.619
25.499,1.589,-0.198,0.287,1.626
25.501,1.611,-0.180,0.189,1.632
25.504,1.609,-0.157,0.099,1.620
25.506,1.647,-0.132,0.020,1.653
25.509,1.649,-0.101,-0.032,1.652
25.512,1.655,-0.051,-0.017,1.656
25.515,1.656,0.002,-0.043,1.657
25.517,1.651,0.052,-0.103,1.655
25.519,1.566,0.122,-0.090,1.573
25.522,1.507,0.180,-0.013,1.518
25.524,1.457,0.249,0.093,1.481
25.526,1.426,0.313,0.200,1.474
25.529,1.390,0.377,0.345,1.481
25.532,1.412,0.423,0.484,1.552
25.534,1.426,0.479,0.600,1.620
25.536,1.443,0.523,0.664,1.672
25.539,1.462,0.564,0.702,1.717
25.541,1.461,0.599,0.705,1.730
25.543,1.445,0.630,0.693,1.722
25.547,1.413,0.679,0.680,1.709
25.548,1.373,0.733,0.647,1.686
25.551,1.348,0.798,0.616,1.683
25.553,1.282,0.837,0.620,1.651
25.556,1.248,0.895,0.608,1.651
25.559,1.207,0.967,0.608,1.662
25.561,1.153,1.032,0.614,1.664
25.564,1.145,1.096,0.615,1.700
25.566,1.113,1.147,0.581,1.701
25.586,1.117,1.199,0.560,1.731
25.587,1.010,1.225,0.633,1.709
25.588,1.085,1.239,0.629,1.763
25.588,1.095,1.246,0.556,1.749
25.591,1.068,1.251,0.503,1.720
25.592,0.973,1.253,0.461,1.651
25.593,0.872,1.240,0.428,1.576
25.595,0.790,1.214,0.403,1.504
25.596,0.738,1.180,0.356,1.437
25.596,0.694,1.128,0.306,1.359
25.597,0.652,1.083,0.244,1.288
25.599,0.615,1.022,0.181,1.207
25.599,0.582,0.961,0.126,1.130
25.601,0.557,0.893,0.069,1.054
25.603,0.507,0.823,0.019,0.967
25.606,0.470,0.753,-0.047,0.889
25.609,0.429,0.689,-0.102,0.818
25.610,0.389,0.631,-0.153,0.757
25.613,0.345,0.572,-0.250,0.713
25.615,0.327,0.517,-0.335,0.698
25.618,0.267,0.470,-0.404,0.674
25.621,0.175,0.430,-0.453,0.648
25.623,0.088,0.393,-0.512,0.652
25.625,0.002,0.358,-0.613,0.710
25.628,-0.102,0.325,-0.671,0.753
25.630,-0.134,0.296,-0.683,0.757
25.632,-0.146,0.259,-0.679,0.742
25.635,-0.129,0.222,-0.626,0.676
25.637,-0.072,0.182,-0.529,0.564
25.640,-0.009,0.154,-0.381,0.411
25.643,0.035,0.125,-0.244,0.276
25.645,0.103,0.078,-0.154,0.201
25.647,0.131,0.031,-0.078,0.155
25.650,0.032,0.041,0.020,0.056
25.653,-0.108,0.037,0.008,0.114
25.655,-0.174,0.046,-0.002,0.181
25.657,-0.163,0.031,0.041,0.171
25.660,-0.105,0.011,0.105,0.149
25.663,-0.026,-0.011,0.201,0.203
25.665,0.055,-0.022,0.307,0.313
25.668,0.102,-0.043,0.418,0.432
25.670,0.135,-0.070,0.523,0.544
25.672,0.236,-0.112,0.591,0.646
25.675,0.296,-0.121,0.676,0.748
25.677,0.288,-0.134,0.722,0.788
25.680,0.286,-0.162,0.678,0.754
25.683,0.334,-0.193,0.573,0.691
25.685,0.381,-0.221,0.460,0.637
25.688,0.336,-0.245,0.299,0.512
25.690,0.343,-0.278,0.126,0.459
25.693,0.375,-0.304,-0.049,0.486
25.696,0.421,-0.320,-0.190,0.562
25.698,0.484,-0.320,-0.299,0.653
25.700,0.541,-0.315,-0.388,0.737
25.703,0.580,-0.286,-0.421,0.772
25.705,0.598,-0.253,-0.399,0.762
25.708,0.642,-0.215,-0.341,0.758
25.710,0.734,-0.190,-0.288,0.811
25.713,0.838,-0.158,-0.249,0.889
25.715,0.927,-0.121,-0.227,0.962
25.717,1.056,-0.086,-0.260,1.091
25.720,1.155,-0.040,-0.340,1.205
25.723,1.212,0.011,-0.398,1.275
25.725,1.178,0.059,-0.361,1.234
25.728,1.114,0.088,-0.313,1.160
25.729,1.166,0.114,-0.250,1.198
25.733,1.276,0.117,-0.145,1.290
25.735,1.549,0.099,-0.132,1.558
25.737,1.878,0.028,-0.130,1.883
25.739,2.447,-0.040,-0.183,2.454
25.743,3.095,-0.062,-0.184,3.101
25.745,3.783,-0.091,-0.167,3.787
25.748,4.516,-0.121,-0.309,4.529
25.749,4.779,-0.074,-0.367,4.794
25.753,4.741,-0.016,-0.289,4.750
25.755,4.405,0.041,-0.122,4.407
25.758,3.759,0.013,0.160,3.763
25.760,3.049,-0.073,0.556,3.100
25.763,2.437,-0.190,0.737,2.553
25.766,1.979,-0.315,0.775,2.148
25.768,1.756,-0.413,0.750,1.953
25.769,1.593,-0.498,0.706,1.813
25.772,1.465,-0.576,0.595,1.683
25.775,1.367,-0.632,0.524,1.594
25.777,1.299,-0.673,0.490,1.542
25.780,1.271,-0.692,0.501,1.531
25.782,1.236,-0.706,0.531,1.520
25.785,1.214,-0.735,0.552,1.522
25.787,1.205,-0.753,0.543,1.521
25.789,1.245,-0.783,0.518,1.559
25.793,1.282,-0.799,0.483,1.586
25.794,1.305,-0.824,0.421,1.599
25.797,1.347,-0.823,0.335,1.614
25.800,1.396,-0.773,0.184,1.607
25.802,1.419,-0.724,-0.023,1.594
25.804,1.378,-0.701,-0.162,1.555
25.807,1.287,-0.681,-0.310,1.489
25.809,1.288,-0.695,-0.438,1.528
25.812,1.301,-0.735,-0.632,1.623
25.815,1.350,-0.740,-0.803,1.736
25.832,1.356,-0.701,-0.910,1.777
25.832,1.351,-0.677,-0.892,1.754
25.832,1.299,-0.654,-0.789,1.655
25.833,1.292,-0.612,-0.678,1.582
25.835,1.353,-0.611,-0.567,1.589
25.835,1.502,-0.633,-0.630,1.747
25.836,1.650,-0.629,-0.674,1.890
25.837,1.780,-0.598,-0.687,1.999
25.837,1.921,-0.573,-0.704,2.125
25.839,2.025,-0.513,-0.642,2.185
25.841,2.170,-0.432,-0.568,2.285
25.844,2.242,-0.354,-0.469,2.318
25.846,2.292,-0.275,-0.318,2.331
25.849,2.270,-0.173,-0.163,2.282
25.851,2.117,-0.078,0.053,2.119
25.854,1.899,0.023,0.260,1.917
25.856,1.708,0.116,0.418,1.762
25.858,1.558,0.209,0.396,1.621
25.864,1.449,0.277,0.353,1.517
25.866,1.373,0.334,0.263,1.437
25.869,1.348,0.361,0.201,1.410
25.870,1.321,0.399,0.114,1.385
25.870,1.353,0.412,0.072,1.416
25.874,1.383,0.384,0.028,1.435
25.876,1.418,0.352,-0.056,1.463
25.878,1.466,0.302,-0.147,1.504
25.881,1.494,0.245,-0.195,1.527
25.883,1.502,0.181,-0.255,1.534
25.887,1.514,0.108,-0.323,1.552
25.889,1.541,0.017,-0.384,1.588
25.891,1.554,-0.056,-0.418,1.611
25.895,1.557,-0.129,-0.466,1.630
25.896,1.538,-0.217,-0.416,1.608
25.898,1.526,-0.292,-0.435,1.614
25.901,1.516,-0.359,-0.434,1.617
25.904,1.490,-0.414,-0.425,1.604
25.906,1.487,-0.455,-0.441,1.617
25.909,1.434,-0.496,-0.424,1.575
25.911,1.408,-0.514,-0.389,1.549
25.913,1.414,-0.546,-0.444,1.579
25.916,1.420,-0.581,-0.528,1.623
25.918,1.394,-0.596,-0.582,1.623
25.921,1.359,-0.594,-0.555,1.584
25.926,1.327,-0.614,-0.472,1.536
25.928,1.287,-0.608,-0.348,1.466
25.932,1.217,-0.631,-0.204,1.386
25.934,1.164,-0.647,-0.151,1.340
25.934,1.119,-0.688,-0.107,1.318
25.936,1.003,-0.683,0.053,1.215
25.939,0.952,-0.684,0.090,1.176
25.941,0.840,-0.691,0.128,1.095
25.943,0.718,-0.704,0.238,1.033
25.949,0.603,-0.726,0.314,0.995
25.951,0.513,-0.742,0.349,0.967
25.953,0.425,-0.770,0.343,0.945
25.956,0.343,-0.806,0.322,0.933
25.957,0.252,-0.825,0.295,0.912
25.959,0.154,-0.845,0.253,0.896
25.963,0.004,-0.873,0.235,0.904
25.965,-0.124,-0.873,0.220,0.909
25.967,-0.235,-0.888,0.257,0.954
25.969,-0.346,-0.894,0.339,1.016
25.971,-0.461,-0.915,0.429,1.111
25.973,-0.573,-0.907,0.501,1.184
25.975,-0.651,-0.907,0.545,1.242
25.979,-0.720,-0.903,0.581,1.293
25.980,-0.766,-0.893,0.595,1.319
25.983,-0.795,-0.868,0.590,1.316
25.985,-0.815,-0.856,0.568,1.312
25.988,-0.803,-0.835,0.560,1.287
25.991,-0.782,-0.809,0.557,1.255
25.993,-0.770,-0.777,0.543,1.221
25.996,-0.769,-0.750,0.534,1.200
25.998,-0.745,-0.726,0.509,1.158
26.001,-0.727,-0.690,0.493,1.117
26.003,-0.699,-0.670,0.476,1.079
26.006,-0.675,-0.643,0.445,1.034
26.008,-0.638,-0.612,0.386,0.964
26.011,-0.598,-0.584,0.318,0.895
26.013,-0.559,-0.553,0.247,0.824
26.016,-0.494,-0.509,0.189,0.734
26.018,-0.443,-0.474,0.117,0.659
26.021,-0.381,-0.436,0.084,0.585
26.023,-0.312,-0.393,0.055,0.505
26.027,-0.240,-0.345,0.027,0.421
26.028,-0.148,-0.301,0.028,0.337
26.031,-0.077,-0.249,0.051,0.266
26.033,0.007,-0.209,0.071,0.221
26.036,0.075,-0.145,0.115,0.200
26.038,0.149,-0.111,0.160,0.245
26.040,0.187,-0.060,0.222,0.296
26.044,0.227,-0.015,0.276,0.357
26.045,0.262,0.035,0.336,0.427
26.048,0.289,0.085,0.404,0.504
26.050,0.329,0.134,0.457,0.578
26.052,0.372,0.182,0.539,0.680
26.055,0.444,0.229,0.687,0.849
26.057,0.536,0.308,0.820,1.027
26.060,0.641,0.400,0.966,1.227
26.062,0.758,0.517,1.058,1.400
26.077,0.881,0.661,1.144,1.588
26.078,1.082,0.819,1.263,1.854
26.079,1.238,0.973,1.294,2.038
26.080,1.393,1.147,1.183,2.157
26.080,1.498,1.289,1.064,2.244
26.081,1.571,1.358,0.763,2.212
26.081,1.610,1.425,0.485,2.204
26.083,1.627,1.456,0.187,2.191
26.084,1.661,1.474,-0.062,2.222
26.088,1.675,1.457,-0.345,2.246
26.089,1.683,1.401,-0.590,2.268
26.092,1.654,1.323,-0.710,2.234
26.095,1.610,1.196,-0.736,2.136
26.097,1.512,1.060,-0.720,1.982
26.099,1.408,0.917,-0.667,1.808
26.102,1.289,0.779,-0.587,1.617
26.105,1.172,0.636,-0.559,1.446
26.107,1.064,0.468,-0.528,1.277
26.110,0.995,0.337,-0.445,1.141
26.112,0.904,0.303,-0.314,1.004
26.115,0.799,0.281,-0.215,0.874
26.117,0.658,0.256,-0.155,0.723
26.120,0.532,0.230,-0.117,0.591
26.122,0.392,0.209,-0.077,0.451
26.125,0.257,0.175,-0.040,0.314
26.127,0.093,0.137,-0.050,0.173
26.129,-0.046,0.081,-0.087,0.128
26.132,-0.146,0.033,-0.126,0.195
26.134,-0.217,-0.001,-0.144,0.261
26.137,-0.226,-0.015,-0.168,0.282
26.140,-0.216,-0.033,-0.235,0.321
26.142,-0.197,-0.039,-0.249,0.320
26.144,-0.233,-0.068,-0.107,0.265
26.147,-0.225,-0.293,0.579,0.687
26.150,0.393,-0.874,2.223,2.420
26.152,1.159,-1.128,2.771,3.209
26.155,1.728,-1.248,3.310,3.937
26.157,2.095,-1.364,3.595,4.379
26.160,1.859,-1.152,2.339,3.202
26.162,1.565,-0.961,1.232,2.212
26.165,1.530,-0.908,0.328,1.810
26.167,1.432,-0.933,-0.517,1.785
26.169,1.041,-0.895,-1.180,1.810
26.172,0.872,-0.913,-1.357,1.854
26.175,0.919,-0.984,-1.390,1.935
26.176,1.069,-1.060,-1.339,2.015
26.180,1.329,-1.165,-1.233,2.155
26.184,1.917,-1.355,-1.178,2.627
26.185,2.685,-1.552,-1.156,3.310
26.187,3.370,-1.647,-1.046,3.894
26.189,3.590,-1.591,-0.837,4.015
26.192,3.282,-1.406,-0.560,3.614
26.194,2.493,-1.124,-0.253,2.747
26.197,1.652,-0.815,-0.021,1.842
26.199,1.020,-0.615,0.120,1.197
26.201,0.609,-0.471,0.146,0.784
26.204,0.319,-0.376,0.129,0.510
26.206,0.140,-0.321,0.036,0.352
26.209,-0.018,-0.308,-0.099,0.324
26.211,-0.072,-0.314,-0.235,0.399
26.214,-0.086,-0.331,-0.366,0.501
26.217,-0.081,-0.345,-0.501,0.614
26.219,-0.037,-0.383,-0.642,0.748
26.221,0.075,-0.442,-0.764,0.886
26.224,0.245,-0.515,-0.929,1.090
26.226,0.508,-0.617,-1.077,1.341
26.229,0.846,-0.725,-1.234,1.663
26.232,1.213,-0.832,-1.392,2.025
26.233,1.611,-0.943,-1.516,2.405
26.236,2.010,-1.038,-1.580,2.759
26.239,2.390,-1.095,-1.538,3.046
26.241,2.501,-1.095,-1.446,3.090
26.244,2.441,-1.050,-1.294,2.956
26.246,2.214,-0.980,-1.056,2.641
26.249,1.908,-0.883,-0.761,2.236
26.251,1.642,-0.866,-0.443,1.908
26.253,1.429,-0.844,-0.249,1.678
26.256,1.284,-0.832,-0.144,1.537
26.259,1.220,-0.824,-0.065,1.474
26.261,1.180,-0.790,-0.030,1.420
26.264,1.138,-0.764,-0.034,1.371
26.266,1.047,-0.754,-0.092,1.294
26.269,0.978,-0.753,-0.177,1.247
26.271,0.940,-0.755,-0.222,1.226
26.274,0.947,-0.763,-0.180,1.229
26.276,0.985,-0.758,-0.112,1.248
26.279,1.045,-0.750,-0.087,1.289
26.281,1.045,-0.745,-0.128,1.290
26.284,1.063,-0.724,-0.166,1.297
26.286,1.073,-0.694,-0.186,1.291
26.289,1.053,-0.662,-0.229,1.265
26.291,1.048,-0.605,-0.259,1.238
26.293,1.106,-0.583,-0.333,1.294
26.296,1.151,-0.563,-0.428,1.350
26.298,1.133,-0.536,-0.504,1.351
26.301,1.143,-0.502,-0.587,1.380
26.304,1.189,-0.478,-0.679,1.451
26.306,1.258,-0.455,-0.764,1.540
26.308,1.342,-0.433,-0.836,1.640
26.311,1.421,-0.437,-0.847,1.712
26.340,1.491,-0.445,-0.789,1.745
26.341,1.597,-0.453,-0.695,1.800
26.341,1.773,-0.477,-0.540,1.914
26.342,1.836,-0.465,-0.351,1.927
26.342,1.896,-0.472,-0.204,1.965
26.344,1.968,-0.465,-0.126,2.027
26.344,2.001,-0.458,-0.086,2.055
26.346,1.995,-0.444,-0.065,2.045
26.347,1.963,-0.443,-0.076,2.014
26.348,1.936,-0.443,-0.083,1.987
26.350,1.934,-0.443,-0.089,1.986
26.351,1.914,-0.441,-0.129,1.969
26.352,1.865,-0.425,-0.130,1.917
26.352,1.830,-0.409,-0.100,1.877
26.355,1.772,-0.393,-0.117,1.819
26.356,1.744,-0.382,-0.142,1.791
26.356,1.791,-0.375,-0.195,1.840
26.356,1.850,-0.381,-0.195,1.899
26.359,1.895,-0.371,-0.050,1.932
26.360,1.884,-0.341,0.238,1.929
26.362,1.840,-0.296,0.401,1.907
26.365,1.818,-0.219,0.447,1.885
26.368,1.805,-0.136,0.443,1.864
26.373,1.840,-0.068,0.414,1.887
26.376,1.880,0.028,0.415,1.925
26.376,1.831,0.133,0.452,1.891
26.378,1.822,0.239,0.497,1.903
26.380,1.823,0.332,0.475,1.913
26.383,1.837,0.409,0.463,1.938
26.385,1.889,0.490,0.388,1.990
26.390,1.900,0.557,0.240,1.994
26.392,1.939,0.612,0.108,2.036
26.394,1.957,0.667,0.027,2.067
26.396,1.927,0.707,-0.043,2.053
26.397,1.754,0.783,-0.091,1.923
26.400,1.658,0.855,-0.066,1.867
26.402,1.510,0.920,0.024,1.769
26.405,1.407,0.959,0.133,1.708
26.407,1.389,0.987,0.214,1.718
26.410,1.391,1.008,0.252,1.736
26.412,1.393,1.007,0.283,1.742
26.415,1.324,0.999,0.327,1.691
26.417,1.394,0.980,0.279,1.726
26.420,1.413,0.958,0.227,1.722
26.423,1.405,0.942,0.208,1.705
26.425,1.306,0.947,0.239,1.630
26.428,1.233,0.968,0.229,1.584
26.430,1.136,0.974,0.227,1.514
26.432,1.045,0.989,0.268,1.463
26.435,0.967,1.013,0.309,1.434
26.437,0.910,1.042,0.352,1.428
26.440,0.865,1.063,0.400,1.427
26.442,0.862,1.092,0.428,1.455
26.445,0.890,1.091,0.473,1.486
26.448,0.902,1.112,0.520,1.524
26.450,0.921,1.110,0.571,1.551
26.452,0.924,1.107,0.621,1.570
26.455,0.906,1.100,0.672,1.576
26.457,0.874,1.086,0.693,1.557
26.460,0.853,1.075,0.712,1.546
26.463,0.813,1.060,0.705,1.510
26.465,0.783,1.025,0.699,1.467
26.467,0.767,0.988,0.708,1.437
26.469,0.757,0.948,0.694,1.397
26.472,0.722,0.899,0.684,1.341
26.475,0.695,0.852,0.659,1.282
26.477,0.645,0.810,0.638,1.216
26.479,0.599,0.762,0.581,1.130
26.483,0.589,0.691,0.525,1.049
26.485,0.526,0.638,0.458,0.945
26.487,0.480,0.577,0.378,0.840
26.490,0.408,0.515,0.290,0.718
26.493,0.360,0.453,0.160,0.600
26.495,0.256,0.394,0.019,0.471
26.498,0.169,0.343,-0.130,0.404
26.500,0.117,0.278,-0.247,0.390
26.502,0.060,0.237,-0.382,0.453
26.504,0.012,0.199,-0.509,0.546
26.507,-0.086,0.171,-0.601,0.630
26.510,-0.148,0.123,-0.625,0.654
26.512,-0.061,0.059,-0.542,0.549
26.515,0.035,-0.000,-0.515,0.516
26.517,0.094,-0.044,-0.562,0.572
26.520,0.056,-0.077,-0.516,0.524
26.522,-0.066,-0.079,-0.438,0.450
26.524,-0.128,-0.073,-0.353,0.383
26.527,-0.151,-0.071,-0.267,0.314
26.530,-0.166,-0.073,-0.190,0.263
26.532,-0.158,-0.071,-0.091,0.195
26.534,-0.108,-0.079,0.030,0.137
26.537,-0.059,-0.087,0.147,0.180
26.539,-0.021,-0.075,0.250,0.262
26.541,0.050,-0.072,0.347,0.358
26.544,0.116,-0.076,0.434,0.456
26.547,0.168,-0.077,0.476,0.510
26.549,0.190,-0.075,0.516,0.555
26.551,0.199,-0.089,0.517,0.561
26.554,0.240,-0.094,0.501,0.563
26.556,0.269,-0.109,0.479,0.560
26.559,0.267,-0.115,0.436,0.524
26.579,0.282,-0.119,0.361,0.473
26.579,0.340,-0.124,0.277,0.456
26.580,0.391,-0.133,0.199,0.458
26.580,0.421,-0.127,0.112,0.454
26.582,0.439,-0.124,-0.009,0.457
26.583,0.474,-0.116,-0.094,0.497
26.584,0.524,-0.120,-0.160,0.561
26.584,0.597,-0.120,-0.256,0.661
26.584,0.676,-0.121,-0.301,0.750
26.585,0.771,-0.126,-0.397,0.877
26.587,0.863,-0.123,-0.435,0.975
26.588,0.956,-0.125,-0.463,1.069
26.591,1.075,-0.117,-0.510,1.196
26.593,1.132,-0.110,-0.517,1.249
26.596,1.324,-0.091,-0.650,1.477
26.599,1.447,-0.049,-0.776,1.642
26.601,1.478,-0.004,-0.849,1.705
