time,x,y,z,gforce
12.627,0.271,0.502,0.201,0.605
12.627,0.176,0.482,0.247,0.570
12.637,0.086,0.469,0.263,0.544
12.644,-0.013,0.448,0.259,0.518
12.648,-0.108,0.428,0.266,0.515
12.651,-0.183,0.403,0.291,0.530
12.651,-0.250,0.400,0.310,0.564
12.661,-0.316,0.376,0.307,0.580
12.665,-0.398,0.354,0.296,0.610
12.666,-0.458,0.341,0.295,0.643
12.672,-0.498,0.315,0.283,0.653
12.674,-0.547,0.311,0.278,0.688
12.681,-0.585,0.297,0.259,0.705
12.684,-0.615,0.275,0.224,0.710
12.684,-0.624,0.262,0.208,0.708
12.685,-0.625,0.247,0.174,0.694
12.691,-0.625,0.230,0.150,0.682
12.696,-0.621,0.235,0.130,0.677
12.697,-0.617,0.240,0.115,0.672
12.697,-0.595,0.225,0.083,0.641
12.703,-0.579,0.198,0.066,0.615
12.707,-0.543,0.194,0.061,0.580
12.736,-0.545,0.200,0.056,0.583
12.737,-0.503,0.213,0.026,0.547
12.740,-0.489,0.226,0.027,0.539
12.751,-0.449,0.230,0.019,0.505
12.762,-0.415,0.230,-0.022,0.475
12.770,-0.372,0.215,-0.048,0.432
12.771,-0.368,0.217,-0.053,0.430
12.771,-0.343,0.214,-0.089,0.414
12.774,-0.306,0.199,-0.116,0.383
12.774,-0.262,0.170,-0.140,0.342
12.777,-0.222,0.154,-0.167,0.318
12.780,-0.199,0.133,-0.194,0.308
12.780,-0.177,0.104,-0.217,0.299
12.783,-0.118,0.060,-0.285,0.315
12.784,-0.092,0.057,-0.309,0.328
12.784,-0.064,0.040,-0.349,0.357
12.786,-0.023,0.018,-0.411,0.412
12.786,0.028,-0.018,-0.459,0.461
12.786,0.069,-0.030,-0.507,0.512
12.788,0.103,-0.049,-0.562,0.573
12.789,0.128,-0.065,-0.613,0.629
12.791,0.175,-0.049,-0.668,0.692
12.791,0.237,-0.052,-0.734,0.773
12.808,0.297,-0.058,-0.795,0.851
12.810,0.350,-0.097,-0.845,0.920
12.816,0.439,-0.115,-0.939,1.043
12.816,0.546,-0.128,-1.017,1.161
12.821,0.682,-0.104,-1.077,1.279
12.823,0.844,-0.070,-1.090,1.380
12.823,1.043,-0.054,-1.033,1.469
12.824,1.177,-0.022,-0.862,1.459
12.829,1.278,0.033,-0.568,1.399
12.836,1.304,0.117,-0.230,1.329
12.841,1.281,0.234,0.090,1.305
12.841,1.200,0.315,0.395,1.302
12.850,1.112,0.342,0.631,1.324
12.851,0.950,0.340,0.885,1.342
12.851,0.808,0.310,1.093,1.394
12.855,0.699,0.271,1.234,1.444
12.856,0.619,0.231,1.304,1.462
12.856,0.568,0.217,1.329,1.462
12.870,0.571,0.150,1.322,1.448
12.875,0.612,0.102,1.308,1.448
12.880,0.664,0.042,1.234,1.402
12.925,0.726,0.008,1.158,1.367
12.927,0.812,-0.018,1.005,1.292
12.944,0.829,-0.049,0.820,1.167
12.951,0.757,-0.080,0.602,0.970
12.955,0.646,-0.106,0.407,0.771
12.956,0.523,-0.100,0.189,0.565
12.956,0.426,-0.090,0.000,0.436
12.962,0.349,-0.087,-0.349,0.501
12.962,0.211,-0.063,-0.839,0.867
12.964,-0.054,0.008,-1.447,1.448
12.968,-0.526,0.137,-2.642,2.697
12.971,-1.114,0.430,-3.672,3.861
12.988,-1.239,0.626,-3.828,4.072
12.995,-0.861,0.620,-2.965,3.149
13.006,-0.478,0.591,-1.720,1.881
13.007,0.089,1.192,1.112,1.632
13.007,0.154,1.945,1.182,2.281
13.007,0.166,1.998,0.941,2.214
13.009,0.360,1.899,0.516,2.000
13.009,0.577,1.985,0.356,2.097
13.011,0.786,2.428,0.606,2.623
13.014,1.023,3.074,0.914,3.366
13.015,1.264,3.703,1.137,4.075
13.047,1.486,4.208,1.311,4.652
13.055,1.659,4.528,1.460,5.039
13.064,1.827,4.593,1.511,5.169
13.074,1.920,4.259,1.378,4.871
13.086,1.891,3.608,1.030,4.202
13.086,1.786,2.937,0.783,3.525
13.090,1.602,2.336,0.630,2.902
13.091,1.347,1.784,0.524,2.296
13.091,1.119,1.336,0.410,1.791
13.092,0.928,0.969,0.275,1.369
13.094,0.763,0.673,0.153,1.029
13.107,0.633,0.456,0.065,0.783
13.108,0.518,0.300,0.001,0.599
13.117,0.429,0.203,-0.049,0.477
13.121,0.355,0.133,-0.089,0.389
13.121,0.321,0.094,-0.132,0.360
13.140,0.288,0.066,-0.170,0.342
13.143,0.261,0.051,-0.228,0.350
13.143,0.225,0.058,-0.277,0.361
13.143,0.188,0.078,-0.316,0.376
13.144,0.163,0.108,-0.365,0.414
13.150,0.150,0.166,-0.365,0.428
13.151,0.172,0.256,-0.354,0.469
13.151,0.199,0.385,-0.276,0.514
13.151,0.254,0.560,-0.184,0.642
13.159,0.274,0.766,-0.083,0.818
13.164,0.310,0.995,0.042,1.043
13.166,0.338,1.253,0.173,1.309
13.172,0.344,1.528,0.347,1.604
13.174,0.371,1.815,0.484,1.915
13.175,0.378,2.097,0.642,2.226
13.176,0.395,2.339,0.747,2.487
13.176,0.388,2.520,0.808,2.674
13.176,0.375,2.626,0.833,2.781
13.183,0.370,2.648,0.851,2.806
13.183,0.372,2.597,0.799,2.742
13.183,0.370,2.497,0.730,2.628
13.183,0.375,2.370,0.682,2.495
13.185,0.375,2.254,0.639,2.373
13.189,0.386,2.124,0.578,2.235
13.205,0.403,2.005,0.529,2.113
13.209,0.429,1.896,0.490,2.005
13.213,0.442,1.789,0.460,1.899
13.217,0.432,1.678,0.443,1.789
13.224,0.412,1.568,0.436,1.679
13.224,0.398,1.460,0.424,1.571
13.229,0.376,1.371,0.409,1.480
13.231,0.338,1.319,0.438,1.430
13.232,0.300,1.293,0.509,1.422
13.233,0.301,1.280,0.549,1.425
13.234,0.329,1.288,0.575,1.448
13.235,0.425,1.313,0.593,1.502
13.235,0.514,1.345,0.612,1.564
13.236,0.616,1.373,0.641,1.636
13.236,0.696,1.399,0.669,1.700
13.243,0.761,1.445,0.690,1.773
13.244,0.825,1.475,0.720,1.837
13.245,0.881,1.535,0.731,1.915
13.249,0.938,1.587,0.750,1.991
13.250,0.996,1.654,0.752,2.072
13.250,1.073,1.696,0.732,2.137
13.250,1.183,1.732,0.680,2.205
13.250,1.336,1.738,0.506,2.250
13.252,1.534,1.716,0.196,2.310
13.253,1.676,1.693,-0.192,2.390
13.256,1.818,1.647,-0.568,2.518
13.257,1.976,1.586,-0.945,2.704
13.257,2.076,1.517,-1.024,2.768
13.258,2.081,1.425,-0.816,2.651
13.261,2.014,1.317,-0.540,2.466
13.264,1.929,1.221,-0.235,2.295
13.267,1.829,1.098,0.005,2.133
13.270,1.707,1.003,0.191,1.989
13.271,1.588,0.927,0.329,1.868
13.271,1.449,0.824,0.473,1.733
13.273,1.328,0.757,0.608,1.645
13.273,1.238,0.693,0.664,1.566
13.310,1.160,0.654,0.534,1.435
13.312,1.084,0.641,0.218,1.278
13.312,1.015,0.643,-0.198,1.218
13.314,0.963,0.673,-0.608,1.323
13.316,0.940,0.690,-0.934,1.494
13.317,0.939,0.689,-1.122,1.617
13.317,0.952,0.698,-1.188,1.675
13.317,0.983,0.682,-1.172,1.675
13.320,1.020,0.650,-1.065,1.612
13.322,1.037,0.613,-0.931,1.522
13.322,1.073,0.581,-0.787,1.452
13.327,1.081,0.545,-0.649,1.373
13.327,1.089,0.537,-0.538,1.328
13.327,1.089,0.526,-0.438,1.286
13.329,1.076,0.522,-0.353,1.247
13.341,1.064,0.516,-0.254,1.209
13.346,1.020,0.527,-0.140,1.156
13.347,1.040,0.492,-0.117,1.156
13.347,1.058,0.469,-0.059,1.158
13.347,1.029,0.453,-0.010,1.124
13.352,1.008,0.433,0.028,1.098
13.355,0.964,0.415,0.044,1.051
13.357,0.915,0.390,0.080,0.998
13.357,0.888,0.358,0.010,0.957
13.358,0.892,0.289,-0.091,0.942
13.360,0.862,0.257,-0.153,0.913
13.362,0.867,0.214,-0.244,0.925
13.363,0.873,0.177,-0.343,0.954
13.364,0.888,0.136,-0.424,0.993
13.365,0.889,0.103,-0.486,1.018
13.367,0.884,0.067,-0.529,1.032
13.368,0.872,0.050,-0.534,1.023
13.369,0.882,0.029,-0.501,1.015
13.369,0.857,-0.016,-0.487,0.986
13.370,0.833,-0.054,-0.445,0.946
13.371,0.800,-0.097,-0.390,0.895
13.372,0.799,-0.140,-0.336,0.878
13.372,0.784,-0.184,-0.278,0.851
13.383,0.756,-0.206,-0.235,0.818
13.385,0.714,-0.239,-0.203,0.780
13.385,0.674,-0.265,-0.148,0.739
13.386,0.643,-0.267,-0.103,0.704
13.389,0.614,-0.267,-0.061,0.673
13.390,0.590,-0.248,-0.032,0.641
13.394,0.571,-0.186,-0.005,0.601
13.394,0.543,-0.112,0.034,0.555
13.394,0.519,-0.104,0.069,0.534
13.397,0.490,-0.105,0.090,0.509
13.398,0.440,-0.089,0.135,0.469
13.399,0.400,-0.083,0.142,0.432
13.401,0.359,-0.066,0.142,0.392
13.402,0.325,-0.059,0.140,0.359
13.403,0.298,-0.091,0.137,0.341
13.407,0.267,-0.103,0.133,0.316
13.408,0.250,-0.107,0.119,0.297
13.409,0.214,-0.125,0.113,0.272
13.411,0.191,-0.115,0.094,0.242
13.411,0.178,-0.134,0.073,0.234
13.414,0.162,-0.180,0.067,0.251
13.416,0.136,-0.193,0.066,0.245
13.417,0.118,-0.205,0.010,0.237
13.418,0.081,-0.200,-0.011,0.216
13.420,0.066,-0.222,-0.054,0.237
13.422,0.053,-0.209,-0.122,0.247
13.422,0.036,-0.179,-0.146,0.234
13.423,0.006,-0.146,-0.198,0.246
13.424,-0.032,-0.112,-0.251,0.276
13.424,-0.077,-0.055,-0.322,0.335
13.424,-0.094,0.017,-0.409,0.420
13.427,-0.080,0.124,-0.471,0.493
13.428,-0.033,0.224,-0.505,0.554
13.429,0.023,0.304,-0.537,0.618
13.432,0.066,0.355,-0.542,0.651
13.433,0.101,0.379,-0.526,0.656
13.434,0.099,0.390,-0.483,0.629
13.434,0.079,0.382,-0.418,0.572
13.435,0.059,0.375,-0.330,0.503
13.436,0.040,0.368,-0.224,0.433
13.437,0.028,0.356,-0.130,0.380
13.438,0.035,0.350,-0.010,0.352
13.439,0.045,0.355,0.093,0.370
13.441,0.077,0.353,0.175,0.401
13.441,0.114,0.375,0.243,0.461
13.443,0.157,0.402,0.295,0.523
13.443,0.190,0.425,0.322,0.566
13.444,0.232,0.462,0.340,0.619
13.445,0.267,0.509,0.349,0.672
13.446,0.313,0.562,0.339,0.727
13.446,0.348,0.641,0.320,0.796
13.446,0.419,0.713,0.310,0.883
13.450,0.490,0.799,0.274,0.977
13.451,0.602,0.882,0.243,1.095
13.451,0.709,0.931,0.176,1.183
13.452,0.803,0.985,0.092,1.274
13.453,0.863,1.041,-0.042,1.353
13.454,0.929,1.193,-0.155,1.520
13.456,1.022,1.476,-0.291,1.819
13.456,1.197,1.949,-0.375,2.318
13.457,1.479,2.600,-0.407,3.019
13.459,1.780,3.249,-0.373,3.723
13.481,2.146,3.596,-0.247,4.195
13.484,2.494,3.653,-0.079,4.424
13.486,2.740,3.572,0.135,4.504
13.487,2.820,3.434,0.290,4.453
13.488,2.680,3.196,0.426,4.192
13.490,2.170,2.890,0.598,3.663
13.491,1.625,2.489,0.697,3.053
13.493,1.157,2.165,0.705,2.554
13.493,0.745,1.934,0.598,2.157
13.493,0.391,1.761,0.455,1.860
13.494,0.130,1.662,0.302,1.694
13.497,-0.045,1.594,0.161,1.603
13.498,-0.175,1.555,0.040,1.565
13.498,-0.242,1.559,-0.067,1.579
13.499,-0.276,1.588,-0.150,1.619
13.502,-0.271,1.620,-0.218,1.657
13.505,-0.236,1.644,-0.271,1.682
13.506,-0.161,1.640,-0.305,1.676
13.507,-0.163,1.628,-0.331,1.670
13.508,-0.110,1.605,-0.343,1.645
13.508,0.021,1.556,-0.383,1.602
13.508,0.182,1.428,-0.362,1.485
13.510,0.334,1.300,-0.289,1.373
13.510,0.459,1.179,-0.167,1.276
13.511,0.558,1.082,-0.100,1.221
13.511,0.631,1.024,0.027,1.203
13.513,0.744,0.957,0.139,1.220
13.513,0.844,0.955,0.226,1.294
13.513,0.950,0.958,0.366,1.398
13.514,1.043,1.011,0.488,1.532
13.515,1.068,1.086,0.486,1.599
13.518,1.072,1.164,0.443,1.643
13.518,1.068,1.248,0.398,1.690
13.518,1.078,1.366,0.352,1.776
13.521,1.093,1.488,0.307,1.872
13.523,1.219,1.590,0.243,2.018
13.523,1.352,1.705,0.138,2.181
13.523,1.449,1.774,0.009,2.291
13.524,1.554,1.823,-0.062,2.397
13.525,1.577,1.865,-0.118,2.445
13.525,1.616,1.931,-0.236,2.529
13.526,1.725,2.012,-0.297,2.667
13.526,1.820,2.046,-0.370,2.764
13.527,1.921,2.053,-0.454,2.848
13.530,2.017,1.990,-0.543,2.885
13.530,2.019,1.842,-0.580,2.794
13.530,1.998,1.620,-0.559,2.632
13.530,1.880,1.374,-0.521,2.386
13.532,1.743,1.189,-0.556,2.182
13.533,1.578,1.062,-0.545,1.979
13.533,1.457,0.978,-0.599,1.854
13.533,1.366,0.917,-0.705,1.790
13.534,1.299,0.884,-0.786,1.757
13.535,1.254,0.880,-0.837,1.745
13.535,1.211,0.882,-0.815,1.706
13.535,1.115,0.901,-0.757,1.621
13.535,1.059,0.917,-0.681,1.557
13.537,1.034,0.936,-0.616,1.524
13.537,1.034,0.953,-0.538,1.506
13.538,1.033,0.964,-0.484,1.494
13.538,1.007,0.985,-0.414,1.468
13.539,0.989,0.997,-0.367,1.452
13.542,0.980,0.995,-0.307,1.429
13.543,0.953,1.009,-0.250,1.410
13.543,0.925,1.011,-0.202,1.385
13.544,0.901,1.005,-0.164,1.360
13.545,0.856,0.983,-0.119,1.309
13.545,0.784,0.982,-0.053,1.257
13.546,0.736,0.976,-0.001,1.223
13.547,0.698,0.954,0.049,1.183
13.547,0.677,0.921,0.106,1.148
13.547,0.634,0.906,0.161,1.117
13.548,0.593,0.880,0.212,1.082
13.548,0.538,0.869,0.243,1.051
13.548,0.464,0.846,0.303,1.011
13.552,0.420,0.810,0.313,0.964
13.553,0.385,0.778,0.335,0.930
13.554,0.312,0.759,0.314,0.879
13.554,0.215,0.760,0.294,0.843
13.554,0.137,0.724,0.285,0.790
13.555,0.057,0.686,0.310,0.755
13.555,-0.009,0.638,0.323,0.715
13.556,-0.102,0.627,0.368,0.734
13.557,-0.187,0.625,0.338,0.735
13.558,-0.273,0.578,0.348,0.727
13.558,-0.433,0.536,0.309,0.755
13.558,-0.547,0.492,0.287,0.790
13.560,-0.637,0.435,0.270,0.817
13.560,-0.711,0.391,0.254,0.851
13.561,-0.750,0.348,0.235,0.860
13.562,-0.790,0.311,0.210,0.875
13.562,-0.805,0.279,0.183,0.871
13.563,-0.815,0.246,0.140,0.863
13.563,-0.805,0.221,0.117,0.842
13.564,-0.797,0.205,0.105,0.829
13.565,-0.777,0.194,0.086,0.806
13.565,-0.751,0.205,0.093,0.784
13.566,-0.716,0.203,0.077,0.748
13.567,-0.677,0.212,0.089,0.715
13.567,-0.633,0.215,0.079,0.673
13.603,-0.590,0.221,0.073,0.635
13.606,-0.547,0.218,0.085,0.595
13.610,-0.501,0.225,0.084,0.556
13.610,-0.459,0.230,0.109,0.525
13.614,-0.426,0.223,0.079,0.488
13.615,-0.395,0.208,0.084,0.454
13.617,-0.376,0.177,0.033,0.417
13.617,-0.356,0.163,0.030,0.393
13.620,-0.353,0.148,0.006,0.383
13.625,-0.348,0.113,-0.028,0.367
13.626,-0.365,0.063,-0.065,0.376
13.627,-0.392,0.020,-0.095,0.404
13.627,-0.434,-0.041,-0.136,0.456
13.628,-0.488,-0.080,-0.226,0.543
13.628,-0.573,-0.106,-0.350,0.680
13.630,-0.643,-0.106,-0.519,0.833
13.633,-0.652,-0.091,-0.736,0.987
13.634,-0.545,-0.065,-0.952,1.098
13.635,-0.383,-0.017,-1.126,1.189
13.639,-0.223,0.020,-1.245,1.265
13.641,-0.093,0.078,-1.300,1.306
13.642,-0.019,0.067,-1.289,1.291
13.644,0.046,0.058,-1.246,1.248
13.647,0.115,0.044,-1.182,1.188
13.652,0.186,0.012,-1.113,1.128
13.654,0.271,-0.007,-1.024,1.060
13.655,0.366,-0.019,-0.920,0.990
13.659,0.495,-0.001,-0.825,0.963
13.660,0.655,0.010,-0.725,0.977
13.662,0.818,0.031,-0.617,1.025
13.664,1.009,0.006,-0.464,1.110
13.667,1.094,0.011,-0.265,1.126
13.672,1.175,0.008,-0.039,1.175
13.677,1.171,0.019,0.224,1.192
13.677,1.110,0.019,0.492,1.214
13.679,1.026,0.043,0.731,1.261
13.679,0.898,0.043,0.900,1.272
13.681,0.805,0.011,1.021,1.300
13.683,0.751,-0.018,1.108,1.339
13.684,0.712,-0.038,1.117,1.325
13.689,0.695,-0.037,1.107,1.308
13.692,0.686,-0.030,1.097,1.295
13.695,0.664,-0.018,1.091,1.277
13.701,0.681,-0.001,1.081,1.278
13.702,0.709,0.020,1.060,1.275
13.703,0.745,0.027,0.967,1.221
13.704,0.773,0.029,0.809,1.120
13.705,0.754,0.022,0.616,0.974
13.706,0.776,-0.011,0.379,0.864
13.707,0.806,-0.029,0.081,0.811
13.709,0.821,-0.035,-0.284,0.870
13.711,0.847,-0.044,-0.768,1.144
13.712,0.682,0.003,-1.489,1.638
13.714,0.142,0.181,-2.508,2.519
13.716,-0.435,0.528,-3.180,3.253
13.717,-0.621,0.784,-3.002,3.164
13.724,-0.416,0.867,-2.074,2.286
13.726,-0.193,0.977,-0.919,1.355
13.726,0.200,2.067,1.490,2.556
13.727,0.076,2.416,1.264,2.728
13.728,-0.008,2.378,0.797,2.508
13.734,0.171,2.151,0.332,2.183
13.737,0.412,2.351,0.377,2.416
13.743,0.702,2.911,0.684,3.071
13.744,1.032,3.545,0.953,3.813
13.744,1.427,4.108,1.176,4.505
13.746,1.774,4.477,1.330,4.996
13.753,2.076,4.479,1.365,5.121
13.754,2.325,4.069,1.209,4.840
13.756,2.392,3.453,0.879,4.291
13.759,2.310,2.860,0.591,3.723
13.761,2.090,2.305,0.389,3.136
13.761,1.785,1.806,0.260,2.552
13.765,1.428,1.388,0.177,1.999
13.766,1.146,1.028,0.084,1.542
13.766,0.906,0.735,-0.037,1.167
13.769,0.709,0.492,-0.140,0.874
13.771,0.555,0.294,-0.219,0.665
13.772,0.415,0.154,-0.298,0.534
13.776,0.291,0.040,-0.383,0.482
13.776,0.166,-0.011,-0.447,0.477
13.781,0.058,-0.038,-0.507,0.511
13.782,-0.019,-0.050,-0.537,0.540
13.782,-0.071,-0.038,-0.522,0.528
13.785,-0.095,-0.017,-0.467,0.477
13.786,-0.098,0.018,-0.406,0.418
13.786,-0.085,0.042,-0.346,0.359
13.788,-0.042,0.062,-0.267,0.277
13.789,0.001,0.093,-0.213,0.232
13.789,0.053,0.129,-0.136,0.195
13.790,0.111,0.192,-0.075,0.234
13.793,0.163,0.284,-0.024,0.328
13.793,0.192,0.444,0.039,0.485
13.794,0.200,0.644,0.117,0.685
13.794,0.225,0.890,0.229,0.946
13.794,0.268,1.186,0.408,1.282
13.797,0.332,1.540,0.595,1.684
13.801,0.379,1.938,0.815,2.137
13.802,0.419,2.328,1.064,2.594
13.803,0.479,2.695,1.277,3.021
13.835,0.496,2.964,1.398,3.314
13.836,0.510,3.161,1.384,3.489
13.837,0.525,3.261,1.311,3.553
13.837,0.537,3.207,1.204,3.468
13.838,0.580,2.980,1.027,3.205
13.842,0.641,2.696,0.831,2.893
13.843,0.694,2.461,0.688,2.648
13.844,0.712,2.218,0.561,2.396
13.845,0.717,2.017,0.452,2.187
13.845,0.696,1.837,0.365,1.998
13.846,0.641,1.657,0.331,1.807
13.846,0.568,1.479,0.300,1.613
13.847,0.510,1.321,0.279,1.443
13.848,0.466,1.188,0.276,1.306
13.848,0.430,1.063,0.305,1.186
13.850,0.428,0.980,0.328,1.118
13.851,0.424,0.931,0.339,1.078
13.853,0.432,0.917,0.321,1.064
13.856,0.415,0.953,0.332,1.091
13.857,0.423,1.026,0.349,1.163
13.858,0.474,1.102,0.386,1.260
13.858,0.542,1.192,0.439,1.381
13.858,0.636,1.287,0.477,1.513
13.860,0.743,1.391,0.524,1.662
13.861,0.843,1.495,0.550,1.802
13.861,0.946,1.575,0.587,1.929
13.862,1.058,1.652,0.585,2.047
13.863,1.177,1.711,0.589,2.158
13.863,1.275,1.764,0.583,2.254
13.863,1.375,1.796,0.557,2.329
13.863,1.487,1.808,0.506,2.395
13.867,1.584,1.789,0.422,2.427
13.868,1.678,1.774,0.293,2.460
13.868,1.744,1.752,0.141,2.477
13.872,1.799,1.693,-0.013,2.470
13.875,1.831,1.620,-0.163,2.450
13.875,1.851,1.519,-0.364,2.422
13.877,1.895,1.396,-0.600,2.429
13.878,1.922,1.240,-0.658,2.380
13.878,1.887,1.079,-0.603,2.256
13.879,1.803,0.941,-0.526,2.100
13.879,1.702,0.841,-0.360,1.932
13.882,1.572,0.808,-0.202,1.779
13.882,1.439,0.818,-0.048,1.656
13.883,1.313,0.831,0.212,1.569
13.883,1.213,0.833,0.506,1.556
13.885,1.104,0.836,0.612,1.514
13.885,1.055,0.812,0.484,1.417
13.887,1.030,0.798,0.109,1.308
13.888,1.055,0.757,-0.393,1.357
13.888,1.118,0.720,-0.869,1.589
13.889,1.144,0.691,-1.267,1.841
13.891,1.162,0.675,-1.491,2.007
13.893,1.168,0.647,-1.558,2.051
13.895,1.165,0.614,-1.491,1.989
13.896,1.153,0.563,-1.352,1.864
13.897,1.130,0.513,-1.172,1.707
13.897,1.132,0.473,-1.002,1.584
13.898,1.131,0.435,-0.834,1.471
13.898,1.098,0.424,-0.684,1.361
13.904,1.069,0.417,-0.559,1.277
13.905,1.054,0.418,-0.421,1.210
13.905,1.043,0.417,-0.305,1.163
13.907,1.031,0.419,-0.185,1.128
13.907,1.037,0.393,-0.095,1.113
13.908,1.034,0.362,0.020,1.096
13.910,1.009,0.335,0.108,1.068
13.910,0.958,0.297,0.152,1.014
13.912,0.918,0.270,0.174,0.973
13.913,0.873,0.232,0.175,0.920
13.914,0.825,0.188,0.132,0.856
13.914,0.770,0.150,0.080,0.789
13.917,0.725,0.125,0.006,0.736
13.917,0.680,0.083,-0.076,0.689
13.917,0.639,0.040,-0.178,0.665
13.919,0.605,0.006,-0.290,0.671
13.920,0.586,-0.018,-0.389,0.704
13.921,0.574,-0.026,-0.481,0.749
13.926,0.561,-0.038,-0.513,0.761
13.927,0.563,-0.049,-0.528,0.773
13.930,0.583,-0.085,-0.547,0.804
13.933,0.550,-0.123,-0.562,0.796
13.935,0.535,-0.174,-0.568,0.800
13.935,0.558,-0.211,-0.564,0.821
13.939,0.568,-0.249,-0.521,0.810
13.941,0.548,-0.267,-0.452,0.759
13.946,0.510,-0.287,-0.400,0.709
13.947,0.506,-0.303,-0.330,0.676
13.947,0.456,-0.307,-0.254,0.605
13.947,0.447,-0.325,-0.169,0.578
13.947,0.437,-0.295,-0.126,0.542
13.951,0.417,-0.260,-0.078,0.498
13.951,0.410,-0.245,-0.049,0.480
13.952,0.395,-0.237,-0.006,0.461
13.955,0.354,-0.170,0.040,0.395
13.960,0.326,-0.191,0.081,0.386
13.962,0.286,-0.162,0.113,0.348
13.962,0.255,-0.137,0.161,0.332
13.965,0.228,-0.106,0.186,0.313
13.967,0.213,-0.130,0.164,0.298
13.993,0.176,-0.115,0.189,0.283
13.993,0.148,-0.107,0.186,0.260
13.995,0.106,-0.100,0.185,0.236
13.996,0.100,-0.105,0.180,0.231
14.000,0.079,-0.155,0.149,0.229
14.000,0.045,-0.150,0.102,0.187
14.001,0.023,-0.146,0.093,0.174
14.002,0.017,-0.151,0.041,0.158
14.002,-0.001,-0.102,-0.007,0.103
14.002,-0.010,-0.074,-0.054,0.092
14.003,-0.020,-0.047,-0.121,0.131
14.003,-0.011,-0.044,-0.154,0.161
14.006,-0.001,-0.049,-0.218,0.223
14.006,-0.003,-0.043,-0.278,0.281
14.007,0.009,-0.036,-0.353,0.355
14.007,0.024,-0.033,-0.428,0.430
14.007,0.057,-0.024,-0.495,0.498
14.011,0.088,0.021,-0.540,0.547
14.011,0.104,0.107,-0.538,0.558
14.012,0.101,0.189,-0.488,0.533
14.012,0.108,0.253,-0.397,0.483
14.014,0.125,0.294,-0.289,0.431
14.014,0.155,0.335,-0.159,0.402
14.014,0.173,0.364,0.002,0.403
14.019,0.192,0.388,0.137,0.454
14.020,0.214,0.416,0.263,0.537
14.021,0.239,0.446,0.373,0.629
14.022,0.262,0.469,0.454,0.703
14.023,0.264,0.520,0.514,0.777
14.023,0.310,0.575,0.548,0.852
14.023,0.391,0.648,0.553,0.937
14.024,0.518,0.709,0.519,1.020
14.024,0.698,0.765,0.430,1.121
14.026,0.847,0.815,0.300,1.213
14.028,0.955,0.856,0.114,1.287
14.029,1.005,0.931,-0.070,1.371
14.032,1.043,1.101,-0.186,1.528
14.033,1.094,1.422,-0.282,1.816
14.034,1.222,1.933,-0.314,2.309
14.034,1.440,2.505,-0.246,2.900
14.034,1.793,2.796,-0.139,3.324
14.036,2.195,2.728,-0.032,3.502
14.038,2.512,2.637,0.089,3.643
14.041,2.753,2.614,0.135,3.799
14.046,2.912,2.672,0.180,3.956
14.049,3.003,2.716,0.205,4.054
14.050,3.000,2.617,0.287,3.991
14.054,2.803,2.446,0.331,3.734
14.056,2.414,2.143,0.384,3.250
14.059,1.896,1.841,0.425,2.676
14.059,1.406,1.609,0.460,2.186
14.060,1.006,1.446,0.451,1.818
14.062,0.690,1.314,0.401,1.537
14.066,0.467,1.204,0.310,1.328
14.066,0.278,1.143,0.204,1.194
14.066,0.123,1.110,0.077,1.119
14.068,-0.012,1.111,-0.057,1.112
14.069,-0.078,1.130,-0.175,1.146
14.073,-0.102,1.157,-0.298,1.199
14.073,-0.107,1.200,-0.399,1.269
14.073,-0.108,1.228,-0.467,1.318
14.074,-0.071,1.239,-0.527,1.349
14.074,-0.000,1.256,-0.506,1.354
14.075,0.105,1.256,-0.483,1.349
14.075,0.195,1.234,-0.458,1.331
14.075,0.291,1.173,-0.381,1.268
14.075,0.434,1.110,-0.206,1.209
14.076,0.557,1.089,-0.063,1.225
14.076,0.687,1.077,0.135,1.284
14.076,0.757,1.107,0.373,1.392
14.076,0.741,1.141,0.589,1.483
14.081,0.739,1.208,0.739,1.597
14.085,0.769,1.323,0.765,1.711
14.086,0.822,1.447,0.739,1.821
14.086,0.903,1.589,0.695,1.955
14.086,1.012,1.754,0.547,2.097
14.088,1.142,2.034,0.383,2.364
14.089,1.231,2.443,0.209,2.743
14.091,1.281,2.782,-0.015,3.063
14.093,1.308,3.023,-0.164,3.299
14.094,1.362,3.157,-0.235,3.446
14.096,1.413,3.150,-0.307,3.466
14.099,1.450,2.990,-0.352,3.342
14.101,1.516,2.653,-0.386,3.080
14.102,1.569,2.224,-0.407,2.752
14.103,1.590,1.798,-0.427,2.437
14.103,1.592,1.446,-0.448,2.197
14.103,1.520,1.180,-0.460,1.978
14.103,1.451,0.983,-0.477,1.817
14.104,1.383,0.846,-0.527,1.705
14.104,1.350,0.771,-0.590,1.663
14.104,1.332,0.699,-0.629,1.631
14.104,1.295,0.714,-0.728,1.648
14.111,1.249,0.741,-0.782,1.650
14.111,1.225,0.754,-0.803,1.647
14.111,1.165,0.786,-0.785,1.610
14.113,1.131,0.817,-0.768,1.593
14.113,1.093,0.850,-0.721,1.561
14.114,1.039,0.879,-0.699,1.530
14.115,0.981,0.901,-0.613,1.466
14.133,0.974,0.915,-0.551,1.445
14.133,0.967,0.926,-0.506,1.431
14.135,0.946,0.953,-0.441,1.413
14.135,0.953,0.976,-0.370,1.414
14.135,0.932,0.998,-0.293,1.397
