time,x,y,z,gforce
17.075,-0.778,0.014,0.081,0.782
17.075,-0.802,-0.023,0.092,0.808
17.076,-0.822,-0.037,0.071,0.826
17.092,-0.809,-0.019,0.084,0.813
17.092,-0.796,0.021,0.108,0.803
17.093,-0.742,0.031,0.131,0.754
17.093,-0.693,0.012,0.135,0.706
17.094,-0.639,-0.035,0.135,0.654
17.094,-0.558,-0.037,0.084,0.566
17.094,-0.465,-0.006,0.061,0.469
17.096,-0.405,-0.040,0.033,0.408
17.099,-0.372,-0.062,0.046,0.380
17.101,-0.327,-0.090,0.134,0.364
17.104,-0.299,-0.117,0.178,0.367
17.106,-0.273,-0.105,0.264,0.394
17.108,-0.267,-0.125,0.302,0.422
17.111,-0.226,-0.120,0.363,0.445
17.113,-0.205,-0.121,0.412,0.476
17.116,-0.174,-0.106,0.444,0.489
17.118,-0.143,-0.063,0.469,0.494
17.121,-0.139,-0.027,0.446,0.468
17.124,-0.130,-0.003,0.385,0.407
17.126,-0.131,0.053,0.313,0.344
17.128,-0.136,0.095,0.233,0.286
17.131,-0.151,0.167,0.175,0.285
17.133,-0.156,0.212,0.108,0.284
17.136,-0.160,0.231,0.050,0.285
17.138,-0.152,0.227,0.017,0.274
17.141,-0.157,0.222,-0.030,0.274
17.143,-0.169,0.226,-0.056,0.287
17.146,-0.183,0.215,-0.098,0.299
17.148,-0.183,0.214,-0.131,0.311
17.151,-0.175,0.235,-0.156,0.332
17.153,-0.155,0.260,-0.167,0.345
17.156,-0.139,0.309,-0.123,0.361
17.158,-0.148,0.357,-0.075,0.394
17.161,-0.160,0.406,-0.079,0.443
17.164,-0.184,0.445,-0.097,0.491
17.166,-0.213,0.497,-0.136,0.558
17.168,-0.226,0.543,-0.188,0.618
17.171,-0.253,0.579,-0.230,0.672
17.173,-0.272,0.622,-0.244,0.721
17.176,-0.273,0.655,-0.217,0.742
17.178,-0.303,0.694,-0.204,0.784
17.181,-0.341,0.756,-0.191,0.851
17.183,-0.351,0.844,-0.206,0.937
17.186,-0.383,0.948,-0.138,1.031
17.188,-0.437,1.058,-0.054,1.146
17.191,-0.514,1.152,0.057,1.263
17.194,-0.607,1.251,0.191,1.403
17.196,-0.695,1.388,0.388,1.600
17.198,-0.746,1.608,0.613,1.876
17.201,-0.764,1.938,0.710,2.201
17.204,-0.820,2.465,0.585,2.663
17.206,-0.928,3.142,0.437,3.305
17.208,-1.036,3.781,0.208,3.926
17.211,-1.079,4.162,-0.088,4.300
17.214,-1.032,4.342,-0.320,4.474
17.216,-0.783,4.274,-0.513,4.375
17.218,-0.298,4.158,-0.627,4.216
17.221,0.212,3.855,-0.691,3.923
17.224,0.546,3.406,-0.788,3.539
17.226,0.770,2.829,-0.894,3.066
17.229,0.981,2.257,-0.904,2.622
17.230,1.115,1.826,-0.834,2.296
17.233,1.154,1.513,-0.698,2.026
17.236,1.108,1.295,-0.486,1.772
17.238,0.989,1.155,-0.217,1.536
17.241,0.820,1.075,0.030,1.352
17.243,0.687,1.041,0.251,1.272
17.246,0.595,1.041,0.404,1.266
17.248,0.513,1.069,0.489,1.283
17.250,0.444,1.109,0.527,1.306
17.252,0.401,1.166,0.514,1.336
17.255,0.342,1.239,0.525,1.389
17.258,0.284,1.305,0.527,1.436
17.261,0.245,1.351,0.501,1.462
17.263,0.207,1.285,0.450,1.378
17.265,0.138,1.214,0.355,1.273
17.268,0.062,1.191,0.294,1.228
17.270,-0.016,1.159,0.238,1.184
17.273,-0.117,1.128,0.186,1.149
17.276,-0.230,1.088,0.145,1.122
17.277,-0.340,1.076,0.113,1.134
17.281,-0.418,1.055,0.035,1.135
17.283,-0.456,1.047,-0.011,1.142
17.285,-0.467,1.083,-0.094,1.184
17.288,-0.438,1.160,-0.233,1.262
17.290,-0.340,1.513,-0.338,1.587
17.293,-0.177,2.052,-0.453,2.109
17.295,-0.064,2.716,-0.623,2.787
17.298,0.095,3.379,-0.781,3.470
17.301,0.155,3.967,-0.757,4.041
17.303,0.157,4.371,-0.564,4.410
17.305,0.015,4.550,-0.229,4.556
17.308,-0.236,4.511,0.067,4.518
17.310,-0.503,4.251,0.225,4.286
17.312,-0.679,3.762,0.249,3.831
17.315,-0.788,3.265,0.171,3.363
17.317,-0.845,2.833,0.091,2.958
17.320,-0.843,2.491,-0.029,2.630
17.322,-0.848,2.230,-0.112,2.388
17.324,-0.881,2.006,-0.150,2.196
17.338,-0.864,1.812,-0.151,2.013
17.339,-0.798,1.647,-0.168,1.837
17.339,-0.729,1.538,-0.106,1.705
17.340,-0.698,1.449,0.140,1.614
17.340,-0.699,1.400,0.506,1.645
17.340,-0.684,1.347,0.843,1.730
17.342,-0.629,1.312,1.277,1.936
17.344,-0.547,1.278,1.484,2.033
17.347,-0.471,1.225,1.529,2.015
17.349,-0.420,1.214,1.411,1.908
17.352,-0.405,1.165,1.003,1.589
17.354,-0.459,1.210,1.063,1.675
17.357,-0.447,1.182,0.801,1.496
17.359,-0.400,1.139,0.500,1.307
17.362,-0.363,1.127,0.264,1.213
17.364,-0.369,1.121,0.104,1.185
17.367,-0.384,1.113,-0.042,1.178
17.369,-0.404,1.105,-0.155,1.187
17.372,-0.427,1.095,-0.204,1.193
17.374,-0.463,1.067,-0.203,1.180
17.376,-0.503,1.036,-0.167,1.164
17.379,-0.475,1.023,-0.117,1.134
17.381,-0.439,0.992,-0.088,1.089
17.384,-0.387,0.956,-0.044,1.032
17.387,-0.326,0.926,-0.004,0.981
17.389,-0.291,0.903,-0.023,0.949
17.392,-0.248,0.855,-0.073,0.894
17.394,-0.243,0.819,-0.121,0.863
17.397,-0.272,0.776,-0.178,0.841
17.399,-0.272,0.726,-0.216,0.805
17.402,-0.260,0.682,-0.256,0.773
17.405,-0.214,0.627,-0.270,0.716
17.406,-0.154,0.568,-0.275,0.649
17.409,-0.101,0.509,-0.292,0.595
17.411,-0.028,0.434,-0.296,0.526
17.414,0.045,0.384,-0.283,0.479
17.417,0.120,0.326,-0.281,0.447
17.419,0.201,0.266,-0.260,0.423
17.421,0.300,0.208,-0.250,0.442
17.425,0.403,0.144,-0.257,0.499
17.427,0.509,0.082,-0.239,0.568
17.429,0.607,0.015,-0.230,0.649
17.432,0.726,-0.022,-0.224,0.760
17.435,0.819,-0.072,-0.241,0.857
17.437,0.880,-0.123,-0.249,0.923
17.439,0.886,-0.174,-0.266,0.941
17.442,0.873,-0.210,-0.302,0.948
17.444,0.866,-0.244,-0.322,0.955
17.446,0.872,-0.285,-0.312,0.970
17.449,0.872,-0.316,-0.294,0.973
17.452,0.856,-0.338,-0.253,0.955
17.454,0.856,-0.369,-0.226,0.960
17.457,0.858,-0.389,-0.216,0.966
17.458,0.862,-0.405,-0.190,0.971
17.464,0.845,-0.396,-0.200,0.954
17.465,0.825,-0.399,-0.192,0.936
17.468,0.760,-0.376,-0.194,0.870
17.469,0.709,-0.355,-0.176,0.812
17.472,0.674,-0.363,-0.177,0.786
17.473,0.640,-0.375,-0.175,0.762
17.476,0.601,-0.389,-0.186,0.740
17.478,0.557,-0.399,-0.217,0.719
17.481,0.529,-0.425,-0.244,0.721
17.483,0.516,-0.446,-0.281,0.737
17.486,0.518,-0.473,-0.322,0.772
17.488,0.524,-0.487,-0.340,0.792
17.491,0.533,-0.490,-0.333,0.797
17.493,0.555,-0.491,-0.286,0.795
17.496,0.569,-0.506,-0.202,0.788
17.498,0.579,-0.520,-0.091,0.784
17.501,0.580,-0.524,0.050,0.783
17.503,0.560,-0.529,0.172,0.790
17.505,0.542,-0.526,0.290,0.809
17.508,0.513,-0.490,0.384,0.807
17.510,0.455,-0.430,0.449,0.770
17.513,0.406,-0.357,0.501,0.737
17.515,0.346,-0.291,0.539,0.703
17.518,0.282,-0.222,0.584,0.686
17.521,0.207,-0.155,0.630,0.681
17.524,0.151,-0.087,0.673,0.695
17.525,0.091,-0.042,0.707,0.714
17.528,0.004,-0.031,0.758,0.759
17.530,-0.120,-0.017,0.805,0.814
17.533,-0.281,0.066,0.891,0.936
17.536,-0.483,0.181,1.112,1.226
17.538,-0.765,0.337,1.449,1.673
17.540,-1.058,0.517,1.725,2.088
17.543,-1.358,0.728,1.884,2.434
17.545,-1.593,0.984,1.891,2.661
17.548,-1.625,1.290,1.569,2.601
17.550,-1.521,1.588,1.107,2.462
17.553,-1.408,1.770,0.701,2.368
17.555,-1.307,1.815,0.406,2.273
17.557,-1.231,1.740,0.134,2.136
17.560,-1.201,1.635,-0.129,2.033
17.563,-1.268,1.518,-0.298,2.000
17.566,-1.377,1.330,-0.427,1.961
17.568,-1.445,1.087,-0.581,1.899
17.570,-1.453,0.826,-0.794,1.850
17.573,-1.366,0.553,-0.945,1.750
17.604,-1.251,0.326,-1.004,1.637
17.605,-1.156,0.204,-1.026,1.560
17.605,-1.047,0.092,-1.025,1.468
17.607,-0.936,0.032,-0.996,1.367
17.608,-0.800,-0.025,-0.951,1.243
17.611,-0.648,-0.055,-0.860,1.078
17.611,-0.446,-0.095,-0.705,0.840
17.613,-0.253,-0.071,-0.543,0.603
17.614,-0.024,-0.022,-0.533,0.534
17.616,0.118,0.024,-0.405,0.422
17.617,0.167,0.096,-0.263,0.326
17.618,0.388,0.174,0.362,0.558
17.618,0.841,0.267,1.753,1.963
17.619,1.057,0.433,2.625,2.863
17.621,1.022,0.602,2.599,2.857
17.623,0.894,0.931,2.081,2.449
17.624,0.729,1.983,2.118,2.992
17.627,0.606,3.615,2.335,4.347
17.628,0.466,4.684,1.223,4.864
17.631,0.112,5.285,-0.059,5.287
17.633,-0.646,5.730,-1.114,5.873
17.635,-1.156,6.217,-1.760,6.564
17.637,-1.437,6.468,-1.961,6.910
17.641,-1.364,6.100,-1.951,6.548
17.643,-0.930,5.253,-1.798,5.629
17.646,-0.417,4.192,-1.509,4.474
17.650,-0.039,3.180,-1.166,3.387
17.651,0.197,2.323,-0.879,2.491
17.654,0.392,1.631,-0.649,1.799
17.655,0.545,1.068,-0.495,1.297
17.656,0.632,0.608,-0.370,0.952
17.657,0.636,0.258,-0.256,0.732
17.658,0.612,0.014,-0.164,0.634
17.658,0.549,-0.124,-0.098,0.572
17.661,0.412,-0.216,-0.029,0.466
17.664,0.293,-0.286,0.004,0.409
17.665,0.200,-0.295,0.045,0.360
17.668,0.142,-0.290,0.063,0.329
17.669,0.111,-0.262,0.078,0.295
17.672,0.104,-0.240,0.087,0.276
17.674,0.112,-0.217,0.082,0.257
17.677,0.131,-0.200,0.075,0.251
17.679,0.152,-0.178,0.070,0.244
17.682,0.184,-0.162,0.049,0.250
17.684,0.233,-0.138,0.024,0.272
17.687,0.268,-0.115,-0.021,0.292
17.689,0.302,-0.047,-0.103,0.323
17.692,0.297,0.024,-0.190,0.354
17.695,0.318,0.090,-0.277,0.431
17.697,0.333,0.146,-0.359,0.511
17.699,0.348,0.194,-0.423,0.581
17.702,0.350,0.263,-0.496,0.661
17.704,0.358,0.346,-0.541,0.735
17.707,0.325,0.528,-0.606,0.867
17.709,0.128,1.022,-0.715,1.254
17.713,-0.084,1.658,-0.973,1.925
17.714,-0.326,2.413,-1.288,2.755
17.717,-0.564,3.142,-1.592,3.567
17.719,-0.693,3.708,-1.784,4.173
17.721,-0.676,4.033,-1.878,4.500
17.724,-0.467,4.023,-1.793,4.429
17.726,-0.162,3.802,-1.547,4.108
17.729,0.064,3.537,-1.258,3.755
17.732,0.222,3.260,-0.979,3.411
17.735,0.354,2.963,-0.746,3.076
17.737,0.443,2.704,-0.542,2.793
17.740,0.500,2.480,-0.346,2.553
17.743,0.508,2.281,-0.163,2.343
17.745,0.529,2.083,-0.007,2.149
17.747,0.527,1.886,0.140,1.963
17.749,0.416,1.729,0.263,1.798
17.752,0.276,1.584,0.353,1.647
17.754,0.139,1.483,0.357,1.532
17.757,0.020,1.405,0.331,1.443
17.759,-0.108,1.356,0.292,1.391
17.761,-0.193,1.330,0.241,1.366
17.765,-0.265,1.354,0.167,1.390
17.767,-0.350,1.411,0.133,1.460
17.769,-0.439,1.469,0.112,1.537
17.772,-0.548,1.535,0.153,1.637
17.774,-0.694,1.635,0.220,1.789
17.776,-0.840,1.740,0.331,1.960
17.779,-0.992,1.831,0.484,2.138
17.782,-1.117,1.901,0.593,2.283
17.785,-1.217,1.998,0.601,2.415
17.787,-1.283,2.074,0.540,2.498
17.789,-1.325,2.144,0.397,2.551
17.791,-1.374,2.203,0.249,2.608
17.794,-1.446,2.204,0.213,2.644
17.796,-1.561,2.155,0.436,2.696
17.799,-1.563,2.006,0.520,2.596
17.802,-1.354,1.830,0.396,2.311
17.804,-0.981,1.669,0.142,1.941
17.807,-0.570,1.534,-0.155,1.644
17.809,-0.202,1.446,-0.377,1.508
17.811,0.032,1.356,-0.391,1.412
17.814,0.093,1.252,-0.266,1.284
17.816,0.074,1.179,0.013,1.181
17.819,0.044,1.116,0.406,1.189
17.821,-0.066,1.106,0.791,1.362
17.844,-0.180,1.139,1.110,1.600
17.844,-0.256,1.197,1.172,1.695
17.844,-0.336,1.293,1.119,1.743
17.846,-0.393,1.340,1.068,1.758
17.847,-0.410,1.396,0.987,1.758
17.847,-0.466,1.413,0.862,1.720
17.848,-0.566,1.411,0.752,1.696
17.849,-0.617,1.379,0.674,1.655
17.849,-0.675,1.307,0.667,1.615
17.849,-0.674,1.218,0.679,1.549
17.851,-0.645,1.169,0.628,1.475
17.852,-0.636,1.099,0.541,1.380
17.853,-0.583,1.044,0.460,1.281
17.855,-0.514,0.994,0.429,1.198
17.858,-0.429,0.956,0.382,1.115
17.861,-0.369,0.903,0.347,1.035
17.863,-0.346,0.828,0.310,0.949
17.865,-0.335,0.760,0.311,0.887
17.868,-0.327,0.687,0.341,0.834
17.871,-0.351,0.611,0.403,0.812
17.873,-0.369,0.537,0.455,0.794
17.875,-0.406,0.488,0.497,0.806
17.878,-0.436,0.457,0.486,0.797
17.880,-0.459,0.435,0.472,0.789
17.882,-0.490,0.415,0.451,0.785
17.885,-0.518,0.380,0.410,0.762
17.888,-0.552,0.340,0.381,0.752
17.890,-0.582,0.311,0.333,0.739
17.893,-0.628,0.264,0.281,0.737
17.895,-0.655,0.234,0.242,0.737
17.898,-0.679,0.198,0.201,0.736
17.900,-0.707,0.181,0.191,0.755
17.902,-0.731,0.154,0.167,0.766
17.905,-0.718,0.160,0.155,0.752
17.908,-0.670,0.146,0.076,0.690
17.910,-0.652,0.102,0.117,0.670
17.912,-0.606,0.060,0.218,0.647
17.915,-0.567,0.063,0.219,0.611
17.917,-0.536,0.051,0.189,0.570
17.920,-0.469,0.047,0.116,0.486
17.922,-0.421,0.044,0.131,0.443
17.925,-0.398,0.035,0.133,0.421
17.928,-0.384,0.043,0.077,0.394
17.930,-0.338,0.064,0.002,0.344
17.932,-0.308,0.060,-0.009,0.314
17.935,-0.303,0.054,-0.056,0.312
17.938,-0.307,0.047,-0.072,0.319
17.940,-0.305,0.040,-0.091,0.321
17.943,-0.307,0.021,-0.078,0.317
17.945,-0.295,0.021,-0.035,0.298
17.948,-0.294,0.049,0.034,0.300
17.950,-0.299,0.066,0.125,0.330
17.953,-0.302,0.061,0.259,0.402
17.955,-0.257,0.043,0.401,0.478
17.958,-0.255,0.009,0.510,0.570
17.960,-0.263,-0.021,0.532,0.594
17.962,-0.255,-0.018,0.490,0.552
17.965,-0.225,-0.004,0.427,0.483
17.968,-0.171,0.024,0.339,0.380
17.970,-0.149,0.010,0.244,0.287
17.973,-0.119,0.027,0.174,0.212
17.975,-0.059,0.042,0.147,0.164
17.978,-0.026,0.061,0.135,0.150
17.980,-0.033,0.095,0.134,0.167
17.983,-0.071,0.120,0.141,0.198
17.985,-0.106,0.166,0.119,0.230
17.988,-0.148,0.234,0.063,0.284
17.990,-0.173,0.281,-0.019,0.331
17.992,-0.179,0.337,-0.115,0.399
17.995,-0.208,0.373,-0.193,0.469
17.997,-0.225,0.407,-0.286,0.546
18.000,-0.240,0.448,-0.407,0.651
18.002,-0.241,0.477,-0.473,0.714
18.004,-0.221,0.509,-0.540,0.774
18.007,-0.196,0.564,-0.593,0.842
18.009,-0.149,0.624,-0.603,0.880
18.012,-0.134,0.720,-0.595,0.944
18.014,-0.135,0.817,-0.595,1.020
18.017,-0.149,0.926,-0.577,1.101
18.019,-0.178,1.013,-0.525,1.155
18.022,-0.221,1.081,-0.422,1.181
18.025,-0.249,1.127,-0.280,1.188
18.027,-0.290,1.203,-0.106,1.242
18.030,-0.346,1.351,0.172,1.405
18.032,-0.390,1.601,0.480,1.716
18.035,-0.416,2.009,0.725,2.176
18.037,-0.516,2.584,0.688,2.724
18.040,-0.719,3.362,0.542,3.480
18.043,-0.966,4.189,0.444,4.322
18.047,-1.149,4.712,0.330,4.861
18.050,-1.192,4.927,0.250,5.075
18.050,-1.028,4.828,0.146,4.938
18.051,-0.488,4.531,0.074,4.558
18.054,0.173,4.027,-0.044,4.031
18.056,0.666,3.345,-0.186,3.415
18.059,0.949,2.547,-0.344,2.740
18.061,1.137,1.951,-0.459,2.304
18.064,1.251,1.540,-0.503,2.047
18.066,1.274,1.267,-0.471,1.858
18.069,1.196,1.095,-0.399,1.670
18.102,1.041,1.001,-0.282,1.472
18.102,0.857,0.967,-0.176,1.304
18.102,0.688,0.968,-0.070,1.189
18.102,0.545,0.991,0.028,1.131
18.103,0.450,1.046,0.093,1.142
18.105,0.360,1.136,0.117,1.197
18.106,0.295,1.240,0.147,1.283
18.106,0.246,1.351,0.135,1.380
18.106,0.184,1.454,0.139,1.472
18.109,0.159,1.475,0.116,1.488
18.109,0.135,1.359,0.036,1.366
18.110,0.081,1.280,-0.043,1.284
18.110,0.014,1.259,-0.079,1.262
18.112,-0.053,1.205,-0.122,1.213
18.112,-0.110,1.189,-0.147,1.203
18.112,-0.174,1.157,-0.186,1.185
18.112,-0.199,1.157,-0.216,1.194
18.114,-0.226,1.149,-0.294,1.207
18.116,-0.267,1.169,-0.362,1.253
18.119,-0.279,1.285,-0.407,1.377
18.120,-0.255,1.611,-0.413,1.682
18.123,-0.240,2.044,-0.393,2.095
18.125,-0.128,2.556,-0.422,2.594
18.128,0.050,3.097,-0.458,3.131
18.130,0.137,3.497,-0.355,3.517
18.133,0.163,3.773,-0.187,3.781
18.136,0.121,3.921,0.009,3.923
18.138,0.027,3.866,0.167,3.869
18.140,-0.172,3.635,0.300,3.651
18.143,-0.346,3.305,0.289,3.336
18.145,-0.458,2.935,0.247,2.981
18.148,-0.511,2.588,0.173,2.644
18.150,-0.554,2.240,0.071,2.309
18.153,-0.608,1.991,0.004,2.082
18.155,-0.613,1.780,0.012,1.883
18.158,-0.568,1.604,0.009,1.702
18.160,-0.527,1.466,-0.025,1.558
18.163,-0.505,1.360,0.066,1.452
18.165,-0.481,1.292,0.241,1.399
18.168,-0.422,1.231,0.469,1.383
18.170,-0.369,1.186,0.702,1.426
18.173,-0.336,1.165,0.864,1.489
18.175,-0.308,1.149,0.930,1.510
18.178,-0.318,1.147,0.925,1.507
18.180,-0.341,1.151,0.941,1.525
18.183,-0.347,1.151,0.884,1.493
18.186,-0.333,1.160,0.834,1.467
18.188,-0.245,1.151,0.686,1.363
18.190,-0.219,1.135,0.630,1.317
18.193,-0.172,1.156,0.535,1.285
18.195,-0.132,1.153,0.391,1.225
18.198,-0.104,1.155,0.263,1.189
18.200,-0.102,1.140,0.123,1.151
18.203,-0.117,1.143,-0.014,1.149
18.205,-0.128,1.126,-0.158,1.144
18.208,-0.131,1.109,-0.261,1.147
18.210,-0.132,1.093,-0.337,1.151
18.213,-0.132,1.060,-0.403,1.142
18.215,-0.118,1.036,-0.413,1.121
18.217,-0.108,1.003,-0.406,1.088
18.220,-0.062,0.979,-0.385,1.054
18.222,-0.019,0.970,-0.346,1.030
18.225,-0.002,0.937,-0.316,0.989
18.228,0.011,0.886,-0.319,0.941
18.231,0.079,0.844,-0.303,0.900
18.234,0.116,0.801,-0.279,0.857
18.236,0.140,0.730,-0.267,0.790
18.238,0.168,0.657,-0.240,0.719
18.241,0.233,0.581,-0.215,0.662
18.243,0.321,0.493,-0.172,0.613
18.245,0.406,0.395,-0.131,0.581
18.248,0.500,0.287,-0.100,0.585
18.251,0.564,0.203,-0.100,0.607
18.253,0.598,0.131,-0.127,0.625
18.255,0.673,0.056,-0.124,0.687
18.258,0.730,-0.032,-0.051,0.733
18.261,0.763,-0.106,-0.017,0.770
18.263,0.775,-0.171,0.018,0.794
18.265,0.794,-0.231,0.035,0.828
18.271,0.803,-0.268,0.047,0.848
18.271,0.811,-0.309,0.040,0.869
18.273,0.807,-0.350,0.026,0.880
18.275,0.797,-0.364,-0.008,0.876
18.277,0.782,-0.397,-0.030,0.878
18.281,0.755,-0.423,-0.059,0.868
18.282,0.730,-0.429,-0.091,0.852
18.284,0.697,-0.445,-0.107,0.834
18.287,0.672,-0.449,-0.119,0.817
18.289,0.623,-0.446,-0.143,0.779
18.292,0.576,-0.430,-0.159,0.737
18.294,0.527,-0.414,-0.182,0.695
18.297,0.496,-0.389,-0.196,0.660
18.300,0.458,-0.357,-0.216,0.620
18.302,0.427,-0.338,-0.229,0.591
18.304,0.405,-0.324,-0.248,0.575
18.307,0.387,-0.299,-0.266,0.556
18.310,0.382,-0.301,-0.285,0.564
18.312,0.383,-0.276,-0.279,0.549
18.314,0.373,-0.260,-0.271,0.529
18.317,0.368,-0.237,-0.238,0.498
18.331,0.361,-0.223,-0.195,0.467
18.332,0.364,-0.206,-0.129,0.438
18.333,0.363,-0.192,-0.063,0.415
18.335,0.348,-0.180,0.019,0.392
18.337,0.349,-0.189,0.102,0.409
18.338,0.364,-0.186,0.176,0.445
18.339,0.387,-0.200,0.250,0.502
18.340,0.408,-0.240,0.332,0.578
18.341,0.426,-0.274,0.409,0.651
18.342,0.422,-0.304,0.445,0.685
18.344,0.407,-0.323,0.462,0.695
18.347,0.365,-0.308,0.425,0.639
18.350,0.273,-0.246,0.385,0.532
18.351,0.159,-0.147,0.348,0.410
18.354,0.056,-0.029,0.354,0.360
18.357,-0.029,0.091,0.422,0.433
18.359,-0.127,0.188,0.526,0.573
18.362,-0.288,0.264,0.654,0.762
18.364,-0.483,0.335,0.879,1.058
18.367,-0.759,0.433,1.207,1.490
18.369,-1.095,0.531,1.628,2.032
18.372,-1.454,0.648,2.076,2.617
18.374,-1.655,0.867,2.191,2.880
18.377,-1.720,1.138,1.945,2.835
18.380,-1.633,1.387,1.518,2.626
18.382,-1.487,1.552,1.034,2.385
18.384,-1.332,1.594,0.611,2.166
18.387,-1.189,1.563,0.227,1.977
18.390,-1.098,1.486,0.132,1.852
18.392,-1.052,1.371,0.074,1.730
18.394,-1.061,1.217,-0.030,1.615
18.397,-1.103,1.000,-0.240,1.508
18.399,-1.101,0.735,-0.484,1.409
18.401,-1.065,0.450,-0.638,1.320
18.404,-0.955,0.249,-0.731,1.228
18.407,-0.818,0.131,-0.849,1.187
18.409,-0.739,0.074,-0.848,1.128
18.411,-0.637,0.042,-0.845,1.059
18.414,-0.537,0.018,-0.833,0.991
18.416,-0.404,0.036,-0.841,0.934
18.419,-0.212,0.048,-0.819,0.847
18.422,-0.014,0.077,-0.773,0.777
18.425,0.141,0.123,-0.710,0.734
18.426,0.278,0.193,-0.660,0.742
18.429,0.375,0.278,-0.548,0.720
18.432,0.362,0.427,-0.375,0.674
18.434,0.435,0.679,0.049,0.808
18.437,0.456,1.051,0.485,1.244
18.439,0.394,1.600,0.722,1.799
18.442,0.237,2.396,1.121,2.656
18.445,0.540,4.125,3.127,5.204
18.446,0.899,5.453,3.934,6.783
18.449,0.735,6.101,2.400,6.597
18.451,0.317,6.126,0.797,6.185
18.454,-0.077,5.842,-0.487,5.863
18.457,-0.260,5.243,-1.113,5.367
18.459,-0.261,4.376,-1.222,4.551
18.461,-0.130,3.507,-1.090,3.675
18.464,-0.018,2.775,-0.868,2.907
18.466,0.110,2.164,-0.652,2.263
18.469,0.231,1.648,-0.492,1.735
18.471,0.329,1.195,-0.381,1.297
18.474,0.424,0.811,-0.300,0.963
18.477,0.477,0.497,-0.279,0.743
18.479,0.507,0.233,-0.235,0.606
18.481,0.502,0.043,-0.196,0.541
18.484,0.499,-0.092,-0.176,0.537
18.486,0.459,-0.174,-0.168,0.519
18.488,0.415,-0.213,-0.159,0.493
18.491,0.374,-0.245,-0.168,0.478
18.493,0.325,-0.254,-0.181,0.451
18.496,0.295,-0.250,-0.197,0.434
18.498,0.270,-0.239,-0.207,0.416
18.501,0.239,-0.236,-0.267,0.429
18.504,0.219,-0.192,-0.336,0.445
18.506,0.194,-0.120,-0.409,0.468
18.509,0.153,-0.016,-0.496,0.519
18.513,0.141,0.117,-0.645,0.670
18.514,0.191,0.308,-0.903,0.973
18.516,0.192,0.581,-1.156,1.308
18.518,0.133,0.977,-1.357,1.678
18.521,0.039,1.444,-1.483,2.070
18.524,-0.045,1.940,-1.503,2.455
18.526,-0.139,2.399,-1.420,2.791
18.529,-0.129,2.730,-1.253,3.007
18.531,-0.055,2.882,-1.052,3.068
18.533,0.075,2.859,-0.759,2.959
18.536,0.210,2.733,-0.438,2.776
18.538,0.338,2.562,-0.206,2.592
18.540,0.454,2.416,-0.076,2.460
18.543,0.540,2.313,0.022,2.375
18.546,0.626,2.255,0.049,2.341
18.549,0.673,2.230,0.050,2.330
18.551,0.692,2.204,0.011,2.310
18.553,0.678,2.143,-0.039,2.248
18.555,0.627,2.052,-0.075,2.147
18.557,0.522,1.932,-0.104,2.003
18.561,0.398,1.812,-0.127,1.860
18.564,0.285,1.715,-0.142,1.744
18.565,0.156,1.633,-0.138,1.647
18.590,0.016,1.576,-0.149,1.583
18.591,-0.125,1.519,-0.158,1.533
18.593,-0.260,1.491,-0.154,1.521
18.594,-0.361,1.438,-0.126,1.488
18.596,-0.444,1.412,-0.117,1.485
18.597,-0.501,1.391,-0.134,1.485
18.599,-0.552,1.406,-0.158,1.519
18.601,-0.594,1.439,-0.182,1.568
18.601,-0.648,1.481,-0.200,1.629
18.604,-0.697,1.543,-0.219,1.707
18.604,-0.757,1.621,-0.200,1.800
18.605,-0.827,1.716,-0.100,1.908
18.607,-0.913,1.819,0.064,2.036
18.608,-1.022,1.912,0.270,2.185
18.609,-1.138,2.021,0.442,2.362
18.609,-1.288,2.128,0.631,2.566
18.612,-1.415,2.212,0.861,2.763
18.613,-1.501,2.264,0.945,2.876
18.614,-1.540,2.305,0.893,2.912
18.616,-1.521,2.299,0.767,2.861
18.618,-1.372,2.237,0.698,2.715
18.619,-1.090,2.102,0.686,2.465
18.622,-0.727,1.978,0.666,2.211
18.625,-0.377,1.830,0.629,1.971
18.627,-0.108,1.697,0.469,1.764
18.630,0.056,1.571,0.165,1.581
18.632,0.129,1.475,-0.146,1.487
18.635,0.096,1.374,-0.347,1.421
18.637,0.014,1.284,-0.384,1.341
18.640,-0.090,1.236,-0.224,1.260
18.642,-0.199,1.213,0.036,1.230
18.645,-0.315,1.200,0.298,1.276
18.647,-0.459,1.218,0.581,1.426
18.649,-0.602,1.258,0.827,1.621
18.652,-0.671,1.315,0.963,1.763
18.654,-0.685,1.323,1.061,1.829
18.657,-0.646,1.323,1.095,1.836
18.659,-0.645,1.312,1.049,1.799
18.662,-0.655,1.277,0.955,1.724
18.664,-0.686,1.225,0.860,1.647
18.667,-0.685,1.116,0.759,1.514
18.670,-0.711,1.014,0.621,1.385
18.672,-0.751,0.957,0.538,1.331
18.674,-0.791,0.928,0.448,1.299
18.677,-0.776,0.925,0.355,1.259
18.679,-0.715,0.916,0.295,1.199
18.682,-0.656,0.884,0.254,1.130
18.685,-0.598,0.874,0.237,1.085
18.689,-0.554,0.850,0.242,1.043
18.691,-0.495,0.834,0.245,1.001
18.696,-0.444,0.808,0.270,0.961
18.703,-0.445,0.740,0.334,0.926
18.709,-0.461,0.678,0.393,0.909
