time,x,y,z,gforce
16.754,-0.154,-0.119,-0.383,0.430
16.757,-0.168,-0.126,-0.379,0.433
16.759,-0.212,-0.145,-0.387,0.465
16.762,-0.228,-0.162,-0.379,0.471
16.764,-0.252,-0.194,-0.371,0.489
16.767,-0.235,-0.219,-0.360,0.482
16.769,-0.248,-0.253,-0.349,0.497
16.772,-0.264,-0.276,-0.334,0.508
16.774,-0.295,-0.289,-0.310,0.516
16.776,-0.332,-0.298,-0.304,0.540
16.779,-0.371,-0.318,-0.289,0.568
16.782,-0.418,-0.333,-0.270,0.599
16.784,-0.474,-0.325,-0.232,0.620
16.787,-0.518,-0.336,-0.171,0.641
16.789,-0.558,-0.339,-0.117,0.663
16.792,-0.616,-0.331,-0.043,0.701
16.794,-0.709,-0.299,0.034,0.770
16.797,-0.768,-0.309,0.099,0.833
16.799,-0.762,-0.306,0.143,0.833
16.802,-0.851,-0.291,0.196,0.921
16.804,-0.936,-0.267,0.258,1.007
16.807,-0.976,-0.228,0.302,1.046
16.809,-1.064,-0.179,0.362,1.138
16.812,-1.201,-0.123,0.427,1.281
16.814,-1.291,-0.075,0.493,1.384
16.817,-1.440,-0.021,0.567,1.548
16.819,-1.620,-0.004,0.640,1.742
16.822,-1.865,-0.020,0.702,1.993
16.824,-2.225,-0.075,0.714,2.338
16.827,-2.685,-0.174,0.751,2.794
16.828,-3.159,-0.315,0.788,3.271
16.832,-3.654,-0.454,0.855,3.780
16.834,-4.084,-0.639,0.930,4.237
16.836,-4.245,-0.863,0.944,4.433
16.839,-4.125,-1.048,0.826,4.336
16.842,-3.584,-1.231,0.524,3.826
16.844,-2.908,-1.395,0.014,3.226
16.847,-2.410,-1.467,-0.422,2.853
16.849,-2.052,-1.406,-0.731,2.592
16.851,-1.821,-1.313,-0.960,2.441
16.854,-1.680,-1.218,-1.077,2.338
16.856,-1.519,-1.159,-1.118,2.213
16.859,-1.340,-1.124,-1.108,2.071
16.861,-1.188,-1.100,-1.068,1.940
16.863,-1.081,-1.078,-1.029,1.841
16.867,-1.044,-1.037,-0.985,1.771
16.869,-1.042,-0.994,-0.929,1.714
16.871,-1.060,-0.942,-0.847,1.652
16.873,-1.104,-0.907,-0.743,1.611
16.876,-1.132,-0.898,-0.636,1.579
16.879,-1.108,-0.927,-0.552,1.547
16.881,-1.130,-0.951,-0.438,1.540
16.883,-1.229,-0.946,-0.277,1.575
16.886,-1.326,-0.942,-0.115,1.631
16.889,-1.423,-0.956,0.066,1.716
16.891,-1.517,-0.985,0.244,1.825
16.893,-1.602,-1.021,0.385,1.939
16.896,-1.597,-1.076,0.464,1.981
16.898,-1.553,-1.111,0.493,1.972
16.901,-1.547,-1.110,0.540,1.979
16.904,-1.553,-1.071,0.592,1.977
16.906,-1.534,-1.021,0.646,1.953
16.908,-1.507,-0.975,0.686,1.922
16.911,-1.532,-0.891,0.696,1.904
16.913,-1.555,-0.831,0.711,1.901
16.915,-1.575,-0.757,0.694,1.881
16.918,-1.579,-0.710,0.679,1.859
16.921,-1.583,-0.644,0.639,1.825
16.923,-1.605,-0.579,0.593,1.806
16.925,-1.621,-0.507,0.541,1.782
16.928,-1.648,-0.413,0.501,1.771
16.931,-1.687,-0.315,0.432,1.769
16.933,-1.723,-0.240,0.349,1.774
16.936,-1.736,-0.169,0.239,1.761
16.938,-1.764,-0.106,0.085,1.769
16.940,-1.812,-0.042,-0.056,1.813
16.943,-1.848,0.017,-0.162,1.855
16.945,-1.863,0.048,-0.238,1.879
16.965,-1.851,0.045,-0.282,1.873
16.968,-1.821,0.042,-0.328,1.850
16.970,-1.787,0.024,-0.314,1.814
16.971,-1.736,-0.018,-0.311,1.764
16.971,-1.679,-0.056,-0.265,1.701
16.972,-1.608,-0.110,-0.229,1.628
16.973,-1.558,-0.162,-0.183,1.577
16.973,-1.524,-0.210,-0.138,1.545
16.973,-1.477,-0.268,-0.100,1.504
16.974,-1.450,-0.341,-0.042,1.490
16.974,-1.415,-0.399,-0.069,1.471
16.975,-1.399,-0.460,-0.028,1.473
16.977,-1.375,-0.518,0.058,1.470
16.980,-1.363,-0.560,0.116,1.478
16.984,-1.321,-0.605,0.126,1.458
16.987,-1.272,-0.650,0.117,1.433
16.990,-1.235,-0.694,0.125,1.422
16.991,-1.201,-0.723,0.139,1.409
16.993,-1.174,-0.757,0.157,1.405
16.995,-1.137,-0.782,0.170,1.390
16.997,-1.106,-0.795,0.158,1.371
17.000,-1.059,-0.811,0.149,1.342
17.003,-1.006,-0.822,0.147,1.308
17.005,-0.960,-0.814,0.135,1.266
17.007,-0.942,-0.801,0.156,1.246
17.010,-0.930,-0.785,0.169,1.228
17.013,-0.865,-0.769,0.163,1.169
17.015,-0.810,-0.764,0.134,1.121
17.017,-0.761,-0.760,0.113,1.081
17.020,-0.733,-0.743,0.123,1.051
17.023,-0.664,-0.726,0.089,0.988
17.025,-0.609,-0.734,0.069,0.957
17.027,-0.564,-0.727,0.072,0.923
17.030,-0.517,-0.715,0.096,0.887
17.032,-0.455,-0.720,0.098,0.857
17.034,-0.394,-0.721,0.079,0.825
17.037,-0.308,-0.725,0.016,0.788
17.040,-0.236,-0.712,-0.022,0.751
17.042,-0.189,-0.710,-0.019,0.735
17.045,-0.156,-0.678,-0.017,0.696
17.047,-0.096,-0.653,-0.091,0.666
17.049,-0.036,-0.640,-0.123,0.653
17.052,0.001,-0.621,-0.136,0.636
17.055,0.023,-0.612,-0.127,0.626
17.057,0.069,-0.599,-0.125,0.616
17.060,0.120,-0.614,-0.128,0.639
17.062,0.165,-0.626,-0.134,0.661
17.065,0.196,-0.625,-0.150,0.672
17.067,0.214,-0.616,-0.154,0.670
17.070,0.239,-0.630,-0.174,0.696
17.073,0.251,-0.629,-0.197,0.706
17.075,0.279,-0.645,-0.217,0.736
17.077,0.312,-0.655,-0.245,0.766
17.080,0.350,-0.659,-0.250,0.786
17.083,0.371,-0.662,-0.244,0.798
17.085,0.376,-0.654,-0.259,0.797
17.087,0.384,-0.645,-0.253,0.793
17.090,0.404,-0.646,-0.246,0.801
17.093,0.432,-0.628,-0.208,0.790
17.095,0.430,-0.607,-0.175,0.764
17.097,0.448,-0.593,-0.163,0.760
17.100,0.450,-0.565,-0.145,0.737
17.103,0.460,-0.543,-0.131,0.724
17.105,0.458,-0.512,-0.103,0.695
17.108,0.434,-0.476,-0.078,0.648
17.110,0.419,-0.436,-0.079,0.610
17.112,0.370,-0.385,-0.092,0.542
17.114,0.310,-0.330,-0.108,0.465
17.116,0.244,-0.267,-0.132,0.385
17.119,0.178,-0.224,-0.176,0.336
17.122,0.131,-0.161,-0.246,0.322
17.124,0.066,-0.113,-0.321,0.346
17.127,0.015,-0.076,-0.415,0.423
17.129,-0.057,-0.039,-0.497,0.502
17.131,-0.113,-0.008,-0.587,0.598
17.134,-0.148,0.025,-0.668,0.684
17.136,-0.176,0.062,-0.742,0.765
17.139,-0.206,0.112,-0.818,0.851
17.142,-0.235,0.186,-0.884,0.933
17.144,-0.262,0.279,-0.912,0.989
17.146,-0.340,0.415,-0.940,1.083
17.149,-0.425,0.576,-0.954,1.192
17.151,-0.528,0.715,-0.926,1.283
17.155,-0.521,0.831,-0.827,1.283
17.157,-0.513,0.859,-0.520,1.128
17.159,-0.626,0.830,-0.148,1.050
17.161,-0.737,0.843,0.159,1.131
17.165,-0.788,0.838,0.466,1.241
17.167,-0.835,0.806,0.710,1.361
17.169,-0.985,0.867,0.794,1.534
17.174,-1.050,0.885,0.721,1.551
17.177,-1.046,0.880,0.577,1.484
17.178,-1.126,0.879,0.274,1.454
17.181,-1.175,0.883,0.050,1.471
17.183,-1.239,0.885,-0.144,1.529
17.186,-1.252,0.887,-0.315,1.566
17.188,-1.241,0.856,-0.480,1.582
17.190,-1.186,0.808,-0.567,1.543
17.192,-1.100,0.733,-0.586,1.446
17.194,-1.008,0.669,-0.613,1.357
17.212,-0.914,0.592,-0.614,1.250
17.212,-0.851,0.516,-0.651,1.189
17.213,-0.775,0.478,-0.680,1.136
17.214,-0.659,0.438,-0.689,1.050
17.215,-0.548,0.395,-0.626,0.921
17.215,-0.420,0.335,-0.530,0.755
17.215,-0.287,0.251,-0.379,0.538
17.216,-0.190,0.169,-0.234,0.345
17.216,-0.125,0.079,-0.064,0.161
17.219,-0.085,0.019,0.109,0.139
17.221,-0.069,-0.016,0.307,0.315
17.223,-0.115,-0.040,0.482,0.497
17.226,-0.202,-0.098,0.622,0.662
17.228,-0.240,-0.164,0.559,0.630
17.231,-0.287,-0.227,0.450,0.581
17.233,-0.464,-0.368,0.314,0.670
17.236,-0.923,-0.656,-0.169,1.145
17.239,-2.723,-2.118,-5.792,6.742
17.241,-4.094,-2.698,-4.898,6.931
17.243,-4.359,-2.769,-3.056,6.001
17.246,-3.926,-2.679,-1.080,4.874
17.249,-3.197,-2.699,0.556,4.221
17.251,-2.843,-2.890,1.385,4.284
17.253,-2.907,-2.993,1.542,4.448
17.256,-2.976,-2.968,1.463,4.450
17.259,-2.782,-2.780,1.294,4.140
17.261,-2.454,-2.287,1.048,3.514
17.264,-2.170,-1.641,0.806,2.837
17.266,-1.847,-1.144,0.606,2.255
17.268,-1.475,-0.801,0.440,1.735
17.271,-1.121,-0.578,0.342,1.307
17.273,-0.824,-0.391,0.317,0.965
17.275,-0.521,-0.250,0.330,0.665
17.278,-0.233,-0.138,0.356,0.448
17.281,-0.024,-0.090,0.394,0.404
17.283,0.142,-0.077,0.459,0.486
17.285,0.310,-0.077,0.521,0.611
17.288,0.421,-0.087,0.580,0.722
17.291,0.514,-0.123,0.626,0.819
17.293,0.595,-0.180,0.652,0.901
17.296,0.639,-0.247,0.670,0.958
17.298,0.577,-0.305,0.675,0.939
17.304,0.486,-0.384,0.695,0.931
17.306,0.391,-0.483,0.718,0.949
17.308,0.293,-0.581,0.744,0.989
17.309,0.156,-0.707,0.806,1.084
17.313,-0.060,-0.823,0.866,1.197
17.315,-0.323,-0.936,0.949,1.372
17.317,-0.673,-1.062,1.047,1.636
17.319,-1.094,-1.221,1.152,2.003
17.322,-1.528,-1.365,1.237,2.394
17.324,-1.947,-1.526,1.322,2.805
17.326,-2.293,-1.671,1.351,3.143
17.328,-2.493,-1.775,1.247,3.305
17.332,-2.487,-1.856,1.068,3.282
17.334,-2.366,-1.903,0.872,3.159
17.336,-2.127,-1.924,0.743,2.963
17.338,-1.792,-1.899,0.689,2.700
17.340,-1.609,-1.863,0.641,2.543
17.343,-1.547,-1.814,0.596,2.458
17.345,-1.411,-1.767,0.573,2.332
17.348,-1.269,-1.701,0.539,2.189
17.351,-1.199,-1.577,0.421,2.026
17.353,-1.117,-1.447,0.381,1.868
17.355,-0.990,-1.362,0.332,1.717
17.358,-0.899,-1.252,0.270,1.565
17.361,-0.836,-1.111,0.284,1.419
17.363,-0.762,-0.986,0.310,1.284
17.366,-0.759,-0.870,0.381,1.215
17.368,-0.780,-0.748,0.425,1.161
17.371,-0.816,-0.655,0.433,1.133
17.373,-0.847,-0.587,0.457,1.127
17.376,-0.907,-0.535,0.492,1.162
17.378,-0.969,-0.505,0.540,1.219
17.380,-1.069,-0.517,0.581,1.323
17.383,-1.184,-0.528,0.601,1.429
17.385,-1.293,-0.562,0.594,1.530
17.387,-1.397,-0.592,0.587,1.627
17.390,-1.499,-0.601,0.570,1.712
17.392,-1.575,-0.624,0.557,1.783
17.395,-1.634,-0.653,0.549,1.843
17.397,-1.723,-0.659,0.529,1.920
17.400,-1.774,-0.672,0.551,1.976
17.403,-1.828,-0.694,0.557,2.034
17.405,-1.846,-0.722,0.530,2.051
17.408,-1.847,-0.763,0.490,2.057
17.410,-1.876,-0.816,0.415,2.087
17.412,-1.931,-0.871,0.335,2.144
17.415,-1.987,-0.886,0.260,2.191
17.417,-1.979,-0.907,0.201,2.186
17.420,-1.958,-0.927,0.102,2.169
17.423,-1.932,-0.922,-0.082,2.142
17.425,-1.883,-0.909,-0.269,2.108
17.428,-1.783,-0.896,-0.461,2.048
17.430,-1.672,-0.870,-0.579,1.972
17.432,-1.621,-0.840,-0.653,1.939
17.435,-1.633,-0.793,-0.733,1.958
17.438,-1.682,-0.732,-0.845,2.020
17.440,-1.702,-0.657,-0.875,2.023
17.443,-1.720,-0.594,-0.829,1.999
17.470,-1.712,-0.523,-0.745,1.939
17.472,-1.757,-0.434,-0.671,1.930
17.473,-1.798,-0.333,-0.591,1.922
17.473,-1.832,-0.242,-0.527,1.921
17.475,-1.847,-0.143,-0.449,1.906
17.477,-1.840,-0.068,-0.389,1.882
17.478,-1.782,0.023,-0.329,1.812
17.480,-1.734,0.117,-0.295,1.763
17.481,-1.661,0.193,-0.293,1.697
17.481,-1.776,0.242,-0.240,1.809
17.485,-1.850,0.282,-0.241,1.887
17.485,-1.920,0.309,-0.261,1.962
17.486,-1.954,0.332,-0.308,2.006
17.487,-1.920,0.349,-0.394,1.991
17.488,-1.847,0.366,-0.447,1.935
17.497,-1.748,0.394,-0.477,1.854
17.502,-1.650,0.415,-0.501,1.774
17.503,-1.526,0.432,-0.601,1.696
17.503,-1.514,0.490,-0.620,1.708
17.504,-1.501,0.526,-0.629,1.710
17.506,-1.470,0.540,-0.660,1.699
17.507,-1.458,0.581,-0.639,1.695
17.509,-1.420,0.593,-0.618,1.659
17.510,-1.380,0.615,-0.598,1.625
17.510,-1.286,0.621,-0.599,1.549
17.512,-1.196,0.614,-0.613,1.477
17.512,-1.112,0.614,-0.643,1.424
17.513,-1.049,0.610,-0.671,1.386
17.515,-0.979,0.595,-0.690,1.337
17.517,-0.914,0.589,-0.697,1.291
17.519,-0.863,0.590,-0.707,1.262
17.522,-0.716,0.579,-0.777,1.205
17.524,-0.817,0.609,-0.673,1.222
17.526,-0.859,0.651,-0.593,1.230
17.529,-0.802,0.687,-0.532,1.182
17.533,-0.761,0.710,-0.475,1.144
17.534,-0.722,0.736,-0.380,1.099
17.537,-0.680,0.771,-0.291,1.068
17.539,-0.633,0.784,-0.198,1.028
17.542,-0.589,0.796,-0.122,0.997
17.544,-0.549,0.801,-0.050,0.972
17.546,-0.529,0.795,0.005,0.955
17.549,-0.495,0.785,0.032,0.929
17.552,-0.449,0.769,0.038,0.892
17.554,-0.391,0.744,0.033,0.841
17.559,-0.367,0.705,0.039,0.796
17.562,-0.359,0.669,0.031,0.760
17.563,-0.357,0.623,-0.004,0.718
17.563,-0.344,0.578,-0.035,0.673
17.566,-0.289,0.549,-0.096,0.628
17.568,-0.296,0.517,-0.121,0.608
17.571,-0.301,0.483,-0.138,0.585
17.573,-0.252,0.472,-0.181,0.565
17.576,-0.247,0.436,-0.180,0.533
17.579,-0.149,0.433,-0.196,0.498
17.581,-0.214,0.401,-0.152,0.479
17.583,-0.268,0.367,-0.149,0.479
17.586,-0.273,0.363,-0.149,0.478
17.588,-0.312,0.321,-0.093,0.457
17.591,-0.245,0.290,-0.087,0.389
17.593,-0.248,0.239,-0.005,0.345
17.596,-0.282,0.169,0.048,0.332
17.598,-0.260,0.114,0.065,0.291
17.601,-0.244,0.035,0.141,0.284
17.604,-0.227,-0.014,0.220,0.316
17.607,-0.184,-0.055,0.245,0.312
17.609,-0.108,-0.075,0.246,0.279
17.612,-0.078,-0.115,0.194,0.238
17.613,-0.086,-0.143,0.169,0.238
17.616,-0.032,-0.165,0.107,0.200
17.619,-0.015,-0.182,0.056,0.191
17.621,-0.026,-0.171,0.009,0.173
17.624,-0.030,-0.157,-0.027,0.162
17.626,-0.041,-0.137,-0.082,0.165
17.628,-0.072,-0.131,-0.108,0.184
17.631,-0.113,-0.111,-0.155,0.222
17.634,-0.153,-0.119,-0.193,0.274
17.636,-0.203,-0.126,-0.216,0.322
17.639,-0.242,-0.131,-0.224,0.355
17.642,-0.282,-0.148,-0.223,0.388
17.643,-0.330,-0.161,-0.222,0.430
17.645,-0.380,-0.184,-0.216,0.475
17.648,-0.432,-0.190,-0.197,0.512
17.650,-0.488,-0.210,-0.176,0.560
17.653,-0.562,-0.231,-0.141,0.624
17.655,-0.628,-0.253,-0.117,0.687
17.659,-0.692,-0.278,-0.066,0.748
17.661,-0.760,-0.288,-0.004,0.813
17.663,-0.864,-0.302,0.070,0.918
17.665,-0.995,-0.308,0.173,1.056
17.668,-1.122,-0.293,0.271,1.191
17.671,-1.247,-0.272,0.382,1.332
17.673,-1.257,-0.268,0.452,1.362
17.675,-1.310,-0.226,0.525,1.430
17.678,-1.403,-0.201,0.577,1.531
17.681,-1.391,-0.214,0.551,1.511
17.685,-1.618,-0.243,0.539,1.723
17.689,-1.944,-0.264,0.555,2.039
17.691,-2.338,-0.305,0.550,2.421
17.694,-2.846,-0.377,0.540,2.921
17.714,-3.349,-0.488,0.546,3.428
17.716,-3.851,-0.616,0.595,3.945
17.718,-4.226,-0.778,0.640,4.345
17.720,-4.385,-0.962,0.568,4.525
17.721,-4.215,-1.149,0.393,4.387
17.723,-3.516,-1.337,0.082,3.762
17.725,-2.601,-1.489,-0.263,3.009
17.728,-1.839,-1.505,-0.588,2.448
17.729,-1.403,-1.437,-0.824,2.171
17.730,-1.217,-1.315,-0.944,2.025
17.733,-1.102,-1.191,-0.984,1.898
17.733,-1.057,-1.059,-0.955,1.775
17.734,-1.024,-0.964,-0.880,1.659
17.734,-1.026,-0.897,-0.815,1.588
17.736,-1.038,-0.847,-0.722,1.522
17.736,-1.039,-0.812,-0.642,1.466
17.736,-1.031,-0.804,-0.578,1.429
17.738,-1.024,-0.797,-0.513,1.396
17.739,-1.034,-0.802,-0.456,1.386
17.740,-1.065,-0.791,-0.384,1.381
17.742,-1.106,-0.792,-0.308,1.395
17.745,-1.167,-0.798,-0.226,1.432
17.747,-1.274,-0.787,-0.132,1.503
17.750,-1.389,-0.810,-0.007,1.608
17.753,-1.491,-0.846,0.133,1.719
17.755,-1.604,-0.899,0.271,1.859
17.757,-1.687,-0.948,0.375,1.971
17.760,-1.758,-0.984,0.446,2.063
17.762,-1.800,-1.005,0.504,2.122
17.765,-1.855,-1.027,0.567,2.195
17.767,-1.888,-1.055,0.579,2.239
17.770,-1.927,-1.057,0.570,2.270
17.772,-1.904,-1.057,0.530,2.241
17.775,-1.756,-1.088,0.493,2.124
17.777,-1.621,-1.089,0.490,2.013
17.780,-1.527,-1.079,0.425,1.918
17.782,-1.472,-1.095,0.376,1.873
17.785,-1.434,-1.102,0.377,1.848
17.787,-1.481,-1.100,0.396,1.887
17.790,-1.553,-1.102,0.398,1.946
17.792,-1.566,-1.094,0.520,1.980
17.795,-1.589,-1.044,0.613,1.998
17.798,-1.688,-1.010,0.491,2.028
17.800,-1.755,-0.960,0.414,2.043
17.802,-1.821,-0.902,0.314,2.056
17.805,-1.885,-0.843,0.236,2.079
17.807,-1.938,-0.782,0.110,2.093
17.809,-1.985,-0.694,-0.008,2.103
17.812,-1.965,-0.607,-0.138,2.062
17.815,-1.893,-0.552,-0.266,1.989
17.817,-1.816,-0.507,-0.339,1.915
17.819,-1.711,-0.485,-0.391,1.821
17.822,-1.610,-0.473,-0.434,1.733
17.824,-1.584,-0.446,-0.430,1.701
17.827,-1.543,-0.434,-0.411,1.655
17.831,-1.476,-0.421,-0.375,1.580
17.833,-1.432,-0.412,-0.344,1.529
17.835,-1.381,-0.426,-0.284,1.473
17.837,-1.330,-0.443,-0.199,1.416
17.840,-1.300,-0.460,-0.166,1.388
17.842,-1.289,-0.485,-0.130,1.383
17.844,-1.301,-0.497,-0.055,1.394
17.847,-1.304,-0.510,0.037,1.401
17.849,-1.295,-0.533,0.031,1.401
17.852,-1.286,-0.569,0.092,1.409
17.854,-1.320,-0.590,0.144,1.453
17.857,-1.341,-0.585,0.312,1.496
17.859,-1.321,-0.603,0.375,1.499
17.862,-1.307,-0.615,0.399,1.499
17.864,-1.314,-0.612,0.383,1.499
17.867,-1.335,-0.610,0.397,1.520
17.869,-1.348,-0.597,0.376,1.521
17.872,-1.344,-0.585,0.338,1.504
17.874,-1.302,-0.572,0.277,1.448
17.877,-1.246,-0.564,0.202,1.383
17.879,-1.167,-0.556,0.156,1.302
17.881,-1.046,-0.543,0.093,1.182
17.884,-0.943,-0.538,0.049,1.087
17.887,-0.878,-0.530,0.071,1.028
17.889,-0.793,-0.510,0.075,0.946
17.892,-0.749,-0.477,0.139,0.898
17.894,-0.679,-0.469,0.146,0.839
17.896,-0.595,-0.430,0.143,0.748
17.899,-0.511,-0.413,0.126,0.669
17.902,-0.395,-0.399,0.074,0.566
17.904,-0.290,-0.395,0.023,0.490
17.907,-0.209,-0.383,0.017,0.437
17.909,-0.130,-0.373,0.011,0.395
17.912,-0.049,-0.370,-0.016,0.374
17.914,0.029,-0.380,-0.023,0.382
17.917,0.088,-0.398,-0.019,0.409
17.919,0.150,-0.420,-0.018,0.446
17.922,0.205,-0.456,-0.028,0.501
17.924,0.260,-0.497,-0.019,0.561
17.927,0.317,-0.539,-0.040,0.627
17.929,0.370,-0.578,-0.084,0.692
17.932,0.378,-0.602,-0.097,0.718
17.935,0.403,-0.643,-0.140,0.772
17.936,0.438,-0.676,-0.192,0.828
17.939,0.465,-0.699,-0.245,0.875
17.959,0.483,-0.723,-0.288,0.916
17.959,0.490,-0.739,-0.338,0.949
17.960,0.507,-0.758,-0.379,0.988
17.962,0.521,-0.775,-0.407,1.018
17.962,0.519,-0.776,-0.407,1.018
17.963,0.531,-0.764,-0.412,1.018
17.963,0.551,-0.765,-0.412,1.028
17.965,0.573,-0.757,-0.395,1.028
17.966,0.574,-0.746,-0.346,1.003
17.966,0.595,-0.730,-0.366,1.010
17.967,0.611,-0.733,-0.403,1.036
17.968,0.597,-0.705,-0.403,1.008
17.971,0.578,-0.688,-0.388,0.979
17.973,0.546,-0.666,-0.385,0.944
17.976,0.514,-0.619,-0.366,0.884
17.978,0.456,-0.587,-0.357,0.824
17.980,0.410,-0.544,-0.352,0.766
17.983,0.353,-0.505,-0.333,0.701
17.986,0.303,-0.458,-0.331,0.641
17.988,0.259,-0.423,-0.328,0.595
17.991,0.213,-0.384,-0.338,0.554
17.993,0.177,-0.358,-0.338,0.523
17.996,0.155,-0.340,-0.350,0.513
17.999,0.128,-0.311,-0.378,0.506
18.000,0.093,-0.286,-0.417,0.514
18.003,0.062,-0.253,-0.460,0.528
18.006,0.017,-0.217,-0.495,0.541
18.008,-0.024,-0.169,-0.533,0.559
18.011,-0.055,-0.140,-0.595,0.613
18.013,-0.093,-0.100,-0.642,0.656
18.015,-0.137,-0.052,-0.726,0.741
18.018,-0.178,0.007,-0.806,0.826
18.021,-0.201,0.066,-0.878,0.903
18.024,-0.259,0.168,-0.939,0.988
18.026,-0.350,0.276,-0.979,1.076
18.028,-0.465,0.438,-0.941,1.138
18.031,-0.553,0.563,-0.804,1.127
18.033,-0.661,0.663,-0.579,1.101
18.035,-0.765,0.711,-0.212,1.066
18.038,-0.842,0.716,0.184,1.120
18.040,-0.983,0.726,0.623,1.372
18.043,-1.188,0.776,0.991,1.731
18.045,-1.364,0.809,1.313,2.059
18.048,-1.531,0.835,1.534,2.323
18.050,-1.668,0.830,1.630,2.475
18.053,-1.736,0.854,1.494,2.445
18.055,-1.767,0.839,1.256,2.325
18.058,-1.757,0.803,0.950,2.153
18.060,-1.732,0.765,0.515,1.962
18.063,-1.738,0.766,-0.057,1.900
18.065,-1.755,0.778,-0.627,2.019
18.068,-1.726,0.783,-1.052,2.168
18.070,-1.590,0.770,-1.287,2.186
18.073,-1.357,0.684,-1.287,1.991
18.075,-1.009,0.585,-1.097,1.601
18.078,-0.607,0.451,-0.813,1.110
18.080,-0.265,0.344,-0.567,0.715
18.083,-0.048,0.248,-0.348,0.430
18.085,0.046,0.179,-0.190,0.265
18.088,0.108,0.107,-0.063,0.164
18.093,0.113,0.081,0.057,0.150
18.094,0.134,0.058,0.171,0.225
18.095,0.137,0.011,0.217,0.256
18.098,0.084,-0.030,0.286,0.299
18.100,-0.021,-0.076,0.206,0.220
18.103,-0.225,-0.112,-0.026,0.252
18.105,-0.614,-0.252,-0.304,0.730
18.108,-2.316,-1.368,-4.254,5.033
18.110,-3.439,-1.423,-2.792,4.652
18.113,-3.244,-1.515,-1.026,3.724
18.115,-2.690,-1.583,0.274,3.134
18.117,-2.589,-1.941,0.900,3.358
18.123,-2.930,-2.328,1.086,3.896
18.126,-3.430,-2.650,1.115,4.475
18.128,-3.756,-2.843,1.124,4.843
18.129,-3.745,-2.894,1.057,4.850
18.131,-3.331,-2.740,0.896,4.405
18.136,-2.727,-2.391,0.700,3.694
18.139,-2.319,-1.856,0.537,3.018
18.141,-1.934,-1.363,0.456,2.410
18.143,-1.551,-1.005,0.434,1.899
18.148,-1.183,-0.732,0.403,1.448
18.148,-0.805,-0.540,0.397,1.048
18.148,-0.491,-0.405,0.430,0.769
18.153,-0.233,-0.306,0.434,0.579
18.154,-0.032,-0.221,0.446,0.499
18.155,0.128,-0.191,0.463,0.517
18.158,0.298,-0.201,0.508,0.623
18.160,0.424,-0.228,0.598,0.768
18.162,0.471,-0.227,0.636,0.823
18.165,0.495,-0.248,0.632,0.840
18.167,0.527,-0.301,0.592,0.847
18.169,0.552,-0.368,0.576,0.879
18.172,0.580,-0.463,0.563,0.931
18.181,0.616,-0.555,0.567,1.004
18.183,0.578,-0.654,0.548,1.031
18.184,0.454,-0.746,0.535,1.024
18.184,0.283,-0.834,0.516,1.021
18.188,0.050,-0.932,0.526,1.072
18.188,-0.266,-1.047,0.523,1.200
18.205,-0.648,-1.180,0.557,1.457
18.209,-1.070,-1.302,0.587,1.785
18.211,-1.410,-1.424,0.602,2.093
18.211,-1.767,-1.563,0.619,2.439
18.212,-2.056,-1.690,0.624,2.734
18.213,-2.221,-1.781,0.630,2.916
18.213,-2.265,-1.866,0.602,2.996
18.215,-2.231,-1.937,0.621,3.019
18.215,-2.058,-1.972,0.611,2.915
18.216,-1.968,-2.010,0.583,2.873
18.219,-1.858,-2.049,0.561,2.823
18.220,-1.761,-2.029,0.545,2.741
18.221,-1.599,-2.004,0.522,2.617
18.223,-1.436,-1.928,0.550,2.466
18.227,-1.264,-1.806,0.527,2.267
18.229,-1.174,-1.606,0.544,2.062
18.230,-1.055,-1.393,0.571,1.839
18.232,-0.940,-1.227,0.585,1.653
18.234,-0.865,-1.083,0.631,1.522
18.242,-0.802,-0.961,0.688,1.428
18.243,-0.807,-0.867,0.751,1.403
18.244,-0.825,-0.796,0.797,1.397
18.245,-0.872,-0.735,0.846,1.420
18.247,-0.934,-0.699,0.877,1.459
18.249,-1.027,-0.668,0.880,1.509
18.252,-1.147,-0.664,0.876,1.589
18.254,-1.240,-0.660,0.851,1.643
18.256,-1.348,-0.670,0.830,1.719
18.259,-1.470,-0.692,0.805,1.813
18.262,-1.590,-0.703,0.774,1.904
18.264,-1.699,-0.703,0.696,1.966
18.272,-1.801,-0.687,0.597,2.018
18.273,-1.875,-0.632,0.518,2.046
18.274,-1.967,-0.583,0.396,2.089
18.275,-2.026,-0.493,0.226,2.098
18.277,-2.112,-0.419,0.021,2.153
18.280,-2.189,-0.374,-0.164,2.227
18.282,-2.253,-0.355,-0.322,2.303
18.284,-2.276,-0.350,-0.441,2.345
18.287,-2.260,-0.367,-0.498,2.343
18.289,-2.229,-0.369,-0.551,2.325
18.292,-2.183,-0.349,-0.608,2.293
18.294,-2.145,-0.291,-0.655,2.262
18.296,-2.044,-0.257,-0.606,2.147
18.303,-1.950,-0.236,-0.484,2.023
18.305,-1.886,-0.209,-0.413,1.942
18.306,-1.810,-0.184,-0.273,1.840
18.306,-1.760,-0.144,-0.179,1.775
18.308,-1.748,-0.130,-0.145,1.759
18.311,-1.719,-0.108,-0.116,1.726
18.313,-1.716,-0.085,-0.077,1.720
18.316,-1.721,-0.060,-0.122,1.726
18.319,-1.696,-0.040,-0.204,1.709
