time,x,y,z,gforce
4.360,-0.688,-0.580,0.160,0.914
4.363,-0.703,-0.574,0.158,0.922
4.367,-0.713,-0.582,0.162,0.934
4.368,-0.716,-0.580,0.150,0.933
4.370,-0.730,-0.584,0.140,0.945
4.373,-0.737,-0.577,0.137,0.946
4.375,-0.754,-0.580,0.140,0.962
4.378,-0.755,-0.575,0.151,0.961
4.380,-0.773,-0.579,0.166,0.980
4.383,-0.783,-0.574,0.168,0.986
4.385,-0.801,-0.572,0.183,1.001
4.396,-0.816,-0.576,0.197,1.018
4.396,-0.839,-0.575,0.203,1.038
4.396,-0.854,-0.574,0.222,1.053
4.396,-0.877,-0.582,0.231,1.078
4.398,-0.887,-0.580,0.230,1.084
4.403,-0.890,-0.582,0.226,1.087
4.404,-0.897,-0.584,0.233,1.096
4.406,-0.892,-0.576,0.238,1.088
4.407,-0.889,-0.583,0.235,1.089
4.410,-0.890,-0.580,0.229,1.087
4.412,-0.876,-0.577,0.224,1.073
4.424,-0.870,-0.581,0.223,1.069
4.424,-0.856,-0.584,0.212,1.057
4.424,-0.848,-0.585,0.199,1.049
4.424,-0.823,-0.590,0.188,1.030
4.425,-0.816,-0.584,0.178,1.019
4.427,-0.803,-0.586,0.168,1.008
4.430,-0.788,-0.590,0.159,0.998
4.436,-0.775,-0.603,0.154,0.994
4.436,-0.766,-0.602,0.145,0.986
4.437,-0.747,-0.597,0.153,0.969
4.440,-0.740,-0.598,0.148,0.963
4.442,-0.733,-0.608,0.145,0.963
4.445,-0.719,-0.608,0.157,0.955
4.447,-0.721,-0.606,0.147,0.953
4.449,-0.713,-0.605,0.165,0.950
4.452,-0.704,-0.600,0.156,0.938
4.454,-0.692,-0.598,0.162,0.928
4.457,-0.687,-0.595,0.167,0.924
4.459,-0.685,-0.594,0.172,0.923
4.461,-0.686,-0.594,0.174,0.923
4.464,-0.684,-0.599,0.172,0.925
4.466,-0.690,-0.601,0.182,0.933
4.469,-0.701,-0.603,0.189,0.944
4.471,-0.723,-0.606,0.191,0.963
4.474,-0.735,-0.625,0.204,0.986
4.476,-0.744,-0.639,0.214,1.004
4.479,-0.758,-0.644,0.221,1.019
4.484,-0.778,-0.659,0.223,1.044
4.484,-0.797,-0.683,0.232,1.075
4.487,-0.821,-0.688,0.229,1.095
4.489,-0.830,-0.703,0.238,1.113
4.491,-0.849,-0.719,0.253,1.141
4.494,-0.865,-0.730,0.260,1.162
4.496,-0.885,-0.737,0.266,1.181
4.499,-0.903,-0.740,0.265,1.197
4.501,-0.912,-0.754,0.278,1.215
4.504,-0.928,-0.760,0.278,1.231
4.506,-0.939,-0.777,0.266,1.248
4.509,-0.953,-0.778,0.263,1.258
4.511,-0.960,-0.784,0.255,1.266
4.513,-0.966,-0.789,0.243,1.271
4.516,-0.958,-0.795,0.239,1.268
4.519,-0.956,-0.791,0.244,1.264
4.521,-0.951,-0.800,0.246,1.266
4.523,-0.951,-0.801,0.235,1.265
4.526,-0.939,-0.804,0.225,1.257
4.528,-0.938,-0.806,0.229,1.258
4.531,-0.940,-0.812,0.227,1.263
4.533,-0.932,-0.813,0.222,1.256
4.536,-0.929,-0.813,0.215,1.253
4.538,-0.926,-0.815,0.216,1.253
4.541,-0.925,-0.817,0.226,1.255
4.543,-0.916,-0.813,0.225,1.246
4.546,-0.911,-0.812,0.236,1.243
4.549,-0.916,-0.805,0.244,1.243
4.551,-0.914,-0.798,0.251,1.239
4.553,-0.914,-0.795,0.252,1.238
4.556,-0.919,-0.790,0.253,1.239
4.558,-0.924,-0.793,0.257,1.245
4.561,-0.932,-0.780,0.258,1.242
4.563,-0.933,-0.775,0.273,1.243
4.567,-0.935,-0.769,0.287,1.245
4.568,-0.937,-0.752,0.299,1.238
4.571,-0.944,-0.743,0.303,1.239
4.573,-0.941,-0.743,0.311,1.239
4.575,-0.945,-0.724,0.317,1.232
4.578,-0.954,-0.724,0.324,1.240
4.581,-0.959,-0.709,0.327,1.237
4.584,-0.966,-0.703,0.331,1.240
4.585,-0.969,-0.683,0.335,1.232
4.588,-0.982,-0.681,0.340,1.243
4.591,-0.996,-0.669,0.344,1.248
4.593,-1.006,-0.651,0.341,1.246
4.596,-1.024,-0.636,0.345,1.254
4.598,-1.051,-0.629,0.355,1.276
4.601,-1.065,-0.610,0.344,1.275
4.603,-1.081,-0.597,0.360,1.286
4.606,-1.101,-0.579,0.369,1.298
4.608,-1.128,-0.576,0.386,1.324
4.610,-1.145,-0.567,0.392,1.336
4.613,-1.168,-0.562,0.392,1.354
4.618,-1.186,-0.545,0.407,1.367
4.618,-1.213,-0.539,0.420,1.392
4.620,-1.222,-0.532,0.429,1.400
4.623,-1.230,-0.527,0.432,1.406
4.625,-1.235,-0.526,0.435,1.411
4.628,-1.240,-0.518,0.433,1.412
4.630,-1.231,-0.511,0.420,1.398
4.634,-1.231,-0.503,0.407,1.391
4.642,-1.236,-0.502,0.395,1.391
4.642,-1.231,-0.489,0.380,1.378
4.642,-1.235,-0.487,0.366,1.377
4.642,-1.230,-0.482,0.345,1.365
4.645,-1.227,-0.483,0.331,1.360
4.647,-1.214,-0.470,0.327,1.342
4.659,-1.207,-0.469,0.302,1.329
4.660,-1.197,-0.469,0.300,1.320
4.661,-1.188,-0.462,0.287,1.307
4.661,-1.180,-0.454,0.278,1.294
4.661,-1.172,-0.451,0.284,1.287
4.662,-1.151,-0.442,0.267,1.262
4.665,-1.145,-0.441,0.260,1.254
4.668,-1.135,-0.433,0.257,1.242
4.670,-1.126,-0.421,0.264,1.231
4.672,-1.113,-0.425,0.260,1.219
4.674,-1.102,-0.417,0.252,1.205
4.677,-1.102,-0.408,0.256,1.203
4.679,-1.086,-0.402,0.254,1.186
4.682,-1.073,-0.399,0.269,1.176
4.684,-1.068,-0.388,0.269,1.168
4.687,-1.055,-0.371,0.267,1.150
4.689,-1.059,-0.363,0.294,1.157
4.692,-1.061,-0.355,0.297,1.157
4.694,-1.067,-0.344,0.309,1.163
4.697,-1.063,-0.324,0.314,1.155
4.700,-1.070,-0.317,0.334,1.165
4.702,-1.078,-0.310,0.339,1.171
4.704,-1.086,-0.282,0.354,1.176
4.706,-1.093,-0.276,0.367,1.185
4.709,-1.109,-0.252,0.375,1.197
4.711,-1.119,-0.244,0.397,1.212
4.714,-1.121,-0.218,0.404,1.211
4.717,-1.112,-0.206,0.409,1.203
4.719,-1.115,-0.183,0.413,1.203
4.721,-1.098,-0.164,0.412,1.184
4.724,-1.083,-0.142,0.408,1.166
4.726,-1.070,-0.131,0.408,1.153
4.729,-1.066,-0.115,0.395,1.143
4.731,-1.052,-0.112,0.385,1.126
4.734,-1.052,-0.104,0.363,1.117
4.736,-1.045,-0.093,0.349,1.106
4.740,-1.036,-0.093,0.331,1.092
4.741,-1.022,-0.084,0.297,1.068
4.744,-1.005,-0.082,0.284,1.047
4.746,-0.996,-0.075,0.249,1.029
4.751,-0.984,-0.070,0.221,1.011
4.751,-0.972,-0.068,0.211,0.997
4.755,-0.958,-0.066,0.193,0.980
4.756,-0.950,-0.064,0.169,0.967
4.759,-0.928,-0.059,0.162,0.944
4.761,-0.918,-0.062,0.171,0.936
4.764,-0.908,-0.059,0.164,0.925
4.767,-0.892,-0.053,0.147,0.906
4.769,-0.889,-0.059,0.141,0.902
4.771,-0.880,-0.050,0.121,0.890
4.774,-0.883,-0.041,0.103,0.890
4.776,-0.879,-0.042,0.103,0.886
4.778,-0.877,-0.042,0.106,0.884
4.781,-0.874,-0.034,0.111,0.882
4.787,-0.880,-0.026,0.107,0.887
4.787,-0.878,-0.027,0.112,0.886
4.791,-0.881,-0.025,0.114,0.889
4.791,-0.876,-0.022,0.115,0.884
4.793,-0.874,-0.029,0.124,0.883
4.796,-0.870,-0.031,0.136,0.882
4.799,-0.864,-0.029,0.143,0.876
4.801,-0.869,-0.032,0.152,0.883
4.805,-0.859,-0.042,0.159,0.874
4.807,-0.853,-0.049,0.175,0.872
4.808,-0.838,-0.047,0.189,0.860
4.811,-0.846,-0.046,0.208,0.872
4.813,-0.839,-0.049,0.222,0.870
4.815,-0.834,-0.057,0.237,0.869
4.818,-0.839,-0.064,0.261,0.881
4.822,-0.828,-0.072,0.262,0.872
4.822,-0.826,-0.077,0.276,0.874
4.826,-0.820,-0.080,0.281,0.870
4.828,-0.810,-0.084,0.283,0.862
4.830,-0.807,-0.092,0.293,0.864
4.836,-0.810,-0.091,0.296,0.867
4.836,-0.805,-0.091,0.312,0.869
4.838,-0.809,-0.095,0.317,0.874
4.840,-0.805,-0.096,0.312,0.869
4.843,-0.810,-0.095,0.307,0.871
4.845,-0.809,-0.101,0.308,0.871
4.848,-0.826,-0.098,0.311,0.888
4.850,-0.832,-0.097,0.315,0.895
4.853,-0.841,-0.090,0.329,0.907
4.857,-0.847,-0.087,0.329,0.913
4.858,-0.861,-0.092,0.322,0.923
4.860,-0.873,-0.099,0.323,0.936
4.863,-0.883,-0.093,0.317,0.942
4.865,-0.895,-0.092,0.314,0.953
4.867,-0.912,-0.087,0.328,0.973
4.870,-0.934,-0.093,0.326,0.993
4.872,-0.943,-0.098,0.329,1.003
4.875,-0.954,-0.103,0.338,1.018
4.877,-0.956,-0.105,0.326,1.016
4.880,-0.968,-0.106,0.323,1.026
4.888,-0.963,-0.110,0.323,1.022
4.889,-0.982,-0.111,0.313,1.037
4.889,-0.978,-0.114,0.308,1.031
4.896,-0.991,-0.133,0.350,1.059
4.896,-0.994,-0.119,0.306,1.047
4.896,-1.003,-0.123,0.319,1.060
4.897,-1.014,-0.124,0.326,1.073
4.902,-1.025,-0.124,0.330,1.084
4.902,-1.039,-0.122,0.342,1.101
4.912,-1.047,-0.121,0.353,1.112
4.912,-1.055,-0.120,0.366,1.123
4.912,-1.054,-0.129,0.359,1.121
4.912,-1.065,-0.128,0.366,1.133
4.915,-1.059,-0.132,0.359,1.126
4.923,-1.066,-0.139,0.383,1.142
4.923,-1.069,-0.144,0.392,1.148
4.923,-1.069,-0.150,0.395,1.150
4.924,-1.078,-0.151,0.399,1.160
4.927,-1.091,-0.160,0.392,1.170
4.930,-1.104,-0.160,0.386,1.180
4.932,-1.114,-0.161,0.395,1.193
4.935,-1.122,-0.167,0.387,1.198
4.937,-1.123,-0.160,0.383,1.198
4.939,-1.131,-0.152,0.376,1.201
4.942,-1.144,-0.155,0.390,1.218
4.944,-1.156,-0.155,0.397,1.232
4.947,-1.165,-0.150,0.398,1.240
4.949,-1.181,-0.150,0.401,1.256
4.952,-1.199,-0.141,0.403,1.273
4.956,-1.218,-0.134,0.398,1.289
4.957,-1.231,-0.127,0.387,1.296
4.959,-1.244,-0.122,0.389,1.309
4.963,-1.255,-0.119,0.396,1.322
4.965,-1.262,-0.112,0.391,1.326
4.967,-1.273,-0.110,0.385,1.335
4.969,-1.275,-0.104,0.394,1.339
4.971,-1.284,-0.100,0.392,1.347
4.974,-1.285,-0.096,0.387,1.345
4.978,-1.294,-0.095,0.378,1.351
4.981,-1.292,-0.095,0.374,1.349
4.982,-1.291,-0.100,0.383,1.351
4.984,-1.295,-0.100,0.397,1.358
4.986,-1.295,-0.095,0.400,1.358
4.989,-1.294,-0.091,0.408,1.360
4.991,-1.291,-0.081,0.413,1.358
4.994,-1.293,-0.083,0.402,1.357
4.997,-1.302,-0.081,0.414,1.368
4.999,-1.314,-0.071,0.422,1.382
5.002,-1.326,-0.067,0.421,1.393
5.004,-1.340,-0.058,0.422,1.406
5.006,-1.358,-0.061,0.419,1.423
5.009,-1.366,-0.067,0.416,1.429
5.011,-1.384,-0.062,0.425,1.449
5.014,-1.392,-0.069,0.418,1.455
5.018,-1.403,-0.060,0.418,1.465
5.019,-1.423,-0.058,0.419,1.485
5.021,-1.434,-0.061,0.421,1.495
5.024,-1.446,-0.057,0.435,1.511
5.026,-1.454,-0.055,0.437,1.519
5.028,-1.460,-0.043,0.443,1.526
5.031,-1.468,-0.034,0.452,1.537
5.035,-1.475,-0.027,0.447,1.542
5.036,-1.475,-0.029,0.436,1.538
5.039,-1.480,-0.032,0.431,1.542
5.041,-1.486,-0.035,0.429,1.547
5.043,-1.490,-0.037,0.421,1.549
5.046,-1.487,-0.038,0.414,1.544
5.048,-1.488,-0.042,0.413,1.545
5.055,-1.481,-0.052,0.408,1.537
5.056,-1.484,-0.060,0.407,1.540
5.056,-1.490,-0.071,0.405,1.546
5.061,-1.487,-0.084,0.407,1.544
5.061,-1.498,-0.087,0.410,1.555
5.064,-1.503,-0.106,0.413,1.562
5.066,-1.514,-0.119,0.420,1.575
5.073,-1.510,-0.126,0.414,1.570
5.073,-1.520,-0.139,0.425,1.585
5.074,-1.526,-0.149,0.435,1.594
5.075,-1.531,-0.172,0.454,1.606
5.078,-1.533,-0.182,0.462,1.611
5.080,-1.542,-0.199,0.465,1.622
5.083,-1.542,-0.214,0.469,1.626
5.088,-1.544,-0.228,0.484,1.634
5.089,-1.546,-0.233,0.501,1.642
5.090,-1.547,-0.262,0.526,1.655
5.093,-1.546,-0.268,0.521,1.654
5.095,-1.558,-0.270,0.542,1.671
5.098,-1.571,-0.278,0.549,1.688
5.102,-1.578,-0.278,0.556,1.696
5.103,-1.594,-0.284,0.566,1.716
5.105,-1.604,-0.281,0.574,1.726
5.108,-1.605,-0.299,0.576,1.731
5.110,-1.604,-0.296,0.592,1.735
5.113,-1.605,-0.301,0.580,1.733
5.115,-1.599,-0.305,0.594,1.733
5.119,-1.594,-0.300,0.602,1.730
5.120,-1.587,-0.309,0.599,1.724
5.123,-1.582,-0.309,0.608,1.722
5.125,-1.578,-0.302,0.607,1.718
5.128,-1.574,-0.305,0.620,1.719
5.140,-1.576,-0.304,0.610,1.717
5.141,-1.568,-0.302,0.599,1.706
5.141,-1.566,-0.301,0.614,1.709
5.141,-1.559,-0.289,0.609,1.698
5.145,-1.548,-0.289,0.614,1.690
5.145,-1.536,-0.292,0.601,1.675
5.145,-1.521,-0.283,0.604,1.660
5.148,-1.511,-0.287,0.621,1.658
5.150,-1.494,-0.287,0.620,1.643
5.160,-1.479,-0.279,0.634,1.633
5.161,-1.458,-0.283,0.649,1.620
5.162,-1.444,-0.279,0.650,1.608
5.163,-1.430,-0.280,0.642,1.592
5.164,-1.416,-0.289,0.656,1.587
5.165,-1.410,-0.287,0.647,1.578
5.169,-1.386,-0.286,0.652,1.558
5.173,-1.378,-0.301,0.659,1.557
5.174,-1.362,-0.298,0.670,1.547
5.175,-1.350,-0.302,0.680,1.542
5.177,-1.339,-0.308,0.689,1.537
5.179,-1.324,-0.311,0.695,1.527
5.183,-1.310,-0.316,0.702,1.520
5.190,-1.298,-0.322,0.697,1.508
5.190,-1.291,-0.323,0.695,1.501
5.190,-1.285,-0.326,0.691,1.496
5.192,-1.280,-0.330,0.703,1.497
5.194,-1.271,-0.333,0.686,1.482
5.197,-1.263,-0.347,0.687,1.479
5.205,-1.257,-0.352,0.673,1.469
5.206,-1.258,-0.360,0.662,1.466
5.207,-1.261,-0.376,0.656,1.470
5.208,-1.267,-0.386,0.645,1.473
5.209,-1.266,-0.391,0.641,1.472
5.212,-1.286,-0.409,0.647,1.497
5.214,-1.306,-0.413,0.655,1.518
5.217,-1.322,-0.429,0.659,1.538
5.219,-1.343,-0.425,0.678,1.563
5.222,-1.364,-0.436,0.669,1.581
5.224,-1.383,-0.435,0.659,1.593
5.227,-1.395,-0.443,0.627,1.593
5.231,-1.405,-0.444,0.607,1.593
5.231,-1.418,-0.444,0.584,1.596
5.235,-1.439,-0.450,0.566,1.610
5.236,-1.444,-0.454,0.560,1.614
5.239,-1.449,-0.451,0.557,1.617
5.241,-1.461,-0.444,0.545,1.621
5.244,-1.470,-0.452,0.534,1.628
5.246,-1.475,-0.455,0.530,1.632
5.248,-1.473,-0.451,0.520,1.626
5.252,-1.471,-0.454,0.510,1.622
5.254,-1.462,-0.449,0.503,1.610
5.261,-1.454,-0.451,0.497,1.601
5.262,-1.449,-0.459,0.479,1.594
5.262,-1.430,-0.454,0.467,1.571
5.264,-1.413,-0.454,0.460,1.554
5.266,-1.396,-0.452,0.459,1.537
5.269,-1.365,-0.450,0.458,1.509
5.271,-1.349,-0.447,0.444,1.489
5.274,-1.316,-0.446,0.452,1.462
5.276,-1.288,-0.456,0.451,1.439
5.279,-1.262,-0.454,0.452,1.416
5.281,-1.229,-0.457,0.462,1.390
5.283,-1.201,-0.452,0.464,1.364
5.291,-1.169,-0.453,0.468,1.338
5.293,-1.137,-0.461,0.473,1.315
5.294,-1.107,-0.461,0.482,1.292
5.294,-1.084,-0.474,0.487,1.279
5.295,-1.051,-0.470,0.493,1.252
5.299,-1.023,-0.473,0.498,1.233
5.301,-0.999,-0.480,0.516,1.223
5.309,-0.970,-0.478,0.526,1.202
5.310,-0.944,-0.482,0.528,1.184
5.310,-0.916,-0.481,0.541,1.167
5.311,-0.891,-0.484,0.539,1.148
5.313,-0.865,-0.481,0.536,1.125
5.316,-0.835,-0.485,0.536,1.105
5.323,-0.818,-0.487,0.537,1.093
5.324,-0.784,-0.495,0.534,1.070
5.324,-0.761,-0.490,0.532,1.050
5.326,-0.750,-0.489,0.527,1.039
5.328,-0.727,-0.489,0.526,1.022
5.330,-0.711,-0.492,0.520,1.009
5.333,-0.695,-0.494,0.513,0.995
5.336,-0.680,-0.489,0.509,0.981
5.338,-0.678,-0.490,0.497,0.973
5.340,-0.671,-0.495,0.496,0.970
5.343,-0.662,-0.489,0.487,0.957
5.345,-0.661,-0.492,0.484,0.955
5.353,-0.652,-0.498,0.471,0.945
5.354,-0.638,-0.498,0.465,0.934
5.355,-0.631,-0.504,0.460,0.929
5.356,-0.634,-0.496,0.455,0.925
5.358,-0.620,-0.497,0.450,0.913
5.360,-0.621,-0.503,0.437,0.911
5.362,-0.622,-0.494,0.423,0.900
5.365,-0.620,-0.496,0.419,0.898
5.367,-0.622,-0.497,0.410,0.895
5.370,-0.622,-0.499,0.401,0.892
5.373,-0.623,-0.505,0.390,0.891
5.375,-0.631,-0.495,0.375,0.885
5.384,-0.635,-0.499,0.366,0.887
5.387,-0.641,-0.499,0.354,0.886
5.387,-0.653,-0.505,0.343,0.894
5.388,-0.669,-0.500,0.328,0.897
5.388,-0.679,-0.505,0.307,0.900
5.390,-0.685,-0.504,0.298,0.901
5.392,-0.703,-0.502,0.295,0.913
5.395,-0.711,-0.504,0.284,0.916
5.397,-0.708,-0.504,0.265,0.908
5.400,-0.716,-0.509,0.262,0.916
5.403,-0.706,-0.507,0.252,0.905
5.404,-0.706,-0.507,0.242,0.903
5.407,-0.706,-0.502,0.243,0.900
5.415,-0.713,-0.502,0.226,0.901
5.416,-0.700,-0.505,0.220,0.891
5.420,-0.699,-0.511,0.213,0.892
5.420,-0.695,-0.506,0.209,0.885
5.420,-0.688,-0.517,0.199,0.883
5.422,-0.677,-0.529,0.181,0.879
5.424,-0.675,-0.532,0.175,0.877
5.427,-0.668,-0.543,0.171,0.877
5.429,-0.659,-0.556,0.159,0.877
5.432,-0.654,-0.564,0.153,0.877
5.434,-0.644,-0.572,0.158,0.876
5.437,-0.637,-0.576,0.148,0.872
5.439,-0.627,-0.578,0.149,0.866
5.447,-0.621,-0.585,0.151,0.866
5.447,-0.610,-0.588,0.154,0.861
5.447,-0.601,-0.589,0.157,0.856
5.449,-0.596,-0.589,0.153,0.852
5.457,-0.590,-0.582,0.165,0.845
5.458,-0.588,-0.584,0.162,0.845
5.458,-0.590,-0.580,0.153,0.841
5.459,-0.590,-0.585,0.149,0.844
5.461,-0.587,-0.575,0.152,0.836
5.464,-0.590,-0.580,0.149,0.841
5.466,-0.588,-0.583,0.143,0.841
5.470,-0.603,-0.585,0.133,0.850
5.477,-0.617,-0.595,0.138,0.869
5.478,-0.621,-0.597,0.135,0.872
5.482,-0.636,-0.594,0.132,0.880
5.482,-0.653,-0.593,0.138,0.893
5.485,-0.671,-0.588,0.172,0.908
5.485,-0.668,-0.588,0.159,0.904
5.488,-0.672,-0.588,0.147,0.904
5.491,-0.677,-0.580,0.135,0.902
5.492,-0.688,-0.573,0.156,0.909
5.494,-0.692,-0.571,0.156,0.910
5.496,-0.692,-0.576,0.157,0.914
5.499,-0.693,-0.571,0.157,0.911
5.501,-0.690,-0.571,0.156,0.909
5.509,-0.700,-0.574,0.151,0.918
5.510,-0.696,-0.573,0.149,0.914
5.510,-0.710,-0.571,0.154,0.924
5.511,-0.720,-0.580,0.152,0.937
5.513,-0.721,-0.580,0.151,0.937
5.516,-0.731,-0.583,0.154,0.948
5.520,-0.733,-0.594,0.153,0.955
5.521,-0.738,-0.596,0.163,0.962
5.523,-0.745,-0.603,0.171,0.974
5.526,-0.751,-0.608,0.167,0.981
5.528,-0.754,-0.611,0.168,0.984
5.531,-0.760,-0.620,0.179,0.997
5.541,-0.764,-0.617,0.187,1.000
5.542,-0.763,-0.623,0.196,1.005
5.544,-0.766,-0.633,0.190,1.012
5.544,-0.780,-0.640,0.193,1.028
5.544,-0.776,-0.638,0.183,1.021
5.546,-0.776,-0.641,0.186,1.023
5.548,-0.780,-0.649,0.194,1.033
5.551,-0.784,-0.649,0.188,1.035
5.553,-0.786,-0.649,0.194,1.038
5.556,-0.792,-0.641,0.199,1.039
5.558,-0.789,-0.647,0.207,1.042
5.561,-0.789,-0.642,0.197,1.036
5.563,-0.794,-0.636,0.210,1.039
5.573,-0.799,-0.626,0.222,1.039
5.575,-0.795,-0.621,0.228,1.035
5.577,-0.792,-0.628,0.225,1.036
5.577,-0.799,-0.620,0.240,1.039
5.577,-0.796,-0.616,0.236,1.034
5.578,-0.807,-0.617,0.231,1.042
5.581,-0.812,-0.624,0.229,1.050
5.583,-0.830,-0.625,0.228,1.064
5.597,-0.835,-0.622,0.225,1.066
5.597,-0.836,-0.620,0.226,1.065
5.597,-0.845,-0.619,0.229,1.072
5.597,-0.840,-0.620,0.247,1.073
5.597,-0.844,-0.614,0.244,1.072
5.597,-0.836,-0.615,0.245,1.067
5.600,-0.828,-0.615,0.245,1.060
5.608,-0.825,-0.617,0.235,1.057
5.608,-0.817,-0.621,0.230,1.052
5.608,-0.808,-0.634,0.234,1.053
5.610,-0.807,-0.643,0.229,1.058
5.612,-0.807,-0.651,0.228,1.062
5.615,-0.806,-0.661,0.229,1.067
5.617,-0.802,-0.675,0.216,1.070
5.620,-0.803,-0.694,0.225,1.084
5.623,-0.790,-0.697,0.235,1.079
5.631,-0.792,-0.710,0.245,1.092
5.631,-0.782,-0.720,0.248,1.092
5.631,-0.779,-0.735,0.258,1.101
5.632,-0.776,-0.742,0.253,1.103
5.635,-0.771,-0.747,0.271,1.108
5.638,-0.778,-0.758,0.269,1.119
5.640,-0.777,-0.771,0.281,1.131
5.642,-0.781,-0.789,0.288,1.147
5.645,-0.787,-0.800,0.299,1.162
5.647,-0.796,-0.798,0.304,1.167
5.650,-0.807,-0.809,0.302,1.182
5.652,-0.818,-0.807,0.305,1.189
5.656,-0.832,-0.797,0.309,1.193
5.657,-0.836,-0.810,0.313,1.206
5.660,-0.851,-0.801,0.313,1.210
5.662,-0.864,-0.811,0.317,1.226
5.664,-0.881,-0.811,0.314,1.238
5.667,-0.911,-0.811,0.322,1.261
5.672,-0.921,-0.810,0.307,1.264
5.673,-0.936,-0.806,0.309,1.274
5.675,-0.949,-0.798,0.306,1.277
5.677,-0.954,-0.790,0.309,1.277
5.679,-0.971,-0.779,0.305,1.282
5.682,-0.975,-0.777,0.305,1.283
5.684,-0.990,-0.770,0.309,1.292
5.687,-1.003,-0.754,0.315,1.294
5.689,-1.006,-0.746,0.305,1.289
5.692,-1.010,-0.748,0.305,1.293
5.694,-1.020,-0.734,0.305,1.293
5.696,-1.032,-0.731,0.301,1.300
5.699,-1.039,-0.731,0.303,1.306
5.701,-1.043,-0.733,0.299,1.309
5.704,-1.050,-0.724,0.303,1.311
5.707,-1.047,-0.721,0.307,1.308
5.709,-1.053,-0.714,0.298,1.307
5.711,-1.046,-0.706,0.314,1.301
5.714,-1.045,-0.710,0.299,1.298
5.716,-1.044,-0.718,0.308,1.304
5.718,-1.029,-0.714,0.304,1.289
5.723,-1.027,-0.706,0.300,1.282
5.727,-1.022,-0.711,0.299,1.280
5.727,-1.012,-0.705,0.313,1.273
5.729,-1.008,-0.714,0.323,1.277
5.731,-1.000,-0.712,0.329,1.270
5.734,-0.998,-0.714,0.341,1.274
5.737,-0.989,-0.710,0.336,1.263
5.739,-0.987,-0.719,0.352,1.271
5.741,-0.983,-0.721,0.351,1.269
5.744,-0.982,-0.710,0.361,1.264
5.746,-0.986,-0.708,0.363,1.267
5.748,-0.989,-0.697,0.379,1.268
5.751,-0.989,-0.689,0.383,1.265
5.754,-0.992,-0.682,0.381,1.263
5.756,-1.000,-0.680,0.382,1.268
5.759,-1.010,-0.675,0.390,1.276
5.761,-1.020,-0.667,0.395,1.281
5.763,-1.032,-0.660,0.390,1.286
5.766,-1.056,-0.657,0.381,1.301
5.768,-1.075,-0.648,0.380,1.311
5.771,-1.105,-0.628,0.372,1.324
5.773,-1.121,-0.612,0.358,1.326
5.776,-1.146,-0.594,0.356,1.339
5.778,-1.173,-0.583,0.364,1.359
5.781,-1.201,-0.562,0.364,1.375
5.784,-1.226,-0.550,0.363,1.392
5.787,-1.240,-0.529,0.362,1.396
5.788,-1.258,-0.513,0.359,1.405
5.791,-1.258,-0.498,0.356,1.399
5.793,-1.251,-0.485,0.356,1.388
5.796,-1.249,-0.483,0.360,1.387
5.798,-1.235,-0.470,0.351,1.367
5.801,-1.225,-0.473,0.347,1.358
5.804,-1.210,-0.461,0.340,1.339
5.806,-1.193,-0.459,0.346,1.324
5.808,-1.174,-0.457,0.330,1.302
5.810,-1.149,-0.453,0.315,1.275
5.813,-1.133,-0.457,0.316,1.262
5.815,-1.109,-0.451,0.314,1.238
5.818,-1.093,-0.442,0.309,1.219
5.821,-1.077,-0.450,0.316,1.209
5.823,-1.055,-0.442,0.307,1.184
5.825,-1.034,-0.432,0.303,1.161
5.828,-1.019,-0.428,0.305,1.146
5.830,-1.006,-0.430,0.293,1.132
5.833,-0.977,-0.420,0.290,1.102
5.835,-0.979,-0.421,0.284,1.102
5.838,-0.962,-0.398,0.275,1.077
5.840,-0.955,-0.402,0.262,1.068
5.843,-0.953,-0.391,0.266,1.063
5.845,-0.946,-0.383,0.263,1.054
5.847,-0.935,-0.363,0.264,1.037
5.850,-0.937,-0.354,0.266,1.037
5.852,-0.946,-0.336,0.267,1.039
5.859,-0.941,-0.331,0.286,1.038
5.859,-0.956,-0.312,0.264,1.040
5.860,-0.969,-0.301,0.264,1.048
5.863,-0.982,-0.279,0.273,1.057
5.865,-0.995,-0.267,0.271,1.065
5.867,-1.009,-0.250,0.274,1.075
5.871,-1.009,-0.236,0.278,1.073
5.880,-1.020,-0.231,0.279,1.082
5.881,-1.016,-0.209,0.291,1.077
5.881,-1.006,-0.200,0.294,1.067
5.881,-0.996,-0.185,0.303,1.057
5.882,-0.990,-0.176,0.314,1.054
5.885,-0.983,-0.162,0.311,1.044
5.889,-0.962,-0.158,0.305,1.021
5.890,-0.953,-0.143,0.309,1.012
5.892,-0.945,-0.133,0.308,1.002
5.895,-0.925,-0.125,0.301,0.980
5.897,-0.911,-0.123,0.294,0.965
5.899,-0.897,-0.112,0.299,0.952
5.902,-0.891,-0.101,0.276,0.938
5.906,-0.880,-0.096,0.282,0.929
5.907,-0.874,-0.085,0.262,0.917
5.909,-0.865,-0.088,0.244,0.903
5.912,-0.852,-0.079,0.240,0.889
5.914,-0.847,-0.085,0.222,0.880
5.917,-0.841,-0.081,0.250,0.881
5.919,-0.837,-0.084,0.225,0.871
5.922,-0.829,-0.080,0.202,0.857
5.924,-0.816,-0.072,0.227,0.850
5.927,-0.811,-0.078,0.200,0.839
5.929,-0.806,-0.074,0.191,0.832
