time,x,y,z,gforce
16.276,-0.810,-0.803,0.082,1.144
16.278,-0.842,-0.810,0.070,1.170
16.280,-0.850,-0.802,0.054,1.170
16.283,-0.878,-0.804,0.062,1.192
16.285,-0.895,-0.820,0.065,1.215
16.288,-0.909,-0.818,0.069,1.224
16.290,-0.917,-0.825,0.073,1.235
16.294,-0.924,-0.839,0.080,1.251
16.295,-0.928,-0.848,0.091,1.260
16.298,-0.930,-0.863,0.086,1.272
16.300,-0.938,-0.874,0.087,1.285
16.303,-0.939,-0.890,0.083,1.296
16.305,-0.930,-0.910,0.078,1.303
16.308,-0.932,-0.919,0.075,1.311
16.312,-0.916,-0.932,0.066,1.309
16.313,-0.904,-0.950,0.073,1.313
16.315,-0.893,-0.955,0.068,1.310
16.317,-0.893,-0.961,0.067,1.313
16.320,-0.887,-0.971,0.068,1.317
16.323,-0.886,-0.980,0.065,1.323
16.332,-0.862,-0.980,0.066,1.307
16.334,-0.845,-0.982,0.068,1.297
16.334,-0.827,-0.985,0.078,1.288
16.335,-0.815,-0.990,0.082,1.285
16.335,-0.797,-0.991,0.091,1.275
16.337,-0.777,-0.992,0.092,1.263
16.340,-0.762,-0.999,0.108,1.261
16.345,-0.755,-1.007,0.104,1.262
16.345,-0.742,-1.003,0.115,1.253
16.348,-0.732,-1.001,0.119,1.246
16.350,-0.722,-0.996,0.125,1.236
16.352,-0.712,-0.992,0.126,1.228
16.355,-0.716,-0.989,0.145,1.230
16.357,-0.721,-0.995,0.156,1.239
16.363,-0.724,-0.988,0.204,1.242
16.364,-0.708,-0.982,0.190,1.225
16.364,-0.713,-0.975,0.198,1.224
16.370,-0.718,-0.979,0.213,1.233
16.370,-0.722,-0.965,0.235,1.228
16.372,-0.732,-0.958,0.244,1.230
16.374,-0.744,-0.944,0.259,1.230
16.381,-0.741,-0.942,0.255,1.226
16.381,-0.751,-0.936,0.263,1.229
16.382,-0.754,-0.923,0.253,1.218
16.390,-0.764,-0.899,0.251,1.206
16.391,-0.786,-0.888,0.244,1.211
16.391,-0.799,-0.870,0.224,1.202
16.393,-0.815,-0.850,0.213,1.197
16.394,-0.835,-0.838,0.202,1.200
16.397,-0.864,-0.816,0.189,1.204
16.400,-0.889,-0.806,0.166,1.211
16.402,-0.916,-0.782,0.154,1.214
16.404,-0.932,-0.768,0.143,1.216
16.406,-0.947,-0.753,0.118,1.216
16.411,-0.953,-0.736,0.117,1.209
16.412,-0.968,-0.727,0.099,1.214
16.414,-0.973,-0.717,0.083,1.211
16.416,-0.983,-0.697,0.079,1.208
16.419,-0.988,-0.704,0.061,1.215
16.421,-0.993,-0.689,0.051,1.209
16.424,-0.985,-0.691,0.041,1.204
16.426,-0.992,-0.678,0.027,1.202
16.429,-0.991,-0.674,0.017,1.198
16.431,-0.985,-0.672,-0.007,1.192
16.433,-0.979,-0.669,-0.015,1.185
16.436,-0.970,-0.658,-0.035,1.172
16.439,-0.957,-0.659,-0.052,1.163
16.441,-0.940,-0.650,-0.059,1.144
16.443,-0.924,-0.649,-0.069,1.132
16.446,-0.910,-0.638,-0.086,1.115
16.448,-0.890,-0.642,-0.097,1.101
16.451,-0.872,-0.635,-0.107,1.084
16.453,-0.869,-0.630,-0.104,1.078
16.456,-0.844,-0.633,-0.123,1.062
16.459,-0.840,-0.624,-0.116,1.053
16.461,-0.826,-0.623,-0.115,1.041
16.463,-0.819,-0.633,-0.099,1.040
16.466,-0.807,-0.634,-0.078,1.029
16.469,-0.804,-0.640,-0.066,1.029
16.471,-0.793,-0.643,-0.037,1.022
16.473,-0.787,-0.638,-0.007,1.013
16.478,-0.781,-0.645,0.007,1.013
16.479,-0.770,-0.650,0.034,1.008
16.482,-0.763,-0.655,0.051,1.007
16.484,-0.759,-0.650,0.071,1.002
16.486,-0.748,-0.635,0.091,0.985
16.488,-0.740,-0.634,0.105,0.980
16.491,-0.738,-0.622,0.137,0.975
16.497,-0.743,-0.611,0.149,0.974
16.497,-0.739,-0.601,0.164,0.966
16.498,-0.744,-0.595,0.177,0.969
16.501,-0.757,-0.582,0.186,0.973
16.503,-0.771,-0.572,0.181,0.978
16.506,-0.781,-0.555,0.172,0.974
16.508,-0.789,-0.541,0.176,0.973
16.514,-0.801,-0.519,0.174,0.970
16.515,-0.811,-0.493,0.179,0.966
16.516,-0.816,-0.463,0.183,0.956
16.518,-0.821,-0.440,0.191,0.951
16.521,-0.826,-0.415,0.178,0.941
16.523,-0.828,-0.390,0.168,0.931
16.526,-0.826,-0.390,0.168,0.929
16.528,-0.816,-0.366,0.163,0.909
16.530,-0.810,-0.348,0.151,0.894
16.533,-0.794,-0.331,0.147,0.873
16.535,-0.783,-0.322,0.136,0.858
16.537,-0.765,-0.312,0.123,0.836
16.540,-0.759,-0.289,0.114,0.820
16.543,-0.757,-0.288,0.106,0.817
16.545,-0.742,-0.282,0.080,0.798
16.547,-0.729,-0.274,0.079,0.783
16.550,-0.720,-0.272,0.071,0.773
16.552,-0.709,-0.262,0.066,0.759
16.555,-0.695,-0.267,0.065,0.748
16.558,-0.685,-0.266,0.072,0.738
16.560,-0.672,-0.263,0.070,0.725
16.563,-0.666,-0.266,0.065,0.720
16.565,-0.660,-0.260,0.067,0.712
16.568,-0.650,-0.257,0.045,0.700
16.570,-0.644,-0.244,0.038,0.689
16.573,-0.635,-0.248,0.020,0.683
16.575,-0.623,-0.246,-0.001,0.670
16.578,-0.624,-0.237,-0.018,0.668
16.580,-0.617,-0.239,-0.020,0.662
16.582,-0.619,-0.236,-0.054,0.665
16.585,-0.611,-0.234,-0.063,0.657
16.588,-0.605,-0.242,-0.076,0.656
16.590,-0.611,-0.240,-0.092,0.663
16.594,-0.612,-0.234,-0.107,0.664
16.595,-0.615,-0.236,-0.112,0.669
16.598,-0.619,-0.228,-0.129,0.672
16.600,-0.614,-0.226,-0.142,0.670
16.603,-0.629,-0.225,-0.162,0.688
16.605,-0.636,-0.222,-0.161,0.693
16.608,-0.640,-0.221,-0.166,0.697
16.611,-0.648,-0.227,-0.167,0.707
16.613,-0.663,-0.240,-0.178,0.727
16.616,-0.685,-0.238,-0.178,0.746
16.617,-0.700,-0.242,-0.183,0.763
16.620,-0.721,-0.239,-0.181,0.781
16.622,-0.745,-0.239,-0.179,0.803
16.625,-0.754,-0.244,-0.166,0.810
16.632,-0.762,-0.241,-0.150,0.813
16.632,-0.783,-0.250,-0.141,0.834
16.641,-0.777,-0.246,-0.122,0.824
16.641,-0.787,-0.273,-0.096,0.838
16.641,-0.784,-0.278,-0.078,0.836
16.642,-0.777,-0.289,-0.062,0.831
16.642,-0.775,-0.302,-0.047,0.833
16.648,-0.775,-0.318,-0.034,0.839
16.649,-0.766,-0.328,-0.019,0.834
16.649,-0.762,-0.338,0.001,0.834
16.652,-0.765,-0.352,0.021,0.843
16.654,-0.772,-0.361,0.036,0.853
16.657,-0.777,-0.380,0.050,0.866
16.660,-0.782,-0.381,0.071,0.873
16.662,-0.786,-0.399,0.082,0.885
16.664,-0.787,-0.399,0.088,0.887
16.667,-0.786,-0.409,0.094,0.891
16.669,-0.793,-0.417,0.097,0.901
16.671,-0.800,-0.422,0.102,0.910
16.674,-0.807,-0.433,0.099,0.921
16.677,-0.816,-0.432,0.090,0.928
16.679,-0.826,-0.430,0.094,0.936
16.681,-0.836,-0.437,0.086,0.947
16.684,-0.843,-0.438,0.076,0.953
16.686,-0.854,-0.439,0.069,0.963
16.689,-0.866,-0.434,0.059,0.970
16.691,-0.881,-0.441,0.048,0.987
16.694,-0.892,-0.442,0.043,0.996
16.697,-0.901,-0.448,0.030,1.007
16.699,-0.914,-0.455,0.027,1.021
16.701,-0.926,-0.458,0.020,1.033
16.704,-0.941,-0.457,0.022,1.046
16.706,-0.955,-0.464,0.023,1.062
16.709,-0.970,-0.466,0.018,1.077
16.711,-0.980,-0.483,0.025,1.093
16.714,-0.984,-0.479,0.038,1.095
16.716,-1.009,-0.490,0.045,1.123
16.718,-1.026,-0.503,0.046,1.144
16.721,-1.046,-0.517,0.041,1.168
16.723,-1.069,-0.524,0.034,1.191
16.729,-1.093,-0.533,0.048,1.217
16.729,-1.119,-0.531,0.055,1.240
16.731,-1.142,-0.531,0.062,1.261
16.734,-1.173,-0.528,0.074,1.288
16.736,-1.193,-0.523,0.073,1.304
16.738,-1.221,-0.523,0.077,1.330
16.741,-1.249,-0.528,0.085,1.359
16.744,-1.267,-0.532,0.087,1.377
16.746,-1.282,-0.531,0.101,1.391
16.748,-1.304,-0.532,0.113,1.412
16.751,-1.304,-0.527,0.115,1.411
16.753,-1.306,-0.523,0.116,1.412
16.756,-1.310,-0.524,0.114,1.415
16.758,-1.302,-0.517,0.116,1.406
16.761,-1.299,-0.520,0.119,1.404
16.763,-1.295,-0.520,0.115,1.400
16.766,-1.278,-0.519,0.106,1.384
16.768,-1.277,-0.518,0.105,1.382
16.771,-1.253,-0.519,0.113,1.361
16.773,-1.249,-0.520,0.119,1.358
16.775,-1.234,-0.511,0.125,1.341
16.778,-1.222,-0.522,0.139,1.337
16.780,-1.220,-0.512,0.151,1.332
16.783,-1.218,-0.511,0.163,1.331
16.785,-1.214,-0.512,0.171,1.328
16.788,-1.210,-0.511,0.180,1.325
16.791,-1.225,-0.505,0.201,1.340
16.794,-1.236,-0.497,0.209,1.348
16.796,-1.244,-0.499,0.226,1.359
16.798,-1.246,-0.498,0.229,1.361
16.800,-1.255,-0.492,0.227,1.367
16.803,-1.271,-0.491,0.242,1.384
16.805,-1.273,-0.475,0.243,1.380
16.808,-1.272,-0.467,0.244,1.377
16.811,-1.279,-0.454,0.243,1.379
16.813,-1.272,-0.449,0.249,1.372
16.815,-1.281,-0.439,0.246,1.376
16.818,-1.291,-0.430,0.234,1.381
16.820,-1.298,-0.418,0.229,1.383
16.823,-1.319,-0.409,0.214,1.397
16.825,-1.318,-0.397,0.211,1.393
16.828,-1.336,-0.379,0.197,1.403
16.830,-1.345,-0.366,0.189,1.407
16.833,-1.356,-0.355,0.173,1.413
16.835,-1.367,-0.349,0.165,1.420
16.838,-1.387,-0.329,0.164,1.435
16.840,-1.415,-0.321,0.163,1.460
16.843,-1.435,-0.310,0.151,1.476
16.851,-1.478,-0.290,0.184,1.517
16.851,-1.485,-0.281,0.197,1.524
16.852,-1.504,-0.272,0.214,1.544
16.853,-1.522,-0.275,0.212,1.561
16.855,-1.534,-0.279,0.202,1.572
16.858,-1.545,-0.295,0.182,1.584
16.877,-1.572,-0.308,0.186,1.613
16.878,-1.593,-0.323,0.196,1.637
16.879,-1.619,-0.331,0.233,1.669
16.879,-1.639,-0.342,0.272,1.696
16.880,-1.658,-0.352,0.294,1.721
16.880,-1.661,-0.353,0.325,1.729
16.881,-1.662,-0.374,0.339,1.737
16.882,-1.663,-0.392,0.335,1.741
16.894,-1.671,-0.417,0.339,1.755
16.895,-1.673,-0.438,0.330,1.760
16.895,-1.672,-0.463,0.326,1.765
16.895,-1.673,-0.491,0.322,1.773
16.895,-1.673,-0.495,0.319,1.773
16.895,-1.668,-0.522,0.315,1.776
16.896,-1.661,-0.526,0.307,1.769
16.898,-1.657,-0.537,0.310,1.769
16.901,-1.663,-0.543,0.296,1.775
16.904,-1.663,-0.552,0.285,1.775
16.904,-1.661,-0.558,0.286,1.775
16.907,-1.648,-0.566,0.274,1.764
16.909,-1.646,-0.557,0.270,1.758
16.914,-1.640,-0.566,0.264,1.755
16.916,-1.635,-0.559,0.252,1.747
16.917,-1.627,-0.560,0.247,1.738
16.919,-1.616,-0.553,0.246,1.726
16.921,-1.612,-0.547,0.239,1.719
16.924,-1.605,-0.530,0.243,1.707
16.927,-1.592,-0.524,0.242,1.693
16.931,-1.596,-0.516,0.247,1.695
16.934,-1.583,-0.508,0.259,1.682
16.934,-1.589,-0.491,0.259,1.683
16.937,-1.578,-0.482,0.261,1.671
16.939,-1.575,-0.481,0.263,1.668
16.942,-1.572,-0.459,0.269,1.660
16.946,-1.570,-0.445,0.272,1.654
16.948,-1.557,-0.434,0.269,1.638
16.951,-1.549,-0.418,0.274,1.627
16.952,-1.533,-0.400,0.281,1.609
16.954,-1.521,-0.398,0.287,1.598
16.957,-1.504,-0.377,0.292,1.578
16.959,-1.495,-0.379,0.297,1.570
16.963,-1.471,-0.376,0.310,1.549
16.964,-1.456,-0.373,0.312,1.535
16.967,-1.434,-0.386,0.322,1.520
16.969,-1.410,-0.383,0.336,1.499
16.971,-1.392,-0.390,0.344,1.486
16.974,-1.383,-0.403,0.357,1.484
16.976,-1.369,-0.421,0.366,1.479
16.986,-1.358,-0.437,0.385,1.478
16.986,-1.354,-0.460,0.397,1.484
16.987,-1.343,-0.476,0.412,1.483
16.987,-1.335,-0.497,0.416,1.484
16.989,-1.336,-0.509,0.440,1.496
16.991,-1.337,-0.521,0.457,1.506
16.994,-1.345,-0.518,0.478,1.518
17.002,-1.349,-0.527,0.482,1.527
17.002,-1.348,-0.531,0.484,1.528
17.002,-1.350,-0.527,0.476,1.526
17.003,-1.359,-0.528,0.461,1.529
17.006,-1.359,-0.539,0.443,1.528
17.009,-1.358,-0.540,0.426,1.523
17.012,-1.356,-0.545,0.401,1.515
17.014,-1.359,-0.553,0.385,1.517
17.016,-1.358,-0.549,0.363,1.509
17.019,-1.346,-0.565,0.357,1.503
17.021,-1.339,-0.568,0.339,1.494
17.024,-1.328,-0.571,0.321,1.480
17.026,-1.318,-0.578,0.310,1.472
17.029,-1.306,-0.582,0.304,1.462
17.032,-1.285,-0.590,0.296,1.445
17.033,-1.260,-0.595,0.284,1.422
17.036,-1.247,-0.596,0.286,1.411
17.038,-1.226,-0.596,0.279,1.392
17.041,-1.211,-0.593,0.277,1.376
17.043,-1.193,-0.582,0.270,1.355
17.046,-1.182,-0.584,0.269,1.346
17.048,-1.153,-0.580,0.263,1.317
17.050,-1.138,-0.582,0.252,1.303
17.053,-1.121,-0.573,0.260,1.286
17.055,-1.100,-0.566,0.263,1.265
17.058,-1.092,-0.567,0.281,1.262
17.060,-1.073,-0.564,0.294,1.247
17.063,-1.056,-0.554,0.320,1.234
17.065,-1.044,-0.550,0.322,1.224
17.068,-1.024,-0.549,0.334,1.209
17.070,-1.007,-0.544,0.344,1.195
17.073,-0.993,-0.538,0.339,1.180
17.075,-0.983,-0.543,0.342,1.174
17.078,-0.963,-0.522,0.354,1.151
17.080,-0.943,-0.520,0.347,1.131
17.083,-0.929,-0.507,0.351,1.115
17.085,-0.912,-0.499,0.353,1.097
17.088,-0.895,-0.500,0.337,1.080
17.090,-0.880,-0.487,0.320,1.056
17.092,-0.869,-0.486,0.302,1.041
17.095,-0.850,-0.469,0.294,1.014
17.098,-0.834,-0.471,0.275,0.996
17.100,-0.820,-0.464,0.261,0.978
17.103,-0.805,-0.457,0.250,0.959
17.105,-0.798,-0.447,0.240,0.945
17.108,-0.789,-0.446,0.234,0.936
17.110,-0.777,-0.441,0.219,0.919
17.114,-0.765,-0.440,0.204,0.906
17.115,-0.753,-0.431,0.198,0.889
17.118,-0.747,-0.432,0.186,0.883
17.120,-0.731,-0.426,0.172,0.863
17.123,-0.719,-0.427,0.164,0.852
17.125,-0.704,-0.422,0.158,0.836
17.133,-0.689,-0.420,0.165,0.824
17.133,-0.673,-0.409,0.161,0.804
17.133,-0.645,-0.398,0.177,0.778
17.138,-0.617,-0.374,0.181,0.744
17.138,-0.627,-0.372,0.177,0.750
17.139,-0.647,-0.380,0.158,0.767
17.142,-0.661,-0.375,0.144,0.774
17.149,-0.655,-0.395,0.145,0.778
17.149,-0.653,-0.389,0.144,0.774
17.150,-0.639,-0.390,0.149,0.763
17.152,-0.635,-0.390,0.157,0.762
17.154,-0.631,-0.387,0.152,0.756
17.157,-0.642,-0.386,0.171,0.769
17.159,-0.659,-0.382,0.179,0.782
17.180,-0.671,-0.387,0.186,0.796
17.181,-0.675,-0.383,0.183,0.797
17.181,-0.675,-0.387,0.194,0.802
17.181,-0.697,-0.385,0.207,0.823
17.181,-0.711,-0.394,0.215,0.841
17.181,-0.732,-0.398,0.224,0.863
17.181,-0.750,-0.386,0.231,0.874
17.182,-0.773,-0.383,0.232,0.893
17.182,-0.781,-0.371,0.229,0.894
17.184,-0.802,-0.363,0.229,0.909
17.187,-0.828,-0.355,0.226,0.929
17.189,-0.848,-0.354,0.223,0.946
17.192,-0.876,-0.349,0.209,0.966
17.194,-0.900,-0.351,0.200,0.987
17.197,-0.916,-0.347,0.196,0.999
17.199,-0.943,-0.347,0.196,1.024
17.202,-0.958,-0.344,0.197,1.037
17.204,-0.968,-0.343,0.189,1.044
17.207,-0.971,-0.351,0.196,1.051
17.209,-0.979,-0.354,0.193,1.059
17.213,-0.979,-0.355,0.192,1.059
17.214,-0.979,-0.363,0.188,1.061
17.216,-0.969,-0.369,0.189,1.054
17.219,-0.962,-0.376,0.190,1.050
17.221,-0.956,-0.397,0.173,1.049
17.224,-0.937,-0.405,0.180,1.037
17.226,-0.921,-0.424,0.165,1.027
17.230,-0.906,-0.436,0.163,1.018
17.231,-0.891,-0.446,0.153,1.008
17.234,-0.868,-0.469,0.149,0.998
17.236,-0.848,-0.485,0.152,0.989
17.239,-0.835,-0.517,0.157,0.995
17.242,-0.805,-0.536,0.149,0.979
17.244,-0.800,-0.538,0.161,0.977
17.246,-0.792,-0.550,0.144,0.975
17.249,-0.778,-0.569,0.140,0.974
17.251,-0.771,-0.591,0.143,0.981
17.253,-0.765,-0.613,0.154,0.992
17.256,-0.762,-0.626,0.163,1.000
17.259,-0.757,-0.648,0.157,1.008
17.261,-0.756,-0.666,0.163,1.021
17.268,-0.751,-0.686,0.164,1.030
17.268,-0.747,-0.698,0.180,1.038
17.269,-0.748,-0.728,0.196,1.062
17.271,-0.750,-0.744,0.210,1.077
17.273,-0.742,-0.756,0.218,1.081
17.276,-0.743,-0.767,0.219,1.090
17.286,-0.740,-0.763,0.227,1.087
17.287,-0.736,-0.768,0.228,1.088
17.287,-0.743,-0.766,0.208,1.087
17.287,-0.739,-0.769,0.190,1.084
17.288,-0.745,-0.775,0.182,1.091
17.291,-0.739,-0.776,0.172,1.085
17.293,-0.743,-0.775,0.160,1.086
17.297,-0.739,-0.776,0.154,1.083
17.299,-0.739,-0.770,0.142,1.077
17.301,-0.740,-0.766,0.144,1.074
17.303,-0.740,-0.765,0.135,1.073
17.306,-0.743,-0.762,0.120,1.071
17.308,-0.751,-0.757,0.115,1.073
17.311,-0.751,-0.751,0.107,1.068
17.317,-0.755,-0.760,0.092,1.075
17.317,-0.756,-0.752,0.075,1.069
17.318,-0.760,-0.761,0.067,1.077
17.321,-0.768,-0.766,0.063,1.087
17.323,-0.770,-0.765,0.062,1.087
17.326,-0.775,-0.764,0.049,1.090
17.328,-0.784,-0.770,0.036,1.100
17.331,-0.792,-0.764,0.034,1.101
17.333,-0.799,-0.775,0.042,1.114
17.335,-0.808,-0.774,0.039,1.120
17.338,-0.807,-0.777,0.040,1.121
17.340,-0.815,-0.776,0.042,1.126
17.343,-0.821,-0.783,0.049,1.135
17.347,-0.828,-0.778,0.057,1.138
17.348,-0.836,-0.790,0.063,1.152
17.350,-0.826,-0.788,0.065,1.143
17.353,-0.830,-0.784,0.077,1.144
17.355,-0.836,-0.785,0.077,1.149
17.358,-0.837,-0.783,0.077,1.148
17.360,-0.836,-0.768,0.073,1.138
17.364,-0.836,-0.772,0.076,1.141
17.365,-0.848,-0.777,0.080,1.153
17.368,-0.843,-0.776,0.082,1.148
17.370,-0.852,-0.772,0.075,1.152
17.373,-0.841,-0.773,0.079,1.145
17.380,-0.835,-0.771,0.088,1.140
17.380,-0.823,-0.760,0.086,1.123
17.381,-0.816,-0.756,0.076,1.115
17.385,-0.812,-0.753,0.078,1.110
17.385,-0.805,-0.750,0.064,1.102
17.387,-0.785,-0.750,0.058,1.088
17.390,-0.776,-0.745,0.049,1.076
17.392,-0.764,-0.739,0.044,1.064
17.395,-0.746,-0.738,0.048,1.051
17.404,-0.737,-0.738,0.044,1.043
17.405,-0.728,-0.729,0.039,1.031
17.405,-0.717,-0.730,0.036,1.024
17.405,-0.706,-0.728,0.037,1.015
17.407,-0.703,-0.731,0.043,1.015
17.410,-0.700,-0.743,0.035,1.021
17.413,-0.701,-0.750,0.049,1.028
17.417,-0.703,-0.759,0.052,1.036
17.418,-0.705,-0.777,0.056,1.051
17.420,-0.711,-0.793,0.066,1.067
17.422,-0.708,-0.804,0.074,1.074
17.425,-0.716,-0.819,0.074,1.091
17.427,-0.724,-0.831,0.083,1.105
17.431,-0.728,-0.837,0.094,1.114
17.434,-0.734,-0.854,0.107,1.131
17.435,-0.729,-0.860,0.118,1.134
17.437,-0.736,-0.867,0.129,1.144
17.440,-0.745,-0.878,0.130,1.159
17.442,-0.755,-0.878,0.131,1.165
17.444,-0.761,-0.880,0.131,1.171
17.448,-0.768,-0.889,0.123,1.181
17.449,-0.770,-0.881,0.119,1.176
17.452,-0.777,-0.896,0.105,1.190
17.454,-0.773,-0.899,0.099,1.190
17.457,-0.759,-0.903,0.090,1.183
17.459,-0.760,-0.896,0.073,1.177
17.462,-0.765,-0.902,0.066,1.185
17.464,-0.768,-0.896,0.057,1.182
17.467,-0.766,-0.896,0.047,1.180
17.470,-0.772,-0.894,0.044,1.182
17.472,-0.772,-0.893,0.043,1.181
17.474,-0.774,-0.883,0.041,1.175
17.477,-0.766,-0.885,0.026,1.171
17.480,-0.762,-0.885,0.029,1.168
17.482,-0.776,-0.880,0.040,1.174
17.484,-0.777,-0.884,0.044,1.177
17.486,-0.776,-0.877,0.050,1.172
17.489,-0.776,-0.880,0.041,1.174
17.491,-0.777,-0.879,0.053,1.175
17.494,-0.799,-0.872,0.059,1.184
17.497,-0.804,-0.873,0.058,1.188
17.499,-0.804,-0.865,0.070,1.183
17.501,-0.812,-0.861,0.081,1.186
17.504,-0.809,-0.844,0.087,1.172
17.506,-0.808,-0.852,0.099,1.178
17.509,-0.807,-0.841,0.112,1.171
17.511,-0.803,-0.834,0.125,1.165
17.514,-0.809,-0.832,0.138,1.169
17.516,-0.799,-0.836,0.147,1.166
17.519,-0.793,-0.832,0.153,1.159
17.521,-0.789,-0.826,0.164,1.154
17.523,-0.796,-0.835,0.171,1.166
17.526,-0.794,-0.827,0.177,1.160
17.529,-0.786,-0.831,0.193,1.160
17.533,-0.795,-0.828,0.193,1.164
17.534,-0.790,-0.834,0.202,1.167
17.538,-0.791,-0.828,0.200,1.162
17.539,-0.798,-0.825,0.207,1.166
17.541,-0.798,-0.826,0.209,1.167
17.544,-0.801,-0.822,0.192,1.164
17.553,-0.799,-0.822,0.193,1.162
17.554,-0.810,-0.822,0.177,1.168
17.555,-0.820,-0.820,0.159,1.171
17.556,-0.830,-0.817,0.147,1.174
17.557,-0.844,-0.814,0.132,1.180
17.559,-0.859,-0.808,0.130,1.186
17.561,-0.866,-0.803,0.114,1.186
17.566,-0.876,-0.792,0.106,1.186
17.566,-0.888,-0.789,0.101,1.192
17.570,-0.903,-0.773,0.083,1.192
17.571,-0.920,-0.773,0.077,1.204
17.573,-0.931,-0.764,0.063,1.206
17.576,-0.946,-0.746,0.052,1.206
17.578,-0.951,-0.745,0.048,1.209
17.582,-0.958,-0.733,0.036,1.207
17.583,-0.964,-0.723,0.024,1.205
17.585,-0.974,-0.718,0.034,1.210
17.588,-0.980,-0.707,0.019,1.209
17.591,-0.988,-0.703,0.027,1.213
17.593,-0.992,-0.684,0.033,1.206
17.595,-0.991,-0.669,0.039,1.196
17.599,-1.000,-0.663,0.038,1.200
17.600,-1.002,-0.649,0.047,1.195
17.603,-1.002,-0.632,0.060,1.186
17.605,-1.006,-0.632,0.056,1.189
17.608,-1.011,-0.618,0.058,1.186
17.610,-1.003,-0.607,0.062,1.174
17.614,-1.001,-0.592,0.078,1.166
17.615,-0.999,-0.580,0.081,1.158
17.618,-0.990,-0.566,0.099,1.144
17.621,-0.974,-0.559,0.118,1.129
17.627,-0.956,-0.550,0.133,1.111
17.628,-0.938,-0.541,0.147,1.093
17.628,-0.935,-0.526,0.161,1.084
17.632,-0.924,-0.512,0.165,1.070
17.633,-0.915,-0.514,0.169,1.063
17.635,-0.902,-0.500,0.179,1.047
17.638,-0.891,-0.496,0.187,1.037
17.640,-0.875,-0.482,0.184,1.016
17.643,-0.860,-0.479,0.196,1.003
17.645,-0.853,-0.464,0.194,0.990
17.648,-0.837,-0.450,0.188,0.969
17.650,-0.821,-0.447,0.191,0.954
17.653,-0.823,-0.431,0.181,0.946
17.655,-0.801,-0.423,0.185,0.924
17.658,-0.798,-0.421,0.177,0.919
17.660,-0.791,-0.411,0.174,0.908
17.664,-0.788,-0.403,0.172,0.902
17.665,-0.782,-0.395,0.161,0.890
17.667,-0.776,-0.388,0.169,0.884
17.670,-0.776,-0.377,0.156,0.877
17.673,-0.762,-0.369,0.164,0.862
17.675,-0.753,-0.368,0.154,0.852
17.677,-0.753,-0.357,0.143,0.846
17.690,-0.749,-0.352,0.139,0.839
17.690,-0.740,-0.346,0.120,0.826
17.690,-0.743,-0.330,0.101,0.819
17.690,-0.747,-0.326,0.098,0.821
17.690,-0.751,-0.318,0.078,0.820
17.692,-0.749,-0.307,0.075,0.813
17.694,-0.757,-0.299,0.069,0.817
17.702,-0.770,-0.283,0.052,0.822
17.702,-0.782,-0.272,0.057,0.830
17.703,-0.800,-0.260,0.035,0.841
17.706,-0.806,-0.246,0.047,0.844
17.707,-0.811,-0.229,0.028,0.843
17.710,-0.825,-0.214,0.016,0.852
17.712,-0.838,-0.213,-0.012,0.864
17.716,-0.841,-0.199,-0.013,0.864
17.717,-0.855,-0.189,-0.012,0.876
17.720,-0.865,-0.184,-0.014,0.885
17.722,-0.872,-0.179,-0.026,0.891
17.724,-0.882,-0.185,-0.025,0.902
17.727,-0.891,-0.182,-0.034,0.910
17.729,-0.888,-0.190,-0.033,0.908
17.732,-0.886,-0.190,-0.025,0.907
17.734,-0.880,-0.190,-0.019,0.900
17.737,-0.870,-0.192,-0.019,0.892
17.739,-0.861,-0.206,-0.010,0.885
17.742,-0.855,-0.209,0.013,0.881
17.744,-0.847,-0.227,0.027,0.877
17.748,-0.839,-0.236,0.038,0.872
17.749,-0.831,-0.242,0.055,0.867
17.752,-0.826,-0.258,0.064,0.867
17.754,-0.815,-0.273,0.086,0.864
17.757,-0.809,-0.267,0.093,0.857
17.759,-0.807,-0.267,0.105,0.856
17.761,-0.805,-0.274,0.113,0.858
17.764,-0.808,-0.273,0.119,0.861
17.766,-0.810,-0.280,0.112,0.865
17.769,-0.807,-0.283,0.105,0.862
17.771,-0.809,-0.292,0.092,0.865
17.774,-0.812,-0.300,0.087,0.870
17.776,-0.818,-0.294,0.076,0.872
17.779,-0.814,-0.298,0.066,0.869
17.781,-0.821,-0.301,0.074,0.878
17.784,-0.830,-0.294,0.062,0.883
17.786,-0.832,-0.291,0.053,0.883
17.789,-0.836,-0.288,0.054,0.886
17.791,-0.847,-0.287,0.048,0.895
17.794,-0.853,-0.293,0.035,0.903
17.796,-0.860,-0.295,0.043,0.910
17.800,-0.862,-0.295,0.041,0.912
17.801,-0.876,-0.300,0.036,0.927
17.804,-0.888,-0.303,0.041,0.939
17.806,-0.897,-0.310,0.040,0.950
17.809,-0.916,-0.312,0.037,0.968
17.811,-0.935,-0.314,0.039,0.987
17.815,-0.945,-0.300,0.030,0.992
17.816,-0.968,-0.315,0.037,1.019
17.819,-0.981,-0.311,0.033,1.030
17.821,-1.002,-0.319,0.034,1.053
17.823,-1.019,-0.311,0.047,1.067
17.826,-1.033,-0.314,0.043,1.080
17.828,-1.040,-0.331,0.054,1.093
17.831,-1.046,-0.338,0.049,1.100
17.833,-1.057,-0.343,0.055,1.112
17.836,-1.070,-0.354,0.070,1.130
17.838,-1.068,-0.362,0.076,1.130
17.841,-1.084,-0.382,0.077,1.152
