time,x,y,z,gforce
4.305,-1.119,-0.267,0.271,1.182
4.315,-1.127,-0.290,0.276,1.196
4.315,-1.140,-0.297,0.284,1.212
4.315,-1.147,-0.324,0.281,1.225
4.315,-1.144,-0.354,0.263,1.226
4.317,-1.132,-0.373,0.231,1.214
4.320,-1.120,-0.386,0.215,1.204
4.322,-1.113,-0.396,0.216,1.201
4.331,-1.089,-0.412,0.191,1.180
4.331,-1.074,-0.420,0.176,1.167
4.332,-1.051,-0.424,0.160,1.144
4.332,-1.033,-0.416,0.141,1.123
4.335,-1.015,-0.418,0.129,1.105
4.337,-1.002,-0.420,0.106,1.092
4.340,-0.999,-0.423,0.087,1.088
4.348,-1.000,-0.427,0.065,1.089
4.349,-1.014,-0.431,0.069,1.104
4.349,-1.023,-0.443,0.077,1.118
4.349,-1.039,-0.449,0.070,1.134
4.352,-1.051,-0.460,0.088,1.150
4.355,-1.061,-0.459,0.095,1.160
4.357,-1.071,-0.457,0.102,1.169
4.365,-1.082,-0.455,0.106,1.179
4.366,-1.079,-0.456,0.129,1.178
4.366,-1.088,-0.462,0.132,1.190
4.367,-1.091,-0.464,0.138,1.194
4.369,-1.087,-0.461,0.146,1.189
4.372,-1.083,-0.462,0.149,1.187
4.382,-1.078,-0.460,0.148,1.182
4.382,-1.068,-0.455,0.146,1.170
4.382,-1.067,-0.452,0.150,1.169
4.382,-1.067,-0.445,0.147,1.165
4.384,-1.077,-0.441,0.149,1.174
4.387,-1.082,-0.441,0.147,1.177
4.389,-1.090,-0.438,0.149,1.185
4.398,-1.095,-0.427,0.154,1.186
4.399,-1.105,-0.427,0.156,1.195
4.399,-1.112,-0.411,0.162,1.197
4.399,-1.121,-0.404,0.158,1.202
4.402,-1.125,-0.403,0.157,1.205
4.404,-1.127,-0.403,0.159,1.207
4.406,-1.142,-0.403,0.164,1.222
4.415,-1.153,-0.412,0.173,1.236
4.415,-1.160,-0.424,0.182,1.249
4.415,-1.168,-0.434,0.191,1.261
4.417,-1.174,-0.445,0.195,1.270
4.419,-1.180,-0.459,0.201,1.282
4.422,-1.190,-0.477,0.193,1.297
4.424,-1.193,-0.493,0.178,1.303
4.432,-1.189,-0.495,0.177,1.300
4.433,-1.177,-0.517,0.154,1.295
4.434,-1.165,-0.532,0.142,1.289
4.434,-1.148,-0.541,0.114,1.274
4.436,-1.141,-0.562,0.094,1.275
4.439,-1.133,-0.577,0.085,1.274
4.449,-1.130,-0.582,0.078,1.273
4.449,-1.132,-0.593,0.062,1.280
4.449,-1.120,-0.591,0.063,1.268
4.449,-1.123,-0.597,0.047,1.273
4.451,-1.105,-0.605,0.049,1.261
4.453,-1.095,-0.602,0.051,1.251
4.456,-1.074,-0.593,0.048,1.228
4.463,-1.060,-0.593,0.051,1.216
4.463,-1.062,-0.588,0.078,1.216
4.466,-1.054,-0.580,0.090,1.207
4.466,-1.059,-0.572,0.111,1.209
4.468,-1.066,-0.566,0.123,1.213
4.471,-1.063,-0.562,0.145,1.211
4.473,-1.061,-0.553,0.172,1.209
4.482,-1.060,-0.551,0.184,1.209
4.482,-1.066,-0.541,0.203,1.212
4.482,-1.056,-0.526,0.222,1.200
4.483,-1.063,-0.534,0.247,1.215
4.486,-1.051,-0.516,0.258,1.199
4.488,-1.048,-0.512,0.274,1.198
4.491,-1.041,-0.500,0.291,1.191
4.498,-1.033,-0.489,0.296,1.181
4.499,-1.033,-0.478,0.300,1.177
4.499,-1.018,-0.459,0.313,1.160
4.500,-1.012,-0.445,0.319,1.150
4.503,-0.999,-0.436,0.313,1.133
4.506,-0.992,-0.428,0.325,1.128
4.516,-0.991,-0.414,0.316,1.119
4.516,-0.994,-0.406,0.310,1.118
4.516,-0.995,-0.405,0.296,1.114
4.516,-0.995,-0.407,0.284,1.112
4.518,-1.002,-0.401,0.276,1.115
4.520,-1.003,-0.403,0.255,1.111
4.523,-1.001,-0.401,0.241,1.105
4.532,-1.014,-0.400,0.230,1.114
4.532,-1.015,-0.405,0.221,1.115
4.532,-1.013,-0.405,0.201,1.109
4.533,-1.017,-0.403,0.192,1.111
4.535,-1.031,-0.401,0.179,1.121
4.538,-1.039,-0.406,0.170,1.128
4.540,-1.049,-0.418,0.165,1.141
4.549,-1.061,-0.417,0.152,1.150
4.550,-1.066,-0.424,0.142,1.156
4.551,-1.074,-0.426,0.122,1.162
4.551,-1.062,-0.428,0.111,1.151
4.552,-1.049,-0.427,0.107,1.138
4.555,-1.024,-0.414,0.086,1.108
4.558,-1.015,-0.404,0.068,1.094
4.565,-0.993,-0.379,0.064,1.065
4.565,-0.979,-0.354,0.048,1.042
4.566,-0.959,-0.343,0.048,1.020
4.567,-0.946,-0.324,0.046,1.001
4.570,-0.939,-0.305,0.046,0.989
4.572,-0.941,-0.292,0.049,0.987
4.583,-0.953,-0.281,0.070,0.996
4.583,-0.967,-0.271,0.085,1.008
4.584,-0.995,-0.262,0.123,1.036
4.584,-1.023,-0.242,0.151,1.062
4.585,-1.037,-0.243,0.188,1.082
4.587,-1.058,-0.224,0.220,1.104
4.590,-1.070,-0.211,0.264,1.122
4.599,-1.073,-0.196,0.315,1.136
4.600,-1.075,-0.192,0.349,1.146
4.600,-1.073,-0.179,0.379,1.152
4.600,-1.067,-0.175,0.412,1.157
4.602,-1.067,-0.173,0.426,1.162
4.605,-1.058,-0.177,0.445,1.161
4.607,-1.045,-0.173,0.457,1.154
4.616,-1.036,-0.163,0.471,1.149
4.616,-1.011,-0.164,0.492,1.137
4.616,-0.992,-0.157,0.488,1.116
4.617,-0.967,-0.155,0.499,1.099
4.619,-0.953,-0.152,0.499,1.087
4.622,-0.929,-0.156,0.493,1.063
4.624,-0.895,-0.158,0.486,1.030
4.632,-0.870,-0.151,0.478,1.005
4.633,-0.847,-0.143,0.480,0.984
4.633,-0.817,-0.143,0.462,0.949
4.634,-0.785,-0.147,0.457,0.920
4.637,-0.761,-0.147,0.446,0.894
4.639,-0.744,-0.152,0.444,0.880
4.649,-0.729,-0.159,0.443,0.867
4.649,-0.711,-0.166,0.424,0.844
4.649,-0.702,-0.170,0.413,0.832
4.649,-0.685,-0.172,0.403,0.813
4.654,-0.674,-0.175,0.372,0.789
4.654,-0.660,-0.179,0.358,0.772
4.657,-0.653,-0.183,0.327,0.753
4.669,-0.637,-0.178,0.305,0.728
4.670,-0.623,-0.180,0.279,0.706
4.670,-0.622,-0.174,0.245,0.691
4.670,-0.617,-0.177,0.230,0.682
4.670,-0.614,-0.174,0.195,0.667
4.671,-0.604,-0.165,0.170,0.649
4.674,-0.610,-0.162,0.155,0.650
4.683,-0.614,-0.151,0.127,0.645
4.683,-0.613,-0.136,0.102,0.636
4.683,-0.619,-0.127,0.091,0.638
4.684,-0.618,-0.116,0.087,0.635
4.686,-0.623,-0.113,0.073,0.637
4.689,-0.619,-0.098,0.059,0.629
4.691,-0.613,-0.089,0.063,0.623
4.699,-0.600,-0.072,0.057,0.607
4.702,-0.591,-0.066,0.061,0.598
4.702,-0.584,-0.051,0.085,0.592
4.703,-0.579,-0.045,0.099,0.589
4.704,-0.580,-0.043,0.110,0.592
4.711,-0.583,-0.026,0.127,0.597
4.711,-0.578,-0.021,0.144,0.596
4.712,-0.573,-0.019,0.151,0.593
4.715,-0.575,-0.018,0.172,0.600
4.716,-0.564,-0.015,0.189,0.595
4.719,-0.557,-0.005,0.212,0.596
4.721,-0.551,-0.001,0.226,0.595
4.723,-0.557,0.004,0.247,0.610
4.738,-0.542,0.010,0.258,0.600
4.738,-0.547,0.013,0.288,0.618
4.738,-0.552,0.011,0.297,0.627
4.739,-0.560,0.026,0.312,0.642
4.739,-0.569,0.023,0.317,0.652
4.739,-0.584,0.013,0.347,0.679
4.741,-0.597,0.012,0.351,0.692
4.750,-0.610,0.002,0.354,0.705
4.750,-0.632,-0.006,0.355,0.725
4.751,-0.647,-0.022,0.350,0.736
4.751,-0.670,-0.039,0.332,0.748
4.753,-0.679,-0.048,0.324,0.754
4.756,-0.694,-0.059,0.301,0.758
4.758,-0.708,-0.070,0.271,0.762
4.767,-0.727,-0.085,0.234,0.769
4.767,-0.747,-0.093,0.204,0.780
4.767,-0.751,-0.100,0.173,0.777
4.768,-0.748,-0.108,0.135,0.768
4.770,-0.742,-0.115,0.118,0.760
4.773,-0.741,-0.115,0.076,0.754
4.783,-0.725,-0.117,0.048,0.736
4.783,-0.714,-0.110,0.017,0.722
4.783,-0.709,-0.115,-0.022,0.718
4.783,-0.697,-0.110,-0.053,0.708
4.785,-0.700,-0.115,-0.081,0.714
4.788,-0.709,-0.112,-0.081,0.722
4.790,-0.720,-0.110,-0.094,0.734
4.799,-0.739,-0.106,-0.095,0.752
4.799,-0.751,-0.109,-0.076,0.763
4.799,-0.769,-0.114,-0.060,0.779
4.800,-0.796,-0.113,-0.053,0.806
4.803,-0.813,-0.111,-0.026,0.821
4.805,-0.834,-0.106,0.009,0.841
4.807,-0.851,-0.107,0.022,0.858
4.816,-0.862,-0.104,0.051,0.869
4.817,-0.877,-0.093,0.072,0.885
4.817,-0.885,-0.089,0.101,0.895
4.818,-0.884,-0.105,0.155,0.903
4.820,-0.892,-0.099,0.185,0.916
4.822,-0.901,-0.079,0.173,0.921
4.825,-0.922,-0.054,0.173,0.939
4.832,-0.931,-0.051,0.165,0.947
4.833,-0.941,-0.047,0.173,0.958
4.833,-0.946,-0.051,0.191,0.966
4.835,-0.956,-0.061,0.199,0.978
4.837,-0.964,-0.053,0.222,0.991
4.840,-0.978,-0.045,0.236,1.007
4.849,-0.994,-0.044,0.260,1.028
4.850,-1.006,-0.034,0.270,1.043
4.850,-1.022,-0.035,0.297,1.065
4.850,-1.024,-0.029,0.322,1.074
4.852,-1.031,-0.024,0.339,1.086
4.855,-1.033,-0.028,0.356,1.093
4.857,-1.035,-0.021,0.387,1.105
4.867,-1.041,-0.008,0.388,1.110
4.867,-1.064,0.006,0.399,1.136
4.867,-1.084,0.021,0.388,1.152
4.867,-1.110,0.016,0.396,1.179
4.870,-1.126,0.002,0.405,1.196
4.872,-1.126,-0.021,0.405,1.197
4.874,-1.124,-0.046,0.414,1.199
4.884,-1.124,-0.070,0.426,1.204
4.886,-1.121,-0.080,0.432,1.204
4.886,-1.114,-0.094,0.433,1.199
4.886,-1.094,-0.090,0.430,1.179
4.887,-1.071,-0.103,0.416,1.154
4.889,-1.055,-0.096,0.410,1.136
4.892,-1.039,-0.092,0.424,1.126
4.901,-1.033,-0.091,0.420,1.119
4.901,-1.041,-0.084,0.409,1.121
4.901,-1.043,-0.085,0.403,1.121
4.902,-1.056,-0.074,0.387,1.127
4.904,-1.078,-0.072,0.386,1.147
4.907,-1.096,-0.077,0.381,1.163
4.916,-1.113,-0.067,0.379,1.178
4.917,-1.144,-0.066,0.379,1.207
4.917,-1.157,-0.063,0.388,1.222
4.917,-1.178,-0.060,0.396,1.244
4.919,-1.190,-0.066,0.393,1.255
4.922,-1.192,-0.051,0.406,1.260
4.924,-1.205,-0.046,0.404,1.272
4.933,-1.200,-0.039,0.415,1.271
4.933,-1.207,-0.029,0.423,1.280
4.933,-1.197,-0.026,0.425,1.271
4.934,-1.195,-0.022,0.442,1.274
4.936,-1.191,-0.024,0.447,1.273
4.939,-1.196,-0.017,0.455,1.279
4.941,-1.206,-0.016,0.472,1.295
4.950,-1.217,-0.008,0.479,1.308
4.950,-1.229,-0.008,0.481,1.320
4.950,-1.240,-0.005,0.487,1.333
4.951,-1.252,0.000,0.484,1.343
4.959,-1.253,0.012,0.477,1.341
4.959,-1.272,0.019,0.484,1.361
4.960,-1.281,0.022,0.482,1.369
4.967,-1.292,0.025,0.471,1.375
4.967,-1.313,0.033,0.459,1.391
4.967,-1.320,0.030,0.462,1.399
4.968,-1.332,0.029,0.450,1.406
4.971,-1.342,0.028,0.434,1.411
4.973,-1.355,0.032,0.433,1.423
4.983,-1.363,0.030,0.411,1.424
4.983,-1.376,0.019,0.405,1.435
4.983,-1.367,0.006,0.389,1.421
4.983,-1.366,-0.003,0.384,1.419
4.986,-1.355,-0.014,0.363,1.403
4.988,-1.353,-0.016,0.336,1.394
4.991,-1.351,-0.019,0.333,1.392
5.000,-1.354,-0.021,0.329,1.393
5.000,-1.364,-0.038,0.336,1.405
5.000,-1.373,-0.046,0.358,1.420
5.001,-1.395,-0.056,0.352,1.440
5.004,-1.394,-0.060,0.349,1.438
5.006,-1.397,-0.070,0.344,1.440
5.008,-1.400,-0.077,0.342,1.443
5.017,-1.396,-0.079,0.351,1.442
5.017,-1.397,-0.086,0.345,1.442
5.017,-1.395,-0.098,0.348,1.442
5.018,-1.393,-0.098,0.347,1.439
5.020,-1.392,-0.104,0.336,1.436
5.023,-1.388,-0.114,0.333,1.432
5.025,-1.391,-0.114,0.332,1.434
5.033,-1.390,-0.123,0.317,1.431
5.034,-1.399,-0.131,0.318,1.441
5.034,-1.403,-0.130,0.313,1.443
5.035,-1.415,-0.136,0.301,1.454
5.038,-1.417,-0.138,0.300,1.455
5.040,-1.426,-0.134,0.290,1.461
5.050,-1.416,-0.137,0.280,1.450
5.050,-1.413,-0.130,0.275,1.445
5.050,-1.412,-0.125,0.270,1.443
5.050,-1.407,-0.127,0.274,1.439
5.053,-1.402,-0.127,0.276,1.434
5.055,-1.406,-0.120,0.279,1.439
5.058,-1.415,-0.117,0.273,1.445
5.067,-1.424,-0.116,0.276,1.455
5.068,-1.421,-0.115,0.285,1.454
5.068,-1.429,-0.106,0.291,1.462
5.068,-1.427,-0.115,0.293,1.462
5.070,-1.438,-0.115,0.296,1.473
5.072,-1.430,-0.117,0.299,1.466
5.075,-1.425,-0.114,0.292,1.459
5.084,-1.418,-0.112,0.290,1.452
5.086,-1.401,-0.104,0.287,1.434
5.086,-1.382,-0.098,0.278,1.413
5.086,-1.369,-0.098,0.268,1.398
5.087,-1.356,-0.090,0.256,1.383
5.090,-1.354,-0.092,0.250,1.380
5.092,-1.334,-0.098,0.223,1.356
5.101,-1.322,-0.098,0.211,1.342
5.101,-1.302,-0.101,0.196,1.321
5.101,-1.293,-0.097,0.177,1.308
5.103,-1.278,-0.098,0.174,1.293
5.105,-1.272,-0.090,0.172,1.287
5.107,-1.280,-0.092,0.160,1.293
5.119,-1.269,-0.077,0.165,1.282
5.120,-1.266,-0.075,0.149,1.277
5.120,-1.267,-0.064,0.149,1.277
5.120,-1.269,-0.066,0.138,1.278
5.121,-1.276,-0.069,0.135,1.285
5.122,-1.281,-0.054,0.134,1.289
5.124,-1.284,-0.050,0.125,1.291
5.134,-1.283,-0.052,0.116,1.289
5.134,-1.278,-0.047,0.122,1.285
5.134,-1.280,-0.046,0.115,1.286
5.135,-1.275,-0.050,0.113,1.281
5.137,-1.276,-0.043,0.107,1.281
5.139,-1.271,-0.052,0.123,1.278
5.142,-1.280,-0.054,0.121,1.287
5.152,-1.289,-0.059,0.123,1.297
5.153,-1.292,-0.065,0.138,1.301
5.153,-1.292,-0.058,0.141,1.301
5.153,-1.300,-0.057,0.140,1.308
5.154,-1.306,-0.052,0.142,1.314
5.157,-1.303,-0.043,0.138,1.311
5.159,-1.304,-0.038,0.138,1.312
5.168,-1.306,-0.041,0.135,1.314
5.168,-1.301,-0.043,0.135,1.309
5.168,-1.305,-0.042,0.131,1.312
5.169,-1.301,-0.039,0.135,1.309
5.172,-1.296,-0.038,0.128,1.303
5.174,-1.284,-0.041,0.131,1.291
5.184,-1.266,-0.042,0.127,1.273
5.185,-1.252,-0.042,0.131,1.260
5.185,-1.228,-0.043,0.133,1.236
5.187,-1.214,-0.047,0.145,1.224
5.187,-1.206,-0.058,0.142,1.216
5.189,-1.192,-0.067,0.152,1.204
5.191,-1.183,-0.071,0.162,1.196
5.201,-1.181,-0.081,0.170,1.196
5.201,-1.160,-0.089,0.169,1.175
5.201,-1.139,-0.093,0.165,1.155
5.209,-1.115,-0.102,0.144,1.129
5.209,-1.088,-0.107,0.147,1.103
5.209,-1.062,-0.104,0.140,1.076
5.210,-1.043,-0.107,0.133,1.056
5.219,-1.026,-0.112,0.127,1.040
5.219,-1.020,-0.114,0.124,1.034
5.220,-1.016,-0.115,0.120,1.030
5.220,-1.023,-0.121,0.110,1.036
5.221,-1.019,-0.127,0.100,1.032
5.224,-1.011,-0.128,0.091,1.023
5.226,-0.999,-0.131,0.075,1.010
5.235,-0.977,-0.126,0.052,0.986
5.236,-0.956,-0.120,0.033,0.964
5.236,-0.930,-0.117,0.011,0.937
5.237,-0.915,-0.113,-0.007,0.922
5.238,-0.903,-0.109,-0.009,0.909
5.241,-0.890,-0.098,-0.012,0.895
5.243,-0.881,-0.105,-0.021,0.888
5.251,-0.876,-0.093,-0.028,0.882
5.252,-0.865,-0.089,-0.029,0.870
5.252,-0.871,-0.089,-0.026,0.876
5.253,-0.873,-0.082,-0.027,0.878
5.256,-0.868,-0.080,-0.023,0.872
5.258,-0.857,-0.071,-0.020,0.861
5.268,-0.855,-0.069,-0.017,0.858
5.268,-0.853,-0.062,-0.018,0.856
5.268,-0.847,-0.058,-0.013,0.849
5.268,-0.843,-0.052,-0.010,0.844
5.271,-0.834,-0.054,-0.005,0.836
5.273,-0.836,-0.042,-0.013,0.837
5.275,-0.840,-0.029,-0.009,0.840
5.285,-0.846,-0.024,-0.007,0.846
5.285,-0.846,-0.007,-0.006,0.846
5.285,-0.843,-0.004,-0.001,0.843
5.285,-0.838,-0.000,0.006,0.838
5.288,-0.830,0.011,-0.006,0.830
5.291,-0.820,0.015,0.008,0.820
5.293,-0.804,0.014,0.017,0.804
5.302,-0.798,0.009,0.031,0.799
5.302,-0.800,-0.006,0.040,0.801
5.302,-0.801,-0.014,0.058,0.803
5.303,-0.799,-0.021,0.071,0.803
5.305,-0.807,-0.033,0.074,0.811
5.308,-0.809,-0.042,0.088,0.815
5.310,-0.810,-0.047,0.096,0.817
5.318,-0.814,-0.063,0.101,0.822
5.319,-0.806,-0.060,0.097,0.815
5.319,-0.796,-0.066,0.095,0.804
5.320,-0.778,-0.079,0.090,0.787
5.323,-0.754,-0.086,0.079,0.763
5.325,-0.734,-0.096,0.076,0.744
5.335,-0.711,-0.097,0.077,0.722
5.335,-0.699,-0.093,0.071,0.709
5.335,-0.686,-0.100,0.076,0.697
5.335,-0.685,-0.093,0.085,0.696
5.337,-0.689,-0.098,0.099,0.703
5.340,-0.694,-0.097,0.119,0.710
5.343,-0.696,-0.101,0.131,0.715
5.352,-0.698,-0.110,0.155,0.724
5.352,-0.706,-0.102,0.170,0.734
5.352,-0.709,-0.107,0.193,0.742
5.352,-0.707,-0.109,0.207,0.745
5.355,-0.709,-0.109,0.218,0.749
5.357,-0.709,-0.111,0.225,0.752
5.360,-0.715,-0.117,0.229,0.759
5.368,-0.712,-0.118,0.240,0.761
5.369,-0.715,-0.119,0.244,0.764
5.369,-0.724,-0.119,0.243,0.773
5.370,-0.724,-0.130,0.239,0.773
5.372,-0.736,-0.131,0.242,0.785
5.375,-0.751,-0.142,0.237,0.800
5.377,-0.768,-0.149,0.232,0.816
5.385,-0.779,-0.162,0.235,0.829
5.385,-0.786,-0.160,0.235,0.836
5.385,-0.793,-0.172,0.220,0.841
5.387,-0.803,-0.179,0.215,0.850
5.389,-0.799,-0.188,0.207,0.846
5.392,-0.799,-0.186,0.209,0.847
5.402,-0.803,-0.188,0.206,0.850
5.402,-0.803,-0.196,0.212,0.853
5.402,-0.818,-0.192,0.216,0.868
5.402,-0.822,-0.198,0.207,0.870
5.405,-0.835,-0.207,0.225,0.890
5.407,-0.853,-0.212,0.237,0.911
5.410,-0.863,-0.215,0.249,0.924
5.419,-0.891,-0.224,0.267,0.956
5.419,-0.906,-0.235,0.270,0.974
5.419,-0.917,-0.256,0.267,0.989
5.420,-0.923,-0.272,0.270,0.999
5.422,-0.923,-0.282,0.270,1.002
5.424,-0.915,-0.294,0.260,0.996
5.426,-0.924,-0.310,0.252,1.006
5.436,-0.928,-0.311,0.249,1.009
5.436,-0.935,-0.311,0.255,1.018
5.436,-0.932,-0.314,0.259,1.017
5.436,-0.923,-0.321,0.259,1.011
5.439,-0.910,-0.319,0.266,1.000
5.441,-0.893,-0.317,0.246,0.980
5.444,-0.883,-0.311,0.230,0.964
5.453,-0.876,-0.317,0.209,0.955
5.463,-0.869,-0.309,0.202,0.944
5.463,-0.868,-0.324,0.200,0.948
5.464,-0.862,-0.319,0.195,0.940
5.464,-0.880,-0.336,0.198,0.963
5.464,-0.886,-0.351,0.199,0.973
5.464,-0.910,-0.358,0.201,0.998
5.465,-0.930,-0.362,0.211,1.020
5.469,-0.931,-0.367,0.212,1.023
5.470,-0.940,-0.375,0.205,1.032
5.473,-0.944,-0.382,0.199,1.037
5.473,-0.940,-0.385,0.200,1.036
5.476,-0.942,-0.383,0.202,1.037
5.488,-0.944,-0.390,0.206,1.042
5.489,-0.950,-0.387,0.214,1.048
5.489,-0.951,-0.401,0.218,1.054
5.489,-0.957,-0.399,0.223,1.060
5.490,-0.969,-0.408,0.225,1.075
5.491,-0.990,-0.404,0.230,1.094
5.493,-1.010,-0.397,0.232,1.110
5.502,-1.031,-0.390,0.236,1.127
5.503,-1.046,-0.390,0.231,1.140
5.503,-1.062,-0.379,0.229,1.150
5.504,-1.075,-0.380,0.227,1.163
5.506,-1.078,-0.376,0.233,1.166
5.508,-1.082,-0.386,0.226,1.171
5.511,-1.092,-0.383,0.230,1.180
5.518,-1.093,-0.388,0.223,1.181
5.519,-1.099,-0.387,0.219,1.186
5.519,-1.097,-0.382,0.204,1.179
5.521,-1.101,-0.383,0.207,1.184
5.523,-1.109,-0.395,0.203,1.194
5.526,-1.117,-0.407,0.194,1.205
5.535,-1.133,-0.413,0.204,1.223
5.536,-1.141,-0.427,0.210,1.236
5.536,-1.149,-0.445,0.212,1.250
5.536,-1.162,-0.467,0.204,1.269
5.538,-1.157,-0.487,0.194,1.270
5.540,-1.138,-0.507,0.186,1.260
5.543,-1.110,-0.521,0.155,1.235
5.552,-1.062,-0.524,0.133,1.191
5.552,-1.037,-0.526,0.120,1.169
5.552,-1.012,-0.528,0.112,1.147
5.553,-0.996,-0.529,0.118,1.134
5.555,-0.995,-0.526,0.113,1.131
5.558,-0.997,-0.540,0.114,1.139
5.560,-0.993,-0.550,0.126,1.142
5.569,-1.002,-0.546,0.135,1.149
5.569,-1.013,-0.557,0.142,1.165
5.569,-1.012,-0.555,0.147,1.164
5.570,-1.020,-0.563,0.162,1.176
5.573,-1.024,-0.563,0.179,1.182
5.575,-1.035,-0.564,0.186,1.193
5.586,-1.039,-0.562,0.198,1.198
5.587,-1.039,-0.564,0.209,1.201
5.587,-1.046,-0.560,0.215,1.206
5.587,-1.048,-0.561,0.236,1.212
5.587,-1.057,-0.555,0.241,1.218
5.590,-1.075,-0.564,0.259,1.241
5.593,-1.094,-0.557,0.266,1.256
5.603,-1.108,-0.563,0.263,1.270
5.603,-1.120,-0.555,0.272,1.279
5.603,-1.125,-0.541,0.272,1.277
5.604,-1.135,-0.543,0.274,1.288
5.605,-1.139,-0.535,0.287,1.291
5.607,-1.139,-0.523,0.288,1.286
5.610,-1.137,-0.513,0.299,1.283
5.619,-1.146,-0.501,0.299,1.286
5.620,-1.143,-0.501,0.300,1.283
5.620,-1.143,-0.496,0.308,1.283
5.620,-1.135,-0.486,0.302,1.271
5.622,-1.131,-0.488,0.304,1.269
5.625,-1.125,-0.484,0.300,1.261
5.627,-1.122,-0.483,0.297,1.257
5.636,-1.116,-0.470,0.283,1.243
5.637,-1.115,-0.473,0.283,1.244
5.637,-1.113,-0.472,0.276,1.241
5.637,-1.119,-0.468,0.269,1.243
5.639,-1.125,-0.478,0.261,1.250
5.642,-1.134,-0.488,0.247,1.259
5.645,-1.132,-0.479,0.225,1.250
5.653,-1.120,-0.484,0.201,1.237
5.653,-1.100,-0.478,0.178,1.213
5.653,-1.085,-0.479,0.158,1.196
5.655,-1.077,-0.466,0.131,1.181
5.657,-1.067,-0.465,0.111,1.170
5.659,-1.044,-0.463,0.094,1.146
5.669,-1.031,-0.445,0.087,1.127
5.669,-1.020,-0.434,0.074,1.111
5.669,-1.008,-0.425,0.070,1.097
5.669,-1.001,-0.415,0.059,1.085
5.672,-0.998,-0.402,0.050,1.077
5.674,-0.991,-0.397,0.061,1.069
5.677,-0.987,-0.380,0.067,1.060
5.686,-0.980,-0.375,0.082,1.053
5.687,-0.982,-0.364,0.095,1.052
5.687,-0.987,-0.354,0.126,1.056
5.687,-0.984,-0.338,0.153,1.052
5.689,-0.995,-0.326,0.190,1.064
5.691,-1.002,-0.311,0.232,1.075
5.694,-1.013,-0.307,0.279,1.094
5.701,-1.016,-0.301,0.305,1.102
5.701,-1.021,-0.297,0.344,1.117
5.701,-1.023,-0.295,0.366,1.125
5.704,-1.013,-0.300,0.402,1.130
5.706,-1.013,-0.294,0.421,1.136
5.709,-1.001,-0.298,0.441,1.134
5.711,-0.991,-0.291,0.451,1.127
5.720,-0.973,-0.286,0.466,1.116
5.720,-0.956,-0.283,0.480,1.107
5.720,-0.942,-0.282,0.486,1.097
5.721,-0.924,-0.276,0.493,1.083
5.724,-0.907,-0.271,0.496,1.068
5.726,-0.894,-0.269,0.499,1.058
5.729,-0.870,-0.274,0.503,1.041
5.736,-0.857,-0.265,0.512,1.033
5.736,-0.844,-0.267,0.514,1.024
5.736,-0.835,-0.265,0.526,1.022
5.739,-0.827,-0.264,0.516,1.010
5.741,-0.817,-0.276,0.514,1.004
5.743,-0.814,-0.262,0.525,1.003
5.753,-0.816,-0.273,0.524,1.007
5.754,-0.818,-0.270,0.525,1.009
5.754,-0.827,-0.272,0.528,1.019
5.754,-0.848,-0.289,0.524,1.037
5.756,-0.864,-0.291,0.517,1.048
5.758,-0.875,-0.300,0.510,1.057
5.761,-0.892,-0.303,0.504,1.068
5.769,-0.916,-0.313,0.495,1.088
5.769,-0.945,-0.315,0.476,1.104
5.770,-0.969,-0.331,0.464,1.124
5.771,-0.975,-0.334,0.446,1.123
5.773,-0.977,-0.340,0.423,1.117
5.776,-0.969,-0.342,0.408,1.106
5.778,-0.957,-0.343,0.371,1.082
5.787,-0.947,-0.340,0.345,1.064
5.787,-0.933,-0.317,0.312,1.034
5.787,-0.935,-0.290,0.282,1.019
5.788,-0.931,-0.278,0.257,1.005
5.791,-0.931,-0.259,0.234,0.994
5.793,-0.930,-0.238,0.219,0.985
5.795,-0.922,-0.223,0.200,0.970
5.803,-0.926,-0.214,0.189,0.969
5.804,-0.914,-0.206,0.174,0.952
5.804,-0.913,-0.194,0.175,0.949
5.805,-0.903,-0.183,0.177,0.938
5.808,-0.888,-0.161,0.183,0.921
5.810,-0.882,-0.151,0.189,0.914
5.820,-0.865,-0.131,0.190,0.895
5.820,-0.858,-0.124,0.197,0.889
5.820,-0.846,-0.121,0.205,0.879
5.820,-0.833,-0.112,0.204,0.865
5.823,-0.817,-0.096,0.205,0.848
5.825,-0.800,-0.099,0.203,0.831
5.828,-0.777,-0.088,0.191,0.805
5.837,-0.753,-0.082,0.194,0.782
5.837,-0.737,-0.089,0.174,0.762
5.837,-0.716,-0.083,0.165,0.739
5.838,-0.693,-0.072,0.160,0.714
5.840,-0.676,-0.071,0.148,0.696
5.843,-0.663,-0.062,0.148,0.682
5.845,-0.650,-0.060,0.140,0.667
5.854,-0.632,-0.055,0.137,0.649
5.854,-0.624,-0.050,0.134,0.640
5.854,-0.623,-0.046,0.142,0.640
5.855,-0.617,-0.046,0.143,0.635
5.857,-0.616,-0.040,0.147,0.634
5.860,-0.628,-0.041,0.153,0.647
5.870,-0.632,-0.047,0.155,0.652
5.870,-0.633,-0.047,0.156,0.654
5.870,-0.643,-0.044,0.154,0.662
5.871,-0.643,-0.046,0.148,0.661
5.872,-0.638,-0.041,0.141,0.655
5.875,-0.648,-0.043,0.144,0.665
