time,x,y,z,gforce
22.931,0.763,-0.505,-0.210,0.938
22.932,0.773,-0.518,-0.214,0.955
22.932,0.783,-0.528,-0.208,0.967
22.934,0.794,-0.536,-0.213,0.982
22.951,0.813,-0.555,-0.213,1.007
22.951,0.831,-0.563,-0.221,1.028
22.951,0.850,-0.578,-0.224,1.052
22.951,0.860,-0.594,-0.229,1.070
22.951,0.876,-0.616,-0.232,1.096
22.951,0.893,-0.626,-0.240,1.117
22.952,0.909,-0.641,-0.248,1.139
22.956,0.916,-0.653,-0.253,1.152
22.957,0.928,-0.689,-0.265,1.186
22.959,0.933,-0.696,-0.271,1.195
22.962,0.940,-0.716,-0.279,1.214
22.964,0.945,-0.727,-0.287,1.227
22.967,0.948,-0.738,-0.288,1.235
22.969,0.947,-0.757,-0.292,1.247
22.972,0.954,-0.766,-0.283,1.255
22.974,0.941,-0.768,-0.278,1.246
22.977,0.944,-0.771,-0.253,1.245
22.979,0.947,-0.769,-0.254,1.247
22.981,0.953,-0.775,-0.249,1.254
22.984,0.949,-0.779,-0.241,1.251
22.987,0.947,-0.770,-0.251,1.246
22.989,0.959,-0.785,-0.249,1.264
22.992,0.954,-0.782,-0.251,1.258
22.994,0.963,-0.783,-0.245,1.265
22.996,0.968,-0.788,-0.252,1.273
22.999,0.967,-0.792,-0.248,1.274
23.001,0.967,-0.789,-0.247,1.272
23.004,0.964,-0.787,-0.251,1.270
23.006,0.968,-0.774,-0.249,1.264
23.009,0.980,-0.778,-0.248,1.276
23.011,0.985,-0.771,-0.236,1.273
23.014,0.994,-0.757,-0.233,1.271
23.016,1.004,-0.754,-0.230,1.277
23.019,1.013,-0.740,-0.213,1.272
23.021,1.017,-0.735,-0.214,1.273
23.024,1.025,-0.721,-0.203,1.270
23.026,1.030,-0.706,-0.189,1.263
23.029,1.034,-0.697,-0.183,1.260
23.031,1.030,-0.683,-0.177,1.249
23.034,1.034,-0.673,-0.172,1.246
23.036,1.034,-0.658,-0.163,1.236
23.040,1.035,-0.649,-0.165,1.233
23.046,1.032,-0.639,-0.162,1.225
23.046,1.042,-0.631,-0.156,1.228
23.046,1.053,-0.630,-0.149,1.236
23.048,1.076,-0.628,-0.158,1.256
23.051,1.092,-0.619,-0.142,1.264
23.064,1.107,-0.612,-0.147,1.273
23.064,1.119,-0.606,-0.153,1.282
23.072,1.144,-0.612,-0.147,1.306
23.073,1.148,-0.604,-0.159,1.307
23.073,1.173,-0.600,-0.171,1.329
23.073,1.183,-0.598,-0.177,1.337
23.073,1.190,-0.595,-0.176,1.342
23.074,1.198,-0.595,-0.179,1.350
23.074,1.214,-0.592,-0.190,1.363
23.077,1.224,-0.586,-0.193,1.371
23.078,1.228,-0.588,-0.199,1.376
23.080,1.231,-0.581,-0.212,1.378
23.083,1.230,-0.578,-0.216,1.376
23.085,1.229,-0.580,-0.226,1.378
23.088,1.228,-0.579,-0.230,1.377
23.090,1.222,-0.583,-0.244,1.376
23.094,1.219,-0.587,-0.243,1.374
23.095,1.222,-0.582,-0.264,1.379
23.098,1.215,-0.593,-0.252,1.375
23.100,1.216,-0.587,-0.255,1.374
23.103,1.214,-0.592,-0.238,1.372
23.106,1.216,-0.595,-0.243,1.375
23.108,1.211,-0.604,-0.229,1.372
23.111,1.209,-0.600,-0.218,1.367
23.113,1.202,-0.612,-0.201,1.364
23.115,1.192,-0.620,-0.183,1.356
23.118,1.182,-0.617,-0.164,1.344
23.121,1.175,-0.613,-0.141,1.333
23.122,1.156,-0.611,-0.110,1.312
23.125,1.142,-0.606,-0.084,1.296
23.127,1.122,-0.594,-0.066,1.271
23.130,1.111,-0.604,-0.033,1.265
23.132,1.101,-0.588,-0.013,1.249
23.135,1.080,-0.582,0.009,1.227
23.140,1.063,-0.570,0.025,1.207
23.140,1.057,-0.570,0.027,1.201
23.143,1.048,-0.562,0.032,1.189
23.145,1.043,-0.547,0.042,1.178
23.147,1.027,-0.540,0.043,1.161
23.150,1.021,-0.533,0.035,1.152
23.152,1.012,-0.514,0.038,1.136
23.162,1.003,-0.503,0.041,1.123
23.162,0.988,-0.495,0.036,1.106
23.162,0.980,-0.472,0.032,1.088
23.162,0.970,-0.452,0.026,1.071
23.165,0.963,-0.434,0.027,1.057
23.167,0.953,-0.418,0.015,1.041
23.169,0.941,-0.406,0.005,1.025
23.173,0.943,-0.388,-0.005,1.020
23.175,0.927,-0.376,-0.032,1.001
23.177,0.930,-0.366,-0.041,1.000
23.179,0.932,-0.353,-0.066,0.999
23.182,0.927,-0.352,-0.091,0.996
23.184,0.925,-0.343,-0.107,0.993
23.187,0.923,-0.326,-0.115,0.986
23.194,0.916,-0.327,-0.126,0.981
23.195,0.918,-0.298,-0.142,0.975
23.195,0.913,-0.289,-0.146,0.969
23.197,0.909,-0.284,-0.152,0.964
23.199,0.897,-0.260,-0.142,0.945
23.202,0.883,-0.255,-0.138,0.930
23.207,0.863,-0.259,-0.135,0.911
23.207,0.864,-0.229,-0.132,0.904
23.209,0.849,-0.228,-0.125,0.888
23.212,0.850,-0.217,-0.117,0.884
23.214,0.838,-0.205,-0.112,0.870
23.216,0.825,-0.201,-0.107,0.856
23.219,0.818,-0.195,-0.098,0.847
23.229,0.810,-0.176,-0.098,0.835
23.229,0.801,-0.166,-0.084,0.822
23.229,0.792,-0.163,-0.096,0.814
23.230,0.783,-0.149,-0.091,0.802
23.231,0.770,-0.144,-0.082,0.787
23.234,0.763,-0.138,-0.072,0.778
23.236,0.757,-0.124,-0.070,0.770
23.250,0.747,-0.121,-0.079,0.761
23.250,0.741,-0.114,-0.074,0.753
23.250,0.737,-0.109,-0.063,0.747
23.250,0.728,-0.113,-0.072,0.740
23.250,0.729,-0.106,-0.074,0.740
23.251,0.733,-0.106,-0.083,0.745
23.254,0.725,-0.102,-0.094,0.739
23.269,0.721,-0.105,-0.096,0.735
23.269,0.714,-0.103,-0.101,0.728
23.269,0.704,-0.104,-0.105,0.720
23.269,0.704,-0.099,-0.110,0.719
23.269,0.697,-0.109,-0.129,0.717
23.269,0.696,-0.102,-0.130,0.715
23.271,0.701,-0.104,-0.141,0.722
23.274,0.692,-0.115,-0.150,0.718
23.276,0.698,-0.119,-0.159,0.726
23.278,0.706,-0.130,-0.164,0.737
23.281,0.712,-0.130,-0.167,0.743
23.283,0.716,-0.141,-0.167,0.748
23.286,0.725,-0.154,-0.167,0.759
23.290,0.730,-0.158,-0.173,0.767
23.291,0.728,-0.166,-0.172,0.767
23.293,0.732,-0.171,-0.170,0.771
23.296,0.731,-0.187,-0.166,0.773
23.298,0.724,-0.199,-0.165,0.769
23.301,0.712,-0.191,-0.165,0.756
23.303,0.706,-0.201,-0.156,0.750
23.310,0.704,-0.204,-0.157,0.750
23.311,0.692,-0.199,-0.152,0.735
23.311,0.681,-0.207,-0.141,0.726
23.313,0.675,-0.202,-0.139,0.718
23.315,0.673,-0.205,-0.146,0.718
23.318,0.673,-0.215,-0.148,0.721
23.320,0.671,-0.213,-0.149,0.720
23.325,0.682,-0.219,-0.151,0.732
23.326,0.688,-0.227,-0.147,0.739
23.329,0.694,-0.234,-0.158,0.749
23.330,0.698,-0.242,-0.157,0.755
23.333,0.698,-0.249,-0.163,0.759
23.335,0.701,-0.258,-0.166,0.765
23.347,0.708,-0.260,-0.159,0.771
23.348,0.715,-0.259,-0.164,0.778
23.348,0.712,-0.265,-0.148,0.774
23.348,0.714,-0.261,-0.151,0.775
23.348,0.720,-0.265,-0.148,0.781
23.350,0.719,-0.265,-0.151,0.781
23.352,0.727,-0.276,-0.163,0.794
23.356,0.723,-0.275,-0.157,0.789
23.357,0.733,-0.284,-0.168,0.804
23.360,0.731,-0.302,-0.167,0.809
23.363,0.737,-0.309,-0.175,0.818
23.365,0.750,-0.314,-0.183,0.834
23.367,0.754,-0.310,-0.185,0.836
23.370,0.761,-0.317,-0.191,0.846
23.372,0.762,-0.324,-0.182,0.848
23.375,0.772,-0.327,-0.194,0.861
23.377,0.780,-0.334,-0.200,0.872
23.380,0.788,-0.336,-0.203,0.881
23.382,0.784,-0.345,-0.207,0.881
23.385,0.793,-0.355,-0.219,0.896
23.387,0.802,-0.375,-0.224,0.913
23.390,0.806,-0.382,-0.229,0.921
23.392,0.826,-0.393,-0.226,0.942
23.395,0.835,-0.401,-0.232,0.955
23.397,0.842,-0.399,-0.239,0.962
23.399,0.854,-0.409,-0.243,0.978
23.402,0.861,-0.421,-0.246,0.990
23.404,0.876,-0.430,-0.254,1.009
23.408,0.896,-0.421,-0.256,1.023
23.410,0.897,-0.432,-0.259,1.029
23.412,0.911,-0.434,-0.269,1.045
23.415,0.925,-0.438,-0.281,1.062
23.417,0.937,-0.441,-0.294,1.077
23.419,0.948,-0.446,-0.302,1.091
23.430,0.966,-0.459,-0.316,1.115
23.431,0.970,-0.466,-0.319,1.123
23.431,0.977,-0.465,-0.337,1.134
23.431,0.974,-0.474,-0.329,1.132
23.431,0.986,-0.479,-0.331,1.145
23.434,0.993,-0.482,-0.336,1.154
23.437,0.991,-0.484,-0.329,1.151
23.455,0.995,-0.490,-0.333,1.158
23.455,0.999,-0.488,-0.332,1.161
23.455,1.003,-0.499,-0.327,1.167
23.455,1.010,-0.500,-0.315,1.171
23.455,1.022,-0.509,-0.319,1.186
23.456,1.032,-0.519,-0.287,1.190
23.456,1.031,-0.532,-0.270,1.191
23.456,1.046,-0.535,-0.251,1.201
23.459,1.046,-0.534,-0.240,1.198
23.461,1.050,-0.541,-0.223,1.202
23.464,1.052,-0.542,-0.214,1.203
23.466,1.048,-0.550,-0.209,1.202
23.469,1.057,-0.546,-0.201,1.207
23.471,1.062,-0.558,-0.204,1.217
23.475,1.064,-0.559,-0.205,1.219
23.477,1.070,-0.569,-0.200,1.229
23.479,1.081,-0.573,-0.202,1.240
23.481,1.088,-0.584,-0.198,1.250
23.484,1.095,-0.588,-0.191,1.258
23.486,1.114,-0.595,-0.189,1.277
23.499,1.118,-0.602,-0.190,1.284
23.500,1.118,-0.594,-0.187,1.280
23.500,1.125,-0.589,-0.191,1.284
23.500,1.114,-0.591,-0.187,1.275
23.500,1.117,-0.586,-0.191,1.276
23.501,1.121,-0.588,-0.195,1.281
23.504,1.121,-0.595,-0.195,1.284
23.506,1.122,-0.589,-0.197,1.283
23.508,1.127,-0.584,-0.200,1.285
23.512,1.138,-0.592,-0.203,1.299
23.513,1.148,-0.587,-0.200,1.305
23.516,1.165,-0.588,-0.203,1.321
23.519,1.184,-0.589,-0.198,1.337
23.521,1.195,-0.596,-0.189,1.348
23.523,1.203,-0.598,-0.183,1.356
23.526,1.219,-0.594,-0.191,1.369
23.528,1.233,-0.583,-0.191,1.377
23.531,1.243,-0.585,-0.195,1.388
23.533,1.252,-0.580,-0.205,1.395
23.536,1.275,-0.582,-0.204,1.416
23.538,1.285,-0.573,-0.221,1.424
23.542,1.294,-0.576,-0.224,1.434
23.543,1.310,-0.569,-0.237,1.448
23.546,1.326,-0.570,-0.251,1.464
23.548,1.336,-0.567,-0.257,1.474
23.551,1.339,-0.562,-0.281,1.479
23.560,1.341,-0.564,-0.291,1.484
23.560,1.345,-0.566,-0.305,1.490
23.560,1.333,-0.564,-0.299,1.478
23.560,1.335,-0.558,-0.290,1.476
23.566,1.334,-0.561,-0.299,1.478
23.567,1.327,-0.561,-0.292,1.470
23.568,1.323,-0.558,-0.278,1.463
23.570,1.315,-0.573,-0.274,1.461
23.573,1.311,-0.567,-0.269,1.453
23.575,1.307,-0.573,-0.262,1.451
23.578,1.301,-0.570,-0.241,1.441
23.580,1.286,-0.568,-0.239,1.427
23.582,1.285,-0.567,-0.228,1.423
23.585,1.290,-0.563,-0.213,1.424
23.587,1.283,-0.555,-0.204,1.412
23.592,1.278,-0.549,-0.197,1.405
23.592,1.272,-0.542,-0.173,1.393
23.595,1.259,-0.532,-0.156,1.375
23.597,1.253,-0.546,-0.141,1.374
23.600,1.240,-0.530,-0.138,1.356
23.604,1.242,-0.531,-0.122,1.356
23.605,1.236,-0.528,-0.109,1.348
23.617,1.237,-0.526,-0.091,1.347
23.617,1.234,-0.516,-0.090,1.340
23.617,1.232,-0.509,-0.069,1.335
23.617,1.228,-0.504,-0.046,1.328
23.617,1.233,-0.502,-0.029,1.332
23.619,1.242,-0.490,-0.014,1.335
23.623,1.248,-0.490,0.007,1.341
23.625,1.250,-0.483,0.028,1.341
23.627,1.261,-0.481,0.042,1.350
23.629,1.275,-0.477,0.067,1.363
23.632,1.290,-0.476,0.080,1.377
23.634,1.306,-0.466,0.091,1.389
23.637,1.314,-0.455,0.110,1.395
23.642,1.324,-0.442,0.125,1.402
23.643,1.328,-0.432,0.144,1.404
23.646,1.332,-0.426,0.145,1.406
23.647,1.333,-0.413,0.152,1.404
23.649,1.339,-0.400,0.156,1.406
23.651,1.341,-0.391,0.142,1.404
23.654,1.354,-0.375,0.130,1.411
23.657,1.360,-0.364,0.119,1.413
23.659,1.373,-0.363,0.097,1.423
23.662,1.377,-0.357,0.082,1.425
23.664,1.382,-0.345,0.053,1.425
23.667,1.382,-0.347,0.022,1.425
23.669,1.381,-0.341,-0.028,1.423
23.671,1.387,-0.333,-0.056,1.427
23.674,1.388,-0.332,-0.109,1.431
23.676,1.390,-0.327,-0.132,1.434
23.679,1.378,-0.321,-0.161,1.424
23.681,1.379,-0.315,-0.186,1.427
23.684,1.365,-0.312,-0.213,1.417
23.687,1.351,-0.297,-0.236,1.403
23.689,1.331,-0.300,-0.278,1.393
23.692,1.312,-0.300,-0.301,1.380
23.694,1.294,-0.299,-0.328,1.368
23.697,1.270,-0.296,-0.350,1.351
23.699,1.252,-0.303,-0.379,1.343
23.701,1.232,-0.303,-0.390,1.327
23.704,1.217,-0.307,-0.400,1.317
23.712,1.199,-0.303,-0.423,1.307
23.712,1.172,-0.311,-0.421,1.284
23.712,1.150,-0.307,-0.417,1.261
23.713,1.125,-0.295,-0.414,1.235
23.716,1.096,-0.289,-0.421,1.209
23.719,1.077,-0.295,-0.423,1.194
23.721,1.053,-0.296,-0.430,1.175
23.724,1.037,-0.299,-0.424,1.159
23.726,1.017,-0.302,-0.412,1.138
23.728,0.997,-0.307,-0.404,1.118
23.731,0.981,-0.302,-0.398,1.101
23.733,0.963,-0.306,-0.387,1.082
23.736,0.934,-0.305,-0.387,1.056
23.738,0.911,-0.295,-0.371,1.027
23.741,0.888,-0.293,-0.351,0.999
23.743,0.863,-0.291,-0.335,0.970
23.746,0.844,-0.289,-0.307,0.943
23.748,0.822,-0.289,-0.291,0.918
23.751,0.808,-0.292,-0.271,0.901
23.753,0.793,-0.282,-0.254,0.879
23.756,0.784,-0.290,-0.230,0.866
23.759,0.763,-0.282,-0.212,0.840
23.761,0.755,-0.278,-0.194,0.828
23.763,0.740,-0.288,-0.177,0.813
23.765,0.725,-0.286,-0.157,0.795
23.768,0.709,-0.275,-0.137,0.773
23.771,0.690,-0.276,-0.130,0.755
23.784,0.675,-0.278,-0.111,0.738
23.784,0.667,-0.271,-0.100,0.727
23.784,0.657,-0.277,-0.085,0.718
23.784,0.651,-0.275,-0.078,0.711
23.784,0.646,-0.266,-0.071,0.702
23.785,0.643,-0.265,-0.060,0.698
23.788,0.638,-0.261,-0.060,0.692
23.791,0.631,-0.262,-0.056,0.686
23.793,0.636,-0.253,-0.062,0.687
23.795,0.626,-0.249,-0.062,0.677
23.798,0.614,-0.252,-0.066,0.667
23.804,0.615,-0.245,-0.087,0.668
23.805,0.611,-0.243,-0.090,0.664
23.805,0.602,-0.244,-0.112,0.659
23.811,0.607,-0.239,-0.113,0.662
23.812,0.607,-0.247,-0.130,0.668
23.813,0.609,-0.244,-0.130,0.669
23.815,0.608,-0.240,-0.139,0.668
23.817,0.611,-0.239,-0.144,0.671
23.820,0.606,-0.242,-0.149,0.669
23.823,0.616,-0.246,-0.162,0.683
23.835,0.618,-0.243,-0.168,0.685
23.835,0.621,-0.242,-0.177,0.690
23.835,0.628,-0.249,-0.179,0.699
23.835,0.635,-0.246,-0.178,0.704
23.835,0.643,-0.250,-0.188,0.715
23.837,0.648,-0.256,-0.193,0.723
23.844,0.655,-0.258,-0.202,0.732
23.845,0.665,-0.258,-0.207,0.743
23.845,0.670,-0.261,-0.208,0.748
23.847,0.671,-0.248,-0.222,0.749
23.850,0.662,-0.256,-0.228,0.745
23.852,0.655,-0.253,-0.242,0.743
23.855,0.655,-0.258,-0.236,0.743
23.873,0.646,-0.261,-0.238,0.737
23.874,0.642,-0.276,-0.236,0.738
23.874,0.649,-0.279,-0.236,0.745
23.874,0.649,-0.290,-0.222,0.745
23.877,0.642,-0.297,-0.223,0.742
23.877,0.646,-0.305,-0.207,0.744
23.877,0.642,-0.312,-0.201,0.742
23.877,0.643,-0.315,-0.190,0.741
23.878,0.648,-0.322,-0.175,0.745
23.879,0.650,-0.326,-0.174,0.748
23.882,0.653,-0.338,-0.161,0.752
23.884,0.653,-0.337,-0.159,0.751
23.887,0.660,-0.351,-0.148,0.762
23.890,0.667,-0.357,-0.145,0.771
23.896,0.672,-0.363,-0.143,0.777
23.896,0.674,-0.371,-0.126,0.779
23.896,0.690,-0.373,-0.129,0.794
23.899,0.705,-0.384,-0.126,0.812
23.902,0.716,-0.393,-0.120,0.825
23.904,0.733,-0.398,-0.121,0.843
23.909,0.750,-0.406,-0.115,0.861
23.910,0.756,-0.419,-0.124,0.873
23.911,0.774,-0.426,-0.115,0.891
23.914,0.786,-0.424,-0.120,0.901
23.916,0.800,-0.427,-0.125,0.916
23.919,0.815,-0.433,-0.124,0.931
23.922,0.829,-0.440,-0.132,0.948
23.928,0.841,-0.434,-0.132,0.956
23.929,0.851,-0.431,-0.140,0.964
23.929,0.862,-0.430,-0.147,0.975
23.931,0.859,-0.437,-0.149,0.975
23.934,0.862,-0.438,-0.164,0.981
23.936,0.871,-0.441,-0.152,0.988
23.939,0.880,-0.446,-0.152,0.998
23.943,0.884,-0.437,-0.161,0.999
23.944,0.889,-0.431,-0.155,1.000
23.946,0.893,-0.434,-0.161,1.005
23.948,0.893,-0.430,-0.159,1.004
23.951,0.894,-0.430,-0.165,1.006
23.954,0.898,-0.425,-0.159,1.007
23.956,0.899,-0.420,-0.170,1.007
23.965,0.904,-0.417,-0.166,1.009
23.965,0.905,-0.418,-0.173,1.012
23.965,0.903,-0.420,-0.185,1.013
23.966,0.907,-0.416,-0.189,1.016
23.968,0.914,-0.421,-0.198,1.026
23.971,0.921,-0.422,-0.201,1.033
23.975,0.922,-0.425,-0.201,1.035
23.976,0.921,-0.431,-0.204,1.037
23.979,0.932,-0.431,-0.202,1.046
23.981,0.930,-0.431,-0.197,1.043
23.983,0.930,-0.439,-0.189,1.046
23.986,0.934,-0.449,-0.190,1.053
23.988,0.929,-0.453,-0.184,1.050
23.993,0.927,-0.463,-0.179,1.052
23.993,0.918,-0.470,-0.181,1.048
23.996,0.915,-0.485,-0.171,1.050
23.998,0.914,-0.495,-0.184,1.056
24.000,0.914,-0.513,-0.172,1.062
24.003,0.920,-0.521,-0.181,1.073
24.005,0.919,-0.531,-0.172,1.076
24.010,0.917,-0.558,-0.172,1.087
24.010,0.905,-0.565,-0.169,1.080
24.013,0.909,-0.572,-0.168,1.087
24.015,0.898,-0.578,-0.176,1.082
24.018,0.893,-0.582,-0.173,1.080
24.020,0.879,-0.578,-0.176,1.067
24.023,0.874,-0.580,-0.179,1.064
24.025,0.872,-0.577,-0.177,1.060
24.028,0.854,-0.572,-0.184,1.044
24.030,0.858,-0.567,-0.186,1.045
24.033,0.838,-0.558,-0.188,1.024
24.035,0.846,-0.555,-0.201,1.032
24.038,0.843,-0.545,-0.209,1.025
24.040,0.840,-0.531,-0.213,1.017
24.043,0.850,-0.525,-0.216,1.022
24.045,0.851,-0.516,-0.222,1.020
24.052,0.856,-0.509,-0.216,1.020
24.052,0.857,-0.502,-0.216,1.016
24.052,0.855,-0.497,-0.216,1.012
24.055,0.861,-0.485,-0.221,1.013
24.065,0.863,-0.478,-0.226,1.012
24.065,0.858,-0.475,-0.230,1.007
24.065,0.864,-0.461,-0.225,1.004
24.065,0.861,-0.458,-0.239,1.004
24.067,0.859,-0.446,-0.238,0.997
24.070,0.869,-0.450,-0.256,1.011
24.074,0.869,-0.448,-0.262,1.012
24.085,0.875,-0.452,-0.277,1.023
24.085,0.878,-0.463,-0.280,1.032
24.085,0.883,-0.469,-0.297,1.043
24.086,0.901,-0.475,-0.297,1.061
24.086,0.905,-0.492,-0.322,1.079
24.087,0.917,-0.503,-0.325,1.095
24.089,0.917,-0.516,-0.341,1.106
24.095,0.927,-0.534,-0.344,1.124
24.095,0.934,-0.549,-0.342,1.136
24.099,0.930,-0.570,-0.356,1.147
24.099,0.943,-0.589,-0.338,1.162
24.102,0.944,-0.602,-0.342,1.171
24.104,0.954,-0.616,-0.338,1.185
24.107,0.967,-0.650,-0.332,1.212
24.117,0.973,-0.671,-0.334,1.229
24.117,0.977,-0.703,-0.324,1.246
24.117,0.979,-0.723,-0.326,1.260
24.117,0.984,-0.742,-0.317,1.273
24.119,0.981,-0.759,-0.290,1.274
24.122,0.974,-0.769,-0.277,1.272
24.125,0.972,-0.778,-0.252,1.270
24.127,0.970,-0.788,-0.238,1.272
24.129,0.963,-0.790,-0.218,1.264
24.132,0.959,-0.795,-0.198,1.262
24.134,0.951,-0.804,-0.181,1.258
24.137,0.941,-0.806,-0.159,1.249
24.139,0.933,-0.806,-0.153,1.242
24.148,0.932,-0.807,-0.137,1.241
24.148,0.922,-0.800,-0.134,1.228
24.148,0.920,-0.810,-0.127,1.232
24.151,0.915,-0.802,-0.127,1.223
24.151,0.919,-0.800,-0.134,1.226
24.154,0.930,-0.790,-0.148,1.229
24.156,0.943,-0.792,-0.154,1.242
24.167,0.946,-0.791,-0.170,1.245
24.167,0.950,-0.779,-0.183,1.242
24.168,0.951,-0.774,-0.192,1.241
24.168,0.953,-0.767,-0.199,1.240
24.169,0.955,-0.747,-0.203,1.229
24.171,0.943,-0.738,-0.192,1.213
24.174,0.947,-0.724,-0.200,1.209
24.186,0.948,-0.714,-0.191,1.202
24.187,0.952,-0.701,-0.193,1.197
24.187,0.952,-0.685,-0.194,1.188
24.187,0.955,-0.669,-0.193,1.182
24.187,0.957,-0.659,-0.188,1.177
24.188,0.962,-0.637,-0.191,1.170
24.192,0.971,-0.633,-0.195,1.175
24.193,0.979,-0.623,-0.199,1.177
24.196,0.996,-0.615,-0.211,1.189
24.198,1.002,-0.603,-0.214,1.189
24.201,1.016,-0.599,-0.209,1.198
24.203,1.023,-0.598,-0.210,1.203
24.206,1.034,-0.592,-0.206,1.209
24.211,1.045,-0.580,-0.204,1.213
24.211,1.056,-0.588,-0.204,1.226
24.213,1.068,-0.578,-0.203,1.231
24.216,1.073,-0.578,-0.197,1.235
24.218,1.086,-0.580,-0.208,1.248
24.221,1.085,-0.584,-0.213,1.250
24.223,1.089,-0.586,-0.209,1.254
24.236,1.097,-0.592,-0.225,1.267
24.236,1.094,-0.600,-0.228,1.268
24.237,1.103,-0.603,-0.226,1.277
24.237,1.106,-0.610,-0.224,1.282
24.237,1.106,-0.616,-0.220,1.285
24.238,1.112,-0.614,-0.217,1.289
24.240,1.109,-0.624,-0.218,1.291
24.258,1.099,-0.623,-0.211,1.281
24.259,1.103,-0.620,-0.205,1.281
24.259,1.097,-0.625,-0.186,1.277
24.259,1.094,-0.625,-0.175,1.273
24.259,1.083,-0.619,-0.159,1.257
24.259,1.081,-0.623,-0.144,1.256
24.259,1.080,-0.619,-0.135,1.252
24.278,1.073,-0.614,-0.132,1.243
24.278,1.064,-0.613,-0.124,1.234
24.279,1.062,-0.608,-0.123,1.229
24.279,1.056,-0.598,-0.115,1.219
24.279,1.036,-0.596,-0.110,1.200
24.279,1.028,-0.591,-0.118,1.192
24.279,1.028,-0.582,-0.122,1.188
24.280,1.019,-0.580,-0.131,1.179
24.280,1.003,-0.566,-0.133,1.160
24.301,0.991,-0.555,-0.142,1.145
24.301,0.975,-0.551,-0.129,1.127
24.301,0.965,-0.541,-0.139,1.115
24.301,0.949,-0.536,-0.133,1.098
24.301,0.938,-0.522,-0.124,1.080
24.308,0.926,-0.500,-0.117,1.059
24.308,0.914,-0.485,-0.110,1.040
24.308,0.896,-0.476,-0.099,1.019
24.308,0.877,-0.458,-0.095,0.994
24.308,0.862,-0.448,-0.086,0.975
24.309,0.839,-0.437,-0.086,0.950
24.325,0.828,-0.423,-0.070,0.933
24.325,0.822,-0.417,-0.072,0.924
24.325,0.807,-0.398,-0.070,0.902
24.325,0.795,-0.399,-0.070,0.893
24.326,0.787,-0.374,-0.067,0.874
24.326,0.774,-0.367,-0.061,0.859
24.326,0.763,-0.362,-0.047,0.845
24.327,0.747,-0.346,-0.033,0.824
24.330,0.731,-0.332,-0.015,0.803
24.332,0.726,-0.309,-0.001,0.789
24.335,0.718,-0.296,0.010,0.776
24.337,0.710,-0.294,0.014,0.769
24.340,0.697,-0.278,0.022,0.751
24.354,0.696,-0.276,0.030,0.749
24.355,0.683,-0.262,0.035,0.733
24.355,0.679,-0.259,0.023,0.727
24.355,0.677,-0.261,0.020,0.726
24.355,0.689,-0.256,0.012,0.735
24.355,0.696,-0.254,-0.004,0.741
24.357,0.712,-0.248,0.004,0.754
24.367,0.721,-0.243,0.000,0.761
24.367,0.724,-0.229,0.005,0.760
24.367,0.735,-0.232,0.007,0.771
24.367,0.741,-0.235,0.022,0.778
24.369,0.747,-0.230,0.011,0.782
24.372,0.750,-0.220,0.012,0.781
24.374,0.749,-0.213,0.008,0.779
24.388,0.751,-0.214,0.008,0.781
24.389,0.750,-0.208,0.004,0.779
24.389,0.749,-0.207,-0.009,0.777
24.389,0.753,-0.200,-0.016,0.779
24.389,0.747,-0.198,-0.030,0.774
24.389,0.749,-0.197,-0.039,0.775
24.391,0.751,-0.199,-0.055,0.779
24.394,0.743,-0.200,-0.061,0.772
24.397,0.748,-0.189,-0.068,0.775
24.399,0.741,-0.194,-0.066,0.768
24.401,0.739,-0.187,-0.066,0.765
24.404,0.729,-0.190,-0.059,0.756
24.406,0.725,-0.179,-0.067,0.750
24.410,0.714,-0.174,-0.064,0.737
24.411,0.708,-0.175,-0.056,0.732
24.414,0.708,-0.182,-0.051,0.733
24.416,0.706,-0.178,-0.051,0.730
24.418,0.711,-0.172,-0.041,0.733
24.421,0.710,-0.178,-0.035,0.733
24.423,0.713,-0.180,-0.038,0.736
24.426,0.726,-0.181,-0.036,0.749
24.428,0.727,-0.185,-0.048,0.752
24.431,0.745,-0.191,-0.043,0.770
24.433,0.759,-0.203,-0.051,0.787
24.436,0.772,-0.205,-0.058,0.801
24.438,0.781,-0.207,-0.065,0.810
24.441,0.786,-0.226,-0.073,0.822
24.443,0.792,-0.224,-0.071,0.826
24.446,0.805,-0.235,-0.074,0.842
24.448,0.800,-0.231,-0.073,0.836
24.451,0.809,-0.225,-0.061,0.842
24.453,0.808,-0.239,-0.052,0.844
24.456,0.802,-0.234,-0.059,0.838
24.461,0.805,-0.233,-0.056,0.839
24.462,0.801,-0.232,-0.056,0.836
24.463,0.805,-0.238,-0.043,0.840
24.466,0.807,-0.240,-0.034,0.842
24.468,0.811,-0.253,-0.032,0.850
24.471,0.812,-0.255,-0.032,0.852
24.473,0.816,-0.261,-0.019,0.857
24.484,0.827,-0.272,-0.015,0.870
24.484,0.831,-0.278,-0.012,0.876
24.484,0.832,-0.288,-0.017,0.881
24.484,0.841,-0.293,-0.023,0.891
24.485,0.844,-0.300,-0.020,0.896
24.488,0.843,-0.308,-0.039,0.899
24.490,0.844,-0.314,-0.033,0.901
24.495,0.847,-0.323,-0.048,0.908
24.495,0.854,-0.336,-0.047,0.919
24.498,0.855,-0.348,-0.060,0.925
24.500,0.865,-0.355,-0.065,0.937
24.503,0.863,-0.363,-0.065,0.939
