time,x,y,z,gforce
27.631,-0.659,-0.202,0.038,0.690
27.633,-0.662,-0.207,0.041,0.695
27.636,-0.667,-0.214,0.049,0.702
27.638,-0.672,-0.224,0.062,0.711
27.641,-0.669,-0.232,0.080,0.712
27.643,-0.672,-0.223,0.092,0.714
27.645,-0.674,-0.231,0.109,0.721
27.648,-0.682,-0.230,0.122,0.730
27.650,-0.687,-0.232,0.129,0.736
27.653,-0.689,-0.227,0.140,0.739
27.655,-0.700,-0.219,0.137,0.746
27.658,-0.699,-0.222,0.146,0.748
27.660,-0.713,-0.223,0.155,0.762
27.663,-0.724,-0.224,0.159,0.775
27.665,-0.736,-0.222,0.164,0.786
27.669,-0.756,-0.227,0.187,0.811
27.670,-0.765,-0.231,0.211,0.826
27.673,-0.785,-0.237,0.220,0.849
27.675,-0.794,-0.237,0.238,0.862
27.677,-0.798,-0.237,0.244,0.868
27.680,-0.797,-0.239,0.250,0.869
27.683,-0.794,-0.245,0.256,0.869
27.686,-0.796,-0.250,0.248,0.870
27.695,-0.792,-0.252,0.256,0.870
27.695,-0.793,-0.266,0.246,0.872
27.695,-0.791,-0.264,0.256,0.872
27.695,-0.792,-0.274,0.245,0.873
27.697,-0.794,-0.300,0.245,0.883
27.700,-0.791,-0.306,0.244,0.883
27.707,-0.797,-0.318,0.260,0.896
27.707,-0.798,-0.334,0.248,0.900
27.708,-0.797,-0.355,0.263,0.911
27.719,-0.799,-0.374,0.261,0.920
27.719,-0.792,-0.391,0.265,0.922
27.719,-0.797,-0.403,0.263,0.931
27.719,-0.798,-0.425,0.253,0.938
27.720,-0.803,-0.433,0.239,0.943
27.730,-0.813,-0.463,0.222,0.962
27.730,-0.807,-0.462,0.210,0.953
27.730,-0.808,-0.475,0.194,0.957
27.730,-0.808,-0.490,0.174,0.961
27.732,-0.803,-0.493,0.162,0.956
27.736,-0.811,-0.498,0.142,0.962
27.737,-0.815,-0.494,0.142,0.964
27.740,-0.826,-0.494,0.136,0.972
27.742,-0.841,-0.499,0.132,0.987
27.744,-0.853,-0.495,0.137,0.996
27.747,-0.860,-0.500,0.135,1.004
27.749,-0.868,-0.501,0.145,1.012
27.753,-0.880,-0.503,0.168,1.027
27.754,-0.889,-0.503,0.172,1.036
27.757,-0.886,-0.493,0.190,1.031
27.759,-0.894,-0.492,0.204,1.041
27.762,-0.898,-0.490,0.213,1.045
27.764,-0.902,-0.481,0.236,1.049
27.767,-0.905,-0.494,0.252,1.061
27.769,-0.919,-0.485,0.256,1.071
27.772,-0.930,-0.486,0.266,1.082
27.774,-0.941,-0.485,0.256,1.090
27.777,-0.959,-0.486,0.263,1.107
27.779,-0.972,-0.493,0.255,1.119
27.781,-0.984,-0.482,0.259,1.126
27.784,-0.993,-0.498,0.255,1.139
27.787,-1.004,-0.487,0.254,1.145
27.789,-1.003,-0.501,0.246,1.148
27.791,-1.017,-0.516,0.246,1.167
27.794,-1.024,-0.521,0.238,1.174
27.796,-1.030,-0.536,0.241,1.186
27.799,-1.038,-0.550,0.254,1.202
27.801,-1.038,-0.554,0.249,1.202
27.804,-1.041,-0.568,0.250,1.212
27.806,-1.043,-0.572,0.249,1.215
27.809,-1.036,-0.580,0.253,1.214
27.811,-1.038,-0.587,0.244,1.217
27.813,-1.034,-0.590,0.234,1.213
27.816,-1.034,-0.601,0.238,1.219
27.821,-1.028,-0.613,0.234,1.220
27.822,-1.032,-0.612,0.219,1.220
27.826,-1.024,-0.631,0.207,1.221
27.826,-1.011,-0.650,0.197,1.218
27.828,-0.992,-0.666,0.183,1.209
27.831,-0.980,-0.673,0.165,1.200
27.833,-0.965,-0.679,0.148,1.189
27.836,-0.967,-0.675,0.141,1.187
27.838,-0.970,-0.681,0.126,1.191
27.841,-0.979,-0.680,0.111,1.197
27.843,-0.977,-0.690,0.098,1.200
27.845,-0.988,-0.681,0.084,1.203
27.848,-0.987,-0.682,0.079,1.203
27.851,-0.999,-0.691,0.072,1.217
27.853,-1.016,-0.689,0.068,1.229
27.856,-1.034,-0.687,0.070,1.243
27.858,-1.051,-0.701,0.074,1.266
27.861,-1.082,-0.692,0.079,1.287
27.863,-1.094,-0.684,0.091,1.294
27.865,-1.107,-0.687,0.114,1.307
27.868,-1.121,-0.685,0.135,1.321
27.870,-1.135,-0.674,0.151,1.329
27.873,-1.135,-0.670,0.176,1.330
27.875,-1.139,-0.666,0.208,1.336
27.878,-1.144,-0.661,0.221,1.340
27.880,-1.150,-0.658,0.244,1.347
27.883,-1.146,-0.647,0.249,1.339
27.885,-1.152,-0.630,0.268,1.340
27.888,-1.143,-0.631,0.283,1.336
27.891,-1.147,-0.619,0.279,1.333
27.893,-1.132,-0.615,0.289,1.320
27.895,-1.126,-0.604,0.290,1.310
27.898,-1.116,-0.591,0.303,1.299
27.900,-1.109,-0.584,0.300,1.289
27.904,-1.103,-0.568,0.307,1.278
27.905,-1.099,-0.567,0.309,1.275
27.908,-1.104,-0.556,0.291,1.270
27.910,-1.109,-0.553,0.275,1.269
27.912,-1.113,-0.538,0.266,1.265
27.915,-1.125,-0.533,0.250,1.269
27.917,-1.124,-0.521,0.228,1.260
27.920,-1.127,-0.514,0.216,1.257
27.922,-1.125,-0.509,0.200,1.251
27.925,-1.115,-0.490,0.188,1.233
27.928,-1.112,-0.484,0.173,1.225
27.930,-1.109,-0.474,0.170,1.218
27.932,-1.111,-0.481,0.155,1.220
27.941,-1.110,-0.471,0.137,1.213
27.941,-1.114,-0.475,0.128,1.218
27.941,-1.103,-0.472,0.110,1.204
27.943,-1.094,-0.465,0.098,1.193
27.944,-1.074,-0.455,0.076,1.169
27.947,-1.056,-0.447,0.061,1.148
27.950,-1.047,-0.437,0.048,1.136
27.952,-1.027,-0.429,0.047,1.114
27.963,-1.033,-0.432,0.048,1.120
27.963,-1.018,-0.427,0.049,1.105
27.963,-1.014,-0.426,0.048,1.101
27.963,-1.005,-0.421,0.051,1.091
27.964,-1.013,-0.418,0.053,1.097
27.968,-1.010,-0.419,0.071,1.095
27.979,-1.018,-0.406,0.081,1.099
27.980,-1.022,-0.398,0.088,1.100
27.981,-1.035,-0.389,0.110,1.111
27.981,-1.044,-0.379,0.117,1.116
27.981,-1.060,-0.371,0.127,1.130
27.981,-1.063,-0.370,0.142,1.134
27.984,-1.067,-0.364,0.161,1.139
27.989,-1.073,-0.352,0.173,1.142
27.989,-1.069,-0.342,0.189,1.138
27.992,-1.074,-0.331,0.197,1.141
27.994,-1.079,-0.323,0.213,1.146
27.996,-1.085,-0.313,0.220,1.150
27.999,-1.097,-0.302,0.237,1.162
28.001,-1.110,-0.297,0.244,1.175
28.007,-1.128,-0.274,0.250,1.187
28.008,-1.139,-0.275,0.263,1.201
28.008,-1.146,-0.260,0.270,1.205
28.011,-1.149,-0.239,0.278,1.206
28.014,-1.147,-0.224,0.272,1.200
28.017,-1.156,-0.215,0.281,1.209
28.019,-1.152,-0.197,0.288,1.204
28.021,-1.147,-0.192,0.294,1.200
28.024,-1.151,-0.184,0.308,1.206
28.026,-1.153,-0.168,0.327,1.210
28.029,-1.152,-0.169,0.341,1.213
28.031,-1.146,-0.149,0.359,1.210
28.037,-1.131,-0.139,0.352,1.192
28.038,-1.110,-0.138,0.350,1.171
28.039,-1.088,-0.135,0.366,1.156
28.041,-1.057,-0.133,0.359,1.125
28.043,-1.026,-0.139,0.361,1.097
28.046,-0.994,-0.141,0.343,1.061
28.048,-0.970,-0.155,0.330,1.036
28.051,-0.942,-0.142,0.312,1.003
28.054,-0.910,-0.144,0.302,0.970
28.056,-0.880,-0.136,0.287,0.936
28.058,-0.855,-0.131,0.276,0.908
28.061,-0.837,-0.126,0.264,0.886
28.065,-0.814,-0.116,0.263,0.863
28.066,-0.795,-0.112,0.271,0.847
28.068,-0.783,-0.115,0.250,0.830
28.071,-0.764,-0.107,0.223,0.804
28.073,-0.757,-0.105,0.225,0.796
28.076,-0.740,-0.096,0.232,0.782
28.078,-0.719,-0.086,0.264,0.771
28.081,-0.699,-0.080,0.270,0.754
28.083,-0.679,-0.056,0.282,0.737
28.085,-0.660,-0.048,0.279,0.719
28.091,-0.649,-0.029,0.283,0.709
28.097,-0.627,-0.018,0.285,0.688
28.098,-0.626,-0.011,0.288,0.689
28.099,-0.613,0.002,0.285,0.676
28.099,-0.621,0.008,0.297,0.688
28.100,-0.619,0.011,0.288,0.682
28.103,-0.621,0.013,0.301,0.690
28.114,-0.615,0.013,0.307,0.687
28.115,-0.619,0.026,0.322,0.698
28.115,-0.619,0.024,0.331,0.702
28.115,-0.627,0.025,0.336,0.712
28.115,-0.637,0.029,0.346,0.726
28.118,-0.635,0.036,0.351,0.727
28.126,-0.652,0.051,0.354,0.743
28.127,-0.652,0.065,0.346,0.741
28.129,-0.662,0.080,0.347,0.752
28.129,-0.670,0.100,0.352,0.763
28.130,-0.678,0.115,0.341,0.768
28.133,-0.686,0.129,0.340,0.776
28.135,-0.693,0.136,0.345,0.786
28.138,-0.697,0.128,0.363,0.796
28.140,-0.696,0.130,0.352,0.790
28.143,-0.690,0.128,0.359,0.789
28.145,-0.685,0.121,0.366,0.786
28.147,-0.672,0.125,0.372,0.778
28.150,-0.648,0.131,0.383,0.764
28.158,-0.628,0.123,0.371,0.739
28.159,-0.611,0.119,0.372,0.725
28.159,-0.585,0.111,0.367,0.699
28.160,-0.567,0.103,0.363,0.681
28.162,-0.551,0.094,0.357,0.664
28.165,-0.536,0.081,0.342,0.641
28.167,-0.523,0.067,0.341,0.628
28.169,-0.513,0.060,0.327,0.611
28.172,-0.502,0.040,0.327,0.600
28.175,-0.488,0.031,0.315,0.582
28.177,-0.481,0.033,0.299,0.567
28.179,-0.478,0.025,0.298,0.564
28.188,-0.479,0.013,0.288,0.559
28.189,-0.488,0.004,0.288,0.566
28.190,-0.489,-0.011,0.279,0.563
28.191,-0.509,-0.020,0.274,0.578
28.192,-0.523,-0.028,0.252,0.582
28.194,-0.518,-0.046,0.230,0.569
28.197,-0.528,-0.047,0.206,0.569
28.199,-0.530,-0.062,0.194,0.568
28.202,-0.533,-0.062,0.171,0.563
28.205,-0.535,-0.071,0.154,0.561
28.207,-0.545,-0.075,0.157,0.572
28.209,-0.552,-0.072,0.143,0.575
28.212,-0.572,-0.084,0.131,0.593
28.220,-0.575,-0.095,0.126,0.596
28.222,-0.596,-0.101,0.123,0.617
28.222,-0.617,-0.102,0.128,0.638
28.223,-0.630,-0.118,0.133,0.654
28.224,-0.650,-0.123,0.125,0.673
28.227,-0.654,-0.129,0.128,0.679
28.229,-0.668,-0.134,0.132,0.694
28.231,-0.676,-0.147,0.133,0.704
28.234,-0.693,-0.158,0.137,0.724
28.237,-0.713,-0.162,0.145,0.745
28.241,-0.728,-0.170,0.151,0.763
28.241,-0.747,-0.175,0.157,0.783
28.244,-0.768,-0.185,0.162,0.806
28.251,-0.785,-0.195,0.159,0.824
28.252,-0.800,-0.201,0.169,0.842
28.252,-0.814,-0.210,0.179,0.860
28.254,-0.828,-0.210,0.172,0.871
28.258,-0.844,-0.221,0.196,0.894
28.259,-0.862,-0.225,0.193,0.911
28.261,-0.870,-0.239,0.210,0.927
28.263,-0.875,-0.249,0.209,0.933
28.266,-0.887,-0.267,0.232,0.955
28.269,-0.903,-0.270,0.238,0.972
28.271,-0.910,-0.284,0.242,0.983
28.273,-0.920,-0.290,0.240,0.994
28.281,-0.929,-0.303,0.247,1.008
28.282,-0.938,-0.314,0.242,1.019
28.283,-0.937,-0.319,0.244,1.019
28.283,-0.948,-0.328,0.234,1.030
28.286,-0.951,-0.333,0.231,1.034
28.289,-0.960,-0.328,0.226,1.040
28.291,-0.960,-0.335,0.217,1.040
28.293,-0.973,-0.330,0.213,1.049
28.295,-0.972,-0.340,0.210,1.051
28.298,-0.976,-0.342,0.215,1.056
28.301,-0.987,-0.343,0.208,1.066
28.303,-1.001,-0.347,0.215,1.081
28.306,-1.020,-0.342,0.220,1.098
28.312,-1.035,-0.334,0.221,1.110
28.313,-1.055,-0.331,0.232,1.130
28.314,-1.064,-0.326,0.232,1.136
28.315,-1.087,-0.318,0.244,1.159
28.318,-1.094,-0.314,0.261,1.168
28.322,-1.117,-0.315,0.264,1.190
28.323,-1.127,-0.306,0.273,1.199
28.326,-1.136,-0.308,0.296,1.214
28.328,-1.147,-0.303,0.301,1.224
28.330,-1.155,-0.308,0.304,1.233
28.333,-1.153,-0.298,0.324,1.235
28.335,-1.157,-0.297,0.331,1.240
28.343,-1.175,-0.296,0.343,1.259
28.344,-1.178,-0.279,0.358,1.263
28.344,-1.187,-0.273,0.368,1.272
28.345,-1.195,-0.251,0.385,1.280
28.348,-1.201,-0.247,0.407,1.292
28.351,-1.205,-0.251,0.418,1.300
28.353,-1.203,-0.237,0.423,1.297
28.357,-1.196,-0.227,0.434,1.292
28.358,-1.190,-0.225,0.426,1.284
28.360,-1.171,-0.225,0.425,1.266
28.362,-1.163,-0.222,0.422,1.257
28.365,-1.147,-0.227,0.418,1.241
28.368,-1.135,-0.224,0.407,1.227
28.376,-1.130,-0.231,0.396,1.219
28.378,-1.133,-0.228,0.389,1.220
28.378,-1.138,-0.237,0.382,1.224
28.379,-1.143,-0.248,0.379,1.229
28.380,-1.145,-0.252,0.368,1.229
28.382,-1.159,-0.251,0.374,1.243
28.385,-1.167,-0.266,0.367,1.252
28.388,-1.184,-0.280,0.363,1.270
28.390,-1.194,-0.279,0.358,1.277
28.392,-1.208,-0.287,0.348,1.289
28.394,-1.213,-0.291,0.345,1.294
28.397,-1.224,-0.290,0.336,1.302
28.399,-1.241,-0.289,0.343,1.320
28.411,-1.262,-0.294,0.330,1.338
28.412,-1.286,-0.299,0.323,1.359
28.412,-1.297,-0.313,0.326,1.373
28.412,-1.322,-0.313,0.331,1.398
28.413,-1.338,-0.313,0.331,1.413
28.415,-1.368,-0.309,0.343,1.444
28.417,-1.381,-0.313,0.346,1.458
28.419,-1.400,-0.311,0.351,1.476
28.422,-1.422,-0.308,0.364,1.500
28.424,-1.444,-0.314,0.388,1.528
28.427,-1.458,-0.319,0.388,1.542
28.436,-1.473,-0.313,0.402,1.559
28.436,-1.494,-0.313,0.414,1.581
28.436,-1.504,-0.322,0.411,1.592
28.437,-1.508,-0.317,0.427,1.599
28.439,-1.521,-0.319,0.427,1.612
28.441,-1.522,-0.321,0.438,1.616
28.444,-1.514,-0.315,0.445,1.609
28.447,-1.513,-0.317,0.454,1.611
28.449,-1.518,-0.319,0.451,1.615
28.452,-1.515,-0.316,0.454,1.613
28.454,-1.504,-0.317,0.442,1.600
28.456,-1.505,-0.317,0.445,1.602
28.459,-1.492,-0.317,0.432,1.586
28.461,-1.480,-0.315,0.430,1.574
28.464,-1.483,-0.317,0.414,1.572
28.466,-1.466,-0.317,0.406,1.554
28.469,-1.467,-0.321,0.402,1.555
28.474,-1.461,-0.314,0.402,1.548
28.474,-1.463,-0.311,0.388,1.545
28.476,-1.454,-0.308,0.374,1.532
28.479,-1.451,-0.310,0.366,1.528
28.481,-1.430,-0.307,0.363,1.507
28.484,-1.424,-0.294,0.361,1.498
28.486,-1.419,-0.294,0.360,1.494
28.489,-1.408,-0.301,0.360,1.484
28.491,-1.394,-0.296,0.360,1.470
28.493,-1.382,-0.298,0.353,1.457
28.496,-1.364,-0.286,0.352,1.437
28.498,-1.355,-0.276,0.339,1.424
28.501,-1.344,-0.268,0.320,1.407
28.503,-1.336,-0.259,0.313,1.397
28.507,-1.345,-0.240,0.295,1.398
28.508,-1.349,-0.237,0.274,1.397
28.511,-1.350,-0.227,0.270,1.395
28.513,-1.354,-0.223,0.266,1.398
28.516,-1.355,-0.215,0.263,1.397
28.518,-1.352,-0.219,0.257,1.394
28.521,-1.355,-0.210,0.259,1.396
28.523,-1.345,-0.207,0.255,1.384
28.526,-1.333,-0.202,0.243,1.370
28.528,-1.329,-0.192,0.239,1.364
28.531,-1.326,-0.194,0.237,1.360
28.533,-1.324,-0.190,0.222,1.355
28.535,-1.321,-0.185,0.221,1.352
28.539,-1.319,-0.176,0.211,1.347
28.540,-1.322,-0.174,0.199,1.348
28.543,-1.324,-0.170,0.202,1.350
28.546,-1.319,-0.164,0.194,1.343
28.548,-1.326,-0.161,0.183,1.348
28.550,-1.320,-0.163,0.182,1.343
28.553,-1.312,-0.167,0.176,1.335
28.555,-1.288,-0.164,0.166,1.309
28.558,-1.280,-0.163,0.170,1.302
28.560,-1.263,-0.174,0.162,1.285
28.562,-1.238,-0.174,0.156,1.259
28.565,-1.225,-0.175,0.167,1.249
28.567,-1.206,-0.187,0.173,1.233
28.570,-1.194,-0.184,0.190,1.223
28.573,-1.181,-0.194,0.184,1.211
28.575,-1.167,-0.207,0.178,1.199
28.578,-1.157,-0.215,0.189,1.192
28.580,-1.138,-0.224,0.178,1.174
28.582,-1.117,-0.232,0.175,1.154
28.585,-1.107,-0.241,0.178,1.146
28.587,-1.090,-0.250,0.162,1.130
28.592,-1.072,-0.250,0.156,1.112
28.593,-1.066,-0.263,0.158,1.109
28.596,-1.061,-0.267,0.154,1.105
28.597,-1.047,-0.270,0.143,1.091
28.600,-1.028,-0.265,0.141,1.071
28.602,-1.025,-0.281,0.124,1.070
28.615,-1.016,-0.283,0.113,1.061
28.615,-1.010,-0.275,0.089,1.050
28.616,-0.999,-0.283,0.064,1.040
28.616,-0.990,-0.281,0.044,1.030
28.616,-0.971,-0.272,0.028,1.008
28.617,-0.966,-0.272,0.008,1.004
28.620,-0.956,-0.265,-0.006,0.992
28.623,-0.950,-0.262,-0.022,0.986
28.624,-0.941,-0.257,-0.011,0.975
28.627,-0.938,-0.248,-0.010,0.970
28.629,-0.931,-0.245,-0.008,0.963
28.632,-0.925,-0.238,-0.003,0.955
28.634,-0.916,-0.224,-0.005,0.943
28.637,-0.922,-0.220,0.003,0.948
28.639,-0.905,-0.206,-0.002,0.928
28.642,-0.893,-0.189,0.008,0.913
28.644,-0.884,-0.174,0.010,0.901
28.647,-0.875,-0.160,0.015,0.890
28.649,-0.865,-0.148,0.016,0.878
28.652,-0.853,-0.135,0.015,0.864
28.654,-0.846,-0.132,0.027,0.857
28.657,-0.835,-0.128,0.043,0.846
28.659,-0.818,-0.114,0.050,0.828
28.661,-0.802,-0.110,0.070,0.812
28.664,-0.785,-0.102,0.073,0.795
28.666,-0.771,-0.089,0.092,0.781
28.669,-0.756,-0.082,0.102,0.767
28.671,-0.744,-0.074,0.110,0.756
28.674,-0.738,-0.067,0.118,0.750
28.683,-0.727,-0.060,0.116,0.738
28.683,-0.713,-0.053,0.121,0.725
28.683,-0.707,-0.045,0.129,0.720
28.684,-0.693,-0.048,0.118,0.704
28.686,-0.686,-0.050,0.114,0.697
28.690,-0.671,-0.044,0.126,0.684
28.691,-0.669,-0.054,0.120,0.682
28.694,-0.667,-0.056,0.107,0.678
28.696,-0.663,-0.056,0.113,0.675
28.698,-0.658,-0.062,0.113,0.671
28.701,-0.654,-0.055,0.108,0.665
28.704,-0.652,-0.060,0.109,0.664
28.706,-0.653,-0.055,0.111,0.665
28.709,-0.651,-0.060,0.112,0.663
28.711,-0.646,-0.049,0.113,0.658
28.714,-0.642,-0.048,0.121,0.655
28.716,-0.643,-0.049,0.126,0.657
28.718,-0.640,-0.048,0.126,0.654
28.721,-0.642,-0.049,0.134,0.657
28.723,-0.637,-0.050,0.141,0.654
28.726,-0.644,-0.049,0.147,0.662
28.728,-0.649,-0.060,0.149,0.668
28.731,-0.640,-0.053,0.158,0.662
28.733,-0.637,-0.066,0.154,0.658
28.736,-0.641,-0.068,0.157,0.663
28.738,-0.632,-0.072,0.165,0.657
28.741,-0.630,-0.076,0.158,0.654
28.744,-0.627,-0.084,0.170,0.655
28.747,-0.629,-0.086,0.177,0.659
28.748,-0.629,-0.098,0.171,0.659
28.751,-0.624,-0.105,0.187,0.660
28.753,-0.637,-0.112,0.193,0.675
28.757,-0.635,-0.114,0.204,0.677
28.758,-0.642,-0.118,0.205,0.684
28.760,-0.648,-0.126,0.212,0.693
28.763,-0.655,-0.125,0.201,0.697
28.765,-0.661,-0.129,0.217,0.708
28.768,-0.665,-0.136,0.212,0.711
28.770,-0.681,-0.148,0.210,0.728
28.773,-0.686,-0.145,0.219,0.734
28.775,-0.698,-0.163,0.211,0.747
28.778,-0.711,-0.172,0.213,0.762
28.780,-0.715,-0.183,0.215,0.768
28.783,-0.719,-0.187,0.221,0.776
28.785,-0.723,-0.193,0.227,0.782
28.788,-0.727,-0.204,0.222,0.787
28.790,-0.722,-0.207,0.232,0.786
28.793,-0.721,-0.212,0.235,0.788
28.795,-0.718,-0.212,0.241,0.787
28.798,-0.717,-0.229,0.252,0.793
28.800,-0.713,-0.238,0.261,0.796
28.803,-0.721,-0.253,0.253,0.805
28.806,-0.706,-0.266,0.253,0.796
28.807,-0.699,-0.275,0.254,0.793
28.810,-0.695,-0.284,0.253,0.792
28.812,-0.685,-0.296,0.250,0.787
28.815,-0.686,-0.300,0.253,0.791
28.817,-0.682,-0.308,0.244,0.787
28.820,-0.689,-0.317,0.251,0.799
28.823,-0.696,-0.336,0.254,0.813
28.825,-0.706,-0.344,0.259,0.827
28.827,-0.719,-0.357,0.267,0.846
28.830,-0.731,-0.368,0.261,0.859
28.832,-0.751,-0.395,0.268,0.890
28.835,-0.770,-0.414,0.261,0.912
28.837,-0.787,-0.421,0.249,0.927
28.840,-0.802,-0.441,0.237,0.945
28.842,-0.812,-0.447,0.229,0.955
28.845,-0.821,-0.458,0.230,0.968
28.847,-0.826,-0.467,0.225,0.975
28.849,-0.826,-0.473,0.214,0.976
28.852,-0.841,-0.480,0.219,0.993
28.854,-0.837,-0.489,0.217,0.993
28.859,-0.846,-0.495,0.214,1.003
28.859,-0.862,-0.509,0.214,1.024
28.862,-0.871,-0.513,0.215,1.033
28.864,-0.886,-0.512,0.205,1.044
28.867,-0.902,-0.518,0.202,1.060
28.869,-0.922,-0.514,0.204,1.075
28.872,-0.935,-0.511,0.206,1.086
28.881,-0.950,-0.512,0.201,1.098
28.881,-0.963,-0.507,0.203,1.107
28.881,-0.973,-0.504,0.201,1.114
28.882,-0.978,-0.515,0.196,1.122
28.885,-0.984,-0.516,0.199,1.128
28.887,-0.991,-0.525,0.201,1.139
28.890,-0.995,-0.528,0.203,1.144
28.892,-1.003,-0.524,0.194,1.148
28.894,-1.012,-0.520,0.192,1.154
28.896,-1.021,-0.519,0.201,1.163
28.899,-1.019,-0.522,0.198,1.162
28.902,-1.038,-0.526,0.198,1.180
28.904,-1.049,-0.518,0.205,1.188
28.907,-1.065,-0.520,0.199,1.201
28.909,-1.071,-0.522,0.217,1.211
28.911,-1.087,-0.526,0.203,1.224
28.914,-1.085,-0.529,0.209,1.225
28.916,-1.090,-0.527,0.214,1.229
28.919,-1.086,-0.534,0.216,1.229
28.921,-1.088,-0.540,0.230,1.236
28.928,-1.082,-0.546,0.237,1.235
28.928,-1.077,-0.540,0.251,1.231
28.931,-1.087,-0.552,0.257,1.245
28.931,-1.088,-0.548,0.272,1.248
28.934,-1.080,-0.554,0.264,1.242
28.936,-1.084,-0.557,0.273,1.249
28.939,-1.074,-0.567,0.276,1.245
28.941,-1.067,-0.571,0.276,1.241
28.943,-1.060,-0.574,0.278,1.237
28.946,-1.051,-0.575,0.274,1.229
28.949,-1.037,-0.575,0.278,1.218
28.951,-1.033,-0.581,0.273,1.216
28.953,-1.016,-0.584,0.261,1.200
28.956,-1.012,-0.581,0.266,1.197
28.959,-1.015,-0.577,0.250,1.194
28.961,-1.010,-0.588,0.244,1.194
28.963,-1.017,-0.588,0.244,1.200
28.966,-1.021,-0.599,0.223,1.204
28.968,-1.033,-0.604,0.211,1.215
28.971,-1.038,-0.597,0.202,1.215
28.976,-1.048,-0.604,0.186,1.224
28.976,-1.054,-0.603,0.166,1.226
28.978,-1.066,-0.626,0.161,1.247
28.981,-1.074,-0.634,0.159,1.257
28.983,-1.086,-0.649,0.146,1.274
28.985,-1.101,-0.659,0.146,1.292
28.988,-1.102,-0.671,0.145,1.299
28.991,-1.106,-0.679,0.143,1.305
28.993,-1.120,-0.681,0.146,1.319
28.995,-1.119,-0.684,0.142,1.319
28.998,-1.124,-0.683,0.151,1.324
29.000,-1.135,-0.693,0.147,1.338
29.003,-1.144,-0.694,0.155,1.347
29.005,-1.155,-0.690,0.173,1.357
29.009,-1.162,-0.681,0.183,1.359
29.011,-1.164,-0.669,0.202,1.357
29.013,-1.178,-0.667,0.220,1.371
29.015,-1.191,-0.658,0.237,1.381
29.018,-1.201,-0.645,0.252,1.386
29.020,-1.202,-0.638,0.264,1.386
29.023,-1.210,-0.627,0.279,1.391
29.026,-1.212,-0.620,0.282,1.390
29.028,-1.211,-0.615,0.293,1.390
29.030,-1.216,-0.615,0.304,1.396
29.032,-1.222,-0.603,0.307,1.397
29.035,-1.216,-0.593,0.299,1.385
29.037,-1.218,-0.592,0.302,1.387
29.040,-1.205,-0.584,0.295,1.372
29.042,-1.200,-0.585,0.295,1.367
29.045,-1.182,-0.575,0.286,1.346
29.047,-1.173,-0.570,0.277,1.333
29.050,-1.160,-0.559,0.263,1.315
29.052,-1.139,-0.554,0.258,1.293
29.055,-1.128,-0.544,0.231,1.273
29.058,-1.117,-0.540,0.223,1.261
29.060,-1.107,-0.526,0.205,1.242
29.062,-1.096,-0.516,0.196,1.227
29.065,-1.096,-0.516,0.177,1.224
29.067,-1.092,-0.519,0.163,1.220
29.069,-1.079,-0.507,0.144,1.201
29.072,-1.073,-0.502,0.132,1.192
29.075,-1.063,-0.495,0.120,1.178
29.077,-1.052,-0.502,0.109,1.170
29.080,-1.039,-0.497,0.090,1.155
29.082,-1.025,-0.485,0.087,1.137
29.084,-1.009,-0.473,0.067,1.116
29.087,-1.003,-0.473,0.053,1.111
29.089,-0.997,-0.468,0.042,1.102
29.093,-0.987,-0.458,0.030,1.088
29.094,-0.991,-0.449,0.030,1.089
29.097,-0.988,-0.448,0.042,1.086
29.099,-0.990,-0.436,0.041,1.083
29.102,-0.998,-0.429,0.054,1.087
29.104,-0.992,-0.419,0.060,1.079
29.119,-0.985,-0.408,0.067,1.069
29.119,-0.981,-0.390,0.080,1.059
29.119,-0.978,-0.379,0.074,1.051
29.120,-0.975,-0.367,0.087,1.046
29.120,-0.979,-0.355,0.099,1.046
29.120,-0.986,-0.344,0.105,1.050
29.122,-1.001,-0.338,0.119,1.063
29.125,-1.009,-0.329,0.134,1.070
29.127,-1.022,-0.322,0.141,1.081
29.129,-1.030,-0.318,0.161,1.090
29.131,-1.035,-0.306,0.164,1.091
29.134,-1.036,-0.303,0.184,1.095
29.136,-1.036,-0.294,0.190,1.093
29.139,-1.034,-0.284,0.211,1.093
29.141,-1.034,-0.275,0.217,1.091
29.144,-1.034,-0.271,0.223,1.092
29.146,-1.035,-0.255,0.229,1.090
29.149,-1.034,-0.247,0.244,1.091
29.151,-1.028,-0.246,0.246,1.086
29.154,-1.025,-0.241,0.255,1.084
29.156,-1.020,-0.241,0.256,1.079
29.159,-1.014,-0.246,0.260,1.075
29.161,-1.008,-0.241,0.254,1.067
29.164,-0.999,-0.245,0.252,1.059
29.166,-0.983,-0.238,0.244,1.040
29.168,-0.971,-0.250,0.242,1.031
29.177,-0.951,-0.239,0.235,1.008
29.178,-0.928,-0.237,0.235,0.986
29.178,-0.911,-0.249,0.230,0.972
29.178,-0.876,-0.231,0.210,0.930
29.183,-0.849,-0.231,0.210,0.904
29.183,-0.826,-0.229,0.185,0.877
29.186,-0.804,-0.226,0.174,0.853
29.189,-0.781,-0.212,0.167,0.826
29.194,-0.763,-0.210,0.151,0.806
29.194,-0.744,-0.204,0.134,0.783
29.196,-0.723,-0.196,0.127,0.760
29.198,-0.718,-0.190,0.118,0.752
29.201,-0.703,-0.182,0.128,0.737
29.203,-0.687,-0.173,0.102,0.716
