time,x,y,z,gforce
31.639,-0.226,-1.350,0.219,1.386
31.641,-0.181,-1.368,0.177,1.391
31.644,-0.123,-1.378,0.135,1.391
31.647,-0.071,-1.394,0.093,1.399
31.649,-0.033,-1.392,0.047,1.393
31.652,-0.000,-1.376,-0.021,1.376
31.654,0.083,-1.407,-0.066,1.411
31.657,0.130,-1.416,-0.101,1.426
31.659,0.173,-1.422,-0.136,1.439
31.661,0.216,-1.402,-0.166,1.428
31.665,0.256,-1.405,-0.209,1.444
31.667,0.293,-1.391,-0.226,1.440
31.670,0.315,-1.371,-0.250,1.428
31.672,0.317,-1.339,-0.280,1.404
31.698,0.374,-1.363,-0.283,1.442
31.699,0.371,-1.357,-0.268,1.433
31.699,0.361,-1.357,-0.292,1.435
31.701,0.362,-1.355,-0.286,1.431
31.701,0.373,-1.360,-0.254,1.433
31.702,0.333,-1.350,-0.263,1.415
31.702,0.318,-1.366,-0.207,1.418
31.704,0.256,-1.348,-0.191,1.385
31.706,0.239,-1.386,-0.155,1.415
31.707,0.186,-1.379,-0.132,1.398
31.708,0.147,-1.404,-0.091,1.415
31.711,0.081,-1.393,-0.046,1.396
31.712,0.034,-1.424,-0.012,1.424
31.713,0.010,-1.435,0.030,1.436
31.715,-0.056,-1.442,0.086,1.445
31.716,-0.058,-1.496,0.166,1.506
31.717,-0.056,-1.501,0.245,1.522
31.718,-0.057,-1.527,0.282,1.553
31.718,-0.010,-1.557,0.313,1.589
31.721,-0.026,-1.530,0.319,1.563
31.723,0.043,-1.552,0.340,1.590
31.726,0.080,-1.553,0.347,1.594
31.729,0.090,-1.529,0.334,1.567
31.731,0.120,-1.544,0.306,1.579
31.733,0.170,-1.542,0.275,1.576
31.736,0.211,-1.514,0.225,1.545
31.739,0.244,-1.482,0.163,1.511
31.741,0.318,-1.498,0.111,1.535
31.743,0.349,-1.482,0.080,1.524
31.746,0.371,-1.465,0.035,1.512
31.749,0.324,-1.430,-0.035,1.466
31.750,0.372,-1.429,-0.044,1.478
31.753,0.374,-1.436,-0.045,1.485
31.756,0.372,-1.412,-0.041,1.460
31.758,0.309,-1.389,-0.056,1.424
31.761,0.296,-1.387,-0.017,1.418
31.763,0.276,-1.381,0.030,1.409
31.766,0.196,-1.362,0.053,1.377
31.768,0.224,-1.396,0.108,1.418
31.770,0.236,-1.421,0.154,1.449
31.773,0.177,-1.410,0.193,1.434
31.776,0.195,-1.478,0.305,1.521
31.778,0.197,-1.496,0.382,1.557
31.781,0.161,-1.509,0.466,1.587
31.783,0.109,-1.509,0.539,1.606
31.787,0.053,-1.503,0.557,1.604
31.789,-0.006,-1.487,0.536,1.581
31.791,-0.083,-1.463,0.487,1.544
31.793,-0.181,-1.410,0.425,1.484
31.796,-0.288,-1.368,0.355,1.443
31.798,-0.395,-1.345,0.307,1.435
31.801,-0.495,-1.325,0.291,1.444
31.802,-0.585,-1.318,0.289,1.471
31.805,-0.663,-1.304,0.323,1.498
31.808,-0.726,-1.308,0.315,1.529
31.810,-0.791,-1.337,0.314,1.585
31.812,-0.857,-1.366,0.301,1.640
31.815,-0.929,-1.393,0.294,1.700
31.817,-1.006,-1.430,0.322,1.778
31.820,-1.069,-1.474,0.357,1.856
31.822,-1.137,-1.508,0.404,1.932
31.825,-1.184,-1.548,0.392,1.988
31.828,-1.227,-1.595,0.294,2.034
31.830,-1.244,-1.644,0.160,2.068
31.832,-1.273,-1.686,-0.054,2.113
31.836,-1.291,-1.725,-0.281,2.173
31.837,-1.330,-1.752,-0.497,2.255
31.840,-1.346,-1.774,-0.661,2.323
31.843,-1.375,-1.785,-0.794,2.389
31.845,-1.396,-1.785,-0.840,2.417
31.847,-1.380,-1.758,-0.848,2.390
31.849,-1.384,-1.746,-0.784,2.362
31.852,-1.321,-1.709,-0.697,2.270
31.855,-1.240,-1.667,-0.551,2.149
31.858,-1.140,-1.603,-0.471,2.023
31.860,-1.041,-1.544,-0.315,1.889
31.863,-0.910,-1.487,-0.190,1.753
31.865,-0.783,-1.410,-0.104,1.616
31.868,-0.674,-1.356,-0.017,1.515
31.870,-0.567,-1.287,0.030,1.407
31.872,-0.474,-1.235,0.047,1.324
31.875,-0.401,-1.174,0.035,1.241
31.878,-0.352,-1.125,0.030,1.179
31.880,-0.283,-1.108,0.037,1.144
31.882,-0.190,-1.091,0.010,1.108
31.885,-0.058,-1.071,-0.061,1.074
31.888,0.042,-1.063,-0.119,1.070
31.890,0.075,-1.047,-0.152,1.060
31.892,0.115,-1.055,-0.164,1.074
31.895,0.142,-1.059,-0.177,1.083
31.898,0.169,-1.065,-0.190,1.095
31.900,0.172,-1.059,-0.208,1.093
31.902,0.185,-1.072,-0.214,1.108
31.905,0.178,-1.067,-0.221,1.104
31.907,0.169,-1.075,-0.213,1.109
31.910,0.155,-1.079,-0.216,1.111
31.912,0.141,-1.081,-0.202,1.108
31.915,0.142,-1.080,-0.183,1.105
31.917,0.132,-1.075,-0.156,1.095
31.920,0.093,-1.059,-0.129,1.071
31.945,0.064,-1.044,-0.110,1.051
31.946,0.021,-1.038,-0.082,1.041
31.947,-0.029,-1.021,-0.079,1.024
31.950,-0.096,-1.009,-0.073,1.016
31.950,-0.155,-0.993,-0.088,1.009
31.951,-0.201,-0.972,-0.086,0.996
31.951,-0.237,-0.968,-0.058,0.999
31.952,-0.262,-0.964,-0.057,1.000
31.953,-0.283,-0.945,-0.070,0.989
31.953,-0.300,-0.932,-0.082,0.982
31.955,-0.337,-0.930,-0.086,0.993
31.955,-0.356,-0.936,-0.105,1.007
31.957,-0.381,-0.929,-0.121,1.012
31.957,-0.403,-0.922,-0.120,1.014
31.958,-0.399,-0.920,-0.127,1.011
31.959,-0.399,-0.920,-0.121,1.010
31.961,-0.395,-0.920,-0.105,1.007
31.964,-0.429,-0.897,-0.119,1.001
31.966,-0.424,-0.870,-0.119,0.975
31.969,-0.422,-0.833,-0.120,0.942
31.971,-0.411,-0.815,-0.112,0.920
31.973,-0.411,-0.805,-0.109,0.910
31.976,-0.414,-0.780,-0.102,0.889
31.979,-0.435,-0.764,-0.124,0.888
31.981,-0.467,-0.731,-0.129,0.877
31.984,-0.506,-0.714,-0.135,0.886
31.986,-0.538,-0.697,-0.138,0.891
31.989,-0.554,-0.679,-0.132,0.886
31.992,-0.562,-0.650,-0.131,0.869
31.993,-0.581,-0.633,-0.134,0.869
31.996,-0.580,-0.623,-0.136,0.862
31.999,-0.594,-0.593,-0.139,0.851
32.001,-0.597,-0.571,-0.142,0.838
32.003,-0.607,-0.549,-0.142,0.830
32.006,-0.600,-0.525,-0.147,0.810
32.009,-0.599,-0.500,-0.147,0.794
32.011,-0.586,-0.485,-0.126,0.771
32.013,-0.570,-0.460,-0.106,0.740
32.016,-0.543,-0.448,-0.084,0.709
32.018,-0.512,-0.441,-0.075,0.680
32.021,-0.499,-0.440,-0.081,0.670
32.023,-0.496,-0.429,-0.094,0.662
32.026,-0.479,-0.424,-0.120,0.651
32.028,-0.459,-0.429,-0.129,0.642
32.031,-0.411,-0.439,-0.149,0.620
32.034,-0.346,-0.454,-0.167,0.595
32.036,-0.290,-0.457,-0.196,0.576
32.038,-0.251,-0.463,-0.225,0.572
32.041,-0.205,-0.463,-0.223,0.553
32.043,-0.202,-0.430,-0.227,0.526
32.046,-0.205,-0.422,-0.216,0.517
32.049,-0.226,-0.402,-0.195,0.501
32.050,-0.220,-0.371,-0.187,0.470
32.053,-0.218,-0.351,-0.153,0.440
32.056,-0.174,-0.361,-0.180,0.439
32.058,-0.166,-0.334,-0.174,0.412
32.061,-0.187,-0.308,-0.149,0.389
32.064,-0.202,-0.298,-0.120,0.379
32.065,-0.216,-0.287,-0.075,0.367
32.068,-0.208,-0.289,-0.055,0.360
32.070,-0.202,-0.287,-0.039,0.353
32.073,-0.179,-0.289,-0.028,0.341
32.075,-0.146,-0.295,-0.065,0.336
32.078,-0.142,-0.296,-0.087,0.340
32.081,-0.149,-0.298,-0.092,0.345
32.083,-0.141,-0.304,-0.108,0.352
32.086,-0.158,-0.305,-0.120,0.364
32.088,-0.192,-0.307,-0.128,0.384
32.090,-0.210,-0.309,-0.149,0.402
32.093,-0.209,-0.319,-0.163,0.415
32.095,-0.214,-0.329,-0.146,0.419
32.098,-0.241,-0.326,-0.137,0.428
32.100,-0.242,-0.328,-0.122,0.425
32.103,-0.251,-0.321,-0.090,0.417
32.105,-0.243,-0.312,-0.066,0.401
32.108,-0.240,-0.310,-0.034,0.393
32.110,-0.223,-0.312,-0.016,0.384
32.113,-0.208,-0.310,-0.005,0.373
32.115,-0.190,-0.319,0.007,0.371
32.118,-0.168,-0.320,0.015,0.362
32.120,-0.150,-0.331,0.032,0.364
32.122,-0.144,-0.340,0.044,0.372
32.125,-0.152,-0.353,0.067,0.390
32.127,-0.138,-0.364,0.089,0.399
32.130,-0.131,-0.385,0.102,0.420
32.133,-0.147,-0.386,0.123,0.431
32.135,-0.170,-0.388,0.142,0.446
32.138,-0.188,-0.409,0.147,0.473
32.140,-0.177,-0.428,0.126,0.480
32.142,-0.148,-0.470,0.106,0.504
32.145,-0.117,-0.517,0.107,0.541
32.147,-0.113,-0.556,0.109,0.578
32.150,-0.098,-0.575,0.122,0.596
32.153,-0.081,-0.601,0.139,0.623
32.155,-0.056,-0.640,0.153,0.660
32.158,-0.029,-0.677,0.170,0.698
32.160,-0.020,-0.705,0.166,0.725
32.163,-0.002,-0.744,0.166,0.762
32.165,0.018,-0.775,0.180,0.796
32.168,0.045,-0.804,0.179,0.825
32.189,0.069,-0.841,0.197,0.866
32.190,0.109,-0.877,0.213,0.910
32.190,0.133,-0.911,0.229,0.949
32.191,0.171,-0.946,0.250,0.993
32.192,0.207,-0.985,0.286,1.046
32.194,0.251,-1.017,0.306,1.092
32.195,0.292,-1.063,0.327,1.150
32.196,0.320,-1.090,0.342,1.187
32.197,0.351,-1.136,0.345,1.238
32.197,0.375,-1.168,0.328,1.270
32.198,0.408,-1.194,0.320,1.302
32.198,0.455,-1.222,0.290,1.335
32.200,0.480,-1.233,0.265,1.349
32.202,0.506,-1.247,0.257,1.371
32.204,0.524,-1.249,0.242,1.376
32.207,0.549,-1.249,0.274,1.392
32.212,0.567,-1.260,0.303,1.414
32.215,0.602,-1.255,0.356,1.437
32.215,0.622,-1.246,0.424,1.456
32.217,0.616,-1.251,0.483,1.476
32.219,0.627,-1.239,0.536,1.489
32.222,0.648,-1.234,0.600,1.517
32.225,0.670,-1.224,0.667,1.546
32.226,0.682,-1.223,0.738,1.583
32.229,0.727,-1.218,0.794,1.626
32.232,0.749,-1.224,0.842,1.664
32.234,0.771,-1.222,0.881,1.692
32.237,0.775,-1.226,0.889,1.701
32.239,0.738,-1.206,0.912,1.682
32.242,0.714,-1.202,0.930,1.679
32.244,0.751,-1.223,0.982,1.739
32.247,0.764,-1.263,1.070,1.823
32.249,0.787,-1.293,1.136,1.893
32.252,0.817,-1.334,1.206,1.975
32.254,0.849,-1.393,1.272,2.068
32.256,0.851,-1.442,1.323,2.134
32.259,0.859,-1.494,1.347,2.187
32.262,0.846,-1.554,1.332,2.215
32.264,0.830,-1.603,1.284,2.215
32.266,0.801,-1.657,1.192,2.193
32.271,0.774,-1.700,1.057,2.146
32.273,0.716,-1.726,0.922,2.084
32.276,0.632,-1.736,0.770,2.002
32.278,0.536,-1.712,0.596,1.891
32.279,0.429,-1.677,0.439,1.786
32.282,0.316,-1.615,0.317,1.675
32.285,0.221,-1.525,0.224,1.557
32.287,0.154,-1.412,0.168,1.430
32.289,0.103,-1.286,0.135,1.297
32.291,0.067,-1.159,0.122,1.167
32.294,0.061,-1.031,0.125,1.040
32.297,0.060,-0.922,0.125,0.933
32.298,0.059,-0.803,0.085,0.809
32.301,0.066,-0.698,0.043,0.703
32.304,0.044,-0.601,-0.012,0.603
32.306,0.010,-0.534,-0.062,0.538
32.308,-0.010,-0.462,-0.087,0.470
32.311,-0.044,-0.414,-0.108,0.430
32.313,-0.044,-0.365,-0.158,0.400
32.316,-0.073,-0.343,-0.264,0.439
32.318,-0.065,-0.344,-0.399,0.531
32.321,-0.096,-0.381,-0.572,0.694
32.323,-0.145,-0.447,-0.741,0.878
32.326,-0.179,-0.554,-0.936,1.103
32.329,-0.229,-0.645,-1.097,1.293
32.332,-0.278,-0.749,-1.165,1.413
32.334,-0.338,-0.867,-1.158,1.485
32.337,-0.430,-0.999,-1.073,1.528
32.339,-0.498,-1.116,-0.989,1.572
32.342,-0.578,-1.235,-0.914,1.642
32.343,-0.645,-1.345,-0.759,1.674
32.346,-0.699,-1.478,-0.574,1.733
32.348,-0.726,-1.584,-0.273,1.764
32.351,-0.728,-1.792,0.222,1.947
32.353,-0.698,-2.081,1.015,2.418
32.356,-0.519,-2.503,2.023,3.259
32.359,-0.168,-3.007,2.791,4.106
32.361,0.169,-3.466,3.005,4.590
32.364,0.465,-3.793,2.812,4.745
32.367,0.739,-3.983,2.483,4.751
32.369,1.000,-4.010,2.081,4.627
32.372,1.078,-3.864,1.535,4.295
32.374,1.028,-3.496,0.866,3.746
32.376,0.871,-2.995,0.233,3.128
32.379,0.639,-2.466,-0.336,2.570
32.381,0.215,-1.916,-0.742,2.066
32.384,-0.151,-1.429,-0.894,1.693
32.386,-0.462,-1.049,-0.770,1.380
32.388,-0.629,-0.763,-0.520,1.117
32.391,-0.670,-0.588,-0.243,0.924
32.393,-0.580,-0.499,-0.033,0.766
32.396,-0.464,-0.423,0.171,0.651
32.398,-0.326,-0.365,0.438,0.657
32.401,-0.269,-0.286,0.765,0.860
32.404,-0.402,-0.168,1.108,1.190
32.406,-0.660,-0.064,1.294,1.454
32.408,-0.923,0.002,1.240,1.546
32.411,-1.105,0.045,0.918,1.437
32.413,-1.148,0.045,0.485,1.247
32.416,-1.109,-0.000,0.065,1.111
32.437,-1.060,-0.030,-0.247,1.089
32.438,-1.041,-0.059,-0.448,1.135
32.439,-1.045,-0.080,-0.543,1.181
32.439,-1.044,-0.097,-0.530,1.175
32.441,-1.071,-0.083,-0.551,1.208
32.443,-1.087,-0.076,-0.606,1.247
32.444,-1.094,-0.093,-0.641,1.272
32.446,-1.122,-0.119,-0.642,1.298
32.446,-1.198,-0.172,-0.671,1.384
32.449,-1.286,-0.260,-0.679,1.477
32.451,-1.337,-0.359,-0.696,1.550
32.452,-1.420,-0.475,-0.729,1.665
32.454,-1.520,-0.594,-0.755,1.798
32.455,-1.614,-0.733,-0.770,1.933
32.457,-1.662,-0.867,-0.724,2.009
32.458,-1.590,-0.960,-0.623,1.959
32.458,-1.574,-1.051,-0.568,1.976
32.460,-1.439,-1.126,-0.510,1.897
32.463,-1.321,-1.175,-0.449,1.824
32.465,-1.201,-1.177,-0.457,1.743
32.469,-1.051,-1.159,-0.436,1.624
32.470,-0.967,-1.171,-0.392,1.569
32.473,-0.889,-1.187,-0.348,1.523
32.476,-0.821,-1.219,-0.321,1.504
32.478,-0.773,-1.250,-0.298,1.500
32.480,-0.734,-1.268,-0.275,1.491
32.483,-0.681,-1.300,-0.260,1.491
32.485,-0.634,-1.335,-0.255,1.500
32.488,-0.607,-1.364,-0.268,1.517
32.490,-0.565,-1.387,-0.264,1.521
32.492,-0.532,-1.418,-0.276,1.539
32.495,-0.497,-1.456,-0.321,1.572
32.497,-0.456,-1.475,-0.366,1.587
32.500,-0.439,-1.512,-0.416,1.629
32.502,-0.403,-1.534,-0.469,1.654
32.505,-0.361,-1.552,-0.518,1.675
32.507,-0.316,-1.565,-0.546,1.687
32.510,-0.257,-1.546,-0.555,1.662
32.512,-0.121,-1.498,-0.554,1.602
32.514,-0.085,-1.544,-0.556,1.643
32.517,-0.049,-1.549,-0.555,1.646
32.520,0.006,-1.551,-0.558,1.648
32.522,0.077,-1.535,-0.586,1.645
32.525,0.154,-1.529,-0.608,1.652
32.527,0.205,-1.503,-0.618,1.638
32.530,0.244,-1.476,-0.621,1.620
32.533,0.247,-1.440,-0.623,1.588
32.535,0.276,-1.416,-0.625,1.572
32.537,0.298,-1.387,-0.622,1.549
32.541,0.317,-1.356,-0.592,1.513
32.542,0.328,-1.328,-0.543,1.472
32.545,0.347,-1.295,-0.494,1.429
32.547,0.350,-1.281,-0.441,1.399
32.550,0.343,-1.247,-0.392,1.351
32.552,0.348,-1.228,-0.342,1.322
32.555,0.354,-1.188,-0.304,1.276
32.558,0.371,-1.142,-0.292,1.236
32.560,0.405,-1.106,-0.263,1.207
32.562,0.441,-1.072,-0.252,1.186
32.565,0.467,-1.031,-0.242,1.157
32.567,0.477,-0.992,-0.220,1.123
32.569,0.483,-0.946,-0.205,1.082
32.572,0.495,-0.913,-0.179,1.054
32.575,0.510,-0.888,-0.144,1.034
32.577,0.517,-0.877,-0.124,1.025
32.579,0.548,-0.848,-0.089,1.014
32.582,0.572,-0.833,-0.027,1.011
32.585,0.581,-0.816,0.026,1.002
32.587,0.580,-0.803,0.082,0.994
32.589,0.564,-0.790,0.130,0.979
32.592,0.536,-0.775,0.173,0.958
32.597,0.485,-0.749,0.216,0.918
32.599,0.443,-0.743,0.262,0.903
32.601,0.386,-0.716,0.293,0.865
32.603,0.346,-0.712,0.326,0.856
32.604,0.304,-0.676,0.370,0.828
32.607,0.247,-0.648,0.442,0.823
32.609,0.188,-0.637,0.484,0.822
32.612,0.131,-0.631,0.511,0.823
32.614,0.082,-0.640,0.493,0.812
32.617,0.063,-0.651,0.448,0.793
32.619,0.044,-0.681,0.381,0.782
32.621,0.045,-0.695,0.290,0.755
32.624,0.024,-0.715,0.201,0.743
32.626,-0.007,-0.725,0.119,0.735
32.629,-0.019,-0.734,0.033,0.735
32.631,-0.028,-0.746,-0.038,0.747
32.634,-0.044,-0.764,-0.108,0.773
32.636,-0.035,-0.783,-0.156,0.799
32.639,-0.043,-0.806,-0.198,0.831
32.642,-0.055,-0.810,-0.236,0.846
32.644,-0.074,-0.821,-0.279,0.870
32.646,-0.089,-0.825,-0.325,0.891
32.648,-0.104,-0.821,-0.355,0.900
32.651,-0.119,-0.827,-0.390,0.922
32.653,-0.119,-0.835,-0.415,0.941
32.656,-0.114,-0.838,-0.433,0.950
32.658,-0.136,-0.814,-0.441,0.936
32.661,-0.158,-0.805,-0.456,0.939
32.663,-0.189,-0.798,-0.459,0.940
32.681,-0.201,-0.776,-0.460,0.924
32.682,-0.208,-0.778,-0.448,0.921
32.683,-0.229,-0.782,-0.431,0.922
32.683,-0.254,-0.781,-0.387,0.908
32.685,-0.307,-0.773,-0.283,0.879
32.686,-0.349,-0.779,-0.138,0.865
32.686,-0.395,-0.786,0.020,0.880
32.687,-0.450,-0.776,0.196,0.918
32.687,-0.507,-0.769,0.342,0.983
32.689,-0.544,-0.772,0.468,1.054
32.690,-0.546,-0.778,0.534,1.090
32.693,-0.537,-0.793,0.555,1.107
32.695,-0.473,-0.800,0.512,1.061
32.698,-0.435,-0.809,0.435,1.016
32.700,-0.414,-0.829,0.349,0.990
32.703,-0.380,-0.836,0.244,0.950
32.705,-0.347,-0.857,0.151,0.937
32.708,-0.307,-0.886,0.099,0.943
32.710,-0.301,-0.918,0.056,0.967
32.713,-0.322,-0.942,0.047,0.997
32.715,-0.324,-0.955,0.057,1.010
32.718,-0.293,-0.978,0.079,1.024
32.720,-0.261,-0.994,0.100,1.032
32.724,-0.210,-1.012,0.109,1.039
32.725,-0.179,-1.028,0.092,1.048
32.728,-0.128,-1.048,0.078,1.059
32.730,-0.072,-1.053,0.042,1.056
32.733,-0.021,-1.056,0.011,1.057
32.735,0.018,-1.054,-0.016,1.055
32.738,0.049,-1.054,-0.080,1.059
32.740,0.100,-1.038,-0.143,1.052
32.743,0.123,-1.009,-0.195,1.035
32.745,0.093,-0.974,-0.211,1.001
32.748,0.050,-0.943,-0.196,0.964
32.750,0.043,-0.929,-0.164,0.944
32.753,0.069,-0.906,-0.171,0.924
32.755,0.079,-0.896,-0.182,0.917
32.758,0.117,-0.881,-0.208,0.913
32.760,0.143,-0.887,-0.218,0.925
32.762,0.164,-0.883,-0.218,0.925
32.765,0.178,-0.885,-0.220,0.929
32.768,0.196,-0.882,-0.239,0.934
32.770,0.208,-0.897,-0.257,0.955
32.773,0.207,-0.904,-0.260,0.963
32.775,0.188,-0.921,-0.256,0.974
32.777,0.165,-0.941,-0.247,0.987
32.780,0.127,-0.957,-0.218,0.990
32.782,0.097,-0.981,-0.185,1.003
32.785,0.061,-0.991,-0.154,1.005
32.788,-0.008,-0.996,-0.105,1.001
32.790,-0.106,-1.008,-0.033,1.014
32.792,-0.179,-1.032,0.045,1.048
32.795,-0.230,-1.056,0.092,1.085
32.798,-0.260,-1.084,0.121,1.121
32.800,-0.285,-1.113,0.155,1.159
32.802,-0.311,-1.137,0.169,1.191
32.805,-0.352,-1.165,0.195,1.232
32.808,-0.387,-1.182,0.193,1.259
32.810,-0.409,-1.214,0.201,1.297
32.813,-0.413,-1.213,0.190,1.295
32.815,-0.416,-1.232,0.178,1.313
32.817,-0.415,-1.260,0.168,1.337
32.820,-0.391,-1.279,0.151,1.346
32.823,-0.381,-1.270,0.119,1.332
32.825,-0.322,-1.316,0.106,1.359
32.827,-0.253,-1.347,0.081,1.373
32.830,-0.196,-1.342,0.007,1.357
32.833,-0.113,-1.361,-0.039,1.367
32.835,-0.032,-1.362,-0.100,1.366
32.837,0.030,-1.349,-0.153,1.358
32.840,0.087,-1.353,-0.200,1.371
32.842,0.122,-1.326,-0.229,1.351
32.846,0.154,-1.318,-0.252,1.351
32.848,0.184,-1.319,-0.280,1.361
32.850,0.224,-1.332,-0.277,1.378
32.853,0.250,-1.344,-0.275,1.394
32.855,0.288,-1.327,-0.291,1.389
32.857,0.276,-1.301,-0.314,1.367
32.860,0.312,-1.293,-0.267,1.357
32.862,0.298,-1.278,-0.244,1.334
32.865,0.294,-1.287,-0.207,1.336
32.867,0.258,-1.287,-0.162,1.322
32.870,0.202,-1.280,-0.124,1.302
32.872,0.173,-1.310,-0.090,1.324
32.875,0.140,-1.322,-0.075,1.331
32.877,0.115,-1.332,-0.076,1.339
32.879,0.057,-1.334,-0.081,1.338
32.882,0.056,-1.372,-0.040,1.373
32.885,0.015,-1.389,0.014,1.389
32.887,-0.017,-1.404,0.065,1.405
32.890,-0.033,-1.429,0.121,1.434
32.892,-0.047,-1.447,0.159,1.456
32.895,-0.021,-1.497,0.214,1.513
32.898,-0.002,-1.515,0.279,1.540
32.900,-0.003,-1.515,0.312,1.547
32.902,-0.022,-1.501,0.296,1.530
32.905,0.022,-1.548,0.324,1.581
32.907,0.033,-1.524,0.329,1.560
32.909,0.078,-1.554,0.309,1.587
32.912,0.115,-1.560,0.295,1.592
32.935,0.144,-1.566,0.244,1.592
32.935,0.188,-1.568,0.217,1.594
32.937,0.202,-1.569,0.149,1.589
32.937,0.252,-1.575,0.147,1.602
32.940,0.233,-1.544,0.089,1.564
32.940,0.292,-1.561,0.048,1.589
32.941,0.291,-1.524,-0.022,1.551
32.941,0.340,-1.533,-0.030,1.571
32.942,0.361,-1.524,-0.046,1.567
32.942,0.343,-1.497,-0.098,1.539
32.942,0.386,-1.508,-0.095,1.559
32.944,0.388,-1.510,-0.077,1.561
32.945,0.367,-1.487,-0.041,1.532
32.947,0.317,-1.460,-0.025,1.494
32.948,0.344,-1.460,0.019,1.500
32.951,0.338,-1.471,0.070,1.511
32.953,0.319,-1.463,0.097,1.500
32.956,0.244,-1.452,0.085,1.475
32.958,0.277,-1.479,0.136,1.511
32.961,0.270,-1.476,0.189,1.513
32.964,0.252,-1.475,0.259,1.518
32.966,0.211,-1.471,0.312,1.519
32.969,0.132,-1.448,0.368,1.500
32.971,0.129,-1.481,0.448,1.553
32.973,0.106,-1.463,0.526,1.558
32.976,0.049,-1.450,0.572,1.560
32.978,-0.038,-1.409,0.585,1.526
32.981,-0.126,-1.362,0.579,1.486
32.983,-0.217,-1.338,0.533,1.457
32.986,-0.299,-1.306,0.479,1.422
32.988,-0.385,-1.283,0.427,1.405
32.991,-0.460,-1.277,0.405,1.417
32.993,-0.544,-1.270,0.405,1.440
32.996,-0.604,-1.275,0.410,1.469
32.998,-0.705,-1.281,0.389,1.513
33.001,-0.795,-1.290,0.399,1.567
33.003,-0.886,-1.308,0.420,1.635
33.006,-0.973,-1.344,0.449,1.719
33.008,-1.061,-1.372,0.510,1.808
33.011,-1.129,-1.422,0.536,1.893
33.013,-1.203,-1.477,0.525,1.976
33.015,-1.242,-1.531,0.439,2.020
33.018,-1.284,-1.576,0.278,2.052
33.021,-1.302,-1.612,0.058,2.073
33.023,-1.307,-1.652,-0.160,2.113
33.025,-1.296,-1.687,-0.359,2.158
33.028,-1.279,-1.714,-0.538,2.205
33.030,-1.279,-1.728,-0.706,2.263
33.033,-1.287,-1.744,-0.845,2.326
33.036,-1.287,-1.751,-0.925,2.362
33.038,-1.269,-1.743,-0.941,2.353
33.040,-1.215,-1.719,-0.903,2.290
33.043,-1.156,-1.687,-0.830,2.208
33.045,-1.100,-1.627,-0.732,2.095
33.048,-1.032,-1.584,-0.591,1.981
33.050,-0.937,-1.527,-0.428,1.842
33.053,-0.839,-1.465,-0.284,1.713
33.055,-0.744,-1.393,-0.173,1.589
33.058,-0.639,-1.331,-0.090,1.479
33.060,-0.537,-1.270,-0.034,1.379
33.063,-0.452,-1.230,0.014,1.310
33.065,-0.364,-1.193,0.050,1.248
33.068,-0.261,-1.154,0.042,1.184
33.070,-0.181,-1.124,0.024,1.139
33.073,-0.103,-1.114,-0.005,1.119
33.075,-0.041,-1.105,-0.049,1.107
33.078,-0.014,-1.084,-0.087,1.087
33.080,0.038,-1.063,-0.113,1.070
33.083,0.073,-1.049,-0.122,1.058
33.085,0.096,-1.057,-0.154,1.073
33.088,0.120,-1.063,-0.190,1.086
33.090,0.123,-1.073,-0.221,1.102
33.093,0.142,-1.079,-0.223,1.111
33.095,0.151,-1.092,-0.235,1.127
33.098,0.146,-1.100,-0.249,1.137
33.100,0.121,-1.099,-0.247,1.133
33.103,0.101,-1.107,-0.235,1.136
33.105,0.083,-1.097,-0.256,1.129
33.108,0.087,-1.111,-0.205,1.133
33.110,0.060,-1.110,-0.174,1.125
33.113,0.053,-1.109,-0.138,1.119
33.115,0.015,-1.108,-0.118,1.114
33.118,-0.018,-1.088,-0.105,1.093
33.120,-0.054,-1.081,-0.096,1.087
33.122,-0.101,-1.064,-0.096,1.073
33.125,-0.127,-1.041,-0.086,1.052
33.128,-0.149,-1.029,-0.091,1.043
33.130,-0.170,-1.011,-0.085,1.029
33.133,-0.200,-1.008,-0.084,1.032
33.135,-0.220,-0.996,-0.104,1.025
33.138,-0.252,-0.988,-0.116,1.026
33.140,-0.266,-0.971,-0.129,1.015
33.143,-0.279,-0.963,-0.150,1.013
33.145,-0.298,-0.961,-0.154,1.018
33.148,-0.315,-0.960,-0.175,1.025
33.150,-0.337,-0.957,-0.184,1.031
33.153,-0.338,-0.962,-0.183,1.036
33.155,-0.357,-0.929,-0.186,1.013
33.157,-0.368,-0.909,-0.182,0.998
33.160,-0.380,-0.895,-0.167,0.987
33.176,-0.400,-0.859,-0.160,0.961
33.176,-0.424,-0.831,-0.158,0.946
33.177,-0.440,-0.807,-0.138,0.929
33.178,-0.447,-0.770,-0.126,0.899
33.179,-0.448,-0.744,-0.103,0.874
33.179,-0.447,-0.729,-0.090,0.860
33.181,-0.457,-0.703,-0.063,0.842
33.181,-0.480,-0.681,-0.057,0.835
33.182,-0.507,-0.665,-0.064,0.839
33.184,-0.515,-0.659,-0.085,0.841
33.187,-0.538,-0.652,-0.111,0.852
33.189,-0.554,-0.634,-0.129,0.852
33.192,-0.587,-0.621,-0.138,0.866
33.194,-0.595,-0.595,-0.142,0.854
33.197,-0.596,-0.578,-0.155,0.845
33.200,-0.591,-0.553,-0.155,0.825
