time,x,y,z,gforce
23.081,0.028,-1.494,0.307,1.526
23.084,-0.016,-1.463,0.327,1.499
23.086,-0.071,-1.414,0.350,1.458
23.090,-0.126,-1.356,0.376,1.413
23.091,-0.170,-1.301,0.419,1.378
23.094,-0.205,-1.252,0.463,1.350
23.096,-0.228,-1.211,0.506,1.332
23.099,-0.252,-1.185,0.527,1.321
23.101,-0.268,-1.162,0.552,1.314
23.104,-0.298,-1.148,0.581,1.320
23.108,-0.320,-1.149,0.623,1.346
23.110,-0.348,-1.159,0.668,1.382
23.112,-0.355,-1.174,0.724,1.425
23.114,-0.376,-1.189,0.775,1.468
23.116,-0.386,-1.217,0.782,1.497
23.119,-0.393,-1.254,0.765,1.521
23.121,-0.398,-1.296,0.699,1.525
23.127,-0.413,-1.327,0.600,1.514
23.129,-0.424,-1.373,0.493,1.519
23.129,-0.454,-1.405,0.355,1.519
23.131,-0.469,-1.440,0.234,1.532
23.133,-0.505,-1.467,0.129,1.557
23.136,-0.520,-1.504,0.038,1.591
23.138,-0.565,-1.525,-0.044,1.626
23.145,-0.597,-1.542,-0.100,1.656
23.145,-0.622,-1.562,-0.118,1.686
23.146,-0.657,-1.584,-0.124,1.720
23.148,-0.680,-1.600,-0.150,1.745
23.151,-0.686,-1.633,-0.214,1.784
23.153,-0.696,-1.656,-0.353,1.830
23.156,-0.716,-1.674,-0.504,1.889
23.158,-0.728,-1.687,-0.670,1.956
23.161,-0.762,-1.684,-0.790,2.010
23.163,-0.779,-1.678,-0.867,2.043
23.165,-0.795,-1.660,-0.892,2.046
23.168,-0.817,-1.640,-0.879,2.032
23.170,-0.799,-1.596,-0.832,1.969
23.174,-0.810,-1.542,-0.750,1.897
23.175,-0.796,-1.481,-0.657,1.805
23.178,-0.793,-1.411,-0.545,1.708
23.180,-0.782,-1.368,-0.442,1.636
23.183,-0.761,-1.292,-0.315,1.533
23.185,-0.726,-1.251,-0.221,1.463
23.188,-0.672,-1.208,-0.138,1.390
23.191,-0.608,-1.174,-0.068,1.324
23.193,-0.550,-1.157,-0.024,1.281
23.196,-0.483,-1.144,0.003,1.242
23.198,-0.440,-1.133,-0.009,1.216
23.200,-0.396,-1.123,0.039,1.191
23.203,-0.337,-1.121,0.044,1.172
23.205,-0.298,-1.120,0.073,1.162
23.208,-0.264,-1.121,0.078,1.154
23.210,-0.228,-1.124,0.070,1.149
23.213,-0.189,-1.126,0.070,1.144
23.215,-0.134,-1.131,0.048,1.140
23.217,-0.062,-1.138,0.023,1.139
23.220,0.001,-1.152,-0.004,1.152
23.223,0.038,-1.152,-0.040,1.154
23.225,0.071,-1.141,-0.098,1.148
23.228,0.083,-1.125,-0.114,1.134
23.230,0.165,-1.113,-0.129,1.133
23.233,0.206,-1.103,-0.138,1.130
23.235,0.212,-1.102,-0.121,1.129
23.238,0.206,-1.084,-0.093,1.108
23.247,0.180,-1.062,-0.085,1.080
23.247,0.154,-1.042,-0.081,1.056
23.248,0.160,-1.023,-0.080,1.039
23.248,0.139,-1.001,-0.064,1.013
23.250,0.116,-0.983,-0.056,0.991
23.253,0.098,-0.966,-0.064,0.973
23.255,0.076,-0.951,-0.076,0.957
23.272,0.060,-0.930,-0.092,0.937
23.273,0.046,-0.911,-0.112,0.919
23.274,0.022,-0.903,-0.130,0.913
23.274,0.000,-0.886,-0.146,0.898
23.274,-0.020,-0.863,-0.159,0.878
23.275,-0.051,-0.845,-0.151,0.860
23.276,-0.094,-0.833,-0.143,0.850
23.276,-0.133,-0.810,-0.147,0.833
23.277,-0.158,-0.800,-0.135,0.827
23.281,-0.188,-0.779,-0.128,0.811
23.282,-0.226,-0.764,-0.130,0.807
23.284,-0.249,-0.758,-0.139,0.810
23.287,-0.269,-0.764,-0.141,0.822
23.289,-0.284,-0.754,-0.146,0.819
23.292,-0.322,-0.756,-0.137,0.833
23.294,-0.370,-0.746,-0.132,0.843
23.297,-0.424,-0.725,-0.130,0.850
23.299,-0.474,-0.707,-0.133,0.862
23.302,-0.484,-0.692,-0.118,0.852
23.308,-0.469,-0.681,-0.096,0.833
23.308,-0.480,-0.668,-0.096,0.828
23.310,-0.481,-0.652,-0.073,0.814
23.312,-0.495,-0.640,-0.063,0.812
23.314,-0.488,-0.636,-0.070,0.804
23.317,-0.498,-0.617,-0.076,0.797
23.319,-0.499,-0.608,-0.094,0.792
23.321,-0.497,-0.592,-0.115,0.781
23.324,-0.510,-0.577,-0.141,0.783
23.326,-0.513,-0.566,-0.184,0.786
23.329,-0.528,-0.552,-0.216,0.794
23.331,-0.541,-0.539,-0.247,0.802
23.334,-0.544,-0.523,-0.256,0.797
23.337,-0.550,-0.503,-0.280,0.796
23.339,-0.530,-0.497,-0.298,0.785
23.342,-0.504,-0.500,-0.316,0.777
23.344,-0.445,-0.519,-0.326,0.757
23.346,-0.426,-0.515,-0.326,0.743
23.349,-0.412,-0.504,-0.302,0.718
23.351,-0.380,-0.499,-0.280,0.686
23.354,-0.292,-0.514,-0.269,0.649
23.356,-0.232,-0.507,-0.271,0.620
23.359,-0.187,-0.507,-0.245,0.594
23.361,-0.167,-0.511,-0.187,0.569
23.364,-0.133,-0.516,-0.137,0.551
23.366,-0.093,-0.516,-0.096,0.533
23.368,-0.092,-0.503,-0.040,0.513
23.371,-0.105,-0.492,0.021,0.504
23.378,-0.130,-0.467,0.046,0.487
23.379,-0.116,-0.470,0.028,0.485
23.379,-0.138,-0.461,0.028,0.482
23.381,-0.167,-0.446,0.025,0.477
23.384,-0.199,-0.435,0.001,0.478
23.386,-0.215,-0.420,-0.019,0.472
23.388,-0.233,-0.398,-0.051,0.463
23.397,-0.237,-0.387,-0.070,0.459
23.397,-0.239,-0.380,-0.091,0.458
23.397,-0.220,-0.372,-0.104,0.444
23.398,-0.219,-0.366,-0.119,0.442
23.401,-0.216,-0.355,-0.123,0.433
23.403,-0.221,-0.354,-0.137,0.440
23.405,-0.216,-0.341,-0.143,0.428
23.408,-0.211,-0.342,-0.146,0.428
23.411,-0.214,-0.335,-0.147,0.424
23.413,-0.225,-0.331,-0.136,0.422
23.415,-0.230,-0.336,-0.136,0.430
23.418,-0.237,-0.348,-0.115,0.436
23.420,-0.236,-0.336,-0.113,0.426
23.423,-0.238,-0.348,-0.098,0.433
23.426,-0.243,-0.347,-0.093,0.433
23.428,-0.236,-0.355,-0.098,0.437
23.430,-0.232,-0.354,-0.093,0.434
23.433,-0.222,-0.357,-0.066,0.426
23.435,-0.213,-0.368,-0.057,0.429
23.438,-0.209,-0.371,-0.038,0.428
23.441,-0.193,-0.374,-0.019,0.421
23.443,-0.185,-0.383,-0.000,0.426
23.445,-0.161,-0.391,0.010,0.423
23.448,-0.162,-0.399,0.024,0.432
23.450,-0.168,-0.412,0.034,0.446
23.453,-0.177,-0.420,0.050,0.459
23.455,-0.190,-0.439,0.067,0.483
23.458,-0.196,-0.446,0.070,0.492
23.460,-0.201,-0.455,0.075,0.503
23.463,-0.188,-0.478,0.085,0.521
23.465,-0.193,-0.489,0.089,0.533
23.468,-0.203,-0.508,0.092,0.555
23.470,-0.192,-0.528,0.119,0.574
23.473,-0.192,-0.542,0.126,0.588
23.476,-0.179,-0.566,0.142,0.611
23.478,-0.173,-0.600,0.158,0.645
23.481,-0.153,-0.618,0.176,0.661
23.483,-0.129,-0.649,0.208,0.694
23.485,-0.102,-0.684,0.237,0.731
23.488,-0.064,-0.717,0.265,0.767
23.494,-0.033,-0.754,0.291,0.809
23.494,-0.030,-0.793,0.315,0.854
23.497,-0.041,-0.833,0.364,0.911
23.499,-0.033,-0.885,0.397,0.971
23.500,0.007,-0.938,0.418,1.027
23.503,0.021,-0.985,0.468,1.090
23.505,0.062,-1.034,0.506,1.153
23.514,0.093,-1.084,0.552,1.220
23.515,0.142,-1.142,0.619,1.307
23.515,0.208,-1.199,0.665,1.387
23.515,0.317,-1.256,0.712,1.478
23.521,0.410,-1.309,0.721,1.549
23.521,0.480,-1.354,0.737,1.614
23.523,0.567,-1.399,0.754,1.687
23.532,0.642,-1.436,0.760,1.747
23.533,0.706,-1.469,0.764,1.800
23.533,0.756,-1.488,0.759,1.834
23.533,0.810,-1.503,0.738,1.860
23.534,0.841,-1.525,0.736,1.891
23.537,0.891,-1.527,0.755,1.922
23.539,0.951,-1.541,0.782,1.972
23.544,1.011,-1.556,0.816,2.028
23.544,1.064,-1.561,0.842,2.068
23.547,1.101,-1.581,0.883,2.120
23.549,1.141,-1.583,0.928,2.161
23.555,1.160,-1.596,0.962,2.195
23.556,1.165,-1.607,0.991,2.219
23.557,1.157,-1.614,1.039,2.241
23.560,1.155,-1.627,1.082,2.270
23.562,1.147,-1.641,1.145,2.306
23.565,1.117,-1.645,1.171,2.308
23.567,1.153,-1.693,1.355,2.456
23.569,1.165,-1.732,1.449,2.541
23.572,1.190,-1.781,1.573,2.658
23.574,1.205,-1.823,1.672,2.751
23.579,1.234,-1.868,1.727,2.828
23.579,1.192,-1.880,1.705,2.804
23.582,1.061,-1.869,1.576,2.665
23.584,0.882,-1.824,1.388,2.456
23.586,0.698,-1.743,1.137,2.195
23.589,0.522,-1.652,0.882,1.944
23.594,0.357,-1.529,0.642,1.696
23.594,0.232,-1.412,0.411,1.489
23.597,0.132,-1.290,0.226,1.316
23.599,0.049,-1.172,0.098,1.177
23.601,-0.032,-1.049,0.020,1.050
23.604,-0.074,-0.937,-0.030,0.941
23.606,-0.092,-0.812,-0.055,0.819
23.611,-0.091,-0.698,-0.093,0.710
23.611,-0.095,-0.602,-0.109,0.619
23.614,-0.115,-0.497,-0.137,0.528
23.616,-0.107,-0.409,-0.164,0.453
23.619,-0.108,-0.330,-0.227,0.415
23.622,-0.141,-0.274,-0.290,0.423
23.624,-0.173,-0.230,-0.316,0.428
23.628,-0.211,-0.199,-0.330,0.439
23.629,-0.257,-0.189,-0.351,0.474
23.632,-0.298,-0.205,-0.385,0.528
23.633,-0.321,-0.232,-0.407,0.568
23.636,-0.336,-0.287,-0.412,0.605
23.639,-0.313,-0.350,-0.457,0.655
23.644,-0.311,-0.430,-0.549,0.764
23.644,-0.313,-0.540,-0.658,0.907
23.646,-0.304,-0.639,-0.823,1.086
23.649,-0.278,-0.752,-0.990,1.274
23.651,-0.262,-0.843,-1.119,1.425
23.653,-0.188,-0.908,-1.239,1.548
23.656,-0.117,-0.956,-1.285,1.606
23.664,-0.081,-1.015,-1.255,1.616
23.665,-0.036,-1.064,-1.156,1.571
23.665,-0.086,-1.162,-0.969,1.515
23.666,-0.177,-1.290,-0.688,1.472
23.668,-0.278,-1.434,-0.356,1.503
23.671,-0.391,-1.650,0.143,1.702
23.673,-0.421,-1.903,0.875,2.137
23.676,-0.250,-2.248,1.768,2.871
23.678,0.122,-2.626,2.534,3.651
23.681,0.605,-2.964,2.891,4.185
23.683,1.025,-3.190,2.976,4.482
23.686,1.382,-3.323,2.791,4.554
23.688,1.560,-3.383,2.492,4.482
23.690,1.509,-3.350,2.024,4.195
23.693,1.235,-3.169,1.357,3.662
23.695,0.712,-2.761,0.582,2.910
23.698,0.211,-2.323,-0.132,2.336
23.700,-0.296,-1.863,-0.680,2.005
23.703,-0.713,-1.442,-0.915,1.850
23.705,-0.988,-1.108,-0.835,1.703
23.708,-1.092,-0.840,-0.636,1.517
23.710,-0.998,-0.689,-0.376,1.270
23.713,-0.819,-0.627,-0.121,1.039
23.716,-0.648,-0.588,0.089,0.879
23.718,-0.486,-0.540,0.237,0.764
23.720,-0.411,-0.504,0.392,0.759
23.723,-0.463,-0.410,0.546,0.825
23.729,-0.665,-0.295,0.655,0.979
23.729,-0.862,-0.208,0.666,1.109
23.730,-1.017,-0.138,0.527,1.154
23.733,-1.117,-0.114,0.284,1.158
23.735,-1.123,-0.117,0.024,1.130
23.738,-1.075,-0.127,-0.211,1.103
23.740,-1.018,-0.150,-0.352,1.088
23.745,-0.967,-0.170,-0.446,1.078
23.745,-0.962,-0.198,-0.502,1.104
23.748,-0.972,-0.231,-0.521,1.127
23.750,-0.991,-0.267,-0.510,1.146
23.752,-1.008,-0.293,-0.475,1.152
23.755,-1.050,-0.355,-0.446,1.195
23.757,-1.088,-0.432,-0.414,1.241
23.760,-1.118,-0.497,-0.400,1.287
23.762,-1.131,-0.574,-0.401,1.330
23.765,-1.137,-0.644,-0.391,1.364
23.768,-1.123,-0.721,-0.361,1.382
23.770,-1.100,-0.791,-0.344,1.398
23.772,-1.056,-0.848,-0.320,1.392
23.775,-0.999,-0.910,-0.285,1.381
23.782,-0.966,-0.961,-0.274,1.390
23.782,-0.924,-0.998,-0.270,1.387
23.782,-0.871,-1.022,-0.282,1.373
23.787,-0.815,-1.052,-0.318,1.368
23.787,-0.757,-1.085,-0.374,1.375
23.790,-0.684,-1.130,-0.407,1.382
23.793,-0.652,-1.147,-0.447,1.393
23.806,-0.602,-1.143,-0.437,1.364
23.807,-0.564,-1.182,-0.448,1.384
23.817,-0.537,-1.224,-0.436,1.406
23.817,-0.481,-1.267,-0.423,1.420
23.817,-0.461,-1.319,-0.433,1.463
23.817,-0.440,-1.367,-0.446,1.504
23.817,-0.415,-1.414,-0.442,1.538
23.817,-0.395,-1.442,-0.449,1.561
23.818,-0.356,-1.471,-0.442,1.577
23.818,-0.331,-1.482,-0.426,1.577
23.820,-0.321,-1.493,-0.432,1.587
23.822,-0.298,-1.505,-0.423,1.592
23.824,-0.253,-1.514,-0.425,1.593
23.827,-0.222,-1.503,-0.435,1.580
23.829,-0.166,-1.481,-0.432,1.552
23.832,-0.076,-1.384,-0.379,1.437
23.834,-0.018,-1.370,-0.400,1.427
23.836,0.016,-1.359,-0.409,1.419
23.839,0.043,-1.333,-0.449,1.407
23.841,0.092,-1.326,-0.484,1.414
23.844,0.137,-1.317,-0.512,1.419
23.846,0.175,-1.315,-0.518,1.424
23.849,0.198,-1.319,-0.531,1.435
23.851,0.243,-1.339,-0.532,1.461
23.854,0.291,-1.349,-0.526,1.476
23.856,0.321,-1.365,-0.490,1.485
23.863,0.341,-1.362,-0.459,1.477
23.867,0.356,-1.356,-0.433,1.467
23.868,0.368,-1.329,-0.392,1.433
23.868,0.349,-1.296,-0.357,1.389
23.869,0.343,-1.245,-0.317,1.329
23.871,0.337,-1.196,-0.290,1.276
23.874,0.313,-1.154,-0.251,1.222
23.877,0.310,-1.090,-0.213,1.153
23.878,0.308,-1.048,-0.182,1.107
23.881,0.310,-1.002,-0.150,1.059
23.883,0.338,-0.978,-0.121,1.042
23.886,0.366,-0.950,-0.088,1.022
23.888,0.375,-0.920,-0.055,0.995
23.891,0.391,-0.903,-0.012,0.984
23.896,0.408,-0.881,0.035,0.971
23.896,0.415,-0.870,0.084,0.968
23.898,0.410,-0.845,0.192,0.958
23.901,0.336,-0.801,0.405,0.959
23.904,0.255,-0.762,0.588,0.995
23.906,0.175,-0.742,0.703,1.037
23.908,0.119,-0.722,0.773,1.064
23.912,0.076,-0.719,0.770,1.057
23.914,0.046,-0.728,0.713,1.020
23.916,0.036,-0.747,0.612,0.966
23.918,0.025,-0.748,0.494,0.897
23.921,0.056,-0.763,0.376,0.852
23.923,0.065,-0.768,0.247,0.809
23.925,0.065,-0.758,0.126,0.771
23.928,0.058,-0.765,0.010,0.767
23.931,0.050,-0.755,-0.094,0.762
23.933,0.028,-0.758,-0.166,0.776
23.936,-0.001,-0.749,-0.227,0.783
23.938,-0.017,-0.744,-0.279,0.795
23.940,-0.017,-0.751,-0.334,0.822
23.944,-0.014,-0.758,-0.382,0.849
23.945,-0.008,-0.759,-0.411,0.863
23.948,-0.015,-0.762,-0.439,0.879
23.950,-0.056,-0.765,-0.430,0.879
23.953,-0.078,-0.772,-0.424,0.885
23.955,-0.101,-0.788,-0.418,0.898
23.958,-0.141,-0.780,-0.393,0.885
23.961,-0.150,-0.791,-0.379,0.890
23.963,-0.166,-0.791,-0.364,0.886
23.965,-0.198,-0.784,-0.338,0.877
23.968,-0.232,-0.774,-0.298,0.861
23.970,-0.259,-0.776,-0.268,0.861
23.973,-0.281,-0.782,-0.226,0.861
23.975,-0.323,-0.790,-0.164,0.868
23.978,-0.363,-0.780,-0.104,0.866
23.980,-0.384,-0.773,-0.022,0.863
23.983,-0.388,-0.769,0.046,0.863
23.985,-0.395,-0.780,0.094,0.880
23.987,-0.406,-0.779,0.112,0.885
23.990,-0.404,-0.799,0.134,0.906
23.995,-0.400,-0.814,0.140,0.918
23.995,-0.394,-0.815,0.126,0.914
23.998,-0.390,-0.814,0.117,0.910
24.000,-0.377,-0.812,0.090,0.900
24.003,-0.381,-0.803,0.069,0.892
24.005,-0.372,-0.805,0.056,0.889
24.007,-0.368,-0.812,0.039,0.892
24.012,-0.360,-0.810,0.019,0.887
24.013,-0.349,-0.812,0.004,0.884
24.015,-0.350,-0.815,-0.014,0.888
24.018,-0.344,-0.834,-0.020,0.903
24.020,-0.333,-0.856,-0.020,0.919
24.022,-0.319,-0.872,-0.008,0.928
24.025,-0.293,-0.888,0.013,0.935
24.028,-0.268,-0.924,0.039,0.963
24.030,-0.234,-0.953,0.070,0.984
24.033,-0.198,-0.990,0.101,1.015
24.035,-0.181,-1.011,0.134,1.036
24.037,-0.139,-1.046,0.159,1.067
24.040,-0.093,-1.069,0.193,1.090
24.042,-0.047,-1.098,0.204,1.118
24.049,-0.013,-1.099,0.186,1.115
24.061,0.010,-1.107,0.163,1.119
24.061,0.039,-1.103,0.125,1.111
24.061,0.065,-1.101,0.076,1.105
24.061,0.095,-1.093,0.004,1.097
24.062,0.139,-1.066,-0.061,1.077
24.062,0.160,-1.044,-0.129,1.064
24.062,0.122,-0.999,-0.163,1.019
24.084,0.064,-0.956,-0.168,0.973
24.084,0.019,-0.934,-0.143,0.945
24.085,-0.011,-0.906,-0.122,0.915
24.085,0.014,-0.895,-0.132,0.904
24.086,0.029,-0.877,-0.146,0.890
24.086,0.045,-0.870,-0.169,0.888
24.086,0.057,-0.861,-0.186,0.883
24.087,0.068,-0.855,-0.203,0.882
24.087,0.075,-0.848,-0.217,0.879
24.088,0.054,-0.848,-0.225,0.879
24.089,0.027,-0.849,-0.222,0.878
24.092,0.005,-0.858,-0.227,0.887
24.095,-0.018,-0.877,-0.239,0.909
24.096,-0.049,-0.896,-0.228,0.926
24.099,-0.071,-0.924,-0.221,0.953
24.101,-0.117,-0.943,-0.196,0.970
24.104,-0.184,-0.954,-0.142,0.982
24.106,-0.257,-0.959,-0.067,0.995
24.109,-0.331,-0.986,-0.006,1.040
24.112,-0.388,-1.004,0.059,1.078
24.114,-0.422,-1.035,0.092,1.122
24.117,-0.453,-1.063,0.111,1.161
24.119,-0.485,-1.082,0.132,1.193
24.121,-0.514,-1.109,0.157,1.233
24.124,-0.530,-1.130,0.167,1.260
24.126,-0.541,-1.147,0.165,1.279
24.129,-0.536,-1.161,0.146,1.287
24.131,-0.519,-1.174,0.110,1.288
24.134,-0.494,-1.196,0.084,1.297
24.136,-0.459,-1.204,0.048,1.289
24.139,-0.404,-1.220,0.000,1.285
24.141,-0.352,-1.227,-0.040,1.278
24.144,-0.309,-1.233,-0.074,1.273
24.146,-0.256,-1.247,-0.101,1.277
24.149,-0.181,-1.252,-0.101,1.269
24.152,-0.127,-1.260,-0.122,1.272
24.154,-0.075,-1.272,-0.130,1.281
24.156,-0.002,-1.273,-0.140,1.281
24.158,0.074,-1.288,-0.161,1.300
24.161,0.128,-1.290,-0.163,1.307
24.163,0.170,-1.286,-0.172,1.309
24.166,0.210,-1.281,-0.190,1.312
24.168,0.252,-1.274,-0.199,1.314
24.171,0.273,-1.272,-0.204,1.317
24.173,0.290,-1.278,-0.199,1.326
24.176,0.296,-1.268,-0.205,1.318
24.180,0.289,-1.267,-0.214,1.317
24.183,0.296,-1.265,-0.216,1.317
24.183,0.290,-1.262,-0.211,1.312
24.186,0.272,-1.266,-0.191,1.309
24.188,0.249,-1.276,-0.170,1.311
24.191,0.202,-1.285,-0.160,1.311
24.193,0.164,-1.297,-0.138,1.315
24.202,0.124,-1.323,-0.101,1.332
24.202,0.067,-1.349,-0.071,1.352
24.202,0.026,-1.370,-0.032,1.371
24.203,-0.028,-1.395,0.026,1.395
24.205,-0.079,-1.431,0.085,1.436
24.208,-0.118,-1.465,0.136,1.476
24.210,-0.158,-1.476,0.179,1.495
24.213,-0.186,-1.510,0.218,1.537
24.216,-0.213,-1.527,0.254,1.563
24.218,-0.228,-1.542,0.267,1.582
24.220,-0.219,-1.548,0.280,1.588
24.223,-0.204,-1.555,0.284,1.594
24.225,-0.189,-1.569,0.295,1.607
24.229,-0.150,-1.591,0.299,1.626
24.230,-0.113,-1.616,0.284,1.645
24.233,-0.075,-1.623,0.256,1.645
24.235,-0.042,-1.631,0.186,1.642
24.237,0.023,-1.653,0.144,1.659
24.240,0.059,-1.646,0.082,1.649
24.243,0.131,-1.651,0.058,1.657
24.246,0.174,-1.660,0.007,1.669
24.248,0.223,-1.647,-0.043,1.663
24.250,0.248,-1.616,-0.087,1.637
24.253,0.275,-1.595,-0.124,1.623
24.255,0.297,-1.569,-0.141,1.603
24.258,0.298,-1.541,-0.155,1.577
24.260,0.323,-1.530,-0.130,1.570
24.263,0.325,-1.519,-0.081,1.556
24.265,0.325,-1.519,-0.011,1.553
24.268,0.307,-1.503,0.031,1.534
24.270,0.282,-1.499,0.077,1.527
24.273,0.263,-1.508,0.099,1.534
24.275,0.232,-1.523,0.135,1.547
24.280,0.209,-1.523,0.162,1.545
24.280,0.185,-1.538,0.179,1.559
24.283,0.148,-1.534,0.212,1.556
24.285,0.153,-1.556,0.224,1.579
24.287,0.127,-1.549,0.226,1.570
24.290,0.089,-1.530,0.244,1.551
24.293,0.064,-1.516,0.257,1.539
24.304,-0.037,-1.464,0.222,1.481
24.304,-0.035,-1.436,0.284,1.464
24.304,-0.036,-1.404,0.329,1.442
24.304,-0.086,-1.349,0.335,1.392
24.306,-0.146,-1.291,0.345,1.344
24.307,-0.213,-1.252,0.341,1.315
24.310,-0.263,-1.201,0.354,1.279
24.317,-0.311,-1.161,0.376,1.259
24.318,-0.361,-1.150,0.416,1.275
24.318,-0.403,-1.140,0.445,1.289
24.322,-0.446,-1.148,0.489,1.325
24.323,-0.481,-1.161,0.549,1.372
24.324,-0.529,-1.175,0.604,1.423
24.327,-0.577,-1.198,0.644,1.478
24.344,-0.611,-1.225,0.647,1.514
24.345,-0.645,-1.253,0.636,1.546
24.345,-0.685,-1.295,0.593,1.581
24.345,-0.716,-1.338,0.510,1.601
24.345,-0.750,-1.385,0.391,1.623
24.345,-0.773,-1.418,0.266,1.636
24.345,-0.792,-1.459,0.134,1.665
24.347,-0.814,-1.500,0.021,1.707
24.349,-0.858,-1.516,-0.072,1.743
24.351,-0.893,-1.543,-0.127,1.787
24.354,-0.950,-1.557,-0.165,1.831
24.356,-0.996,-1.580,-0.217,1.880
24.359,-1.036,-1.611,-0.272,1.934
24.364,-1.053,-1.623,-0.361,1.968
24.364,-1.032,-1.637,-0.460,1.989
24.367,-1.003,-1.631,-0.559,1.994
24.369,-0.978,-1.630,-0.680,2.019
24.371,-0.958,-1.600,-0.764,2.015
24.374,-0.937,-1.566,-0.791,1.989
24.376,-0.889,-1.529,-0.779,1.932
24.380,-0.844,-1.488,-0.748,1.867
24.381,-0.834,-1.445,-0.687,1.804
24.384,-0.825,-1.391,-0.619,1.731
24.386,-0.793,-1.338,-0.535,1.645
24.389,-0.771,-1.271,-0.469,1.559
24.391,-0.724,-1.243,-0.385,1.489
24.394,-0.682,-1.196,-0.295,1.408
24.396,-0.613,-1.161,-0.227,1.332
24.399,-0.539,-1.144,-0.180,1.277
24.401,-0.469,-1.118,-0.127,1.219
24.403,-0.413,-1.072,-0.101,1.153
24.406,-0.385,-1.049,-0.057,1.118
24.409,-0.337,-1.040,-0.015,1.093
24.411,-0.292,-1.027,-0.005,1.068
24.414,-0.272,-0.999,0.004,1.035
24.418,-0.163,-0.999,-0.024,1.012
24.418,-0.126,-1.000,-0.041,1.009
24.421,-0.113,-1.003,-0.042,1.010
24.423,-0.108,-1.017,-0.037,1.024
24.426,-0.136,-1.018,-0.017,1.027
24.429,-0.043,-1.030,-0.026,1.032
24.431,0.052,-1.059,-0.069,1.062
24.433,0.106,-1.089,-0.050,1.095
24.436,0.113,-1.104,-0.023,1.110
24.438,0.119,-1.122,-0.003,1.129
24.441,0.118,-1.125,-0.036,1.132
24.443,0.134,-1.140,-0.074,1.150
24.451,0.117,-1.138,-0.064,1.146
24.451,0.084,-1.130,-0.075,1.136
24.451,0.054,-1.118,-0.074,1.122
24.459,0.016,-1.104,-0.078,1.107
24.459,-0.016,-1.078,-0.094,1.083
24.459,-0.051,-1.063,-0.117,1.070
24.460,-0.079,-1.040,-0.125,1.050
24.470,-0.107,-1.017,-0.140,1.032
24.471,-0.133,-0.996,-0.141,1.015
24.471,-0.165,-0.961,-0.150,0.987
24.471,-0.166,-0.941,-0.155,0.968
24.473,-0.195,-0.914,-0.155,0.947
24.476,-0.220,-0.889,-0.162,0.930
24.479,-0.244,-0.875,-0.169,0.924
24.480,-0.250,-0.858,-0.173,0.910
24.484,-0.255,-0.839,-0.170,0.894
24.485,-0.265,-0.821,-0.175,0.880
24.488,-0.283,-0.810,-0.170,0.875
24.491,-0.311,-0.793,-0.175,0.870
24.493,-0.326,-0.781,-0.174,0.864
24.496,-0.341,-0.773,-0.178,0.863
24.498,-0.351,-0.773,-0.169,0.866
24.500,-0.376,-0.781,-0.173,0.884
24.503,-0.401,-0.766,-0.162,0.879
24.505,-0.435,-0.742,-0.168,0.877
24.507,-0.447,-0.732,-0.164,0.873
24.510,-0.448,-0.711,-0.153,0.854
24.512,-0.442,-0.700,-0.128,0.838
24.515,-0.459,-0.680,-0.126,0.830
24.517,-0.461,-0.668,-0.126,0.821
24.520,-0.460,-0.651,-0.118,0.806
24.522,-0.476,-0.637,-0.106,0.802
24.525,-0.490,-0.615,-0.105,0.793
24.527,-0.503,-0.599,-0.111,0.791
24.530,-0.514,-0.587,-0.126,0.790
24.532,-0.533,-0.573,-0.143,0.796
24.535,-0.563,-0.562,-0.169,0.813
24.538,-0.566,-0.565,-0.197,0.824
24.540,-0.553,-0.558,-0.221,0.816
24.548,-0.564,-0.545,-0.241,0.820
24.548,-0.548,-0.539,-0.264,0.813
24.548,-0.484,-0.559,-0.264,0.785
24.551,-0.443,-0.549,-0.259,0.752
24.552,-0.382,-0.544,-0.277,0.720
24.554,-0.348,-0.534,-0.264,0.690
24.557,-0.363,-0.505,-0.203,0.654
24.560,-0.300,-0.519,-0.158,0.620
24.563,-0.252,-0.514,-0.139,0.589
24.564,-0.201,-0.513,-0.140,0.568
24.567,-0.164,-0.521,-0.138,0.563
24.569,-0.151,-0.533,-0.145,0.573
24.572,-0.151,-0.529,-0.131,0.566
24.574,-0.183,-0.494,-0.102,0.537
24.577,-0.195,-0.474,-0.113,0.525
24.582,-0.238,-0.446,-0.105,0.517
24.582,-0.268,-0.417,-0.106,0.507
24.585,-0.279,-0.402,-0.109,0.501
24.587,-0.283,-0.378,-0.113,0.486
24.589,-0.278,-0.365,-0.120,0.474
24.592,-0.279,-0.359,-0.122,0.471
24.594,-0.282,-0.339,-0.127,0.460
24.597,-0.281,-0.341,-0.124,0.459
24.599,-0.279,-0.317,-0.108,0.436
24.602,-0.293,-0.316,-0.111,0.445
24.604,-0.292,-0.313,-0.109,0.442
24.607,-0.287,-0.315,-0.118,0.442
24.609,-0.288,-0.309,-0.103,0.435
24.615,-0.290,-0.301,-0.111,0.432
24.615,-0.294,-0.298,-0.110,0.433
24.617,-0.302,-0.298,-0.126,0.442
24.619,-0.309,-0.298,-0.129,0.448
24.621,-0.319,-0.292,-0.126,0.450
24.624,-0.330,-0.292,-0.119,0.456
24.626,-0.373,-0.283,-0.110,0.481
