time,x,y,z,gforce
12.946,1.051,1.668,-0.304,1.994
12.949,1.040,1.733,-0.271,2.039
12.968,0.995,1.802,-0.234,2.072
12.969,0.962,1.883,-0.233,2.127
12.972,0.916,1.944,-0.282,2.167
12.972,0.914,1.983,-0.339,2.210
12.972,0.952,1.971,-0.403,2.226
12.974,1.028,1.902,-0.341,2.189
12.976,1.158,1.811,-0.502,2.208
12.977,1.236,1.687,-0.554,2.163
12.977,1.266,1.554,-0.563,2.082
12.978,1.264,1.413,-0.588,1.985
12.980,1.216,1.294,-0.605,1.876
12.981,1.112,1.175,-0.599,1.725
12.982,1.036,1.085,-0.571,1.605
12.984,0.870,0.968,-0.544,1.411
12.986,0.693,0.883,-0.493,1.226
12.988,0.547,0.801,-0.398,1.049
12.991,0.422,0.710,-0.291,0.876
12.993,0.303,0.630,-0.181,0.722
12.996,0.197,0.561,-0.102,0.603
12.998,0.098,0.492,-0.011,0.502
13.001,0.035,0.429,0.034,0.432
13.003,-0.039,0.379,0.062,0.386
13.006,-0.084,0.343,0.048,0.357
13.009,-0.123,0.329,0.009,0.351
13.011,-0.133,0.315,-0.028,0.343
13.013,-0.127,0.343,-0.042,0.369
13.016,-0.118,0.384,-0.077,0.409
13.018,-0.109,0.434,-0.104,0.460
13.021,-0.124,0.488,-0.121,0.517
13.023,-0.134,0.547,-0.128,0.577
13.025,-0.150,0.584,-0.110,0.613
13.028,-0.147,0.626,-0.046,0.644
13.030,-0.115,0.694,0.022,0.704
13.033,-0.107,0.773,0.116,0.789
13.036,-0.086,0.857,0.238,0.893
13.038,-0.080,0.975,0.426,1.067
13.041,-0.089,1.141,0.612,1.298
13.043,-0.107,1.334,0.785,1.552
13.045,-0.161,1.582,0.939,1.847
13.048,-0.225,1.860,1.055,2.150
13.050,-0.224,2.119,1.087,2.392
13.053,-0.221,2.335,1.029,2.562
13.055,-0.248,2.508,0.864,2.664
13.058,-0.288,2.603,0.594,2.685
13.060,-0.394,2.640,0.208,2.678
13.063,-0.536,2.586,-0.259,2.654
13.065,-0.745,2.473,-0.853,2.720
13.068,-0.996,2.353,-1.423,2.925
13.070,-1.218,2.275,-1.936,3.226
13.073,-1.269,2.168,-2.282,3.394
13.075,-1.034,2.061,-2.296,3.253
13.077,-0.609,1.869,-1.893,2.730
13.080,-0.112,1.537,-1.283,2.005
13.082,0.301,1.208,-0.650,1.404
13.085,0.524,0.971,-0.135,1.112
13.088,0.630,0.762,0.231,1.015
13.090,0.684,0.581,0.414,0.988
13.093,0.706,0.461,0.396,0.931
13.099,0.690,0.398,0.244,0.833
13.101,0.603,0.378,0.022,0.712
13.103,0.459,0.419,-0.162,0.642
13.106,0.306,0.479,-0.255,0.623
13.108,0.169,0.542,-0.269,0.629
13.111,0.026,0.572,-0.189,0.603
13.111,-0.159,0.581,-0.042,0.603
13.116,-0.338,0.579,0.132,0.683
13.116,-0.486,0.574,0.279,0.802
13.121,-0.609,0.607,0.385,0.942
13.121,-0.680,0.642,0.453,1.039
13.123,-0.686,0.675,0.487,1.079
13.126,-0.672,0.691,0.487,1.080
13.129,-0.617,0.682,0.476,1.035
13.130,-0.555,0.696,0.444,0.995
13.133,-0.468,0.710,0.411,0.944
13.137,-0.395,0.739,0.374,0.918
13.138,-0.326,0.749,0.362,0.893
13.141,-0.291,0.773,0.372,0.906
13.142,-0.251,0.802,0.347,0.909
13.145,-0.213,0.829,0.345,0.923
13.148,-0.192,0.839,0.313,0.916
13.150,-0.172,0.865,0.279,0.925
13.154,-0.167,0.894,0.259,0.945
13.155,-0.129,0.893,0.186,0.921
13.160,-0.149,0.866,0.069,0.881
13.162,-0.158,0.839,0.050,0.855
13.163,-0.192,0.831,0.092,0.858
13.167,-0.242,0.843,0.153,0.890
13.168,-0.300,0.852,0.196,0.924
13.170,-0.337,0.875,0.225,0.965
13.174,-0.367,0.897,0.242,0.999
13.176,-0.417,0.921,0.267,1.046
13.180,-0.453,0.957,0.302,1.101
13.181,-0.490,0.995,0.325,1.156
13.182,-0.527,1.040,0.353,1.218
13.184,-0.572,1.100,0.397,1.301
13.188,-0.614,1.141,0.450,1.372
13.190,-0.644,1.184,0.502,1.438
13.192,-0.663,1.220,0.555,1.495
13.195,-0.664,1.245,0.589,1.529
13.197,-0.678,1.266,0.629,1.568
13.229,-0.638,1.265,0.645,1.557
13.231,-0.564,1.243,0.644,1.509
13.232,-0.518,1.218,0.611,1.458
13.232,-0.491,1.173,0.561,1.390
13.232,-0.449,1.130,0.489,1.310
13.233,-0.410,1.092,0.397,1.232
13.235,-0.369,1.057,0.327,1.166
13.235,-0.335,1.011,0.290,1.104
13.236,-0.303,0.995,0.275,1.075
13.237,-0.277,0.979,0.279,1.055
13.238,-0.252,0.967,0.280,1.037
13.240,-0.226,0.968,0.297,1.038
13.242,-0.204,0.974,0.324,1.046
13.242,-0.176,0.981,0.353,1.057
13.243,-0.128,0.991,0.363,1.063
13.244,-0.095,0.994,0.379,1.068
13.246,-0.038,0.995,0.418,1.080
13.247,-0.009,0.990,0.451,1.088
13.247,0.013,0.999,0.468,1.104
13.251,0.026,1.006,0.470,1.111
13.252,0.051,0.996,0.462,1.099
13.252,0.102,0.986,0.424,1.078
13.254,0.145,0.969,0.372,1.048
13.256,0.199,0.955,0.346,1.035
13.258,0.251,0.938,0.317,1.022
13.261,0.291,0.942,0.248,1.017
13.263,0.346,0.929,0.167,1.005
13.266,0.372,0.917,0.079,0.993
13.269,0.386,0.905,-0.027,0.984
13.271,0.382,0.883,-0.145,0.973
13.274,0.401,0.875,-0.253,0.995
13.276,0.457,0.849,-0.359,1.029
13.278,0.468,0.836,-0.387,1.033
13.281,0.427,0.826,-0.418,1.020
13.283,0.348,0.833,-0.430,1.000
13.286,0.264,0.814,-0.393,0.942
13.288,0.170,0.805,-0.335,0.889
13.291,0.105,0.797,-0.259,0.844
13.293,0.066,0.785,-0.192,0.811
13.296,0.041,0.769,-0.135,0.782
13.298,0.015,0.759,-0.089,0.764
13.300,-0.017,0.755,-0.042,0.756
13.303,-0.044,0.743,-0.007,0.745
13.306,-0.058,0.728,-0.001,0.730
13.309,-0.066,0.716,0.007,0.719
13.314,-0.087,0.710,0.040,0.716
13.315,-0.108,0.702,0.068,0.714
13.319,-0.117,0.696,0.096,0.713
13.319,-0.146,0.699,0.135,0.727
13.321,-0.187,0.712,0.165,0.754
13.329,-0.197,0.734,0.184,0.782
13.329,-0.213,0.750,0.215,0.809
13.331,-0.220,0.769,0.241,0.835
13.331,-0.230,0.798,0.256,0.868
13.333,-0.239,0.821,0.265,0.895
13.335,-0.246,0.841,0.255,0.913
13.338,-0.252,0.861,0.215,0.923
13.340,-0.257,0.889,0.177,0.942
13.343,-0.252,0.896,0.161,0.945
13.345,-0.248,0.903,0.118,0.944
13.347,-0.226,0.930,0.101,0.962
13.350,-0.195,0.956,0.088,0.980
13.353,-0.185,0.975,0.057,0.994
13.355,-0.166,1.000,0.049,1.015
13.357,-0.161,1.023,0.033,1.036
13.360,-0.154,1.040,0.023,1.051
13.362,-0.161,1.053,0.025,1.065
13.365,-0.145,1.067,0.023,1.077
13.367,-0.122,1.048,0.035,1.056
13.370,-0.109,1.035,0.021,1.041
13.372,-0.086,1.014,0.013,1.017
13.375,-0.066,1.009,0.015,1.011
13.377,-0.063,0.989,0.015,0.991
13.380,-0.046,0.980,0.021,0.981
13.382,-0.030,0.956,0.025,0.957
13.385,-0.015,0.934,0.035,0.935
13.387,-0.009,0.922,0.049,0.924
13.389,-0.009,0.907,0.066,0.909
13.392,-0.009,0.901,0.082,0.904
13.395,-0.028,0.899,0.094,0.905
13.397,-0.033,0.884,0.092,0.889
13.399,-0.048,0.881,0.095,0.888
13.402,-0.063,0.898,0.092,0.905
13.405,-0.060,0.896,0.120,0.906
13.408,-0.067,0.899,0.131,0.911
13.410,-0.078,0.905,0.143,0.919
13.412,-0.082,0.921,0.169,0.940
13.415,-0.085,0.922,0.202,0.948
13.417,-0.091,0.923,0.212,0.951
13.420,-0.105,0.930,0.231,0.964
13.422,-0.120,0.935,0.241,0.973
13.425,-0.131,0.936,0.246,0.976
13.427,-0.142,0.930,0.252,0.974
13.429,-0.150,0.919,0.252,0.965
13.435,-0.157,0.905,0.259,0.955
13.436,-0.167,0.895,0.257,0.946
13.437,-0.169,0.874,0.249,0.925
13.442,-0.157,0.858,0.236,0.903
13.443,-0.158,0.843,0.251,0.893
13.456,-0.161,0.831,0.237,0.879
13.479,-0.140,0.825,0.242,0.871
13.481,-0.126,0.819,0.239,0.862
13.482,-0.110,0.815,0.234,0.855
13.483,-0.104,0.818,0.222,0.854
13.486,-0.106,0.833,0.217,0.867
13.487,-0.092,0.849,0.197,0.877
13.488,-0.086,0.862,0.175,0.883
13.490,-0.082,0.876,0.147,0.892
13.490,-0.078,0.895,0.117,0.906
13.491,-0.075,0.925,0.097,0.933
13.493,-0.073,0.942,0.070,0.948
13.494,-0.069,0.967,0.033,0.970
13.495,-0.064,0.996,0.017,0.998
13.495,-0.076,1.013,-0.015,1.016
13.495,-0.076,1.046,-0.040,1.049
13.497,-0.083,1.070,-0.051,1.075
13.497,-0.085,1.085,-0.049,1.089
13.498,-0.089,1.098,-0.047,1.102
13.499,-0.093,1.106,-0.055,1.112
13.501,-0.098,1.118,-0.030,1.123
13.501,-0.088,1.130,0.002,1.133
13.502,-0.079,1.136,0.035,1.140
13.502,-0.076,1.145,0.073,1.149
13.505,-0.074,1.138,0.103,1.145
13.506,-0.074,1.145,0.141,1.156
13.509,-0.053,1.155,0.179,1.170
13.511,-0.049,1.173,0.198,1.190
13.513,-0.026,1.172,0.243,1.197
13.516,-0.007,1.175,0.265,1.204
13.519,0.014,1.189,0.297,1.226
13.522,0.028,1.197,0.312,1.238
13.523,0.031,1.209,0.331,1.254
13.526,0.016,1.216,0.321,1.258
13.529,0.039,1.225,0.292,1.260
13.531,0.067,1.232,0.270,1.263
13.533,0.064,1.251,0.253,1.278
13.536,0.067,1.262,0.248,1.288
13.539,0.064,1.262,0.234,1.285
13.542,0.053,1.265,0.208,1.283
13.544,0.048,1.264,0.185,1.278
13.546,0.042,1.267,0.136,1.275
13.549,0.049,1.257,0.126,1.264
13.554,0.051,1.248,0.113,1.254
13.554,0.066,1.251,0.093,1.256
13.556,0.076,1.244,0.097,1.250
13.558,0.091,1.241,0.094,1.248
13.561,0.115,1.237,0.111,1.247
13.563,0.099,1.233,0.110,1.242
13.565,0.113,1.244,0.117,1.254
13.568,0.119,1.245,0.138,1.259
13.571,0.127,1.256,0.150,1.271
13.573,0.128,1.255,0.147,1.270
13.576,0.139,1.248,0.157,1.265
13.578,0.125,1.257,0.159,1.273
13.582,0.146,1.255,0.175,1.275
13.583,0.151,1.261,0.169,1.282
13.586,0.165,1.256,0.178,1.279
13.588,0.156,1.268,0.171,1.289
13.590,0.155,1.271,0.156,1.290
13.593,0.154,1.280,0.158,1.299
13.595,0.133,1.295,0.147,1.310
13.598,0.129,1.305,0.138,1.319
13.601,0.119,1.317,0.116,1.327
13.603,0.122,1.331,0.107,1.341
13.605,0.105,1.343,0.108,1.351
13.608,0.090,1.371,0.125,1.380
13.610,0.079,1.391,0.129,1.400
13.613,0.083,1.416,0.148,1.426
13.615,0.082,1.442,0.168,1.454
13.618,0.085,1.456,0.186,1.470
13.620,0.088,1.479,0.211,1.497
13.623,0.071,1.494,0.224,1.512
13.625,0.071,1.504,0.249,1.526
13.627,0.089,1.508,0.273,1.535
13.630,0.091,1.509,0.288,1.539
13.633,0.112,1.505,0.298,1.538
13.635,0.123,1.501,0.290,1.534
13.638,0.129,1.482,0.264,1.511
13.640,0.127,1.470,0.239,1.494
13.643,0.117,1.434,0.216,1.455
13.645,0.121,1.392,0.186,1.410
13.647,0.119,1.353,0.157,1.367
13.650,0.114,1.318,0.127,1.329
13.652,0.092,1.294,0.097,1.301
13.655,0.070,1.263,0.082,1.267
13.658,0.056,1.236,0.060,1.239
13.660,0.034,1.211,0.059,1.213
13.662,0.017,1.194,0.051,1.196
13.665,-0.006,1.180,0.066,1.182
13.667,-0.027,1.176,0.078,1.179
13.670,-0.035,1.164,0.087,1.168
13.673,-0.037,1.152,0.111,1.158
13.675,-0.049,1.157,0.118,1.164
13.677,-0.055,1.158,0.114,1.165
13.680,-0.062,1.170,0.107,1.177
13.682,-0.066,1.165,0.093,1.171
13.685,-0.069,1.165,0.070,1.169
13.688,-0.074,1.149,0.051,1.153
13.690,-0.087,1.136,0.031,1.140
13.692,-0.098,1.117,-0.004,1.121
13.710,-0.103,1.113,-0.014,1.118
13.711,-0.123,1.097,-0.021,1.104
13.711,-0.133,1.092,-0.040,1.101
13.712,-0.156,1.093,-0.063,1.106
13.712,-0.189,1.095,-0.095,1.115
13.714,-0.214,1.104,-0.122,1.131
13.714,-0.239,1.121,-0.150,1.156
13.715,-0.268,1.155,-0.182,1.199
13.715,-0.286,1.179,-0.210,1.231
13.718,-0.300,1.217,-0.216,1.272
13.719,-0.326,1.267,-0.225,1.328
13.722,-0.357,1.308,-0.228,1.375
13.725,-0.380,1.345,-0.228,1.416
13.727,-0.405,1.386,-0.232,1.463
13.729,-0.414,1.428,-0.241,1.506
13.732,-0.441,1.486,-0.248,1.570
13.734,-0.459,1.523,-0.242,1.610
13.737,-0.489,1.576,-0.223,1.665
13.739,-0.513,1.628,-0.189,1.718
13.742,-0.533,1.676,-0.134,1.764
13.745,-0.543,1.714,-0.097,1.800
13.747,-0.551,1.737,-0.054,1.823
13.749,-0.549,1.755,-0.030,1.839
13.751,-0.538,1.760,-0.043,1.841
13.754,-0.551,1.749,-0.062,1.834
13.756,-0.572,1.728,-0.097,1.823
13.759,-0.597,1.693,-0.092,1.798
13.762,-0.632,1.661,-0.121,1.782
13.764,-0.666,1.615,-0.134,1.752
13.767,-0.706,1.570,-0.131,1.727
13.769,-0.730,1.532,-0.119,1.701
13.771,-0.744,1.494,-0.086,1.671
13.774,-0.733,1.439,-0.037,1.615
13.777,-0.709,1.399,0.037,1.569
13.779,-0.686,1.342,0.114,1.511
13.781,-0.644,1.289,0.188,1.453
13.784,-0.598,1.243,0.263,1.404
13.786,-0.561,1.186,0.306,1.347
13.789,-0.527,1.143,0.323,1.299
13.791,-0.492,1.108,0.322,1.255
13.794,-0.472,1.088,0.312,1.226
13.796,-0.443,1.059,0.287,1.183
13.799,-0.415,1.040,0.243,1.146
13.802,-0.392,1.027,0.218,1.121
13.805,-0.376,1.027,0.192,1.110
13.807,-0.351,1.017,0.161,1.088
13.811,-0.318,1.008,0.115,1.063
13.813,-0.304,0.997,0.066,1.044
13.814,-0.266,0.988,0.024,1.023
13.817,-0.212,0.986,-0.012,1.009
13.819,-0.159,0.974,-0.035,0.988
13.822,-0.107,0.978,-0.063,0.986
13.824,-0.065,0.980,-0.081,0.985
13.827,-0.026,0.984,-0.101,0.989
13.830,0.013,0.977,-0.110,0.984
13.832,0.047,0.970,-0.104,0.976
13.834,0.068,0.978,-0.098,0.986
13.836,0.076,0.971,-0.092,0.978
13.839,0.085,0.973,-0.083,0.980
13.842,0.088,0.970,-0.083,0.978
13.844,0.085,0.967,-0.073,0.974
13.846,0.081,0.969,-0.085,0.976
13.849,0.083,0.969,-0.073,0.975
13.852,0.080,0.980,-0.065,0.986
13.855,0.075,0.980,-0.062,0.985
13.856,0.108,0.991,-0.063,0.999
13.859,0.110,1.001,-0.076,1.010
13.862,0.110,1.008,-0.083,1.017
13.864,0.110,1.007,-0.069,1.015
13.866,0.101,0.990,-0.049,0.996
13.869,0.092,0.981,-0.000,0.985
13.871,0.098,0.972,0.033,0.977
13.874,0.078,0.965,0.044,0.969
13.877,0.055,0.938,0.057,0.941
13.879,0.021,0.924,0.081,0.928
13.882,0.001,0.892,0.077,0.895
13.884,-0.028,0.866,0.079,0.870
13.887,-0.048,0.843,0.083,0.848
13.889,-0.092,0.835,0.087,0.845
13.891,-0.137,0.798,0.099,0.816
13.894,-0.167,0.771,0.125,0.799
13.896,-0.188,0.763,0.123,0.795
13.898,-0.176,0.736,0.126,0.768
13.902,-0.191,0.717,0.139,0.755
13.903,-0.189,0.716,0.129,0.752
13.906,-0.177,0.703,0.103,0.732
13.909,-0.156,0.707,0.094,0.730
13.911,-0.148,0.709,0.074,0.728
13.914,-0.187,0.704,0.093,0.735
13.916,-0.243,0.723,0.121,0.772
13.919,-0.287,0.698,0.115,0.764
13.921,-0.309,0.686,0.103,0.759
13.924,-0.321,0.646,0.073,0.725
13.926,-0.331,0.642,0.070,0.725
13.929,-0.332,0.600,0.054,0.688
13.931,-0.361,0.567,0.026,0.672
13.935,-0.392,0.549,-0.010,0.674
13.936,-0.416,0.529,-0.048,0.674
13.939,-0.420,0.520,-0.058,0.671
13.941,-0.436,0.522,-0.067,0.683
13.964,-0.442,0.517,-0.078,0.685
13.966,-0.431,0.503,-0.114,0.672
13.966,-0.407,0.502,-0.136,0.661
13.968,-0.413,0.492,-0.128,0.655
13.971,-0.410,0.493,-0.121,0.653
13.971,-0.397,0.477,-0.109,0.630
13.972,-0.384,0.463,-0.092,0.609
13.973,-0.382,0.488,-0.072,0.624
13.974,-0.391,0.512,-0.061,0.647
13.976,-0.397,0.526,0.009,0.660
13.977,-0.376,0.524,0.041,0.647
13.977,-0.354,0.528,0.063,0.639
13.979,-0.308,0.510,0.083,0.602
13.980,-0.268,0.500,0.089,0.575
13.981,-0.242,0.502,0.076,0.563
13.981,-0.232,0.503,0.044,0.556
13.983,-0.210,0.492,0.004,0.535
13.985,-0.196,0.477,-0.043,0.518
13.987,-0.186,0.466,-0.076,0.507
13.990,-0.188,0.430,-0.118,0.484
13.993,-0.193,0.417,-0.133,0.478
13.995,-0.194,0.402,-0.137,0.466
13.997,-0.211,0.390,-0.130,0.462
14.000,-0.223,0.396,-0.121,0.471
14.002,-0.245,0.402,-0.113,0.484
14.005,-0.261,0.409,-0.094,0.495
14.008,-0.256,0.415,-0.078,0.494
14.010,-0.258,0.416,-0.065,0.494
14.013,-0.250,0.427,-0.054,0.497
14.015,-0.238,0.433,-0.052,0.497
14.017,-0.233,0.434,-0.031,0.494
14.020,-0.225,0.432,-0.017,0.488
14.022,-0.204,0.441,-0.002,0.486
14.025,-0.192,0.429,0.009,0.470
14.027,-0.190,0.432,0.025,0.472
14.030,-0.192,0.420,0.033,0.463
14.032,-0.185,0.414,0.039,0.455
14.035,-0.184,0.408,0.033,0.449
14.037,-0.183,0.405,0.025,0.445
14.039,-0.181,0.398,0.036,0.438
14.042,-0.176,0.393,0.024,0.432
14.045,-0.183,0.389,0.019,0.430
14.047,-0.186,0.382,0.013,0.425
14.050,-0.190,0.389,0.002,0.433
14.052,-0.181,0.391,-0.017,0.431
14.055,-0.175,0.386,-0.031,0.425
14.057,-0.169,0.385,-0.034,0.421
14.060,-0.162,0.383,-0.060,0.420
14.062,-0.162,0.387,-0.076,0.426
14.065,-0.156,0.395,-0.095,0.435
14.067,-0.158,0.403,-0.098,0.444
14.070,-0.155,0.410,-0.110,0.452
14.072,-0.158,0.434,-0.120,0.478
14.074,-0.154,0.449,-0.126,0.491
14.077,-0.148,0.468,-0.140,0.510
14.079,-0.140,0.492,-0.147,0.532
14.082,-0.131,0.518,-0.155,0.557
14.084,-0.121,0.547,-0.164,0.584
14.087,-0.105,0.578,-0.183,0.615
14.089,-0.085,0.605,-0.199,0.643
14.091,-0.069,0.636,-0.203,0.671
14.094,-0.047,0.668,-0.210,0.701
14.097,-0.026,0.701,-0.220,0.735
14.099,-0.011,0.726,-0.231,0.762
14.101,-0.016,0.766,-0.236,0.802
14.104,-0.007,0.797,-0.244,0.834
14.106,0.018,0.848,-0.274,0.891
14.109,0.045,0.889,-0.294,0.938
14.111,0.056,0.943,-0.305,0.993
14.114,0.065,0.996,-0.335,1.053
14.117,0.088,1.051,-0.352,1.112
14.119,0.107,1.101,-0.386,1.172
14.121,0.121,1.173,-0.419,1.252
14.124,0.152,1.237,-0.453,1.326
14.126,0.183,1.298,-0.495,1.401
14.129,0.224,1.362,-0.530,1.478
14.131,0.278,1.415,-0.569,1.551
14.134,0.336,1.464,-0.620,1.625
14.137,0.388,1.517,-0.641,1.692
14.139,0.444,1.558,-0.677,1.755
14.142,0.517,1.590,-0.677,1.804
14.144,0.578,1.614,-0.671,1.841
14.146,0.670,1.637,-0.645,1.883
14.149,0.729,1.659,-0.606,1.911
14.151,0.798,1.668,-0.586,1.939
14.154,0.850,1.678,-0.552,1.961
14.156,0.909,1.694,-0.523,1.993
14.159,0.962,1.703,-0.503,2.019
14.162,1.014,1.708,-0.482,2.044
14.164,1.058,1.717,-0.473,2.072
14.166,1.093,1.718,-0.463,2.089
14.169,1.130,1.735,-0.460,2.120
14.171,1.161,1.725,-0.444,2.126
14.174,1.188,1.720,-0.419,2.132
14.176,1.220,1.725,-0.377,2.146
14.178,1.240,1.744,-0.330,2.165
14.181,1.240,1.764,-0.267,2.173
14.184,1.242,1.797,-0.206,2.194
14.186,1.228,1.842,-0.246,2.227
14.189,1.199,1.867,-0.294,2.238
14.204,1.192,1.881,-0.319,2.249
14.206,1.197,1.864,-0.348,2.242
14.207,1.234,1.814,-0.393,2.229
14.207,1.271,1.729,-0.422,2.187
14.207,1.284,1.623,-0.447,2.117
14.210,1.294,1.514,-0.474,2.048
14.210,1.261,1.397,-0.513,1.950
14.211,1.217,1.280,-0.590,1.862
14.212,1.111,1.158,-0.649,1.731
14.213,0.979,1.051,-0.687,1.592
14.216,0.831,0.937,-0.687,1.429
14.218,0.666,0.831,-0.630,1.238
14.221,0.481,0.724,-0.561,1.034
14.223,0.302,0.630,-0.471,0.842
14.226,0.142,0.544,-0.360,0.668
14.228,-0.016,0.476,-0.253,0.539
14.230,-0.156,0.429,-0.178,0.490
14.233,-0.262,0.403,-0.124,0.497
14.235,-0.337,0.396,-0.085,0.527
14.238,-0.362,0.420,-0.053,0.557
14.241,-0.373,0.464,-0.036,0.596
14.243,-0.388,0.536,-0.057,0.664
14.245,-0.394,0.603,-0.102,0.727
14.248,-0.384,0.679,-0.124,0.790
14.251,-0.343,0.755,-0.182,0.849
14.253,-0.354,0.822,-0.153,0.909
14.255,-0.349,0.901,-0.109,0.973
14.258,-0.328,0.950,-0.053,1.006
14.261,-0.324,1.025,0.013,1.075
14.263,-0.325,1.113,0.081,1.162
14.265,-0.320,1.193,0.166,1.247
14.268,-0.302,1.329,0.283,1.392
14.270,-0.280,1.502,0.462,1.596
14.273,-0.284,1.746,0.636,1.880
14.275,-0.317,2.029,0.790,2.200
14.278,-0.374,2.349,0.877,2.535
14.280,-0.445,2.642,0.933,2.837
14.283,-0.508,2.857,0.903,3.039
14.285,-0.619,3.018,0.691,3.158
14.288,-0.763,3.071,0.355,3.184
14.290,-0.917,2.966,-0.088,3.106
14.293,-1.066,2.743,-0.633,3.010
14.295,-1.134,2.440,-1.180,2.938
14.298,-1.025,2.108,-1.641,2.862
14.301,-0.811,1.841,-1.845,2.729
14.303,-0.542,1.558,-1.763,2.414
14.305,-0.209,1.241,-1.503,1.961
14.310,0.138,0.888,-1.158,1.466
14.313,0.416,0.607,-0.806,1.092
14.314,0.600,0.408,-0.493,0.877
14.316,0.702,0.243,-0.275,0.792
14.317,0.751,0.107,-0.191,0.783
14.320,0.736,-0.003,-0.208,0.765
14.322,0.650,-0.067,-0.282,0.712
14.325,0.492,-0.092,-0.347,0.609
14.328,0.280,-0.070,-0.389,0.485
14.330,0.077,-0.012,-0.351,0.359
14.333,-0.109,0.085,-0.237,0.274
14.335,-0.263,0.157,-0.101,0.322
14.338,-0.399,0.205,0.071,0.454
14.340,-0.466,0.225,0.229,0.566
14.342,-0.504,0.241,0.331,0.649
14.345,-0.515,0.270,0.419,0.717
14.347,-0.486,0.320,0.498,0.766
14.350,-0.424,0.391,0.540,0.791
14.352,-0.364,0.452,0.541,0.793
14.355,-0.313,0.519,0.534,0.808
14.357,-0.260,0.582,0.532,0.830
14.359,-0.223,0.660,0.529,0.875
14.362,-0.174,0.715,0.517,0.900
14.365,-0.122,0.767,0.466,0.906
14.367,-0.082,0.824,0.413,0.925
14.369,-0.088,0.888,0.372,0.967
14.372,-0.123,0.946,0.350,1.016
14.374,-0.194,0.983,0.324,1.053
14.377,-0.283,1.038,0.321,1.123
14.379,-0.365,1.069,0.296,1.168
14.382,-0.462,1.108,0.249,1.226
14.384,-0.569,1.132,0.217,1.285
14.387,-0.652,1.141,0.197,1.329
14.389,-0.747,1.161,0.184,1.393
14.392,-0.824,1.170,0.179,1.442
14.394,-0.904,1.201,0.178,1.514
14.397,-0.967,1.224,0.198,1.573
14.399,-1.003,1.270,0.221,1.633
14.402,-1.041,1.299,0.242,1.682
14.405,-1.079,1.348,0.271,1.748
14.407,-1.103,1.398,0.296,1.805
14.409,-1.110,1.441,0.325,1.848
14.413,-1.102,1.453,0.353,1.857
14.414,-1.077,1.457,0.384,1.853
14.417,-1.022,1.442,0.389,1.810
14.419,-0.924,1.403,0.390,1.725
14.422,-0.828,1.350,0.407,1.636
14.424,-0.725,1.294,0.445,1.548
14.427,-0.602,1.226,0.462,1.442
14.429,-0.493,1.175,0.463,1.356
14.432,-0.409,1.119,0.450,1.273
14.434,-0.338,1.083,0.447,1.219
14.437,-0.266,1.040,0.455,1.166
14.458,-0.217,0.994,0.455,1.115
14.458,-0.151,0.965,0.475,1.086
14.459,-0.104,0.961,0.484,1.081
14.461,-0.067,0.941,0.517,1.076
14.462,-0.024,0.949,0.533,1.088
14.463,0.008,0.947,0.554,1.097
14.465,0.041,0.955,0.564,1.110
14.466,0.078,0.974,0.575,1.133
14.466,0.089,0.970,0.580,1.134
14.467,0.102,0.990,0.568,1.145
14.468,0.126,0.988,0.530,1.128
14.470,0.130,0.993,0.498,1.119
14.472,0.147,0.992,0.445,1.097
14.473,0.154,0.997,0.435,1.099
14.476,0.184,1.002,0.364,1.082
14.477,0.215,1.001,0.291,1.065
14.480,0.255,0.998,0.225,1.055
14.482,0.286,1.006,0.141,1.055
14.485,0.299,1.014,0.037,1.058
14.487,0.324,1.011,-0.073,1.064
14.490,0.369,1.003,-0.175,1.083
14.492,0.406,1.005,-0.251,1.112
14.494,0.431,1.003,-0.330,1.141
14.496,0.410,0.996,-0.378,1.141
14.499,0.378,0.978,-0.416,1.128
14.501,0.329,0.947,-0.433,1.092
14.504,0.285,0.932,-0.395,1.052
14.506,0.253,0.903,-0.341,0.998
14.509,0.213,0.891,-0.266,0.954
14.511,0.174,0.884,-0.208,0.924
14.514,0.114,0.883,-0.126,0.899
14.516,0.088,0.874,-0.050,0.880
14.518,0.088,0.846,-0.015,0.851
14.521,0.084,0.830,0.033,0.835
14.524,0.078,0.802,0.043,0.807
14.526,0.057,0.792,0.059,0.796
14.528,0.040,0.785,0.056,0.788
14.531,0.023,0.770,0.060,0.772
14.533,-0.006,0.757,0.046,0.758
14.536,-0.014,0.729,0.048,0.730
14.538,0.005,0.708,0.059,0.711
14.541,0.008,0.697,0.079,0.702
14.544,0.007,0.687,0.109,0.696
14.546,-0.004,0.674,0.146,0.690
14.549,-0.025,0.670,0.181,0.694
14.551,-0.045,0.681,0.221,0.717
14.553,-0.055,0.707,0.265,0.757
14.556,-0.058,0.733,0.316,0.801
14.558,-0.078,0.754,0.331,0.827
14.561,-0.080,0.780,0.333,0.852
14.563,-0.102,0.808,0.324,0.876
14.566,-0.112,0.817,0.331,0.888
14.568,-0.118,0.828,0.317,0.894
14.571,-0.135,0.843,0.296,0.904
14.574,-0.144,0.852,0.276,0.907
14.576,-0.130,0.856,0.250,0.901
14.578,-0.127,0.865,0.239,0.906
14.581,-0.109,0.877,0.258,0.920
14.583,-0.106,0.875,0.261,0.919
14.585,-0.099,0.875,0.255,0.917
14.589,-0.104,0.889,0.233,0.925
14.591,-0.105,0.904,0.203,0.933
