time,x,y,z,gforce
44.084,-0.588,-0.047,-0.279,0.652
44.086,-0.599,-0.035,-0.264,0.656
44.087,-0.618,-0.020,-0.252,0.668
44.088,-0.630,-0.006,-0.254,0.679
44.088,-0.640,0.000,-0.247,0.686
44.090,-0.650,0.005,-0.234,0.690
44.092,-0.657,0.009,-0.228,0.695
44.095,-0.671,0.027,-0.210,0.703
44.096,-0.669,0.021,-0.185,0.695
44.100,-0.697,0.035,-0.181,0.721
44.102,-0.715,0.041,-0.178,0.738
44.104,-0.725,0.042,-0.166,0.745
44.107,-0.730,0.052,-0.138,0.745
44.110,-0.754,0.063,-0.135,0.769
44.112,-0.769,0.059,-0.149,0.786
44.114,-0.794,0.075,-0.148,0.811
44.117,-0.825,0.087,-0.145,0.842
44.121,-0.840,0.094,-0.152,0.859
44.122,-0.867,0.101,-0.151,0.885
44.124,-0.894,0.106,-0.130,0.910
44.127,-0.928,0.133,-0.152,0.949
44.130,-0.943,0.139,-0.174,0.969
44.132,-0.970,0.157,-0.191,1.001
44.135,-1.002,0.169,-0.188,1.033
44.137,-1.031,0.192,-0.196,1.067
44.139,-1.041,0.185,-0.212,1.078
44.142,-1.062,0.195,-0.245,1.107
44.144,-1.095,0.211,-0.243,1.141
44.147,-1.108,0.213,-0.249,1.156
44.150,-1.133,0.212,-0.264,1.182
44.152,-1.162,0.216,-0.279,1.215
44.154,-1.203,0.222,-0.283,1.256
44.157,-1.246,0.225,-0.290,1.299
44.160,-1.279,0.219,-0.289,1.330
44.162,-1.316,0.226,-0.292,1.367
44.164,-1.346,0.217,-0.293,1.394
44.166,-1.358,0.210,-0.297,1.406
44.172,-1.392,0.211,-0.298,1.439
44.174,-1.422,0.199,-0.294,1.465
44.175,-1.450,0.191,-0.297,1.493
44.176,-1.469,0.185,-0.289,1.509
44.179,-1.480,0.174,-0.274,1.515
44.181,-1.492,0.157,-0.260,1.523
44.185,-1.507,0.158,-0.251,1.536
44.190,-1.508,0.154,-0.232,1.534
44.191,-1.503,0.151,-0.230,1.528
44.192,-1.486,0.160,-0.224,1.511
44.193,-1.474,0.166,-0.207,1.497
44.197,-1.453,0.185,-0.192,1.477
44.198,-1.439,0.186,-0.162,1.460
44.201,-1.425,0.201,-0.143,1.446
44.204,-1.390,0.203,-0.100,1.408
44.206,-1.372,0.209,-0.059,1.389
44.209,-1.378,0.231,-0.052,1.398
44.211,-1.361,0.239,0.003,1.382
44.214,-1.349,0.247,0.026,1.372
44.216,-1.349,0.248,0.070,1.373
44.219,-1.353,0.260,0.104,1.382
44.221,-1.364,0.255,0.120,1.393
44.224,-1.366,0.259,0.154,1.399
44.226,-1.380,0.260,0.181,1.416
44.229,-1.386,0.253,0.215,1.425
44.231,-1.394,0.260,0.247,1.440
44.234,-1.402,0.245,0.270,1.449
44.236,-1.426,0.239,0.287,1.474
44.239,-1.434,0.225,0.306,1.483
44.241,-1.482,0.229,0.276,1.525
44.244,-1.504,0.218,0.288,1.547
44.245,-1.527,0.206,0.275,1.565
44.248,-1.551,0.185,0.261,1.584
44.251,-1.581,0.165,0.242,1.608
44.254,-1.598,0.143,0.216,1.619
44.257,-1.609,0.114,0.156,1.621
44.259,-1.644,0.094,0.092,1.649
44.261,-1.659,0.066,0.025,1.661
44.263,-1.669,0.037,-0.047,1.670
44.266,-1.678,0.014,-0.111,1.682
44.268,-1.668,-0.003,-0.153,1.675
44.271,-1.652,-0.015,-0.215,1.666
44.273,-1.619,-0.021,-0.266,1.641
44.276,-1.587,-0.007,-0.320,1.619
44.278,-1.534,0.007,-0.361,1.576
44.315,-1.483,0.016,-0.412,1.540
44.315,-1.451,0.038,-0.461,1.523
44.318,-1.399,0.077,-0.486,1.483
44.318,-1.349,0.091,-0.519,1.448
44.321,-1.306,0.107,-0.538,1.416
44.321,-1.257,0.116,-0.555,1.379
44.323,-1.224,0.120,-0.555,1.350
44.323,-1.214,0.117,-0.552,1.339
44.323,-1.220,0.092,-0.541,1.338
44.324,-1.219,0.061,-0.527,1.330
44.325,-1.226,0.006,-0.496,1.322
44.325,-1.218,-0.049,-0.481,1.310
44.328,-1.214,-0.090,-0.493,1.313
44.329,-1.194,-0.152,-0.509,1.307
44.330,-1.197,-0.203,-0.564,1.339
44.332,-1.192,-0.254,-0.623,1.368
44.332,-1.194,-0.280,-0.699,1.411
44.333,-1.176,-0.290,-0.753,1.426
44.333,-1.169,-0.299,-0.819,1.458
44.335,-1.145,-0.320,-0.863,1.469
44.337,-1.122,-0.316,-0.894,1.469
44.337,-1.105,-0.311,-0.901,1.459
44.338,-1.094,-0.323,-0.893,1.449
44.338,-1.102,-0.318,-0.859,1.433
44.339,-1.104,-0.315,-0.822,1.412
44.342,-1.088,-0.332,-0.762,1.369
44.344,-1.092,-0.349,-0.740,1.365
44.346,-1.086,-0.359,-0.696,1.339
44.349,-1.066,-0.374,-0.684,1.320
44.352,-1.044,-0.378,-0.691,1.308
44.354,-1.007,-0.387,-0.694,1.283
44.356,-0.971,-0.389,-0.712,1.265
44.359,-0.936,-0.390,-0.732,1.251
44.361,-0.905,-0.391,-0.764,1.247
44.364,-0.870,-0.385,-0.792,1.238
44.366,-0.835,-0.387,-0.809,1.226
44.369,-0.817,-0.389,-0.831,1.229
44.371,-0.799,-0.385,-0.856,1.233
44.373,-0.794,-0.387,-0.865,1.236
44.376,-0.784,-0.382,-0.867,1.230
44.378,-0.800,-0.377,-0.868,1.239
44.382,-0.811,-0.371,-0.853,1.234
44.383,-0.846,-0.377,-0.828,1.243
44.386,-0.883,-0.368,-0.800,1.247
44.388,-0.925,-0.363,-0.777,1.261
44.391,-0.949,-0.369,-0.732,1.254
44.393,-0.977,-0.362,-0.701,1.255
44.396,-0.981,-0.378,-0.643,1.233
44.399,-1.006,-0.379,-0.621,1.242
44.401,-1.026,-0.376,-0.573,1.234
44.403,-1.029,-0.400,-0.503,1.214
44.405,-1.057,-0.387,-0.490,1.228
44.408,-1.081,-0.387,-0.511,1.257
44.411,-1.063,-0.397,-0.433,1.215
44.414,-1.056,-0.405,-0.361,1.187
44.416,-1.085,-0.396,-0.365,1.211
44.419,-1.105,-0.410,-0.352,1.230
44.420,-1.122,-0.407,-0.370,1.249
44.424,-1.102,-0.416,-0.263,1.207
44.425,-1.111,-0.419,-0.272,1.218
44.429,-1.128,-0.411,-0.302,1.238
44.430,-1.126,-0.404,-0.308,1.235
44.434,-1.114,-0.408,-0.279,1.219
44.436,-1.101,-0.400,-0.297,1.209
44.438,-1.083,-0.388,-0.306,1.191
44.440,-1.086,-0.374,-0.331,1.195
44.443,-1.049,-0.365,-0.291,1.149
44.446,-1.046,-0.327,-0.323,1.143
44.448,-1.028,-0.315,-0.327,1.124
44.451,-0.992,-0.299,-0.321,1.085
44.453,-0.967,-0.289,-0.310,1.056
44.456,-0.935,-0.269,-0.258,1.006
44.458,-0.933,-0.256,-0.260,1.002
44.461,-0.935,-0.241,-0.250,0.997
44.463,-0.935,-0.226,-0.234,0.990
44.465,-0.920,-0.222,-0.184,0.964
44.469,-0.923,-0.208,-0.164,0.961
44.471,-0.931,-0.204,-0.134,0.962
44.472,-0.913,-0.199,-0.108,0.940
44.475,-0.906,-0.182,-0.093,0.928
44.477,-0.905,-0.175,-0.093,0.926
44.481,-0.891,-0.158,-0.089,0.909
44.483,-0.883,-0.151,-0.087,0.900
44.486,-0.845,-0.135,-0.086,0.860
44.488,-0.813,-0.146,-0.083,0.830
44.491,-0.809,-0.153,-0.062,0.826
44.493,-0.781,-0.155,-0.054,0.798
44.496,-0.761,-0.156,-0.063,0.779
44.498,-0.736,-0.138,-0.066,0.752
44.500,-0.709,-0.137,-0.065,0.725
44.503,-0.675,-0.139,-0.058,0.692
44.506,-0.637,-0.149,-0.053,0.657
44.508,-0.608,-0.155,-0.058,0.630
44.510,-0.590,-0.150,-0.075,0.613
44.512,-0.568,-0.144,-0.070,0.591
44.515,-0.544,-0.143,-0.090,0.570
44.518,-0.545,-0.136,-0.119,0.575
44.520,-0.533,-0.136,-0.124,0.564
44.523,-0.502,-0.143,-0.109,0.534
44.525,-0.494,-0.134,-0.126,0.527
44.550,-0.483,-0.143,-0.146,0.524
44.552,-0.465,-0.133,-0.158,0.509
44.554,-0.448,-0.143,-0.162,0.497
44.556,-0.439,-0.144,-0.185,0.498
44.557,-0.409,-0.159,-0.177,0.473
44.558,-0.390,-0.168,-0.169,0.457
44.558,-0.380,-0.173,-0.184,0.456
44.559,-0.370,-0.158,-0.206,0.452
44.561,-0.349,-0.159,-0.222,0.443
44.562,-0.325,-0.164,-0.221,0.426
44.563,-0.289,-0.175,-0.213,0.399
44.565,-0.270,-0.167,-0.241,0.399
44.565,-0.253,-0.158,-0.251,0.389
44.571,-0.236,-0.157,-0.262,0.386
44.573,-0.228,-0.151,-0.281,0.392
44.573,-0.221,-0.142,-0.275,0.380
44.574,-0.223,-0.136,-0.300,0.398
44.574,-0.210,-0.146,-0.281,0.380
44.576,-0.195,-0.155,-0.302,0.392
44.576,-0.199,-0.154,-0.306,0.396
44.577,-0.197,-0.156,-0.321,0.407
44.580,-0.202,-0.148,-0.342,0.424
44.582,-0.209,-0.140,-0.336,0.420
44.585,-0.214,-0.137,-0.335,0.420
44.586,-0.214,-0.138,-0.343,0.427
44.589,-0.224,-0.136,-0.327,0.420
44.592,-0.229,-0.134,-0.318,0.414
44.594,-0.237,-0.137,-0.306,0.411
44.596,-0.254,-0.138,-0.297,0.415
44.600,-0.286,-0.132,-0.286,0.426
44.602,-0.320,-0.138,-0.277,0.445
44.604,-0.342,-0.136,-0.277,0.461
44.607,-0.375,-0.138,-0.264,0.479
44.610,-0.402,-0.154,-0.258,0.502
44.612,-0.425,-0.145,-0.256,0.517
44.613,-0.445,-0.157,-0.246,0.532
44.616,-0.474,-0.169,-0.241,0.558
44.618,-0.506,-0.173,-0.235,0.584
44.621,-0.524,-0.173,-0.227,0.597
44.623,-0.554,-0.179,-0.218,0.622
44.627,-0.583,-0.180,-0.201,0.643
44.629,-0.607,-0.180,-0.184,0.659
44.632,-0.620,-0.189,-0.177,0.672
44.634,-0.653,-0.192,-0.160,0.699
44.636,-0.672,-0.197,-0.143,0.714
44.638,-0.701,-0.199,-0.134,0.741
44.641,-0.738,-0.190,-0.125,0.772
44.644,-0.765,-0.192,-0.108,0.796
44.646,-0.790,-0.192,-0.104,0.819
44.648,-0.810,-0.183,-0.083,0.834
44.651,-0.832,-0.185,-0.071,0.856
44.654,-0.849,-0.188,-0.049,0.871
44.656,-0.870,-0.181,-0.037,0.889
44.659,-0.882,-0.179,-0.013,0.900
44.661,-0.903,-0.169,-0.006,0.919
44.664,-0.935,-0.162,-0.023,0.950
44.666,-0.944,-0.158,-0.008,0.957
44.669,-0.963,-0.153,-0.006,0.975
44.670,-0.965,-0.155,-0.010,0.977
44.673,-0.990,-0.153,0.003,1.002
44.676,-0.977,-0.152,0.044,0.989
44.680,-1.008,-0.159,-0.032,1.021
44.682,-1.015,-0.143,-0.064,1.027
44.684,-1.007,-0.171,-0.072,1.024
44.686,-1.006,-0.171,-0.065,1.023
44.688,-1.017,-0.183,-0.070,1.036
44.691,-1.055,-0.199,-0.119,1.080
44.694,-1.080,-0.216,-0.142,1.111
44.697,-1.085,-0.234,-0.146,1.119
44.699,-1.095,-0.246,-0.150,1.132
44.701,-1.114,-0.259,-0.137,1.152
44.704,-1.140,-0.277,-0.148,1.183
44.705,-1.174,-0.286,-0.174,1.220
44.708,-1.198,-0.322,-0.197,1.256
44.711,-1.214,-0.338,-0.200,1.276
44.714,-1.239,-0.354,-0.207,1.305
44.716,-1.260,-0.364,-0.226,1.331
44.718,-1.294,-0.391,-0.234,1.372
44.721,-1.343,-0.404,-0.250,1.424
44.724,-1.353,-0.428,-0.263,1.444
44.726,-1.369,-0.443,-0.265,1.463
44.728,-1.419,-0.470,-0.271,1.519
44.732,-1.413,-0.502,-0.269,1.523
44.733,-1.437,-0.523,-0.304,1.559
44.736,-1.492,-0.521,-0.326,1.614
44.738,-1.521,-0.516,-0.338,1.641
44.743,-1.528,-0.503,-0.330,1.643
44.745,-1.513,-0.492,-0.321,1.623
44.749,-1.529,-0.443,-0.322,1.624
44.750,-1.525,-0.421,-0.316,1.614
44.753,-1.529,-0.372,-0.313,1.604
44.755,-1.527,-0.336,-0.303,1.593
44.756,-1.520,-0.299,-0.282,1.575
44.758,-1.514,-0.243,-0.277,1.558
44.761,-1.520,-0.191,-0.265,1.555
44.763,-1.528,-0.147,-0.248,1.555
44.766,-1.541,-0.097,-0.230,1.561
44.769,-1.546,-0.058,-0.211,1.562
44.770,-1.549,-0.028,-0.168,1.559
44.772,-1.528,-0.032,-0.158,1.536
44.801,-1.517,-0.022,-0.120,1.522
44.801,-1.512,-0.023,-0.105,1.516
44.803,-1.510,-0.036,-0.073,1.512
44.804,-1.505,-0.047,-0.052,1.507
44.806,-1.493,-0.071,-0.050,1.496
44.807,-1.469,-0.093,-0.034,1.473
44.808,-1.448,-0.107,-0.022,1.452
44.808,-1.428,-0.138,-0.002,1.435
44.810,-1.430,-0.152,0.003,1.438
44.810,-1.435,-0.177,0.023,1.446
44.813,-1.434,-0.202,0.037,1.449
44.813,-1.431,-0.218,0.050,1.448
44.813,-1.437,-0.245,0.047,1.459
44.815,-1.446,-0.253,0.050,1.469
44.815,-1.420,-0.300,0.054,1.453
44.817,-1.415,-0.340,0.051,1.456
44.818,-1.388,-0.375,0.041,1.438
44.818,-1.354,-0.406,0.034,1.414
44.821,-1.300,-0.477,0.005,1.384
44.823,-1.243,-0.551,-0.037,1.361
44.825,-1.200,-0.613,-0.090,1.350
44.827,-1.148,-0.675,-0.126,1.337
44.829,-1.086,-0.750,-0.159,1.329
44.831,-1.033,-0.826,-0.214,1.340
44.834,-0.998,-0.865,-0.259,1.346
44.837,-0.977,-0.891,-0.317,1.360
44.840,-0.966,-0.913,-0.374,1.380
44.842,-0.951,-0.921,-0.427,1.391
44.844,-0.946,-0.943,-0.480,1.420
44.847,-0.936,-0.944,-0.516,1.426
44.849,-0.961,-0.945,-0.560,1.459
44.852,-0.982,-0.934,-0.597,1.481
44.855,-1.016,-0.903,-0.639,1.502
44.857,-1.055,-0.880,-0.673,1.530
44.858,-1.083,-0.843,-0.709,1.545
44.862,-1.114,-0.804,-0.724,1.553
44.863,-1.142,-0.782,-0.741,1.570
44.866,-1.147,-0.766,-0.752,1.571
44.869,-1.152,-0.758,-0.758,1.573
44.871,-1.156,-0.752,-0.798,1.593
44.873,-1.142,-0.741,-0.764,1.561
44.876,-1.130,-0.736,-0.718,1.528
44.878,-1.118,-0.709,-0.716,1.505
44.881,-1.100,-0.685,-0.701,1.474
44.884,-1.067,-0.656,-0.697,1.434
44.887,-1.038,-0.623,-0.674,1.386
44.890,-0.968,-0.604,-0.671,1.324
44.892,-0.916,-0.557,-0.666,1.262
44.894,-0.860,-0.523,-0.676,1.212
44.897,-0.797,-0.482,-0.686,1.156
44.904,-0.736,-0.441,-0.721,1.120
44.907,-0.714,-0.403,-0.763,1.120
44.908,-0.642,-0.389,-0.820,1.111
44.908,-0.573,-0.365,-0.863,1.098
44.911,-0.476,-0.355,-0.900,1.079
44.912,-0.423,-0.346,-0.937,1.085
44.914,-0.374,-0.338,-0.944,1.070
44.916,-0.315,-0.341,-0.933,1.042
44.919,-0.275,-0.351,-0.948,1.048
44.921,-0.287,-0.348,-0.958,1.059
44.924,-0.324,-0.371,-0.943,1.064
44.927,-0.381,-0.402,-0.926,1.079
44.929,-0.431,-0.430,-0.894,1.082
44.931,-0.489,-0.443,-0.899,1.115
44.933,-0.517,-0.470,-0.919,1.154
44.939,-0.555,-0.452,-0.939,1.181
44.941,-0.582,-0.460,-0.948,1.204
44.942,-0.594,-0.454,-0.956,1.213
44.944,-0.625,-0.440,-0.968,1.233
44.946,-0.639,-0.423,-0.983,1.246
44.948,-0.656,-0.398,-0.979,1.244
44.951,-0.670,-0.373,-0.959,1.228
44.953,-0.697,-0.339,-0.951,1.227
44.956,-0.741,-0.316,-0.923,1.225
44.958,-0.767,-0.285,-0.882,1.203
44.961,-0.805,-0.251,-0.867,1.210
44.963,-0.835,-0.221,-0.838,1.204
44.966,-0.862,-0.190,-0.805,1.195
44.968,-0.885,-0.174,-0.761,1.180
44.971,-0.897,-0.159,-0.732,1.169
44.974,-0.934,-0.136,-0.710,1.181
44.975,-0.952,-0.127,-0.687,1.181
44.978,-0.973,-0.115,-0.679,1.192
44.981,-0.995,-0.113,-0.667,1.203
44.982,-1.033,-0.103,-0.649,1.224
44.986,-1.069,-0.097,-0.642,1.251
44.988,-1.095,-0.099,-0.618,1.262
44.990,-1.111,-0.104,-0.605,1.270
44.993,-1.126,-0.095,-0.583,1.272
44.995,-1.162,-0.100,-0.573,1.299
44.998,-1.172,-0.092,-0.556,1.300
45.000,-1.197,-0.082,-0.549,1.319
45.002,-1.204,-0.075,-0.522,1.315
45.005,-1.211,-0.064,-0.492,1.308
45.007,-1.204,-0.067,-0.471,1.294
45.010,-1.195,-0.066,-0.449,1.278
45.013,-1.170,-0.066,-0.435,1.250
45.015,-1.158,-0.070,-0.419,1.233
45.017,-1.128,-0.069,-0.392,1.196
45.020,-1.106,-0.059,-0.362,1.165
45.042,-1.093,-0.066,-0.345,1.148
45.043,-1.069,-0.065,-0.314,1.117
45.044,-1.035,-0.062,-0.289,1.076
45.045,-1.011,-0.052,-0.279,1.050
45.045,-1.006,-0.052,-0.287,1.047
45.047,-0.969,-0.052,-0.262,1.005
45.048,-0.941,-0.060,-0.254,0.976
45.048,-0.905,-0.047,-0.266,0.944
45.048,-0.890,-0.047,-0.251,0.926
45.049,-0.860,-0.040,-0.259,0.899
45.049,-0.832,-0.040,-0.267,0.875
45.051,-0.790,-0.035,-0.249,0.829
45.053,-0.752,-0.032,-0.251,0.793
45.055,-0.719,-0.036,-0.248,0.762
45.057,-0.668,-0.031,-0.226,0.705
45.059,-0.647,-0.026,-0.230,0.687
45.062,-0.626,-0.024,-0.239,0.670
45.065,-0.588,-0.028,-0.232,0.633
45.067,-0.557,-0.024,-0.228,0.602
45.070,-0.530,-0.022,-0.213,0.571
45.072,-0.500,-0.022,-0.207,0.542
45.075,-0.485,-0.016,-0.208,0.528
45.077,-0.461,-0.017,-0.186,0.498
45.079,-0.445,-0.010,-0.183,0.482
45.082,-0.425,-0.007,-0.181,0.462
45.085,-0.419,-0.007,-0.166,0.451
45.087,-0.395,-0.007,-0.156,0.425
45.089,-0.384,-0.001,-0.144,0.410
45.091,-0.370,0.009,-0.164,0.405
45.094,-0.373,0.004,-0.177,0.413
45.096,-0.355,0.016,-0.174,0.396
45.099,-0.349,0.020,-0.198,0.402
45.101,-0.352,0.033,-0.182,0.398
45.104,-0.341,0.029,-0.178,0.386
45.107,-0.345,0.039,-0.187,0.394
45.109,-0.345,0.035,-0.189,0.395
45.111,-0.343,0.027,-0.185,0.391
45.113,-0.327,0.029,-0.204,0.387
45.116,-0.327,0.025,-0.201,0.384
45.119,-0.330,0.023,-0.194,0.384
45.122,-0.336,0.024,-0.211,0.397
45.123,-0.345,0.030,-0.221,0.411
45.126,-0.350,0.010,-0.240,0.425
45.129,-0.354,0.006,-0.241,0.429
45.133,-0.362,-0.004,-0.262,0.447
45.134,-0.376,-0.006,-0.267,0.462
45.137,-0.387,-0.022,-0.276,0.476
45.140,-0.393,-0.040,-0.295,0.493
45.142,-0.408,-0.052,-0.311,0.516
45.144,-0.419,-0.071,-0.319,0.532
45.147,-0.437,-0.086,-0.342,0.561
45.150,-0.444,-0.106,-0.373,0.589
45.152,-0.458,-0.117,-0.364,0.597
45.154,-0.467,-0.133,-0.372,0.612
45.157,-0.479,-0.143,-0.388,0.634
45.160,-0.465,-0.161,-0.370,0.616
45.161,-0.463,-0.174,-0.353,0.607
45.164,-0.459,-0.191,-0.351,0.609
45.166,-0.458,-0.191,-0.332,0.598
45.168,-0.461,-0.194,-0.318,0.592
45.171,-0.457,-0.204,-0.279,0.574
45.174,-0.447,-0.197,-0.211,0.532
45.177,-0.482,-0.183,-0.279,0.587
45.179,-0.483,-0.180,-0.269,0.581
45.181,-0.492,-0.173,-0.273,0.589
45.183,-0.490,-0.171,-0.265,0.583
45.186,-0.500,-0.154,-0.265,0.586
45.189,-0.485,-0.142,-0.234,0.557
45.191,-0.488,-0.130,-0.225,0.553
45.194,-0.495,-0.121,-0.235,0.561
45.196,-0.504,-0.106,-0.219,0.560
45.199,-0.519,-0.093,-0.235,0.577
45.201,-0.528,-0.075,-0.239,0.584
45.203,-0.536,-0.064,-0.232,0.587
45.206,-0.557,-0.040,-0.235,0.606
45.208,-0.554,-0.029,-0.246,0.607
45.211,-0.568,-0.017,-0.248,0.620
45.213,-0.584,-0.004,-0.246,0.633
45.217,-0.593,0.006,-0.249,0.643
45.218,-0.600,0.023,-0.249,0.650
45.222,-0.629,0.039,-0.249,0.678
45.223,-0.634,0.044,-0.247,0.682
45.226,-0.662,0.056,-0.237,0.705
45.228,-0.675,0.060,-0.227,0.715
45.231,-0.678,0.053,-0.237,0.721
45.233,-0.690,0.056,-0.205,0.722
45.235,-0.699,0.061,-0.173,0.723
45.238,-0.730,0.068,-0.192,0.758
45.241,-0.767,0.082,-0.194,0.796
45.243,-0.787,0.088,-0.198,0.817
45.246,-0.803,0.090,-0.192,0.831
45.248,-0.823,0.103,-0.183,0.849
45.251,-0.862,0.124,-0.202,0.894
45.254,-0.893,0.132,-0.222,0.930
45.256,-0.917,0.151,-0.231,0.958
45.259,-0.938,0.132,-0.246,0.979
45.260,-0.966,0.153,-0.233,1.006
45.263,-0.999,0.152,-0.239,1.039
45.265,-1.026,0.165,-0.241,1.067
45.267,-1.056,0.174,-0.274,1.105
45.295,-1.086,0.183,-0.258,1.131
45.296,-1.125,0.197,-0.286,1.177
45.296,-1.120,0.200,-0.247,1.164
45.297,-1.159,0.208,-0.263,1.206
45.298,-1.177,0.212,-0.279,1.229
45.299,-1.207,0.209,-0.293,1.260
45.300,-1.230,0.212,-0.291,1.281
45.302,-1.270,0.215,-0.297,1.322
45.303,-1.305,0.213,-0.296,1.355
45.303,-1.340,0.208,-0.311,1.391
45.304,-1.367,0.201,-0.322,1.418
45.306,-1.390,0.205,-0.331,1.443
45.306,-1.414,0.192,-0.334,1.465
45.308,-1.430,0.194,-0.333,1.481
45.310,-1.440,0.182,-0.325,1.487
45.311,-1.432,0.166,-0.312,1.475
45.312,-1.433,0.162,-0.303,1.473
45.312,-1.438,0.159,-0.297,1.477
45.314,-1.435,0.158,-0.265,1.467
45.317,-1.429,0.155,-0.230,1.456
45.319,-1.441,0.157,-0.213,1.465
45.321,-1.434,0.171,-0.177,1.455
45.324,-1.431,0.183,-0.155,1.451
45.327,-1.413,0.184,-0.123,1.430
45.329,-1.415,0.193,-0.089,1.431
45.332,-1.398,0.192,-0.057,1.412
45.334,-1.380,0.195,-0.031,1.394
45.337,-1.369,0.198,0.020,1.383
45.340,-1.354,0.195,0.051,1.369
45.342,-1.365,0.201,0.076,1.382
45.345,-1.355,0.196,0.130,1.376
45.347,-1.353,0.199,0.163,1.378
45.349,-1.355,0.204,0.183,1.383
45.352,-1.375,0.209,0.179,1.402
45.354,-1.392,0.219,0.217,1.426
45.357,-1.408,0.209,0.232,1.442
45.359,-1.434,0.215,0.258,1.472
45.362,-1.457,0.209,0.263,1.495
45.364,-1.472,0.204,0.276,1.512
45.367,-1.495,0.198,0.285,1.534
45.370,-1.512,0.182,0.287,1.550
45.372,-1.528,0.159,0.287,1.563
45.374,-1.548,0.155,0.282,1.581
45.376,-1.568,0.139,0.261,1.596
45.378,-1.569,0.115,0.253,1.594
45.381,-1.579,0.094,0.218,1.597
45.384,-1.578,0.071,0.179,1.590
45.387,-1.563,0.049,0.130,1.569
45.388,-1.563,0.034,0.070,1.565
45.391,-1.564,0.036,0.025,1.564
45.393,-1.579,0.031,-0.056,1.580
45.396,-1.584,0.039,-0.112,1.589
45.399,-1.589,0.048,-0.172,1.599
45.400,-1.589,0.059,-0.227,1.606
45.404,-1.573,0.084,-0.265,1.597
45.406,-1.547,0.103,-0.299,1.579
45.409,-1.534,0.137,-0.336,1.577
45.411,-1.473,0.149,-0.417,1.538
45.414,-1.429,0.168,-0.448,1.507
45.416,-1.395,0.178,-0.490,1.490
45.419,-1.368,0.195,-0.510,1.473
45.420,-1.345,0.200,-0.543,1.464
45.423,-1.332,0.188,-0.550,1.454
45.425,-1.340,0.190,-0.561,1.465
45.428,-1.332,0.157,-0.558,1.453
45.431,-1.343,0.127,-0.562,1.461
45.433,-1.356,0.091,-0.553,1.467
45.436,-1.352,0.039,-0.540,1.457
45.438,-1.354,-0.005,-0.543,1.459
45.441,-1.355,-0.049,-0.557,1.466
45.444,-1.350,-0.097,-0.583,1.474
45.446,-1.343,-0.136,-0.627,1.488
45.450,-1.328,-0.173,-0.661,1.494
45.452,-1.314,-0.204,-0.699,1.502
45.453,-1.298,-0.225,-0.726,1.504
45.456,-1.293,-0.244,-0.753,1.516
45.458,-1.273,-0.267,-0.774,1.513
45.460,-1.249,-0.271,-0.773,1.494
45.463,-1.221,-0.282,-0.739,1.455
45.466,-1.177,-0.296,-0.714,1.408
45.468,-1.161,-0.296,-0.701,1.388
45.470,-1.131,-0.294,-0.669,1.347
45.473,-1.114,-0.298,-0.655,1.326
45.475,-1.065,-0.315,-0.628,1.275
45.477,-1.048,-0.318,-0.654,1.276
45.480,-1.016,-0.317,-0.680,1.263
45.482,-0.987,-0.320,-0.697,1.250
45.485,-0.946,-0.328,-0.714,1.230
45.487,-0.895,-0.329,-0.754,1.216
45.490,-0.870,-0.329,-0.796,1.224
45.492,-0.859,-0.339,-0.839,1.248
45.494,-0.851,-0.337,-0.869,1.263
45.497,-0.842,-0.350,-0.891,1.275
45.500,-0.836,-0.360,-0.889,1.273
45.502,-0.853,-0.363,-0.905,1.296
45.505,-0.853,-0.369,-0.907,1.299
45.507,-0.865,-0.369,-0.921,1.316
45.510,-0.849,-0.377,-0.886,1.284
45.512,-0.856,-0.382,-0.887,1.290
45.515,-0.872,-0.379,-0.881,1.296
45.548,-0.879,-0.385,-0.850,1.282
45.550,-0.894,-0.406,-0.834,1.288
45.555,-0.889,-0.414,-0.767,1.245
45.556,-0.938,-0.431,-0.761,1.282
45.559,-0.957,-0.438,-0.735,1.283
45.560,-0.976,-0.442,-0.712,1.286
45.562,-0.979,-0.452,-0.649,1.259
45.564,-0.990,-0.460,-0.582,1.237
45.565,-1.018,-0.460,-0.565,1.252
45.565,-1.058,-0.459,-0.578,1.290
45.566,-1.046,-0.492,-0.468,1.247
45.567,-1.070,-0.484,-0.479,1.268
45.567,-1.091,-0.485,-0.486,1.289
45.568,-1.078,-0.499,-0.390,1.250
45.570,-1.063,-0.506,-0.247,1.203
45.571,-1.096,-0.500,-0.307,1.243
45.572,-1.110,-0.495,-0.321,1.258
45.573,-1.122,-0.480,-0.282,1.252
45.575,-1.137,-0.470,-0.275,1.260
45.577,-1.134,-0.460,-0.280,1.255
45.579,-1.104,-0.453,-0.185,1.207
45.580,-1.090,-0.440,-0.227,1.197
45.582,-1.069,-0.433,-0.228,1.176
45.582,-1.029,-0.428,-0.223,1.136
45.585,-1.000,-0.414,-0.212,1.103
45.590,-0.980,-0.398,-0.213,1.080
45.591,-0.970,-0.389,-0.213,1.066
45.593,-0.954,-0.371,-0.208,1.044
45.594,-0.962,-0.357,-0.242,1.054
45.595,-0.925,-0.352,-0.154,1.001
45.595,-0.919,-0.344,-0.176,0.997
45.595,-0.908,-0.340,-0.172,0.984
45.598,-0.900,-0.315,-0.173,0.969
45.600,-0.907,-0.311,-0.154,0.971
45.601,-0.887,-0.300,-0.148,0.948
45.603,-0.872,-0.285,-0.145,0.929
