time,x,y,z,gforce
22.565,-0.984,0.129,-0.235,1.020
22.565,-0.980,0.132,-0.240,1.018
22.566,-0.986,0.152,-0.237,1.025
22.566,-0.998,0.168,-0.239,1.040
22.567,-1.006,0.173,-0.238,1.048
22.569,-1.021,0.184,-0.240,1.064
22.572,-1.039,0.194,-0.249,1.086
22.573,-1.042,0.198,-0.259,1.092
22.573,-1.054,0.203,-0.272,1.107
22.573,-1.060,0.203,-0.289,1.117
22.575,-1.064,0.194,-0.300,1.122
22.575,-1.075,0.206,-0.308,1.137
22.577,-1.096,0.206,-0.320,1.160
22.578,-1.116,0.204,-0.320,1.179
22.579,-1.131,0.203,-0.316,1.192
22.581,-1.141,0.208,-0.315,1.202
22.583,-1.153,0.196,-0.316,1.212
22.585,-1.178,0.207,-0.320,1.238
22.588,-1.193,0.209,-0.328,1.254
22.590,-1.195,0.206,-0.321,1.254
22.592,-1.207,0.200,-0.321,1.265
22.595,-1.210,0.210,-0.320,1.269
22.596,-1.228,0.205,-0.313,1.284
22.599,-1.240,0.206,-0.303,1.293
22.601,-1.261,0.208,-0.290,1.310
22.604,-1.263,0.205,-0.285,1.311
22.606,-1.272,0.202,-0.258,1.314
22.609,-1.282,0.189,-0.235,1.317
22.611,-1.296,0.188,-0.228,1.329
22.614,-1.306,0.187,-0.202,1.335
22.616,-1.315,0.201,-0.188,1.343
22.620,-1.311,0.203,-0.175,1.338
22.621,-1.323,0.209,-0.164,1.350
22.624,-1.346,0.221,-0.151,1.372
22.626,-1.357,0.212,-0.126,1.379
22.629,-1.378,0.213,-0.107,1.398
22.631,-1.400,0.212,-0.088,1.419
22.634,-1.414,0.212,-0.064,1.431
22.637,-1.443,0.212,-0.055,1.460
22.639,-1.479,0.199,-0.057,1.493
22.642,-1.491,0.182,-0.055,1.503
22.644,-1.513,0.168,-0.039,1.523
22.646,-1.547,0.155,-0.048,1.555
22.649,-1.564,0.138,-0.045,1.571
22.652,-1.582,0.120,-0.043,1.587
22.654,-1.589,0.100,-0.056,1.594
22.656,-1.593,0.087,-0.057,1.597
22.658,-1.592,0.063,-0.083,1.596
22.661,-1.596,0.061,-0.104,1.601
22.663,-1.573,0.043,-0.098,1.576
22.666,-1.532,0.040,-0.136,1.538
22.668,-1.488,0.024,-0.204,1.502
22.671,-1.440,0.031,-0.271,1.465
22.675,-1.401,0.039,-0.374,1.450
22.677,-1.366,0.065,-0.425,1.432
22.679,-1.345,0.076,-0.470,1.427
22.681,-1.317,0.100,-0.522,1.421
22.683,-1.281,0.102,-0.551,1.398
22.686,-1.249,0.114,-0.574,1.379
22.689,-1.206,0.114,-0.594,1.350
22.691,-1.163,0.118,-0.610,1.319
22.693,-1.124,0.114,-0.623,1.290
22.696,-1.091,0.096,-0.627,1.262
22.698,-1.098,0.089,-0.630,1.269
22.701,-1.123,0.081,-0.652,1.301
22.703,-1.155,0.054,-0.628,1.316
22.706,-1.190,0.026,-0.581,1.324
22.709,-1.226,-0.016,-0.556,1.346
22.711,-1.268,-0.035,-0.532,1.376
22.714,-1.301,-0.072,-0.511,1.400
22.716,-1.328,-0.103,-0.507,1.426
22.718,-1.342,-0.128,-0.507,1.441
22.721,-1.341,-0.160,-0.521,1.448
22.723,-1.361,-0.185,-0.555,1.481
22.726,-1.366,-0.211,-0.604,1.509
22.728,-1.378,-0.229,-0.674,1.552
22.730,-1.354,-0.252,-0.722,1.555
22.733,-1.333,-0.266,-0.758,1.557
22.735,-1.306,-0.282,-0.793,1.554
22.738,-1.283,-0.299,-0.823,1.553
22.740,-1.243,-0.307,-0.829,1.525
22.743,-1.203,-0.322,-0.839,1.502
22.745,-1.162,-0.335,-0.846,1.476
22.748,-1.109,-0.346,-0.819,1.421
22.751,-1.057,-0.351,-0.804,1.373
22.753,-1.008,-0.356,-0.782,1.325
22.756,-0.960,-0.353,-0.771,1.281
22.758,-0.910,-0.353,-0.772,1.244
22.760,-0.856,-0.347,-0.749,1.189
22.763,-0.807,-0.346,-0.742,1.150
22.765,-0.773,-0.324,-0.725,1.108
22.768,-0.762,-0.319,-0.722,1.097
22.770,-0.758,-0.308,-0.713,1.085
22.772,-0.766,-0.291,-0.693,1.073
22.775,-0.748,-0.275,-0.705,1.064
22.802,-0.758,-0.259,-0.704,1.066
22.803,-0.761,-0.255,-0.699,1.065
22.805,-0.763,-0.241,-0.693,1.059
22.807,-0.770,-0.233,-0.688,1.059
22.808,-0.785,-0.230,-0.685,1.067
22.809,-0.802,-0.224,-0.710,1.094
22.811,-0.801,-0.215,-0.720,1.098
22.813,-0.815,-0.230,-0.728,1.117
22.813,-0.841,-0.238,-0.758,1.157
22.814,-0.835,-0.251,-0.752,1.151
22.817,-0.844,-0.257,-0.766,1.168
22.818,-0.840,-0.271,-0.735,1.148
22.818,-0.869,-0.290,-0.755,1.187
22.818,-0.879,-0.305,-0.737,1.187
22.822,-0.904,-0.311,-0.746,1.212
22.823,-0.931,-0.329,-0.751,1.241
22.824,-0.923,-0.351,-0.686,1.202
22.824,-0.935,-0.361,-0.667,1.204
22.826,-0.953,-0.381,-0.650,1.215
22.827,-0.975,-0.393,-0.636,1.229
22.829,-0.975,-0.402,-0.589,1.208
22.829,-0.995,-0.414,-0.601,1.234
22.832,-1.006,-0.428,-0.560,1.228
22.835,-1.035,-0.430,-0.605,1.274
22.837,-1.023,-0.458,-0.527,1.239
22.841,-1.031,-0.464,-0.501,1.237
22.842,-1.058,-0.489,-0.524,1.278
22.845,-1.069,-0.498,-0.476,1.272
22.847,-1.084,-0.502,-0.490,1.291
22.850,-1.073,-0.520,-0.399,1.257
22.852,-1.106,-0.537,-0.462,1.314
22.854,-1.114,-0.547,-0.470,1.327
22.856,-1.144,-0.545,-0.459,1.348
22.859,-1.145,-0.547,-0.456,1.348
22.862,-1.143,-0.543,-0.443,1.341
22.864,-1.137,-0.530,-0.413,1.321
22.867,-1.128,-0.502,-0.419,1.303
22.869,-1.138,-0.484,-0.420,1.306
22.872,-1.129,-0.452,-0.429,1.289
22.875,-1.106,-0.419,-0.417,1.253
22.877,-1.066,-0.372,-0.410,1.201
22.879,-1.019,-0.333,-0.363,1.132
22.881,-0.983,-0.298,-0.356,1.087
22.884,-0.959,-0.258,-0.344,1.051
22.886,-0.942,-0.224,-0.327,1.022
22.889,-0.929,-0.179,-0.312,0.996
22.892,-0.914,-0.146,-0.292,0.970
22.894,-0.909,-0.122,-0.278,0.958
22.896,-0.896,-0.107,-0.256,0.938
22.899,-0.883,-0.084,-0.222,0.914
22.901,-0.866,-0.073,-0.170,0.886
22.904,-0.856,-0.054,-0.142,0.869
22.907,-0.823,-0.064,-0.124,0.835
22.909,-0.814,-0.037,-0.091,0.820
22.912,-0.774,-0.044,-0.075,0.779
22.914,-0.752,-0.051,-0.053,0.755
22.917,-0.734,-0.051,-0.039,0.736
22.919,-0.698,-0.056,-0.034,0.701
22.921,-0.667,-0.063,-0.029,0.671
22.924,-0.651,-0.068,-0.039,0.655
22.926,-0.625,-0.085,-0.056,0.633
22.928,-0.597,-0.096,-0.063,0.608
22.931,-0.582,-0.104,-0.069,0.595
22.934,-0.569,-0.109,-0.066,0.583
22.936,-0.555,-0.116,-0.086,0.574
22.939,-0.540,-0.109,-0.099,0.560
22.941,-0.511,-0.109,-0.104,0.533
22.944,-0.507,-0.106,-0.103,0.528
22.946,-0.494,-0.111,-0.131,0.523
22.948,-0.466,-0.116,-0.149,0.503
22.951,-0.435,-0.117,-0.158,0.478
22.954,-0.410,-0.121,-0.154,0.454
22.956,-0.386,-0.117,-0.182,0.442
22.959,-0.398,-0.110,-0.209,0.463
22.961,-0.395,-0.113,-0.222,0.467
22.963,-0.349,-0.102,-0.227,0.429
22.966,-0.321,-0.106,-0.221,0.404
22.968,-0.307,-0.095,-0.217,0.388
22.971,-0.287,-0.096,-0.221,0.375
22.973,-0.285,-0.094,-0.228,0.377
22.976,-0.285,-0.097,-0.238,0.384
22.979,-0.287,-0.086,-0.241,0.385
22.981,-0.283,-0.099,-0.253,0.393
22.984,-0.282,-0.095,-0.245,0.386
22.986,-0.292,-0.091,-0.257,0.400
22.989,-0.288,-0.100,-0.257,0.399
22.990,-0.281,-0.095,-0.265,0.397
22.994,-0.279,-0.102,-0.262,0.396
22.996,-0.288,-0.096,-0.266,0.404
22.999,-0.294,-0.097,-0.298,0.429
23.001,-0.309,-0.095,-0.304,0.444
23.004,-0.329,-0.087,-0.315,0.464
23.006,-0.353,-0.083,-0.314,0.480
23.008,-0.384,-0.091,-0.351,0.528
23.011,-0.410,-0.093,-0.352,0.548
23.014,-0.422,-0.080,-0.350,0.554
23.016,-0.431,-0.081,-0.339,0.554
23.018,-0.456,-0.084,-0.335,0.572
23.020,-0.461,-0.089,-0.316,0.566
23.023,-0.478,-0.102,-0.292,0.570
23.046,-0.490,-0.114,-0.279,0.576
23.047,-0.494,-0.112,-0.271,0.574
23.048,-0.507,-0.124,-0.266,0.586
23.049,-0.524,-0.125,-0.254,0.596
23.051,-0.547,-0.135,-0.258,0.620
23.051,-0.554,-0.138,-0.251,0.624
23.053,-0.567,-0.136,-0.256,0.637
23.053,-0.571,-0.143,-0.247,0.639
23.054,-0.597,-0.141,-0.247,0.661
23.055,-0.607,-0.141,-0.245,0.670
23.057,-0.618,-0.146,-0.251,0.683
23.058,-0.614,-0.132,-0.261,0.681
23.058,-0.617,-0.130,-0.267,0.685
23.059,-0.621,-0.129,-0.264,0.687
23.061,-0.628,-0.122,-0.258,0.689
23.062,-0.621,-0.119,-0.260,0.684
23.065,-0.638,-0.116,-0.263,0.700
23.068,-0.637,-0.113,-0.262,0.698
23.070,-0.649,-0.106,-0.263,0.708
23.073,-0.653,-0.113,-0.257,0.711
23.075,-0.652,-0.102,-0.249,0.706
23.077,-0.674,-0.108,-0.243,0.724
23.080,-0.709,-0.094,-0.293,0.773
23.082,-0.718,-0.096,-0.262,0.771
23.085,-0.721,-0.103,-0.252,0.771
23.087,-0.739,-0.111,-0.240,0.785
23.090,-0.751,-0.112,-0.256,0.801
23.092,-0.782,-0.113,-0.269,0.834
23.095,-0.785,-0.112,-0.237,0.828
23.097,-0.792,-0.134,-0.232,0.836
23.100,-0.820,-0.135,-0.245,0.866
23.102,-0.838,-0.126,-0.263,0.887
23.105,-0.860,-0.128,-0.264,0.908
23.107,-0.867,-0.139,-0.251,0.913
23.110,-0.890,-0.145,-0.247,0.935
23.112,-0.889,-0.159,-0.237,0.934
23.115,-0.909,-0.169,-0.254,0.958
23.117,-0.939,-0.181,-0.264,0.992
23.120,-0.954,-0.184,-0.272,1.009
23.122,-0.948,-0.198,-0.244,0.998
23.124,-0.964,-0.221,-0.255,1.021
23.127,-0.983,-0.229,-0.269,1.045
23.130,-1.007,-0.247,-0.270,1.071
23.132,-1.035,-0.260,-0.277,1.103
23.134,-1.053,-0.272,-0.262,1.119
23.137,-1.067,-0.284,-0.273,1.138
23.139,-1.097,-0.300,-0.267,1.168
23.142,-1.106,-0.318,-0.286,1.186
23.144,-1.116,-0.345,-0.293,1.204
23.146,-1.164,-0.357,-0.310,1.257
23.149,-1.190,-0.380,-0.318,1.289
23.152,-1.191,-0.405,-0.331,1.301
23.154,-1.210,-0.433,-0.356,1.334
23.156,-1.223,-0.455,-0.376,1.358
23.159,-1.256,-0.463,-0.397,1.396
23.162,-1.286,-0.469,-0.434,1.436
23.164,-1.288,-0.469,-0.421,1.434
23.167,-1.314,-0.469,-0.433,1.461
23.169,-1.329,-0.459,-0.450,1.476
23.171,-1.368,-0.445,-0.467,1.512
23.175,-1.396,-0.439,-0.496,1.545
23.176,-1.408,-0.431,-0.464,1.543
23.179,-1.428,-0.405,-0.450,1.551
23.182,-1.454,-0.377,-0.439,1.564
23.184,-1.469,-0.352,-0.424,1.569
23.186,-1.477,-0.342,-0.352,1.557
23.189,-1.491,-0.329,-0.314,1.558
23.192,-1.507,-0.299,-0.286,1.563
23.194,-1.524,-0.278,-0.256,1.570
23.196,-1.537,-0.259,-0.218,1.573
23.199,-1.553,-0.232,-0.209,1.584
23.201,-1.561,-0.212,-0.175,1.585
23.203,-1.564,-0.221,-0.183,1.590
23.206,-1.561,-0.216,-0.170,1.585
23.209,-1.561,-0.232,-0.166,1.587
23.211,-1.566,-0.211,-0.162,1.588
23.214,-1.583,-0.199,-0.158,1.603
23.216,-1.571,-0.204,-0.149,1.592
23.219,-1.580,-0.209,-0.130,1.599
23.221,-1.567,-0.228,-0.148,1.591
23.224,-1.564,-0.224,-0.172,1.589
23.226,-1.563,-0.225,-0.169,1.588
23.228,-1.557,-0.245,-0.192,1.588
23.232,-1.537,-0.266,-0.200,1.573
23.233,-1.506,-0.282,-0.202,1.546
23.236,-1.470,-0.314,-0.215,1.518
23.240,-1.442,-0.334,-0.246,1.500
23.242,-1.396,-0.347,-0.271,1.464
23.244,-1.343,-0.367,-0.289,1.422
23.246,-1.299,-0.392,-0.333,1.397
23.248,-1.244,-0.406,-0.361,1.357
23.252,-1.200,-0.438,-0.395,1.337
23.254,-1.156,-0.466,-0.430,1.319
23.256,-1.109,-0.493,-0.458,1.297
23.258,-1.068,-0.507,-0.516,1.290
23.261,-1.026,-0.518,-0.539,1.270
23.264,-0.977,-0.533,-0.552,1.242
23.266,-0.957,-0.526,-0.585,1.239
23.269,-0.924,-0.515,-0.621,1.226
23.271,-0.911,-0.486,-0.655,1.223
23.299,-0.878,-0.446,-0.682,1.198
23.299,-0.849,-0.428,-0.715,1.190
23.300,-0.856,-0.399,-0.730,1.194
23.302,-0.870,-0.372,-0.771,1.220
23.303,-0.877,-0.363,-0.805,1.245
23.304,-0.883,-0.371,-0.838,1.272
23.305,-0.868,-0.422,-0.869,1.299
23.306,-0.868,-0.480,-0.909,1.345
23.306,-0.877,-0.550,-0.951,1.405
23.308,-0.895,-0.607,-0.983,1.462
23.309,-0.924,-0.653,-0.999,1.510
23.311,-0.980,-0.674,-1.036,1.577
23.312,-1.037,-0.689,-1.029,1.616
23.313,-1.101,-0.705,-1.032,1.665
23.315,-1.144,-0.712,-1.017,1.688
23.316,-1.201,-0.725,-0.976,1.709
23.316,-1.231,-0.729,-0.951,1.718
23.317,-1.248,-0.710,-0.913,1.702
23.318,-1.258,-0.624,-0.862,1.647
23.320,-1.224,-0.546,-0.838,1.581
23.322,-1.132,-0.485,-0.835,1.488
23.325,-1.030,-0.448,-0.823,1.392
23.327,-0.914,-0.437,-0.801,1.291
23.330,-0.787,-0.452,-0.777,1.195
23.332,-0.673,-0.485,-0.773,1.134
23.335,-0.582,-0.502,-0.756,1.077
23.337,-0.512,-0.478,-0.758,1.032
23.340,-0.477,-0.465,-0.748,1.002
23.342,-0.440,-0.462,-0.741,0.978
23.345,-0.390,-0.466,-0.725,0.946
23.347,-0.369,-0.466,-0.727,0.939
23.350,-0.359,-0.483,-0.727,0.944
23.353,-0.349,-0.484,-0.732,0.945
23.355,-0.322,-0.483,-0.729,0.931
23.358,-0.325,-0.475,-0.756,0.950
23.360,-0.314,-0.462,-0.745,0.931
23.362,-0.314,-0.443,-0.759,0.934
23.365,-0.308,-0.433,-0.733,0.905
23.368,-0.308,-0.426,-0.737,0.906
23.369,-0.329,-0.404,-0.744,0.909
23.372,-0.341,-0.394,-0.734,0.900
23.374,-0.359,-0.370,-0.732,0.895
23.377,-0.389,-0.354,-0.717,0.889
23.380,-0.405,-0.334,-0.719,0.891
23.382,-0.428,-0.304,-0.708,0.881
23.385,-0.470,-0.273,-0.705,0.890
23.388,-0.517,-0.231,-0.695,0.896
23.390,-0.579,-0.197,-0.696,0.927
23.392,-0.642,-0.171,-0.701,0.966
23.395,-0.697,-0.128,-0.707,1.001
23.397,-0.751,-0.111,-0.718,1.045
23.399,-0.813,-0.091,-0.737,1.101
23.402,-0.867,-0.070,-0.748,1.147
23.405,-0.925,-0.050,-0.761,1.199
23.407,-0.967,-0.041,-0.773,1.238
23.410,-1.000,-0.020,-0.798,1.279
23.413,-1.028,-0.010,-0.788,1.295
23.415,-1.063,0.005,-0.795,1.327
23.417,-1.086,0.024,-0.798,1.348
23.419,-1.100,0.027,-0.784,1.351
23.422,-1.103,0.038,-0.803,1.365
23.425,-1.112,0.048,-0.803,1.373
23.427,-1.102,0.047,-0.806,1.366
23.429,-1.104,0.032,-0.812,1.371
23.432,-1.109,0.034,-0.817,1.378
23.434,-1.099,0.020,-0.822,1.373
23.437,-1.084,0.013,-0.828,1.364
23.439,-1.078,0.001,-0.821,1.355
23.442,-1.060,0.001,-0.820,1.340
23.445,-1.046,0.005,-0.788,1.310
23.447,-1.046,0.004,-0.772,1.301
23.449,-1.050,0.008,-0.762,1.298
23.451,-1.046,0.021,-0.735,1.278
23.454,-1.054,0.022,-0.734,1.285
23.457,-1.047,0.035,-0.684,1.251
23.460,-1.043,0.036,-0.666,1.238
23.462,-1.050,0.036,-0.636,1.228
23.465,-1.049,0.025,-0.604,1.211
23.467,-1.031,0.009,-0.557,1.172
23.469,-1.001,0.013,-0.509,1.123
23.471,-0.986,0.007,-0.456,1.087
23.474,-0.943,-0.004,-0.393,1.022
23.477,-0.914,-0.007,-0.369,0.985
23.479,-0.876,-0.020,-0.320,0.933
23.482,-0.855,-0.019,-0.301,0.907
23.484,-0.820,-0.020,-0.279,0.866
23.486,-0.797,-0.022,-0.278,0.844
23.489,-0.767,-0.026,-0.242,0.805
23.491,-0.744,-0.018,-0.242,0.782
23.493,-0.713,-0.014,-0.215,0.745
23.497,-0.696,-0.012,-0.216,0.729
23.499,-0.674,-0.008,-0.220,0.709
23.502,-0.657,-0.004,-0.219,0.693
23.504,-0.637,-0.000,-0.220,0.674
23.506,-0.620,0.002,-0.209,0.654
23.509,-0.620,0.010,-0.225,0.659
23.511,-0.618,0.014,-0.237,0.662
23.514,-0.592,0.009,-0.232,0.636
23.516,-0.571,0.025,-0.235,0.618
23.520,-0.544,0.018,-0.216,0.586
23.545,-0.533,0.031,-0.215,0.576
23.548,-0.519,0.017,-0.224,0.565
23.549,-0.509,0.021,-0.231,0.559
23.549,-0.489,0.012,-0.203,0.530
23.549,-0.483,0.011,-0.223,0.532
23.550,-0.479,0.011,-0.242,0.537
23.550,-0.469,0.012,-0.234,0.524
23.553,-0.463,0.013,-0.233,0.518
23.554,-0.458,0.006,-0.252,0.523
23.557,-0.453,-0.006,-0.282,0.534
23.558,-0.456,-0.012,-0.299,0.546
23.559,-0.447,-0.018,-0.301,0.539
23.559,-0.449,-0.023,-0.326,0.555
23.561,-0.428,-0.035,-0.316,0.533
23.561,-0.408,-0.047,-0.310,0.515
23.562,-0.416,-0.064,-0.310,0.523
23.564,-0.428,-0.080,-0.300,0.529
23.565,-0.435,-0.090,-0.329,0.552
23.566,-0.438,-0.103,-0.333,0.560
23.569,-0.456,-0.107,-0.355,0.588
23.570,-0.443,-0.134,-0.321,0.563
23.573,-0.457,-0.136,-0.345,0.589
23.575,-0.464,-0.151,-0.349,0.600
23.578,-0.457,-0.154,-0.331,0.585
23.580,-0.452,-0.172,-0.323,0.582
23.583,-0.455,-0.180,-0.326,0.588
23.586,-0.447,-0.195,-0.301,0.573
23.588,-0.446,-0.207,-0.296,0.574
23.590,-0.454,-0.203,-0.305,0.583
23.593,-0.458,-0.206,-0.297,0.584
23.595,-0.479,-0.202,-0.297,0.598
23.597,-0.483,-0.200,-0.302,0.604
23.600,-0.489,-0.190,-0.298,0.603
23.603,-0.493,-0.185,-0.287,0.599
23.605,-0.488,-0.177,-0.252,0.577
23.607,-0.502,-0.161,-0.264,0.590
23.610,-0.504,-0.134,-0.252,0.580
23.613,-0.525,-0.116,-0.271,0.602
23.615,-0.526,-0.107,-0.266,0.599
23.618,-0.527,-0.091,-0.247,0.589
23.620,-0.546,-0.072,-0.246,0.604
23.622,-0.554,-0.059,-0.264,0.617
23.625,-0.542,-0.052,-0.215,0.585
23.628,-0.563,-0.026,-0.230,0.609
23.630,-0.590,-0.028,-0.239,0.638
23.633,-0.596,-0.018,-0.200,0.629
23.635,-0.619,-0.011,-0.218,0.656
23.637,-0.628,0.003,-0.216,0.664
23.640,-0.656,0.009,-0.217,0.691
23.642,-0.671,0.010,-0.218,0.705
23.645,-0.689,0.019,-0.211,0.721
23.647,-0.699,0.039,-0.204,0.730
23.650,-0.710,0.030,-0.212,0.742
23.653,-0.723,0.037,-0.209,0.754
23.655,-0.732,0.043,-0.214,0.764
23.657,-0.746,0.043,-0.218,0.779
23.659,-0.755,0.049,-0.217,0.787
23.662,-0.761,0.049,-0.220,0.794
23.665,-0.774,0.049,-0.218,0.805
23.667,-0.782,0.054,-0.223,0.815
23.669,-0.797,0.048,-0.220,0.828
23.672,-0.808,0.036,-0.230,0.841
23.675,-0.804,0.042,-0.230,0.837
23.677,-0.816,0.038,-0.230,0.849
23.679,-0.817,0.026,-0.228,0.848
23.683,-0.829,0.028,-0.230,0.861
23.685,-0.835,0.030,-0.229,0.866
23.688,-0.831,0.030,-0.230,0.863
23.689,-0.836,0.032,-0.232,0.868
23.693,-0.852,0.036,-0.239,0.886
23.694,-0.866,0.031,-0.239,0.899
23.696,-0.878,0.042,-0.233,0.910
23.699,-0.886,0.044,-0.241,0.919
23.702,-0.899,0.049,-0.238,0.932
23.704,-0.907,0.049,-0.231,0.937
23.706,-0.918,0.062,-0.238,0.951
23.710,-0.928,0.064,-0.235,0.960
23.712,-0.938,0.078,-0.244,0.973
23.714,-0.953,0.081,-0.241,0.986
23.717,-0.972,0.097,-0.239,1.006
23.719,-0.975,0.097,-0.244,1.010
23.722,-0.981,0.114,-0.246,1.018
23.724,-0.982,0.119,-0.246,1.020
23.727,-0.992,0.122,-0.245,1.029
23.729,-1.004,0.131,-0.244,1.042
23.731,-1.021,0.123,-0.245,1.057
23.734,-1.028,0.133,-0.251,1.066
23.737,-1.045,0.130,-0.246,1.082
23.738,-1.057,0.125,-0.252,1.094
23.741,-1.075,0.138,-0.246,1.111
23.744,-1.091,0.128,-0.253,1.128
23.746,-1.103,0.133,-0.240,1.136
23.749,-1.120,0.118,-0.241,1.152
23.751,-1.136,0.110,-0.248,1.168
23.754,-1.146,0.113,-0.252,1.179
23.756,-1.159,0.117,-0.255,1.192
23.758,-1.175,0.119,-0.262,1.209
23.761,-1.187,0.123,-0.264,1.222
23.763,-1.200,0.114,-0.274,1.236
23.766,-1.219,0.106,-0.289,1.257
23.790,-1.230,0.104,-0.275,1.265
23.791,-1.252,0.105,-0.279,1.287
23.792,-1.267,0.102,-0.286,1.303
23.793,-1.280,0.105,-0.288,1.316
23.794,-1.296,0.109,-0.278,1.330
23.794,-1.316,0.116,-0.264,1.348
23.796,-1.329,0.126,-0.255,1.359
23.796,-1.336,0.121,-0.246,1.364
23.797,-1.351,0.136,-0.234,1.378
23.798,-1.361,0.138,-0.221,1.386
23.800,-1.364,0.139,-0.217,1.388
23.801,-1.373,0.129,-0.201,1.394
23.802,-1.387,0.142,-0.176,1.405
23.804,-1.390,0.153,-0.157,1.407
23.804,-1.390,0.160,-0.142,1.406
23.806,-1.395,0.164,-0.137,1.411
23.808,-1.386,0.167,-0.131,1.402
23.811,-1.373,0.165,-0.123,1.389
23.813,-1.368,0.170,-0.118,1.384
23.816,-1.370,0.177,-0.100,1.385
23.818,-1.378,0.172,-0.096,1.392
23.820,-1.392,0.176,-0.078,1.405
23.823,-1.401,0.179,-0.080,1.415
23.825,-1.415,0.173,-0.097,1.428
23.828,-1.416,0.163,-0.100,1.429
23.830,-1.426,0.148,-0.105,1.437
23.833,-1.437,0.122,-0.112,1.447
23.836,-1.449,0.127,-0.108,1.459
23.838,-1.472,0.125,-0.119,1.482
23.841,-1.497,0.127,-0.126,1.507
23.843,-1.495,0.122,-0.136,1.506
23.846,-1.499,0.109,-0.154,1.510
23.848,-1.497,0.096,-0.182,1.511
23.850,-1.506,0.097,-0.213,1.524
23.853,-1.515,0.085,-0.250,1.538
23.856,-1.527,0.093,-0.297,1.559
23.857,-1.513,0.081,-0.332,1.551
23.860,-1.528,0.095,-0.428,1.589
23.863,-1.512,0.098,-0.470,1.586
23.865,-1.483,0.101,-0.489,1.565
23.868,-1.464,0.094,-0.519,1.556
23.870,-1.445,0.085,-0.546,1.547
23.873,-1.415,0.072,-0.556,1.523
23.875,-1.402,0.072,-0.564,1.513
23.878,-1.374,0.040,-0.546,1.479
23.880,-1.358,0.025,-0.527,1.457
23.883,-1.344,0.000,-0.501,1.434
23.886,-1.356,-0.009,-0.475,1.437
23.888,-1.370,-0.034,-0.452,1.443
23.890,-1.393,-0.062,-0.436,1.461
23.893,-1.423,-0.080,-0.403,1.481
23.895,-1.439,-0.101,-0.370,1.490
23.898,-1.452,-0.123,-0.358,1.500
23.900,-1.464,-0.149,-0.356,1.514
23.902,-1.463,-0.186,-0.364,1.519
23.905,-1.443,-0.214,-0.405,1.514
23.908,-1.437,-0.233,-0.457,1.526
23.910,-1.419,-0.254,-0.533,1.537
23.912,-1.380,-0.242,-0.598,1.524
23.914,-1.326,-0.239,-0.643,1.493
23.917,-1.266,-0.229,-0.690,1.460
23.920,-1.198,-0.222,-0.703,1.407
23.922,-1.127,-0.207,-0.710,1.348
23.924,-1.056,-0.194,-0.700,1.282
23.927,-1.012,-0.167,-0.697,1.240
23.929,-0.964,-0.132,-0.692,1.194
23.932,-0.920,-0.103,-0.694,1.157
23.935,-0.884,-0.080,-0.700,1.131
23.937,-0.852,-0.048,-0.685,1.095
23.939,-0.827,-0.031,-0.677,1.069
23.943,-0.805,-0.005,-0.672,1.049
23.945,-0.796,0.017,-0.686,1.051
23.947,-0.801,0.029,-0.694,1.060
23.950,-0.797,0.026,-0.693,1.057
23.952,-0.811,0.029,-0.719,1.084
23.955,-0.797,0.002,-0.702,1.062
23.957,-0.795,0.001,-0.703,1.061
23.960,-0.795,-0.009,-0.717,1.071
23.962,-0.797,-0.025,-0.719,1.074
23.965,-0.797,-0.030,-0.736,1.085
23.967,-0.812,-0.033,-0.745,1.103
23.970,-0.835,-0.054,-0.769,1.136
23.972,-0.838,-0.070,-0.784,1.150
23.975,-0.821,-0.088,-0.805,1.153
23.977,-0.817,-0.113,-0.814,1.158
23.979,-0.802,-0.138,-0.824,1.158
23.982,-0.786,-0.170,-0.797,1.132
23.986,-0.781,-0.195,-0.811,1.142
23.987,-0.801,-0.211,-0.828,1.171
23.990,-0.814,-0.239,-0.811,1.174
23.992,-0.835,-0.264,-0.795,1.183
23.994,-0.856,-0.287,-0.778,1.192
23.997,-0.879,-0.319,-0.722,1.182
23.999,-0.911,-0.329,-0.706,1.199
24.001,-0.948,-0.351,-0.704,1.232
24.004,-0.962,-0.372,-0.676,1.234
24.006,-0.962,-0.398,-0.595,1.199
24.009,-0.973,-0.422,-0.566,1.202
24.012,-0.976,-0.454,-0.522,1.196
24.014,-0.997,-0.457,-0.477,1.196
24.037,-1.021,-0.464,-0.454,1.210
24.038,-1.031,-0.485,-0.391,1.204
24.038,-1.016,-0.521,-0.300,1.181
24.038,-1.063,-0.525,-0.399,1.251
24.041,-1.078,-0.567,-0.283,1.250
24.042,-1.110,-0.573,-0.311,1.287
24.042,-1.130,-0.590,-0.266,1.302
24.044,-1.148,-0.614,-0.267,1.329
24.044,-1.167,-0.633,-0.249,1.351
24.045,-1.182,-0.638,-0.226,1.363
24.047,-1.203,-0.662,-0.255,1.397
24.047,-1.215,-0.674,-0.225,1.407
24.048,-1.201,-0.710,-0.215,1.412
24.049,-1.241,-0.703,-0.283,1.455
24.051,-1.226,-0.689,-0.255,1.430
24.053,-1.210,-0.668,-0.319,1.419
24.056,-1.130,-0.619,-0.308,1.325
24.058,-1.056,-0.560,-0.364,1.249
24.060,-1.011,-0.493,-0.386,1.189
24.063,-0.992,-0.428,-0.396,1.150
24.065,-0.974,-0.351,-0.414,1.115
24.068,-0.948,-0.289,-0.414,1.075
